Iteration, Path length, Time, Planning, Flying
0, 3.68686, 7.98, 1.981, 5.748
1, 9.20649, 10.954, 4.57, 13.987
2, 9.75654, 10.954, 5.282, 15.234
3, 15.4736, 13.969, 8.332, 24.275
4, 17.4457, 13.969, 10.277, 27.976
5, 18.0964, 13.969, 10.334, 28.799
6, 18.5107, 13.969, 10.392, 29.8
7, 18.5614, 13.969, 11.257, 30.214
8, 19.505, 14.972, 11.257, 30.214
9, 20.452, 14.972, 11.278, 31.108
10, 21.0901, 14.972, 11.278, 31.108
11, 21.8708, 14.972, 11.278, 31.108
12, 21.8909, 14.972, 11.723, 31.128
13, 22.0132, 14.972, 11.765, 31.428
14, 23.3244, 15.969, 11.765, 31.428
15, 24.2652, 15.969, 11.765, 31.428
16, 25.492, 15.969, 11.786, 33.106
17, 25.8841, 15.969, 11.829, 34.225
18, 26.3742, 15.969, 11.829, 34.225
19, 26.6122, 15.969, 11.867, 35.104
20, 27.3473, 16.971, 11.887, 39.301
21, 27.716, 16.971, 11.887, 39.301
22, 28.316, 16.971, 11.905, 40.902
23, 29.4102, 16.971, 11.951, 42.359
24, 29.4158, 16.971, 11.951, 43.542
25, 29.503, 16.971, 12.009, 44.75
26, 30.4632, 17.971, 12.009, 46.372
27, 30.8808, 17.971, 12.09, 49.451
28, 31.5056, 17.971, 12.132, 50.392
29, 32.0891, 17.971, 12.194, 51.566
30, 32.0991, 17.971, 14.132, 51.566
31, 32.1308, 17.971, 15.467, 51.669
32, 33.1772, 18.972, 15.512, 51.886
33, 34.2595, 18.972, 15.512, 51.886
34, 34.7435, 18.972, 15.553, 52.446
35, 35.5311, 18.972, 15.61, 53.51
36, 35.7791, 18.972, 15.627, 54.071
37, 36.4528, 18.972, 15.627, 54.071
38, 37.4207, 19.969, 15.627, 54.071
39, 38.3066, 19.969, 15.627, 54.071
40, 39.6749, 19.969, 15.645, 54.948
41, 40.404, 19.969, 15.663, 55.79
42, 40.7829, 19.969, 15.663, 57.11
43, 42.2585, 19.969, 15.663, 57.11
44, 43.1693, 20.972, 15.663, 57.11
45, 44.3183, 20.972, 15.683, 60.03
46, 45.0748, 20.972, 15.683, 60.03
47, 45.7193, 20.972, 15.683, 60.03
48, 45.7312, 20.972, 15.683, 60.03
49, 46.5089, 20.972, 15.683, 60.03
50, 46.9791, 21.969, 15.683, 60.03
51, 47.5296, 21.969, 15.683, 60.03
52, 48.501, 21.969, 15.683, 60.03
53, 49.7201, 21.969, 15.706, 61.887
54, 49.7361, 21.969, 17.409, 61.966
55, 50.2872, 21.969, 17.409, 61.966
56, 51.1453, 22.969, 17.431, 65.982
57, 52.1129, 22.969, 17.431, 65.982
58, 52.8132, 22.969, 17.431, 65.982
59, 53.4739, 22.969, 17.449, 66.903
60, 53.4989, 22.969, 18.77, 66.92
61, 54.8811, 22.969, 18.77, 66.92
62, 55.5841, 23.969, 18.77, 66.92
63, 56.3509, 23.969, 18.795, 69.539
64, 57.554, 23.969, 18.834, 73.962
65, 58.6809, 23.969, 18.852, 74.566
66, 59.0718, 23.969, 18.894, 74.726
67, 60.2329, 23.969, 18.894, 74.726
68, 61.1785, 24.97, 18.894, 74.726
69, 61.9607, 24.97, 18.894, 74.726
70, 62.5935, 24.97, 18.952, 76.187
71, 64.0094, 24.97, 18.952, 76.187
72, 64.5567, 24.97, 18.972, 82.664
73, 65.3312, 25.971, 18.972, 82.664
74, 67.0679, 25.971, 19.031, 84.84
75, 67.4143, 25.971, 19.05, 86.461
76, 67.8229, 25.971, 19.095, 87.319
77, 68.3823, 25.971, 19.118, 89.679
78, 68.7994, 25.971, 19.118, 89.679
79, 70.0453, 26.97, 19.118, 89.679
80, 70.6721, 26.97, 19.14, 90.317
81, 71.7201, 26.97, 19.14, 90.317
82, 72.3741, 26.97, 19.14, 90.317
83, 73.329, 26.97, 19.14, 90.317
84, 74.6915, 27.969, 19.158, 95.756
85, 76.9288, 27.969, 19.185, 97.376
86, 77.2774, 27.969, 19.469, 98.675
87, 77.725, 27.969, 19.537, 100.786
88, 78.9172, 27.969, 19.537, 100.786
89, 79.9529, 27.969, 19.537, 100.786
90, 80.4996, 28.969, 19.565, 101.788
91, 80.7135, 28.969, 19.829, 102.266
92, 81.6213, 28.969, 19.922, 103.108
93, 82.1885, 28.969, 19.922, 103.108
94, 82.8191, 28.969, 19.922, 103.108
95, 83.9209, 29.972, 19.963, 103.521
96, 86.4521, 29.972, 19.982, 106.02
97, 87.4133, 29.972, 20.003, 107.413
98, 87.865, 29.972, 20.064, 108.474
99, 89.1185, 29.972, 20.064, 108.474
100, 90.284, 29.972, 20.064, 108.474
101, 90.7598, 30.971, 20.11, 110.111
102, 91.7878, 30.971, 20.11, 110.111
103, 92.8647, 30.971, 20.146, 110.516
104, 93.4519, 30.971, 20.146, 110.516
105, 94.0945, 30.971, 20.146, 110.516
106, 94.6182, 31.971, 20.181, 111.016
107, 96.0884, 31.971, 20.196, 112.756
108, 96.4547, 31.971, 20.196, 112.756
109, 96.9752, 31.971, 20.222, 113.554
110, 97.4445, 31.971, 20.245, 119.95
111, 98.7912, 31.971, 20.245, 119.95
112, 99.6897, 32.969, 20.245, 119.95
113, 100.598, 32.969, 20.304, 122.83
114, 101.185, 32.969, 20.342, 124.546
115, 101.213, 32.969, 21.243, 124.625
116, 102.326, 32.969, 21.263, 132.346
117, 103.599, 33.969, 21.301, 134.126
118, 104.966, 33.969, 21.359, 136.252
119, 105.269, 33.969, 21.449, 137.083
120, 105.977, 33.969, 21.449, 137.083
121, 106.095, 33.969, 22.133, 137.356
122, 106.643, 33.969, 22.133, 137.356
123, 107.752, 34.97, 22.133, 137.356
124, 108.295, 34.97, 22.133, 137.356
125, 108.604, 34.97, 22.234, 139.259
126, 109.787, 34.97, 22.255, 140.198
127, 110.426, 34.97, 22.255, 140.198
128, 111.346, 35.969, 22.33, 142.683
129, 112.505, 35.969, 22.369, 144.481
130, 112.924, 35.969, 22.385, 146.428
131, 113.761, 35.969, 22.404, 147.367
132, 114.866, 35.969, 22.426, 147.846
133, 116.489, 35.969, 22.446, 150.824
134, 117.54, 36.969, 22.488, 151.906
135, 118.525, 36.969, 22.514, 153.045
136, 118.961, 36.969, 22.908, 153.088
137, 119.845, 36.969, 22.972, 153.846
138, 120.487, 36.969, 22.972, 153.846
139, 121.614, 36.969, 22.994, 155.126
140, 122.284, 37.969, 22.994, 155.126
141, 123.19, 37.969, 23.019, 156.846
142, 123.79, 37.969, 23.085, 157.818
143, 124.548, 37.969, 23.085, 157.818
144, 125.119, 37.969, 23.085, 157.818
145, 125.922, 38.97, 23.085, 157.818
146, 126.404, 38.97, 23.085, 157.818
147, 126.774, 38.97, 23.13, 158.912
148, 127.881, 38.97, 23.151, 162.132
149, 129.262, 38.97, 23.151, 162.132
150, 130.845, 39.971, 23.202, 164.918
151, 131.672, 39.971, 23.202, 164.918
152, 132.655, 39.971, 23.252, 165.446
153, 133.062, 39.971, 23.295, 165.92
154, 133.512, 39.971, 23.295, 165.92
155, 134.38, 40.97, 23.295, 165.92
156, 138.191, 40.97, 23.402, 169.65
157, 139.246, 40.97, 23.426, 172.624
158, 139.884, 40.97, 23.446, 173.466
159, 139.934, 40.97, 23.446, 174.429
160, 140.768, 40.97, 23.446, 174.429
161, 141.484, 41.97, 23.465, 176.009
162, 142.636, 41.97, 23.487, 177.207
163, 143.276, 41.97, 23.528, 178.084
164, 143.954, 41.97, 23.569, 179.623
165, 143.954, 41.97, 23.569, 179.623
166, 144.978, 41.97, 23.569, 179.623
167, 146.075, 42.971, 23.63, 181.068
168, 147.189, 42.971, 23.67, 181.786
169, 148.394, 42.971, 23.732, 182.406
170, 148.394, 42.971, 23.732, 182.406
171, 149.135, 42.971, 23.732, 182.406
172, 149.379, 43.969, 23.732, 183.505
173, 150.798, 43.969, 23.771, 185.025
174, 151.199, 43.969, 23.771, 185.025
175, 151.809, 43.969, 23.791, 186.001
176, 151.809, 43.969, 23.791, 186.001
177, 152.213, 43.969, 23.791, 186.001
178, 152.603, 44.969, 23.857, 186.19
179, 153.379, 44.969, 23.857, 186.19
180, 154.213, 44.969, 23.878, 188.331
181, 154.87, 44.969, 23.878, 188.331
182, 154.87, 44.969, 23.878, 188.331
183, 155.642, 44.969, 23.878, 188.331
184, 156.38, 45.969, 23.878, 189.635
185, 157.46, 45.969, 23.923, 190.154
186, 158.031, 45.969, 23.967, 191.716
187, 158.031, 45.969, 23.967, 191.716
188, 158.486, 45.969, 24.07, 200.992
189, 158.498, 46.972, 24.07, 200.992
190, 160.09, 46.972, 24.134, 204.255
191, 161.024, 46.972, 24.155, 205.271
192, 161.629, 46.972, 24.195, 206.75
193, 161.629, 46.972, 24.195, 206.75
194, 162.346, 46.972, 24.215, 207.529
195, 162.442, 47.97, 26.178, 207.545
196, 163.285, 47.97, 26.195, 208.181
197, 164.005, 47.97, 26.217, 209.1
198, 165.16, 47.97, 26.283, 209.975
199, 165.16, 47.97, 26.283, 209.975
200, 165.963, 47.97, 26.298, 211.242
201, 166.743, 48.97, 26.314, 211.943
202, 167.326, 48.97, 26.374, 213.484
203, 168.249, 48.97, 26.4, 214.68
204, 168.891, 48.97, 26.4, 214.68
205, 168.891, 48.97, 26.4, 214.68
206, 170.025, 48.97, 26.419, 214.8
207, 170.378, 49.97, 26.438, 215.621
208, 171.516, 49.97, 26.475, 216.462
209, 171.956, 49.97, 26.498, 217.538
210, 172.46, 49.97, 26.586, 219.748
211, 172.46, 49.97, 26.586, 219.748
212, 173.486, 49.97, 26.586, 219.748
213, 173.567, 50.972, 26.836, 221.402
214, 174.563, 50.972, 26.873, 221.907
215, 175.691, 50.972, 26.891, 222.344
216, 176.437, 50.972, 26.912, 223.181
217, 176.437, 50.972, 26.912, 223.181
218, 176.879, 50.972, 26.912, 223.181
219, 177.057, 51.969, 27.224, 223.845
220, 177.494, 51.969, 27.277, 225.01
221, 178.147, 51.969, 27.294, 226.233
222, 179.337, 51.969, 27.317, 227.113
223, 179.337, 51.969, 27.317, 227.113
224, 179.769, 51.969, 27.376, 230.734
225, 179.838, 52.969, 27.658, 231.473
226, 180.79, 52.969, 27.677, 232.393
227, 181.549, 52.969, 27.717, 233.494
228, 182.607, 52.969, 27.751, 234.435
229, 182.607, 52.969, 27.751, 234.435
230, 182.629, 52.969, 27.751, 234.435
231, 182.698, 53.969, 28.02, 235.048
232, 183.294, 53.969, 28.038, 236.25
233, 183.788, 53.969, 28.105, 237.149
234, 183.788, 53.969, 28.105, 237.149
235, 184.185, 53.969, 29.427, 237.188
236, 184.206, 54.969, 30.07, 237.226
237, 185.428, 54.969, 30.134, 239.47
238, 186.417, 54.969, 30.134, 239.47
239, 187.587, 54.969, 30.191, 240.611
240, 187.587, 54.969, 30.191, 240.611
241, 188.85, 54.969, 30.207, 242.097
242, 188.987, 55.969, 30.935, 242.47
243, 189.216, 55.969, 31.37, 243.169
244, 190.618, 55.969, 31.398, 245.29
245, 191.121, 55.969, 31.457, 246.107
246, 191.121, 55.969, 31.457, 246.107
247, 191.787, 55.969, 31.477, 246.825
248, 192.708, 56.97, 31.552, 248.089
249, 193.361, 56.97, 31.591, 248.228
250, 193.949, 56.97, 31.64, 248.834
251, 194.711, 56.97, 31.64, 248.834
252, 194.711, 56.97, 31.64, 248.834
253, 195.431, 56.97, 31.64, 248.834
254, 196.365, 57.97, 31.66, 249.675
255, 197.336, 57.97, 31.66, 249.675
256, 197.982, 57.97, 31.683, 251.217
257, 197.982, 57.97, 31.683, 251.217
258, 198.628, 57.97, 31.683, 251.217
259, 199.361, 58.97, 31.706, 252.253
260, 200.707, 58.97, 31.748, 254.687
261, 202.273, 58.97, 31.815, 256.256
262, 202.273, 58.97, 31.815, 256.256
263, 203.531, 58.97, 31.815, 256.256
264, 204.065, 59.973, 31.815, 257.333
265, 204.44, 59.973, 33.146, 259.063
266, 205.485, 59.973, 33.208, 259.724
267, 206.724, 59.973, 33.263, 260.589
268, 206.724, 59.973, 33.263, 260.589
269, 207.474, 59.973, 33.285, 264.907
270, 208.064, 60.971, 33.322, 264.929
271, 208.1, 60.971, 34.684, 265.106
272, 208.718, 60.971, 34.702, 265.465
273, 209.177, 60.971, 34.761, 266.509
274, 209.177, 60.971, 34.761, 266.509
275, 210.007, 60.971, 34.761, 266.509
276, 210.96, 61.969, 34.805, 268.15
277, 211.913, 61.969, 34.828, 269.97
278, 213.103, 61.969, 34.855, 270.626
279, 213.103, 61.969, 34.855, 270.626
280, 213.723, 61.969, 34.876, 272.127
281, 214.436, 62.969, 34.915, 273.324
282, 214.982, 62.969, 36.131, 273.472
283, 215.527, 62.969, 36.149, 274.23
284, 216.718, 62.969, 36.169, 275.224
285, 216.718, 62.969, 36.169, 275.224
286, 217.393, 62.969, 36.169, 275.224
287, 218.275, 63.971, 36.169, 275.224
288, 218.773, 63.971, 36.187, 276.366
289, 219.305, 63.971, 36.206, 277.367
290, 219.305, 63.971, 36.206, 277.367
291, 219.83, 63.971, 36.206, 277.367
292, 220.765, 64.969, 36.266, 278.81
293, 222.513, 64.969, 36.29, 280.867
294, 222.998, 64.969, 36.366, 281.892
295, 223.392, 64.969, 36.474, 282.873
296, 223.392, 64.969, 36.474, 282.873
297, 224.916, 64.969, 36.474, 282.873
298, 225.779, 65.969, 36.497, 283.673
299, 227.263, 65.969, 36.519, 284.534
300, 227.293, 65.969, 37.065, 284.938
301, 227.293, 65.969, 37.065, 284.938
302, 227.852, 65.969, 37.104, 289.437
303, 228.919, 66.97, 37.193, 291.041
304, 230.759, 66.97, 37.24, 292.794
305, 232.157, 66.97, 37.256, 293.412
306, 232.257, 66.97, 38.069, 293.839
307, 232.257, 66.97, 38.069, 293.839
308, 233.075, 66.97, 38.088, 294.938
309, 234.381, 67.97, 38.13, 295.36
310, 234.955, 67.97, 38.13, 295.36
311, 235.398, 67.97, 38.171, 296.822
312, 236.424, 67.97, 38.211, 297.306
313, 236.424, 67.97, 38.211, 297.306
314, 236.795, 67.97, 38.211, 297.306
315, 237.565, 68.97, 38.211, 297.306
316, 238.071, 68.97, 38.262, 300.116
317, 238.926, 68.97, 38.284, 300.116
318, 239.849, 68.97, 38.34, 301.558
319, 239.849, 68.97, 38.34, 301.558
320, 240.69, 68.97, 38.34, 301.558
321, 242.031, 69.971, 38.362, 303.334
322, 242.08, 69.971, 38.362, 303.57
323, 243.174, 69.971, 38.362, 303.57
324, 244.185, 69.971, 38.409, 304.528
325, 244.185, 69.971, 38.409, 304.528
326, 245.101, 69.971, 38.43, 307.509
327, 245.604, 70.97, 38.43, 307.509
328, 245.992, 70.97, 38.467, 310.051
329, 246.236, 70.97, 38.913, 310.598
330, 246.236, 70.97, 38.913, 310.598
331, 246.886, 70.97, 38.913, 310.598
332, 247.964, 71.97, 38.913, 310.598
333, 248.758, 71.97, 40.733, 310.677
334, 249.114, 71.97, 40.733, 310.677
335, 249.404, 71.97, 40.798, 311.197
336, 249.404, 71.97, 40.798, 311.197
337, 249.817, 71.97, 40.819, 312.502
338, 250.474, 72.971, 40.839, 316.121
339, 251.735, 72.971, 40.885, 317.915
340, 252.662, 72.971, 40.924, 319.634
341, 253.621, 72.971, 40.983, 320.912
342, 253.621, 72.971, 40.983, 320.912
343, 254.494, 72.971, 40.983, 320.912
344, 255.293, 73.971, 40.983, 320.912
345, 255.952, 73.971, 40.983, 320.912
346, 256.7, 73.971, 40.983, 320.912
347, 257.61, 73.971, 41.004, 321.431
348, 257.61, 73.971, 41.004, 321.431
349, 258.725, 73.971, 41.004, 321.431
350, 259.606, 74.969, 41.026, 323.05
351, 259.988, 74.969, 41.049, 324.971
352, 260.697, 74.969, 41.073, 326.29
353, 260.697, 74.969, 41.073, 326.29
354, 261.82, 74.969, 41.073, 326.29
355, 263.469, 75.97, 41.073, 326.29
356, 265.03, 75.97, 41.144, 329.122
357, 265.705, 75.97, 41.166, 330.698
358, 266.469, 75.97, 41.185, 331.858
359, 266.469, 75.97, 41.185, 331.858
360, 266.959, 75.97, 41.209, 335.911
361, 267.683, 76.972, 41.209, 335.911
362, 268.033, 76.972, 41.263, 336.377
363, 268.211, 76.972, 41.705, 336.437
364, 268.231, 76.972, 41.705, 336.437
365, 268.231, 76.972, 41.705, 336.437
366, 268.548, 76.972, 41.705, 336.437
367, 269.771, 77.969, 41.722, 339.56
368, 270.366, 77.969, 41.743, 340.677
369, 271.248, 77.969, 41.757, 342.099
370, 271.338, 77.969, 43.476, 342.158
371, 271.338, 77.969, 43.476, 342.158
372, 272.45, 77.969, 43.476, 342.158
373, 272.942, 78.969, 43.498, 342.901
374, 273.957, 78.969, 43.498, 342.901
375, 274.038, 78.969, 43.498, 343.182
376, 274.721, 78.969, 43.563, 344.262
377, 274.721, 78.969, 43.563, 344.262
378, 275.75, 78.969, 43.58, 347.64
379, 276.724, 79.974, 43.58, 347.64
380, 276.74, 79.974, 45.361, 347.741
381, 277.184, 79.974, 45.413, 348.386
382, 277.184, 79.974, 45.413, 348.386
383, 277.645, 79.974, 45.413, 348.386
384, 278.333, 80.971, 45.475, 350.537
385, 279.79, 80.971, 45.534, 353.478
386, 279.811, 80.971, 46.069, 353.521
387, 281.182, 80.971, 46.108, 354.861
388, 281.182, 80.971, 46.108, 354.861
389, 282.367, 80.971, 46.127, 356.482
390, 283.239, 81.969, 46.146, 356.964
391, 284.219, 81.969, 46.182, 357.846
392, 284.281, 81.969, 47, 358.296
393, 285.228, 81.969, 47.126, 359.19
394, 285.228, 81.969, 47.126, 359.19
395, 285.913, 81.969, 47.145, 360.634
396, 286.706, 82.972, 47.145, 360.634
397, 287.445, 82.972, 47.158, 361.421
398, 288.014, 82.972, 47.182, 361.593
399, 288.514, 82.972, 47.182, 361.593
400, 288.514, 82.972, 47.182, 361.593
401, 289.203, 82.972, 47.182, 361.593
402, 290.399, 83.971, 47.244, 364.353
403, 291.476, 83.971, 47.244, 364.353
404, 292.932, 83.971, 47.244, 366.316
405, 294.055, 83.971, 47.263, 367.894
406, 294.055, 83.971, 47.263, 367.894
407, 295.74, 83.971, 47.263, 367.894
408, 296.627, 84.97, 47.263, 367.894
409, 297.164, 84.97, 47.278, 370.439
410, 298.921, 84.97, 47.346, 371.109
411, 299.398, 84.97, 47.455, 372.241
412, 299.398, 84.97, 47.455, 372.241
413, 300.121, 84.97, 47.455, 372.241
414, 301.339, 85.97, 47.47, 374.224
415, 301.992, 85.97, 47.493, 375.427
416, 303.566, 85.97, 47.493, 375.427
417, 304.375, 85.97, 47.513, 376.566
418, 304.375, 85.97, 47.513, 376.566
419, 305.506, 85.97, 47.513, 376.566
420, 306.151, 86.971, 47.532, 376.929
421, 307.382, 86.971, 47.552, 377.925
422, 308.97, 86.971, 47.607, 380.124
423, 309.439, 86.971, 47.661, 380.282
424, 309.439, 86.971, 47.661, 380.282
425, 310.458, 86.971, 47.661, 380.282
426, 311.065, 87.973, 47.705, 381.619
427, 311.569, 87.973, 47.724, 382.379
428, 313.093, 87.973, 47.724, 382.379
429, 313.767, 87.973, 47.781, 384.07
430, 313.767, 87.973, 47.781, 384.07
431, 314.498, 87.973, 47.781, 384.07
432, 315.348, 88.971, 47.781, 384.07
433, 316.156, 88.971, 47.83, 385.204
434, 317.252, 88.971, 47.83, 385.204
435, 318.464, 88.971, 47.865, 386.194
436, 318.464, 88.971, 47.865, 386.194
437, 319.106, 88.971, 47.914, 392.949
438, 319.908, 89.971, 47.937, 394.546
439, 321.076, 89.971, 47.953, 394.966
440, 321.395, 89.971, 47.973, 397.488
441, 321.939, 89.971, 47.973, 397.488
442, 321.939, 89.971, 47.973, 397.488
443, 323.147, 89.971, 47.973, 397.488
444, 324.082, 90.972, 47.973, 397.488
445, 324.75, 90.972, 48.011, 399.171
446, 325.669, 90.972, 48.031, 399.712
447, 326.236, 90.972, 48.071, 401.551
448, 326.236, 90.972, 48.071, 401.551
449, 327.152, 90.972, 48.071, 401.551
450, 327.769, 91.969, 48.071, 403.811
451, 328.292, 91.969, 48.15, 404.712
452, 328.572, 91.969, 48.271, 406.372
453, 329.15, 91.969, 48.271, 406.372
454, 329.15, 91.969, 48.271, 406.372
455, 330.394, 91.969, 48.271, 406.372
456, 330.407, 92.971, 48.271, 406.372
457, 330.455, 92.971, 48.637, 406.823
458, 331.062, 92.971, 48.659, 408.339
459, 331.062, 92.971, 48.659, 408.339
460, 331.602, 92.971, 48.659, 408.339
461, 331.772, 93.969, 50.517, 408.379
462, 333.125, 93.969, 50.555, 410.321
463, 333.152, 93.969, 51.264, 410.472
464, 333.716, 93.969, 51.343, 411.752
465, 333.716, 93.969, 51.343, 411.752
466, 334.844, 93.969, 51.365, 416.685
467, 335.894, 94.969, 51.365, 416.685
468, 335.973, 94.969, 51.621, 417.148
469, 336.008, 94.969, 52.942, 417.227
470, 336.728, 94.969, 52.957, 418.311
471, 336.728, 94.969, 52.957, 418.311
472, 338.054, 94.969, 52.976, 419.275
473, 339.074, 95.969, 52.976, 419.275
474, 339.318, 95.969, 52.993, 420.039
475, 339.981, 95.969, 53.052, 420.883
476, 340.735, 95.969, 53.128, 421.748
477, 340.735, 95.969, 53.128, 421.748
478, 341.496, 95.969, 53.151, 422.224
479, 342.12, 96.971, 53.169, 424.744
480, 342.27, 96.971, 53.373, 425.943
481, 343.484, 96.971, 53.373, 425.943
482, 344.465, 96.971, 53.417, 426.662
483, 344.465, 96.971, 53.417, 426.662
484, 345.574, 96.971, 53.436, 427.9
485, 346.455, 97.969, 53.461, 429.68
486, 347.299, 97.969, 53.48, 430.301
487, 347.775, 97.969, 53.522, 432.16
488, 348.298, 97.969, 53.56, 433.319
489, 348.298, 97.969, 53.56, 433.319
490, 349.023, 97.969, 53.56, 433.319
491, 349.867, 98.971, 53.605, 434.41
492, 350.949, 98.971, 53.625, 434.791
493, 351.526, 98.971, 53.625, 434.791
494, 351.526, 98.971, 53.625, 434.791
495, 352.394, 98.971, 53.684, 437.396
496, 353.562, 99.971, 53.726, 438.358
497, 355.361, 99.971, 53.787, 440.455
498, 355.916, 99.971, 53.83, 442.05
499, 356.971, 99.971, 53.912, 444.108
500, 356.971, 99.971, 53.912, 444.108
501, 357.962, 99.971, 53.912, 444.108
502, 357.978, 100.969, 54.031, 444.145
503, 359.044, 100.969, 54.088, 445.146
504, 359.547, 100.969, 54.147, 446.048
505, 359.547, 100.969, 54.147, 446.048
506, 360.422, 100.969, 54.213, 448.017
507, 360.464, 101.974, 55.874, 448.224
508, 362.018, 101.974, 55.874, 448.224
509, 363.167, 101.974, 55.894, 448.751
510, 363.167, 101.974, 55.894, 448.751
511, 364.104, 101.974, 55.959, 449.31
512, 365.023, 102.972, 56.042, 450.18
513, 366.078, 102.972, 56.109, 451.675
514, 366.798, 102.972, 56.131, 453.147
515, 366.798, 102.972, 56.131, 453.147
516, 367.719, 102.972, 56.189, 454.41
517, 367.819, 103.975, 56.189, 454.553
518, 368.124, 103.975, 56.231, 455.329
519, 369.267, 103.975, 56.252, 455.648
520, 369.267, 103.975, 56.252, 455.648
521, 370.19, 103.975, 56.308, 456.229
522, 370.208, 104.97, 58.082, 456.311
523, 374.882, 104.97, 58.328, 461.408
524, 375.431, 104.97, 58.353, 462.806
525, 375.999, 104.97, 58.375, 464.347
526, 375.999, 104.97, 58.375, 464.347
527, 376.766, 104.97, 58.375, 464.347
528, 376.781, 105.971, 58.375, 464.347
529, 377.186, 105.971, 58.416, 465.022
530, 377.683, 105.971, 58.453, 465.503
531, 378.213, 105.971, 58.494, 466.659
532, 378.213, 105.971, 58.494, 466.659
533, 379.36, 105.971, 58.534, 468.438
534, 379.437, 106.969, 60.166, 468.547
535, 380.464, 106.969, 60.185, 469.528
536, 381.64, 106.969, 60.201, 471.249
537, 382.312, 106.969, 60.235, 471.652
538, 382.312, 106.969, 60.235, 471.652
539, 383.015, 106.969, 60.235, 471.652
540, 383.518, 107.969, 60.235, 471.652
541, 384.029, 107.969, 60.235, 471.652
542, 384.624, 107.969, 60.286, 472.126
543, 385.474, 107.969, 60.322, 473.612
544, 385.474, 107.969, 60.322, 473.612
545, 386.607, 107.969, 60.322, 473.612
546, 387.533, 108.974, 60.357, 475.455
547, 388.494, 108.974, 60.414, 477.68
548, 389.555, 108.974, 60.433, 478.678
549, 390.014, 108.974, 60.542, 479.35
550, 390.014, 108.974, 60.542, 479.35
551, 391, 108.974, 60.628, 482.604
552, 391.572, 109.97, 60.681, 483.556
553, 392.731, 109.97, 60.681, 483.556
554, 393.363, 109.97, 60.681, 483.556
555, 393.363, 109.97, 60.681, 483.556
556, 394.028, 109.97, 60.681, 483.556
557, 394.593, 110.969, 60.695, 484.338
558, 395.878, 110.969, 60.736, 486.778
559, 396.183, 110.969, 60.796, 488.816
560, 396.183, 110.969, 60.796, 488.816
561, 397.143, 110.969, 60.816, 490.879
562, 398.087, 111.969, 60.845, 491.998
563, 399.098, 111.969, 60.865, 492.938
564, 400.124, 111.969, 60.882, 493.843
565, 400.124, 111.969, 60.882, 493.843
566, 400.563, 111.969, 60.882, 493.843
567, 401.194, 112.97, 60.9, 495.018
568, 404.028, 112.97, 61.073, 497.171
569, 404.561, 112.97, 61.098, 498.134
570, 405.201, 112.97, 61.155, 499.103
571, 405.201, 112.97, 61.155, 499.103
572, 406.591, 112.97, 61.155, 499.103
573, 407.631, 113.975, 61.18, 499.702
574, 408.845, 113.975, 61.209, 500.604
575, 409.908, 113.975, 61.273, 501.756
576, 409.908, 113.975, 61.273, 501.756
577, 410.592, 113.975, 61.273, 501.756
578, 411.296, 114.97, 61.296, 503.03
579, 412.504, 114.97, 61.319, 505.862
580, 413.169, 114.97, 61.341, 506.641
581, 414.024, 114.97, 61.361, 507.539
