Iteration, Path length, Time, Planning, Flying
582, 414.024, 114.97, 61.361, 507.539
583, 414.768, 114.97, 61.382, 511.377
584, 415.643, 115.969, 61.408, 512.374
585, 416.862, 115.969, 61.453, 513.689
586, 417.599, 115.969, 61.506, 514.713
587, 417.599, 115.969, 61.506, 514.713
588, 418.642, 115.969, 61.524, 515.412
589, 419.349, 116.974, 61.589, 516.205
590, 421.082, 116.974, 61.642, 518.088
591, 421.12, 116.974, 61.769, 518.485
592, 421.405, 116.974, 61.813, 519.441
593, 421.405, 116.974, 61.813, 519.441
594, 422.043, 116.974, 61.83, 520.185
595, 422.688, 117.97, 61.871, 521.183
596, 423.512, 117.97, 62.005, 522.834
597, 423.62, 117.97, 63.081, 523.215
598, 424.201, 117.97, 63.146, 524.133
599, 424.201, 117.97, 63.146, 524.133
600, 425.251, 117.97, 63.146, 524.133
601, 425.928, 118.97, 63.165, 524.751
602, 426.941, 118.97, 63.18, 525.572
603, 428.013, 118.97, 63.219, 526.537
604, 428.013, 118.97, 63.219, 526.537
605, 428.674, 118.97, 63.219, 526.537
606, 429.747, 119.97, 63.245, 528.079
607, 431.168, 119.97, 63.291, 528.372
608, 432.412, 119.97, 63.378, 529.468
609, 433.748, 119.97, 63.431, 530.29
610, 433.748, 119.97, 63.431, 530.29
611, 434.151, 119.97, 63.431, 530.29
612, 434.684, 120.97, 63.431, 530.29
613, 435.531, 120.97, 63.485, 532.574
614, 436.491, 120.97, 63.528, 533.111
615, 437.476, 120.97, 63.62, 534.145
616, 437.476, 120.97, 63.62, 534.145
617, 438.215, 120.97, 63.62, 538.887
618, 438.785, 121.969, 63.645, 540.821
619, 439.389, 121.969, 63.645, 540.821
620, 440.323, 121.969, 63.665, 541.354
621, 440.323, 121.969, 63.665, 541.354
622, 440.525, 121.969, 64.205, 541.653
623, 441.251, 122.969, 64.246, 542.49
624, 442.21, 122.969, 64.246, 544.927
625, 443.25, 122.969, 64.306, 545.912
626, 443.25, 122.969, 64.306, 545.912
627, 443.847, 122.969, 64.306, 546.811
628, 444.807, 123.969, 64.349, 547.948
629, 447.678, 123.969, 64.522, 551.157
630, 448.156, 123.969, 64.586, 551.313
631, 448.496, 123.969, 64.621, 552.615
632, 448.496, 123.969, 64.621, 552.615
633, 448.502, 123.969, 64.621, 552.615
634, 449.47, 124.97, 64.668, 553.372
635, 450.919, 124.97, 64.668, 553.372
636, 452.013, 124.97, 64.789, 554.209
637, 452.013, 124.97, 64.789, 554.209
638, 452.164, 124.97, 66.648, 554.231
639, 452.642, 125.971, 66.679, 555.072
640, 453.597, 125.971, 66.736, 557.72
641, 454.314, 125.971, 66.805, 558.654
642, 454.314, 125.971, 66.805, 558.654
643, 455.631, 125.971, 66.847, 559.896
644, 456.525, 126.971, 66.895, 561.329
645, 458.797, 126.971, 66.992, 562.635
646, 459.702, 126.971, 66.992, 562.635
647, 460.703, 126.971, 67.033, 563.633
648, 460.703, 126.971, 67.033, 563.633
649, 461.906, 126.971, 67.033, 563.633
650, 462.363, 127.971, 67.055, 563.876
651, 463.001, 127.971, 67.156, 566.311
652, 463.655, 127.971, 67.23, 568.194
653, 464.484, 127.971, 67.29, 568.812
654, 464.484, 127.971, 67.29, 568.812
655, 465.465, 127.971, 67.327, 570.432
656, 466.045, 128.969, 67.382, 572.051
657, 466.489, 128.969, 67.443, 572.888
658, 467.852, 128.969, 67.443, 572.888
659, 468.534, 128.969, 67.489, 574.143
660, 468.534, 128.969, 67.489, 574.143
661, 469.145, 128.969, 67.489, 574.143
662, 469.967, 129.971, 67.514, 574.606
663, 470.349, 129.971, 67.55, 575.629
664, 471.189, 129.971, 67.55, 575.629
665, 472.436, 129.971, 67.617, 576.66
666, 472.436, 129.971, 67.617, 576.66
667, 472.867, 129.971, 67.68, 579.122
668, 474.044, 130.969, 67.719, 580.457
669, 474.354, 130.969, 67.87, 583.328
670, 474.996, 130.969, 67.916, 584.286
671, 474.996, 130.969, 67.916, 584.286
672, 475.281, 130.969, 68.035, 584.981
673, 475.653, 131.972, 68.068, 586.106
674, 475.754, 131.972, 69.423, 586.873
675, 476.404, 131.972, 69.447, 587.43
676, 477.564, 131.972, 69.521, 588.313
677, 477.564, 131.972, 69.521, 588.313
678, 477.74, 131.972, 69.617, 589.017
679, 478.261, 132.97, 69.644, 589.277
680, 478.612, 132.97, 69.844, 589.616
681, 479.667, 132.97, 69.844, 589.616
682, 480.345, 132.97, 69.88, 590.382
683, 480.345, 132.97, 69.88, 590.382
684, 480.373, 132.97, 71.25, 590.411
685, 480.908, 133.97, 71.298, 591.795
686, 481.691, 133.97, 71.317, 593.951
687, 482.194, 133.97, 71.317, 593.951
688, 482.194, 133.97, 71.317, 593.951
689, 482.214, 133.97, 71.363, 594.084
690, 483.545, 134.97, 71.425, 595.386
691, 484.272, 134.97, 71.425, 595.386
692, 485.109, 134.97, 71.492, 597.361
693, 485.109, 134.97, 71.492, 597.361
694, 485.261, 134.97, 72.727, 597.511
695, 486.056, 135.97, 72.786, 597.791
696, 490.022, 135.97, 72.979, 601.077
697, 490.332, 135.97, 73.089, 603.107
698, 491.322, 135.97, 73.144, 604.187
699, 491.322, 135.97, 73.144, 604.187
700, 492.333, 135.97, 73.17, 605.542
701, 492.8, 136.969, 73.22, 606.911
702, 492.86, 136.969, 73.903, 607.428
703, 493.221, 136.969, 73.964, 608.209
704, 493.221, 136.969, 73.964, 608.209
705, 494.365, 136.969, 73.964, 608.209
706, 495.099, 137.971, 73.964, 608.209
707, 498.075, 137.971, 74.043, 608.697
708, 498.116, 137.971, 74.821, 608.925
709, 498.72, 137.971, 74.884, 609.962
710, 498.72, 137.971, 74.884, 609.962
711, 499.215, 137.971, 74.884, 609.962
712, 499.829, 138.969, 74.884, 609.962
713, 500.533, 138.969, 74.884, 609.962
714, 501.123, 138.969, 74.949, 611.003
715, 501.123, 138.969, 74.949, 611.003
716, 502.217, 138.969, 74.982, 613.668
717, 503.305, 139.969, 75.029, 616.541
718, 504.457, 139.969, 75.053, 618.236
719, 505.173, 139.969, 75.073, 618.732
720, 505.173, 139.969, 75.073, 618.732
721, 505.873, 139.969, 75.088, 620.013
722, 506.26, 140.97, 75.13, 620.851
723, 506.814, 140.97, 75.13, 620.851
724, 507.49, 140.97, 75.172, 622.068
725, 507.49, 140.97, 75.172, 622.068
726, 508.166, 140.97, 75.188, 622.712
727, 509.213, 141.97, 75.233, 624.047
728, 509.856, 141.97, 75.251, 625.585
729, 510.508, 141.97, 75.273, 625.884
730, 510.508, 141.97, 75.273, 625.884
731, 510.901, 141.97, 75.297, 626.564
732, 511.687, 142.971, 75.297, 626.564
733, 519.58, 142.971, 75.58, 631.978
734, 520.539, 142.971, 75.58, 631.978
735, 522.053, 142.971, 75.638, 633.299
736, 522.053, 142.971, 75.638, 633.299
737, 522.951, 142.971, 75.657, 634.176
738, 523.586, 143.969, 75.696, 635.698
739, 524.435, 143.969, 75.696, 638.418
740, 525.113, 143.969, 75.764, 639.668
741, 525.113, 143.969, 75.764, 639.668
742, 525.512, 143.969, 75.821, 640.853
743, 526.309, 144.97, 75.838, 642.333
744, 529.37, 144.97, 75.862, 644.89
745, 530.053, 144.97, 75.883, 644.89
746, 530.667, 144.97, 75.945, 645.587
747, 530.667, 144.97, 75.945, 645.587
748, 531.49, 144.97, 75.945, 645.587
749, 533.024, 145.969, 75.988, 646.005
750, 533.905, 145.969, 76.05, 647.925
751, 534.792, 145.969, 76.089, 649.249
752, 534.792, 145.969, 76.089, 649.249
753, 535.291, 145.969, 76.105, 651.414
754, 536.108, 146.97, 76.105, 651.414
755, 537.281, 146.97, 76.132, 651.692
756, 537.282, 146.97, 76.132, 651.692
757, 537.282, 146.97, 76.132, 651.692
758, 538.414, 146.97, 76.132, 651.692
759, 539.356, 147.969, 76.17, 653.554
760, 540.253, 147.969, 76.193, 654.465
761, 540.398, 147.969, 77.917, 654.465
762, 540.398, 147.969, 77.917, 654.465
763, 540.964, 147.969, 77.917, 654.465
764, 541.665, 148.969, 77.94, 655.464
765, 541.908, 148.969, 77.986, 656.98
766, 542.947, 148.969, 78.035, 658.175
767, 542.947, 148.969, 78.035, 658.175
768, 544.374, 148.969, 78.052, 660.815
769, 545.017, 149.971, 78.113, 662.115
770, 552.664, 149.971, 78.317, 666.166
771, 553.477, 149.971, 78.317, 666.166
772, 554.128, 149.971, 78.346, 666.738
773, 554.128, 149.971, 78.346, 666.738
774, 554.857, 149.971, 78.365, 668.259
775, 555.871, 150.969, 78.389, 668.856
776, 557.06, 150.969, 78.389, 668.856
777, 558.394, 150.969, 78.41, 670.532
778, 558.97, 150.969, 78.43, 671.32
779, 558.97, 150.969, 78.43, 671.32
780, 559.403, 150.969, 78.447, 671.523
781, 560.363, 151.969, 78.469, 672.642
782, 561.204, 151.969, 78.487, 674.043
783, 562.212, 151.969, 78.529, 675.361
784, 562.212, 151.969, 78.529, 675.361
785, 562.406, 151.969, 78.529, 676.804
786, 562.914, 152.97, 78.576, 677.676
787, 563.361, 152.97, 78.801, 678.534
788, 564.706, 152.97, 78.823, 679.795
789, 564.706, 152.97, 78.823, 679.795
790, 564.709, 152.97, 78.823, 679.795
791, 565.7, 153.97, 78.847, 680.792
792, 565.999, 153.97, 79.009, 680.868
793, 566.73, 153.97, 79.009, 680.868
794, 566.73, 153.97, 79.009, 680.868
795, 567.451, 153.97, 80.622, 681.554
796, 568.055, 154.972, 80.665, 682.251
797, 573.801, 154.972, 80.857, 687.96
798, 574.486, 154.972, 80.898, 689.619
799, 575.413, 154.972, 80.898, 689.619
800, 575.413, 154.972, 80.898, 689.619
801, 576.539, 154.972, 80.92, 690.82
802, 577.639, 155.971, 80.92, 690.82
803, 579.064, 155.971, 80.982, 691.398
804, 579.622, 155.971, 80.998, 692.001
805, 580.539, 155.971, 81.034, 695.024
806, 580.539, 155.971, 81.034, 695.024
807, 581.214, 155.971, 81.055, 695.024
808, 581.818, 156.969, 81.055, 695.024
809, 583.363, 156.969, 81.108, 696.132
810, 584.621, 156.969, 81.151, 696.989
811, 585.074, 156.969, 81.17, 697.269
812, 585.074, 156.969, 81.17, 697.269
813, 585.555, 156.969, 81.17, 697.269
814, 587.009, 157.969, 81.17, 697.269
815, 588.511, 157.969, 81.208, 698.309
816, 589.048, 157.969, 81.256, 699.646
817, 589.301, 157.969, 81.305, 700.821
818, 589.301, 157.969, 81.305, 700.821
819, 590.361, 157.969, 81.347, 703.575
820, 591.03, 158.97, 81.347, 703.575
821, 592.637, 158.97, 81.415, 704.588
822, 593.549, 158.97, 81.415, 704.588
823, 594.361, 158.97, 81.415, 704.588
824, 594.361, 158.97, 81.415, 704.588
825, 595.042, 158.97, 81.457, 705.586
826, 595.843, 159.973, 81.499, 711.343
827, 597.383, 159.973, 81.499, 711.343
828, 597.966, 159.973, 81.525, 713.317
829, 598.802, 159.973, 81.543, 715.034
830, 598.802, 159.973, 81.543, 715.034
831, 599.825, 159.973, 81.561, 715.755
832, 600.708, 160.969, 81.601, 716.67
833, 602.017, 160.969, 81.601, 716.67
834, 603.009, 160.969, 81.641, 717.764
835, 603.985, 160.969, 81.663, 719.49
836, 603.985, 160.969, 81.663, 719.49
837, 605.363, 160.969, 81.663, 719.49
838, 605.823, 161.969, 81.681, 720.177
839, 606.942, 161.969, 81.681, 720.177
840, 607.401, 161.969, 81.727, 721.018
841, 607.947, 161.969, 81.789, 721.871
842, 607.947, 161.969, 81.789, 721.871
843, 608.71, 161.969, 81.789, 721.871
844, 609.668, 162.972, 81.808, 722.547
845, 611.131, 162.972, 81.849, 726.287
846, 611.88, 162.972, 81.872, 726.74
847, 612.611, 162.972, 81.933, 727.559
848, 612.611, 162.972, 81.933, 727.559
849, 613.442, 162.972, 81.933, 727.559
850, 613.884, 163.969, 81.933, 727.559
851, 615.472, 163.969, 81.933, 727.559
852, 616.418, 163.969, 81.972, 728.94
853, 617.142, 163.969, 82.018, 729.895
854, 617.142, 163.969, 82.018, 729.895
855, 617.67, 163.969, 82.055, 733.817
856, 618.89, 164.973, 82.082, 735.84
857, 619.594, 164.973, 82.104, 736.777
858, 620.594, 164.973, 82.162, 737.696
859, 620.594, 164.973, 82.162, 737.696
860, 621.907, 164.973, 82.271, 738.967
861, 622.576, 165.969, 82.332, 740.319
862, 625.758, 165.969, 82.525, 743.064
863, 626.726, 165.969, 82.525, 743.064
864, 627.38, 165.969, 82.544, 743.704
865, 627.38, 165.969, 82.544, 743.704
866, 627.901, 165.969, 82.544, 743.704
867, 628.441, 166.969, 82.583, 744.882
868, 630.011, 166.969, 82.583, 744.882
869, 630.326, 166.969, 82.601, 746.642
870, 631.355, 166.969, 82.624, 747.787
871, 631.355, 166.969, 82.624, 747.787
872, 632.17, 166.969, 82.624, 747.787
873, 632.701, 167.969, 82.624, 747.787
874, 632.736, 167.969, 82.624, 748.387
875, 633.348, 167.969, 82.624, 748.387
876, 633.348, 167.969, 82.624, 748.387
877, 633.719, 167.969, 82.662, 750.87
878, 634.761, 168.969, 82.686, 752.352
879, 637.168, 168.969, 82.792, 755.349
880, 637.217, 168.969, 84.521, 755.482
881, 638.878, 168.969, 84.562, 757.855
882, 638.878, 168.969, 84.562, 757.855
883, 639.552, 168.969, 84.6, 759.356
884, 640.346, 169.972, 84.654, 760.316
885, 641.052, 169.972, 84.69, 761.507
886, 641.871, 169.972, 84.733, 761.867
887, 642.642, 169.972, 84.733, 761.867
888, 642.642, 169.972, 84.733, 761.867
889, 643.24, 169.972, 84.733, 761.867
890, 644.01, 170.971, 84.755, 762.487
891, 644.939, 170.971, 84.842, 763.135
892, 645.83, 170.971, 84.878, 764.694
893, 646.979, 170.971, 84.878, 764.694
894, 646.979, 170.971, 84.878, 764.694
895, 647.465, 170.971, 84.878, 764.694
896, 648.34, 171.969, 84.878, 764.694
897, 648.93, 171.969, 84.914, 765.318
898, 649.677, 171.969, 85.029, 768.201
899, 649.677, 171.969, 85.029, 768.201
900, 650.469, 171.969, 85.029, 771.201
901, 651.136, 172.972, 85.029, 771.201
902, 652.751, 172.972, 85.092, 772.817
903, 653.782, 172.972, 85.16, 774.096
904, 653.861, 172.972, 85.404, 774.813
905, 653.861, 172.972, 85.404, 774.813
906, 655.136, 172.972, 85.489, 775.469
907, 656.673, 173.972, 85.544, 778.934
908, 657.565, 173.972, 85.564, 780.151
909, 658.327, 173.972, 85.564, 780.151
910, 659.023, 173.972, 85.643, 781.033
911, 659.023, 173.972, 85.643, 781.033
912, 659.621, 173.972, 85.672, 781.846
913, 660.305, 174.973, 85.739, 782.645
914, 661.012, 174.973, 85.796, 783.887
915, 661.461, 174.973, 85.813, 785.543
916, 662.903, 174.973, 85.834, 786.462
917, 662.903, 174.973, 85.834, 786.462
918, 664.242, 174.973, 85.877, 787.397
919, 665.157, 175.97, 85.943, 788.467
920, 666.111, 175.97, 85.961, 789.491
921, 667.052, 175.97, 85.961, 789.491
922, 667.592, 175.97, 85.987, 789.949
923, 667.592, 175.97, 85.987, 789.949
924, 667.981, 175.97, 86.028, 791.147
925, 668.91, 176.969, 86.028, 791.147
926, 669.559, 176.969, 86.028, 791.147
927, 669.605, 176.969, 86.028, 792.568
928, 670.627, 176.969, 86.048, 794.203
929, 670.627, 176.969, 86.048, 794.203
930, 671.249, 176.969, 86.048, 794.203
931, 672.263, 177.969, 86.048, 794.203
932, 672.303, 177.969, 87.833, 794.262
933, 672.573, 177.969, 88.178, 794.916
934, 672.573, 177.969, 88.178, 794.916
935, 673.56, 177.969, 88.215, 796.802
936, 674.111, 178.974, 88.237, 799.341
937, 676.124, 178.974, 88.374, 802.164
938, 677.063, 178.974, 88.416, 802.777
939, 677.116, 178.974, 89.065, 803.09
940, 677.116, 178.974, 89.065, 803.09
941, 677.476, 178.974, 89.126, 803.807
942, 678.514, 179.972, 89.146, 805.265
943, 679.226, 179.972, 89.164, 806.408
944, 680.004, 179.972, 89.185, 807.227
945, 680.004, 179.972, 89.185, 807.227
946, 681.332, 179.972, 89.185, 807.227
947, 681.341, 180.969, 89.185, 807.227
948, 682.382, 180.969, 89.185, 807.227
949, 683.511, 180.969, 89.211, 808.385
950, 683.511, 180.969, 89.211, 808.385
951, 684.723, 180.969, 89.244, 810.184
952, 684.743, 181.97, 90.981, 810.287
953, 687.423, 181.97, 91.023, 811.923
954, 688.335, 181.97, 91.061, 813.524
955, 689.125, 181.97, 91.099, 813.703
956, 689.125, 181.97, 91.099, 813.703
957, 689.851, 181.97, 91.124, 815.03
958, 689.912, 182.971, 92.3, 815.237
959, 690.688, 182.971, 92.3, 815.237
960, 691.574, 182.971, 92.339, 816.098
961, 691.985, 182.971, 92.398, 817.717
962, 691.985, 182.971, 92.398, 817.717
963, 693.125, 182.971, 92.42, 818.634
964, 693.141, 183.973, 93.477, 818.634
965, 693.843, 183.973, 93.489, 821.343
966, 694.735, 183.973, 93.546, 822.946
967, 695.598, 183.973, 93.574, 823.986
968, 695.598, 183.973, 93.574, 823.986
969, 696.27, 183.973, 93.607, 824.85
970, 696.502, 184.969, 93.859, 825.576
971, 696.886, 184.969, 93.987, 826.708
972, 697.782, 184.969, 94.008, 826.951
973, 698.213, 184.969, 94.088, 827.724
974, 698.213, 184.969, 94.088, 827.724
975, 699.633, 184.969, 94.109, 828.663
976, 700.821, 185.969, 94.133, 829.223
977, 701.515, 185.969, 94.145, 830.331
978, 702.206, 185.969, 94.183, 831.991
979, 702.787, 185.969, 94.227, 832.911
980, 702.787, 185.969, 94.227, 832.911
981, 703.411, 185.969, 94.264, 833.974
982, 704.372, 186.969, 94.286, 835.212
983, 704.777, 186.969, 94.286, 835.212
984, 705.673, 186.969, 94.309, 836.07
985, 705.681, 186.969, 94.309, 836.07
986, 705.681, 186.969, 94.309, 836.07
987, 707.016, 186.969, 94.348, 837.391
988, 707.602, 187.971, 94.348, 837.391
989, 708.183, 187.971, 94.408, 839.412
990, 708.599, 187.971, 94.443, 840.517
991, 708.646, 187.971, 96.422, 840.555
992, 708.646, 187.971, 96.422, 840.555
993, 709.358, 187.971, 96.422, 840.555
994, 710.464, 188.969, 96.422, 840.555
995, 711.39, 188.969, 96.444, 841.034
996, 712.244, 188.969, 96.444, 841.034
997, 712.904, 188.969, 96.513, 841.785
998, 712.904, 188.969, 96.513, 841.785
999, 713.265, 188.969, 96.576, 843.065
1000, 714.053, 189.975, 96.595, 846.063
1001, 715.261, 189.975, 96.66, 847.437
1002, 715.766, 189.975, 96.741, 849.218
1003, 716.821, 189.975, 96.741, 849.218
1004, 716.821, 189.975, 96.741, 849.218
1005, 717.4, 189.975, 96.741, 850.477
1006, 718.376, 190.971, 96.741, 850.477
1007, 719.088, 190.971, 96.807, 851.65
1008, 720.433, 190.971, 96.847, 852.146
1009, 720.964, 190.971, 96.908, 854.165
1010, 720.964, 190.971, 96.908, 854.165
1011, 720.976, 190.971, 96.908, 854.165
1012, 721.487, 191.969, 96.968, 855.584
1013, 722.12, 191.969, 96.968, 856.584
1014, 722.705, 191.969, 96.968, 856.584
1015, 723.145, 191.969, 97.027, 857.685
1016, 723.145, 191.969, 97.027, 857.685
1017, 723.193, 191.969, 99.141, 858.009
1018, 723.974, 192.97, 99.141, 858.009
1019, 724.649, 192.97, 99.214, 858.837
1020, 725.819, 192.97, 99.234, 860.679
1021, 725.838, 192.97, 99.234, 860.679
1022, 725.838, 192.97, 99.234, 860.679
1023, 726.087, 192.97, 99.234, 860.679
1024, 726.569, 193.969, 99.251, 862.684
1025, 727.186, 193.969, 99.251, 862.684
1026, 727.936, 193.969, 99.276, 863.902
1027, 728.453, 193.969, 100.625, 863.913
1028, 728.453, 193.969, 100.625, 863.913
1029, 728.967, 193.969, 100.625, 863.913
1030, 729.733, 194.969, 100.673, 865.045
1031, 731.016, 194.969, 100.673, 865.045
1032, 731.832, 194.969, 100.673, 865.045
1033, 733.258, 194.969, 100.715, 866.802
1034, 733.258, 194.969, 100.715, 866.802
1035, 734.546, 194.969, 100.715, 866.802
1036, 735.281, 195.971, 100.715, 866.802
1037, 735.842, 195.971, 100.761, 869.715
1038, 736.723, 195.971, 100.761, 869.715
1039, 737.415, 195.971, 100.801, 870.117
1040, 737.415, 195.971, 100.801, 870.117
1041, 737.863, 195.971, 100.822, 873.936
1042, 738.513, 196.969, 100.839, 875.457
1043, 739.369, 196.969, 100.857, 878.233
1044, 740.312, 196.969, 100.918, 879.71
1045, 740.312, 196.969, 100.918, 879.71
1046, 740.71, 196.969, 100.918, 879.71
1047, 741.905, 197.971, 100.958, 880.792
1048, 743.235, 197.971, 101.023, 882.688
1049, 744.225, 197.971, 101.087, 884.384
1050, 745.154, 197.971, 101.148, 885.321
1051, 745.154, 197.971, 101.148, 885.321
1052, 745.242, 197.971, 101.148, 886.621
1053, 745.667, 198.969, 101.148, 886.621
1054, 746.426, 198.969, 101.17, 887.582
1055, 746.72, 198.969, 101.271, 888.123
1056, 746.72, 198.969, 101.271, 888.123
1057, 746.808, 198.969, 102.853, 888.142
1058, 747.477, 199.969, 102.881, 890.159
1059, 748.975, 199.969, 102.921, 891.678
1060, 749.31, 199.969, 102.921, 891.678
1061, 750.132, 199.969, 102.921, 891.678
1062, 750.132, 199.969, 102.921, 891.678
1063, 751.024, 199.969, 102.939, 892.779
1064, 751.037, 200.97, 102.939, 893.556
1065, 751.385, 200.97, 103.021, 894.98
1066, 752.572, 200.97, 103.044, 896.6
1067, 753.121, 200.97, 103.1, 898.922
1068, 753.121, 200.97, 103.1, 898.922
1069, 754.081, 200.97, 103.123, 899.961
1070, 754.107, 201.973, 104.962, 900.04
1071, 755.12, 201.973, 104.98, 900.314
1072, 756.372, 201.973, 104.999, 901.652
1073, 756.868, 201.973, 105.195, 902.383
1074, 756.868, 201.973, 105.195, 902.383
1075, 757.369, 201.973, 105.214, 903.282
1076, 758.196, 202.969, 105.231, 903.705
1077, 759.024, 202.969, 105.289, 904.73
1078, 759.752, 202.969, 105.33, 904.989
1079, 760.57, 202.969, 105.4, 905.574
1080, 760.57, 202.969, 105.4, 905.574
1081, 761.65, 202.969, 105.4, 905.574
1082, 763.447, 203.969, 105.423, 906.571
1083, 764.598, 203.969, 105.465, 907.768
1084, 765.835, 203.969, 105.49, 908.826
1085, 766.963, 203.969, 105.537, 909.499
1086, 766.963, 203.969, 105.537, 909.499
1087, 767.509, 203.969, 105.537, 909.499
1088, 768.233, 204.969, 105.578, 910.478
1089, 768.947, 204.969, 105.633, 911.864
1090, 769.604, 204.969, 105.664, 913.369
1091, 770.196, 204.969, 105.696, 914.875
1092, 770.196, 204.969, 105.696, 914.875
1093, 770.876, 204.969, 105.696, 914.875
1094, 771.889, 205.97, 105.696, 914.875
1095, 772.26, 205.97, 105.696, 914.875
1096, 773.271, 205.97, 105.696, 914.875
1097, 774.45, 205.97, 105.696, 914.875
1098, 774.45, 205.97, 105.696, 914.875
1099, 774.663, 205.97, 105.696, 918.297
1100, 776.214, 206.971, 105.712, 920.538
1101, 776.897, 206.971, 105.712, 922.68
1102, 777.207, 206.971, 105.733, 924.486
1103, 777.207, 206.971, 105.733, 924.486
1104, 777.216, 206.971, 107.454, 924.503
1105, 778.42, 207.97, 107.49, 925.407
1106, 779.966, 207.97, 107.585, 928.232
1107, 779.985, 207.97, 107.585, 928.232
1108, 780.13, 207.97, 108.44, 928.612
1109, 780.13, 207.97, 108.44, 928.612
1110, 780.918, 207.97, 108.524, 928.635
1111, 781.32, 208.972, 108.565, 929.621
1112, 781.454, 208.972, 109.81, 930.173
1113, 782.68, 208.972, 109.894, 930.95
1114, 782.68, 208.972, 109.894, 930.95
1115, 783.83, 208.972, 109.914, 932.644
1116, 784.363, 209.971, 109.956, 933.862
1117, 784.881, 209.971, 110.017, 934.78
1118, 785.634, 209.971, 110.037, 935.537
1119, 785.634, 209.971, 110.037, 935.537
1120, 786.701, 209.971, 110.037, 935.537
1121, 787.241, 210.969, 110.117, 936.432
1122, 790.438, 210.969, 110.242, 939.325
1123, 791.043, 210.969, 110.259, 940.389
1124, 791.821, 210.969, 110.283, 941.55
1125, 791.821, 210.969, 110.283, 941.55
1126, 792.418, 210.969, 110.304, 943.069
1127, 793.599, 211.97, 110.304, 943.069
1128, 794.593, 211.97, 110.304, 943.069
1129, 795.675, 211.97, 110.304, 943.069
1130, 795.675, 211.97, 110.304, 943.069
1131, 796.462, 211.97, 110.315, 944.677
1132, 797.379, 212.971, 110.382, 946.149
1133, 798.695, 212.971, 110.444, 947.427
1134, 799.512, 212.971, 110.455, 949.175
1135, 800.11, 212.971, 110.508, 951.37
1136, 800.11, 212.971, 110.508, 951.37
1137, 800.941, 212.971, 110.508, 951.37
1138, 801.821, 213.969, 110.508, 951.37
1139, 802.447, 213.969, 110.527, 952.632
