Iteration, Path length, Time, Planning, Flying
1140, 803.612, 213.969, 110.527, 952.632
1141, 803.612, 213.969, 110.527, 952.632
1142, 804.31, 213.969, 110.527, 952.632
1143, 804.79, 214.97, 110.545, 954.338
1144, 806.381, 214.97, 110.545, 954.338
1145, 807.04, 214.97, 110.567, 955.746
1146, 807.04, 214.97, 110.567, 955.746
1147, 808.064, 214.97, 110.567, 955.746
1148, 808.622, 215.971, 110.589, 957.243
1149, 809.801, 215.971, 110.589, 957.243
1150, 810.967, 215.971, 110.62, 958.749
1151, 810.967, 215.971, 110.62, 958.749
1152, 811.35, 215.971, 110.62, 958.749
1153, 812.379, 216.969, 110.639, 959.732
1154, 814.121, 216.969, 110.902, 964.012
1155, 814.803, 216.969, 110.918, 966.501
1156, 815.541, 216.969, 110.937, 967.024
1157, 815.541, 216.969, 110.937, 967.024
1158, 816.234, 216.969, 110.937, 971.945
1159, 817.26, 217.974, 110.937, 971.945
1160, 817.295, 217.974, 112.017, 972.103
1161, 817.725, 217.974, 112.052, 973.422
1162, 818.356, 217.974, 112.09, 974.583
1163, 818.356, 217.974, 112.09, 974.583
1164, 818.366, 217.974, 112.09, 974.583
1165, 818.881, 218.969, 112.129, 976.723
1166, 818.92, 218.969, 112.646, 977.026
1167, 820.115, 218.969, 112.714, 978.203
1168, 820.522, 218.969, 112.835, 979.182
1169, 820.522, 218.969, 112.835, 979.182
1170, 820.657, 218.969, 114.554, 979.201
1171, 821.115, 219.97, 114.554, 979.737
1172, 821.143, 219.97, 115.156, 979.796
1173, 822.649, 219.97, 115.156, 979.796
1174, 823.38, 219.97, 115.175, 980.977
1175, 823.38, 219.97, 115.175, 980.977
1176, 824.695, 219.97, 115.175, 980.977
1177, 824.707, 220.972, 115.175, 980.977
1178, 825.833, 220.972, 115.193, 982.717
1179, 825.994, 220.972, 115.613, 983.26
1180, 825.994, 220.972, 115.613, 983.26
1181, 827.575, 220.972, 115.67, 985.284
1182, 828.003, 221.97, 117.468, 985.547
1183, 829.689, 221.97, 118.149, 987.388
1184, 831.204, 221.97, 118.2, 987.843
1185, 831.666, 221.97, 118.2, 987.843
1186, 831.666, 221.97, 118.2, 987.843
1187, 832.314, 221.97, 118.225, 989.103
1188, 833.078, 222.969, 118.247, 990.562
1189, 834.587, 222.969, 118.247, 990.562
1190, 835.931, 222.969, 118.288, 992.357
1191, 835.931, 222.969, 118.288, 992.357
1192, 836.488, 222.969, 118.288, 992.357
1193, 837.426, 223.97, 118.309, 992.538
1194, 838.983, 223.97, 118.309, 992.538
1195, 839.336, 223.97, 118.362, 993.385
1196, 839.336, 223.97, 118.362, 993.385
1197, 840.811, 223.97, 118.362, 995.399
1198, 841.638, 224.969, 118.362, 995.399
1199, 843.161, 224.969, 118.379, 998.994
1200, 843.719, 224.969, 118.477, 999.816
1201, 843.719, 224.969, 118.477, 999.816
1202, 844.644, 224.969, 118.497, 999.816
1203, 845.409, 225.973, 118.52, 1002.02
1204, 846.997, 225.973, 118.52, 1002.02
1205, 847.976, 225.973, 118.547, 1003.06
1206, 847.976, 225.973, 118.547, 1003.06
1207, 848.726, 225.973, 118.569, 1004.52
1208, 849.755, 226.97, 118.569, 1004.52
1209, 854.41, 226.97, 118.692, 1008.6
1210, 855.976, 226.97, 118.715, 1009.75
1211, 856.664, 226.97, 118.734, 1010.77
1212, 856.664, 226.97, 118.734, 1010.77
1213, 858.057, 226.97, 118.734, 1010.77
1214, 858.828, 227.971, 118.734, 1010.77
1215, 859.35, 227.971, 118.734, 1010.77
1216, 860.777, 227.971, 118.734, 1010.77
1217, 861.552, 227.971, 118.789, 1011.85
1218, 861.552, 227.971, 118.789, 1011.85
1219, 862.334, 227.971, 118.789, 1011.85
1220, 863.09, 228.972, 118.789, 1011.85
1221, 863.822, 228.972, 118.789, 1011.85
1222, 865.378, 228.972, 118.806, 1014.73
1223, 865.769, 228.972, 118.828, 1015.31
1224, 865.769, 228.972, 118.828, 1015.31
1225, 866.409, 228.972, 118.848, 1018.13
1226, 867.218, 229.97, 118.889, 1022
1227, 868.314, 229.97, 118.889, 1022
1228, 869.912, 229.97, 118.909, 1022.95
1229, 870.509, 229.97, 118.97, 1024.11
1230, 870.509, 229.97, 118.97, 1024.11
1231, 871.281, 229.97, 118.97, 1024.11
1232, 871.713, 230.973, 118.985, 1025.01
1233, 872.254, 230.973, 119.068, 1029.6
1234, 873.004, 230.973, 119.068, 1029.6
1235, 874.214, 230.973, 119.087, 1030.92
1236, 874.214, 230.973, 119.087, 1030.92
1237, 875.316, 230.973, 119.108, 1033.54
1238, 875.665, 231.969, 119.126, 1034.72
1239, 876.251, 231.969, 119.15, 1035.82
1240, 877.715, 231.969, 119.169, 1037.66
1241, 878.859, 231.969, 119.211, 1038.3
1242, 878.859, 231.969, 119.211, 1038.3
1243, 879.221, 231.969, 119.211, 1038.3
1244, 879.959, 232.971, 119.27, 1039.6
1245, 881.455, 232.971, 119.27, 1039.6
1246, 882.091, 232.971, 119.331, 1040.24
1247, 882.091, 232.971, 119.331, 1040.24
1248, 882.938, 232.971, 119.331, 1040.24
1249, 883.447, 233.969, 119.351, 1040.64
1250, 884.299, 233.969, 119.513, 1042
1251, 885.478, 233.969, 119.534, 1044.2
1252, 886.842, 233.969, 119.554, 1045.46
1253, 886.842, 233.969, 119.554, 1045.46
1254, 886.994, 233.969, 119.583, 1047.95
1255, 888.442, 234.969, 119.6, 1049.61
1256, 889.882, 234.969, 119.6, 1049.61
1257, 890.46, 234.969, 119.622, 1050.91
1258, 890.46, 234.969, 119.622, 1050.91
1259, 890.493, 234.969, 120.998, 1050.93
1260, 891.539, 235.972, 121.016, 1051.6
1261, 891.9, 235.972, 121.404, 1053.33
1262, 893.559, 235.972, 121.404, 1053.33
1263, 893.778, 235.972, 121.43, 1053.88
1264, 893.778, 235.972, 121.43, 1053.88
1265, 894.51, 235.972, 121.43, 1053.88
1266, 895.255, 236.969, 121.43, 1053.88
1267, 896.19, 236.969, 121.49, 1055.12
1268, 897.877, 236.969, 121.514, 1057.96
1269, 898.455, 236.969, 121.552, 1059.14
1270, 898.455, 236.969, 121.552, 1059.14
1271, 899.969, 236.969, 121.573, 1060.84
1272, 900.988, 237.971, 121.573, 1060.84
1273, 901.535, 237.971, 121.636, 1061.74
1274, 902.967, 237.971, 121.656, 1062.27
1275, 903.956, 237.971, 121.676, 1063.45
1276, 903.956, 237.971, 121.676, 1063.45
1277, 904.561, 237.971, 121.676, 1063.45
1278, 905.652, 238.97, 121.676, 1063.45
1279, 906.282, 238.97, 121.712, 1064.18
1280, 907.666, 238.97, 121.732, 1065.74
1281, 907.995, 238.97, 121.774, 1066.22
1282, 907.995, 238.97, 121.774, 1066.22
1283, 909.07, 238.97, 121.774, 1066.22
1284, 909.564, 239.971, 121.813, 1070.22
1285, 910.838, 239.971, 121.831, 1071.38
1286, 912.057, 239.971, 121.89, 1071.71
1287, 912.89, 239.971, 121.931, 1072.86
1288, 912.89, 239.971, 121.931, 1072.86
1289, 913.518, 239.971, 122.05, 1076.1
1290, 914.566, 240.969, 122.068, 1077.3
1291, 915.474, 240.969, 122.082, 1077.71
1292, 917.161, 240.969, 122.082, 1077.71
1293, 917.321, 240.969, 122.517, 1078.52
1294, 917.321, 240.969, 122.517, 1078.52
1295, 917.368, 240.969, 123.101, 1078.89
1296, 918.566, 241.971, 123.101, 1078.89
1297, 920.059, 241.971, 123.148, 1081.39
1298, 920.426, 241.971, 123.195, 1082.04
1299, 920.426, 241.971, 123.195, 1082.04
1300, 920.497, 241.971, 123.433, 1082.83
1301, 921.335, 242.969, 123.48, 1084.98
1302, 922.647, 242.969, 123.522, 1085.82
1303, 923.435, 242.969, 123.586, 1086.59
1304, 923.435, 242.969, 123.586, 1086.59
1305, 923.458, 242.969, 124.206, 1086.63
1306, 923.876, 243.969, 124.283, 1087.54
1307, 925.264, 243.969, 124.283, 1087.54
1308, 926.125, 243.969, 124.321, 1088.79
1309, 926.125, 243.969, 124.321, 1088.79
1310, 926.289, 243.969, 125.033, 1089.11
1311, 926.748, 244.969, 125.077, 1089.76
1312, 932.392, 244.969, 125.179, 1094.4
1313, 933.997, 244.969, 125.219, 1096.12
1314, 934.097, 244.969, 125.219, 1096.42
1315, 934.097, 244.969, 125.219, 1096.42
1316, 935.207, 244.969, 125.24, 1097.47
1317, 935.463, 245.973, 125.257, 1098.67
1318, 937.016, 245.973, 125.257, 1098.67
1319, 937.06, 245.973, 126.979, 1098.69
1320, 937.06, 245.973, 126.979, 1098.69
1321, 937.857, 245.973, 126.979, 1098.69
1322, 937.941, 246.97, 127.721, 1098.77
1323, 939.583, 246.97, 127.721, 1098.77
1324, 940.434, 246.97, 127.742, 1099.25
1325, 940.434, 246.97, 127.742, 1099.25
1326, 941.098, 246.97, 127.742, 1099.25
1327, 942.143, 247.971, 127.742, 1099.25
1328, 943.006, 247.971, 127.742, 1099.25
1329, 943.965, 247.971, 127.742, 1099.25
1330, 943.965, 247.971, 127.742, 1099.25
1331, 945.034, 247.971, 127.742, 1099.25
1332, 946.557, 248.97, 127.742, 1099.25
1333, 952.599, 248.97, 127.814, 1102.62
1334, 953.42, 248.97, 127.903, 1106.76
1335, 954.453, 248.97, 127.903, 1106.76
1336, 954.453, 248.97, 127.903, 1106.76
1337, 954.983, 248.97, 127.903, 1106.76
1338, 955.603, 249.969, 127.903, 1106.76
1339, 957.172, 249.969, 127.903, 1106.76
1340, 958.318, 249.969, 127.903, 1106.76
1341, 959.044, 249.969, 127.914, 1110.16
1342, 959.044, 249.969, 127.914, 1110.16
1343, 960.275, 249.969, 127.955, 1115.32
1344, 961.348, 250.971, 127.955, 1119.62
1345, 962.911, 250.971, 128.013, 1121.82
1346, 963.498, 250.971, 128.013, 1121.82
1347, 963.885, 250.971, 128.036, 1122.42
1348, 963.885, 250.971, 128.036, 1122.42
1349, 964.759, 250.971, 128.051, 1123.11
1350, 965.426, 251.969, 128.082, 1123.69
1351, 966.885, 251.969, 128.158, 1124.89
1352, 967.754, 251.969, 128.175, 1127.37
1353, 968.495, 251.969, 128.191, 1128.46
1354, 968.495, 251.969, 128.191, 1128.46
1355, 968.958, 251.969, 128.25, 1129.38
1356, 970.356, 252.969, 128.301, 1130.71
1357, 970.89, 252.969, 128.342, 1132.05
1358, 971.861, 252.969, 128.386, 1133.41
1359, 971.861, 252.969, 128.386, 1133.41
1360, 972.657, 252.969, 128.424, 1134.73
1361, 973.331, 253.969, 128.467, 1135.23
1362, 976.444, 253.969, 128.536, 1137.11
1363, 977.449, 253.969, 128.589, 1138.35
1364, 978.216, 253.969, 128.634, 1139.37
1365, 978.216, 253.969, 128.634, 1139.37
1366, 979.164, 253.969, 128.634, 1139.37
1367, 979.937, 254.974, 128.658, 1140.8
1368, 980.483, 254.974, 128.658, 1141.56
1369, 981.354, 254.974, 128.743, 1142.55
1370, 981.354, 254.974, 128.743, 1142.55
1371, 981.89, 254.974, 128.765, 1144.19
1372, 982.557, 255.969, 128.799, 1144.32
1373, 982.557, 255.969, 128.799, 1144.32
1374, 983.286, 255.969, 128.866, 1145.25
1375, 983.286, 255.969, 128.866, 1145.25
1376, 984.354, 255.969, 128.866, 1145.25
1377, 985.361, 256.971, 128.866, 1145.25
1378, 990.061, 256.971, 128.968, 1148.11
1379, 990.061, 256.971, 128.968, 1148.11
1380, 990.974, 256.971, 129.004, 1148.65
1381, 990.974, 256.971, 129.004, 1148.65
1382, 991.777, 256.971, 129.026, 1150.85
1383, 992.467, 257.97, 129.067, 1153.31
1384, 992.467, 257.97, 129.067, 1153.31
1385, 993.228, 257.97, 129.067, 1154.73
1386, 993.228, 257.97, 129.067, 1154.73
1387, 994.136, 257.97, 129.123, 1155.73
1388, 995.505, 258.973, 129.123, 1155.73
1389, 995.505, 258.973, 129.123, 1155.73
1390, 995.854, 258.973, 129.179, 1156.25
1391, 995.854, 258.973, 129.179, 1156.25
1392, 996.563, 258.973, 129.179, 1156.25
1393, 997.13, 259.972, 129.227, 1157.99
1394, 997.13, 259.972, 129.227, 1157.99
1395, 997.801, 259.972, 129.27, 1159.05
1396, 997.801, 259.972, 129.27, 1159.05
1397, 999.049, 259.972, 129.27, 1159.05
1398, 1000.14, 260.969, 129.27, 1159.05
1399, 1000.14, 260.969, 129.27, 1159.05
1400, 1000.73, 260.969, 129.293, 1159.62
1401, 1000.73, 260.969, 129.293, 1159.62
1402, 1001.67, 260.969, 129.293, 1159.62
1403, 1003.06, 261.97, 129.293, 1159.62
1404, 1003.06, 261.97, 129.293, 1159.62
1405, 1004.21, 261.97, 129.335, 1160.78
1406, 1004.21, 261.97, 129.335, 1160.78
1407, 1005.33, 261.97, 129.335, 1160.78
1408, 1005.89, 262.969, 129.335, 1160.78
1409, 1015.34, 262.969, 129.529, 1165.36
1410, 1015.34, 262.969, 129.529, 1165.36
1411, 1016.94, 262.969, 129.552, 1166.76
1412, 1016.94, 262.969, 129.552, 1166.76
1413, 1017.92, 262.969, 129.552, 1166.76
1414, 1018.35, 263.969, 129.639, 1170.99
1415, 1018.35, 263.969, 129.639, 1170.99
1416, 1018.95, 263.969, 129.696, 1171.85
1417, 1018.95, 263.969, 129.696, 1171.85
1418, 1019.51, 263.969, 129.715, 1177.5
1419, 1021.09, 264.97, 129.715, 1177.5
1420, 1022.85, 264.97, 129.736, 1180.3
1421, 1022.85, 264.97, 129.736, 1180.3
1422, 1024.12, 264.97, 129.78, 1181.02
1423, 1024.12, 264.97, 129.78, 1181.02
1424, 1025.15, 264.97, 129.78, 1182.46
1425, 1026.02, 265.972, 129.78, 1182.46
1426, 1027.18, 265.972, 129.824, 1183.4
1427, 1027.18, 265.972, 129.824, 1183.4
1428, 1028.78, 265.972, 129.883, 1184.74
1429, 1028.78, 265.972, 129.883, 1184.74
1430, 1029.01, 265.972, 129.919, 1185.3
1431, 1029.86, 266.969, 129.96, 1188.18
1432, 1030.6, 266.969, 129.977, 1189.06
1433, 1030.6, 266.969, 129.977, 1189.06
1434, 1031.06, 266.969, 130.094, 1189.97
1435, 1031.06, 266.969, 130.094, 1189.97
1436, 1031.71, 266.969, 130.111, 1190.87
1437, 1032.34, 267.972, 130.157, 1192
1438, 1033.33, 267.972, 130.195, 1193.44
1439, 1033.33, 267.972, 130.195, 1193.44
1440, 1033.37, 267.972, 130.907, 1193.57
1441, 1033.37, 267.972, 130.907, 1193.57
1442, 1034.22, 267.972, 130.941, 1194.78
1443, 1035.29, 268.97, 130.941, 1194.78
1444, 1035.98, 268.97, 130.957, 1195.5
1445, 1035.98, 268.97, 130.957, 1195.5
1446, 1036.03, 268.97, 131.714, 1195.78
1447, 1036.03, 268.97, 131.714, 1195.78
1448, 1036.62, 268.97, 131.734, 1196.94
1449, 1037.46, 269.969, 131.752, 1198.9
1450, 1038.51, 269.969, 131.771, 1200.09
1451, 1038.51, 269.969, 131.771, 1200.09
1452, 1038.64, 269.969, 131.849, 1201.01
1453, 1038.64, 269.969, 131.849, 1201.01
1454, 1039.16, 269.969, 131.849, 1201.01
1455, 1039.61, 270.969, 131.849, 1201.01
1456, 1040.13, 270.969, 131.886, 1202.19
1457, 1040.13, 270.969, 131.886, 1202.19
1458, 1040.85, 270.969, 131.949, 1203.01
1459, 1040.85, 270.969, 131.949, 1203.01
1460, 1041.36, 270.969, 132.029, 1204.23
1461, 1041.97, 271.971, 132.029, 1205.94
1462, 1041.97, 271.971, 132.029, 1205.94
1463, 1043.31, 271.971, 132.072, 1206.92
1464, 1043.31, 271.971, 132.072, 1206.92
1465, 1043.9, 271.971, 132.072, 1208.1
1466, 1043.91, 272.969, 132.072, 1208.1
1467, 1043.91, 272.969, 132.072, 1208.1
1468, 1044.61, 272.969, 132.213, 1208.94
1469, 1044.61, 272.969, 132.213, 1208.94
1470, 1044.61, 272.969, 132.213, 1208.94
1471, 1044.89, 273.969, 134.002, 1208.97
1472, 1046.42, 273.969, 134.286, 1211.23
1473, 1046.42, 273.969, 134.286, 1211.23
1474, 1047.37, 273.969, 134.333, 1212.22
1475, 1047.37, 273.969, 134.333, 1212.22
1476, 1047.8, 273.969, 136.156, 1212.24
1477, 1049.32, 274.969, 136.213, 1213.64
1478, 1049.83, 274.969, 136.213, 1213.64
1479, 1049.83, 274.969, 136.213, 1213.64
1480, 1050.49, 274.969, 136.26, 1214.77
1481, 1050.49, 274.969, 136.26, 1214.77
1482, 1051.74, 274.969, 136.26, 1214.77
1483, 1052.99, 275.97, 136.26, 1214.77
1484, 1052.99, 275.97, 136.26, 1214.77
1485, 1053.5, 275.97, 136.303, 1215.63
1486, 1053.5, 275.97, 136.303, 1215.63
1487, 1054.06, 275.97, 136.321, 1217.87
1488, 1054.61, 276.972, 136.347, 1219.35
1489, 1055.85, 276.972, 136.687, 1222.47
1490, 1055.85, 276.972, 136.687, 1222.47
1491, 1056.74, 276.972, 136.706, 1223.06
1492, 1056.74, 276.972, 136.706, 1223.06
1493, 1057.38, 276.972, 136.706, 1223.06
1494, 1058.52, 277.969, 136.727, 1224.71
1495, 1058.52, 277.969, 136.727, 1224.71
1496, 1059.45, 277.969, 136.746, 1225.5
1497, 1059.45, 277.969, 136.746, 1225.5
1498, 1060.68, 277.969, 136.746, 1225.5
1499, 1061.67, 278.971, 136.796, 1225.94
1500, 1061.67, 278.971, 136.796, 1225.94
1501, 1062.84, 278.971, 136.837, 1227.38
1502, 1062.84, 278.971, 136.837, 1227.38
1503, 1063.77, 278.971, 136.837, 1227.38
1504, 1064.75, 279.97, 136.9, 1228.78
1505, 1066.47, 279.97, 138.018, 1230.1
1506, 1066.47, 279.97, 138.018, 1230.1
1507, 1067.24, 279.97, 138.018, 1230.1
1508, 1067.24, 279.97, 138.018, 1230.1
1509, 1067.93, 279.97, 138.018, 1230.1
1510, 1068.66, 280.972, 138.057, 1230.76
1511, 1069.23, 280.972, 138.069, 1231.72
1512, 1069.23, 280.972, 138.069, 1231.72
1513, 1070.14, 280.972, 138.069, 1231.72
1514, 1070.14, 280.972, 138.069, 1231.72
1515, 1071.29, 280.972, 138.069, 1231.72
1516, 1072.7, 281.972, 138.102, 1232.91
1517, 1072.7, 281.972, 138.102, 1232.91
1518, 1073.94, 281.972, 138.118, 1235.39
1519, 1073.94, 281.972, 138.118, 1235.39
1520, 1074.67, 281.972, 138.136, 1240.91
1521, 1075.36, 282.971, 138.155, 1241.11
1522, 1077.5, 282.971, 138.236, 1243.53
1523, 1077.5, 282.971, 138.236, 1243.53
1524, 1078.52, 282.971, 138.302, 1244.42
1525, 1078.52, 282.971, 138.302, 1244.42
1526, 1079.56, 282.971, 138.322, 1246.26
1527, 1080.48, 283.97, 138.36, 1247.76
1528, 1081.45, 283.97, 138.38, 1248.38
1529, 1081.45, 283.97, 138.38, 1248.38
1530, 1081.91, 283.97, 138.426, 1250
1531, 1081.91, 283.97, 138.426, 1250
1532, 1082.75, 283.97, 138.426, 1250
1533, 1083.46, 284.971, 138.444, 1251.29
1534, 1084.19, 284.971, 138.465, 1251.81
1535, 1084.19, 284.971, 138.465, 1251.81
1536, 1085.03, 284.971, 138.502, 1252.63
1537, 1085.03, 284.971, 138.502, 1252.63
1538, 1085.38, 284.971, 138.564, 1254.21
1539, 1086.55, 285.971, 138.582, 1254.55
1540, 1087.58, 285.971, 138.617, 1256.29
1541, 1087.58, 285.971, 138.617, 1256.29
1542, 1088.34, 285.971, 138.672, 1257.46
1543, 1088.34, 285.971, 138.672, 1257.46
1544, 1089.16, 285.971, 138.672, 1257.46
1545, 1089.79, 286.97, 138.69, 1258.98
1546, 1091.06, 286.97, 138.712, 1259.98
1547, 1091.06, 286.97, 138.712, 1259.98
1548, 1092.03, 286.97, 138.792, 1260.89
1549, 1092.03, 286.97, 138.792, 1260.89
1550, 1092.22, 286.97, 138.83, 1262.59
1551, 1093.06, 287.969, 138.83, 1262.59
1552, 1093.88, 287.969, 138.83, 1262.59
1553, 1093.88, 287.969, 138.83, 1262.59
1554, 1095.04, 287.969, 138.85, 1263.53
1555, 1095.04, 287.969, 138.85, 1263.53
1556, 1095.26, 287.969, 138.992, 1264.89
1557, 1096.26, 288.971, 138.992, 1264.89
1558, 1096.26, 288.971, 138.992, 1264.89
1559, 1097.05, 288.971, 139.03, 1265.81
1560, 1097.05, 288.971, 139.03, 1265.81
1561, 1098.22, 288.971, 139.03, 1265.81
1562, 1099.31, 289.97, 139.03, 1265.81
1563, 1099.31, 289.97, 139.03, 1265.81
1564, 1100.24, 289.97, 139.03, 1265.81
1565, 1100.24, 289.97, 139.03, 1265.81
1566, 1100.88, 289.97, 139.03, 1265.81
1567, 1101.94, 290.969, 139.03, 1265.81
1568, 1103.05, 290.969, 140.282, 1267.37
1569, 1103.05, 290.969, 140.282, 1267.37
1570, 1104.12, 290.969, 140.282, 1267.37
1571, 1104.12, 290.969, 140.282, 1267.37
1572, 1105.26, 290.969, 140.282, 1267.37
1573, 1106.16, 291.97, 140.322, 1271.75
1574, 1107.22, 291.97, 140.322, 1271.75
1575, 1107.22, 291.97, 140.322, 1271.75
1576, 1107.96, 291.97, 140.345, 1274.07
1577, 1107.96, 291.97, 140.345, 1274.07
1578, 1108.73, 291.97, 140.345, 1274.07
1579, 1109.57, 292.97, 140.386, 1275.31
1580, 1110.14, 292.97, 140.386, 1275.31
1581, 1110.14, 292.97, 140.386, 1275.31
1582, 1110.77, 292.97, 140.448, 1276.82
1583, 1110.77, 292.97, 140.448, 1276.82
1584, 1111.15, 292.97, 140.448, 1276.82
1585, 1111.98, 293.969, 140.464, 1278.09
1586, 1112.82, 293.969, 140.51, 1282.18
1587, 1112.82, 293.969, 140.51, 1282.18
1588, 1113.65, 293.969, 140.525, 1283.26
1589, 1113.65, 293.969, 140.525, 1283.26
1590, 1114.72, 293.969, 140.525, 1283.26
1591, 1115.68, 294.969, 140.525, 1283.26
1592, 1116.69, 294.969, 140.55, 1283.44
1593, 1116.69, 294.969, 140.55, 1283.44
1594, 1117.62, 294.969, 140.578, 1284.5
1595, 1117.62, 294.969, 140.578, 1284.5
1596, 1119.17, 294.969, 140.614, 1291.28
1597, 1120.52, 295.969, 140.614, 1291.28
1598, 1120.52, 295.969, 140.614, 1291.28
1599, 1121.24, 295.969, 140.632, 1292.06
1600, 1121.24, 295.969, 140.632, 1292.06
1601, 1121.96, 295.969, 140.652, 1292.5
1602, 1122.43, 296.972, 140.715, 1295.28
1603, 1124.43, 296.972, 140.76, 1296.69
1604, 1124.43, 296.972, 140.76, 1296.69
1605, 1125.25, 296.972, 140.813, 1297.82
1606, 1125.25, 296.972, 140.813, 1297.82
1607, 1126.21, 296.972, 140.813, 1297.82
1608, 1126.87, 297.969, 140.856, 1298.62
1609, 1126.87, 297.969, 140.856, 1298.62
1610, 1127.71, 297.969, 140.9, 1299.25
1611, 1127.71, 297.969, 140.9, 1299.25
1612, 1128.87, 297.969, 140.9, 1299.25
1613, 1129.26, 298.97, 140.973, 1300.04
1614, 1131.04, 298.97, 141.033, 1303.24
1615, 1131.04, 298.97, 141.033, 1303.24
1616, 1132.39, 298.97, 141.109, 1304.14
1617, 1132.39, 298.97, 141.109, 1304.14
1618, 1132.84, 298.97, 141.129, 1307.68
1619, 1133.89, 299.97, 141.155, 1309.14
1620, 1134.87, 299.97, 141.188, 1309.9
1621, 1134.87, 299.97, 141.188, 1309.9
1622, 1135.29, 299.97, 141.219, 1311.03
1623, 1135.29, 299.97, 141.219, 1311.03
1624, 1135.94, 299.97, 141.219, 1311.03
1625, 1136.84, 300.969, 141.256, 1311.89
1626, 1137.33, 300.969, 141.275, 1312.69
1627, 1137.33, 300.969, 141.275, 1312.69
1628, 1137.65, 300.969, 141.371, 1313.82
1629, 1137.65, 300.969, 141.371, 1313.82
1630, 1138.92, 300.969, 141.371, 1313.82
1631, 1139.47, 301.972, 141.371, 1313.82
1632, 1140.65, 301.972, 141.389, 1314.72
1633, 1140.65, 301.972, 141.389, 1314.72
1634, 1140.67, 301.972, 141.433, 1314.78
1635, 1140.67, 301.972, 141.433, 1314.78
1636, 1141.27, 301.972, 141.474, 1317.9
1637, 1141.97, 302.97, 141.474, 1317.9
1638, 1142.89, 302.97, 141.524, 1319.45
1639, 1142.89, 302.97, 141.524, 1319.45
1640, 1142.94, 302.97, 142.996, 1319.88
1641, 1142.94, 302.97, 142.996, 1319.88
1642, 1143.56, 302.97, 143.012, 1320.5
1643, 1143.85, 303.97, 143.051, 1323.6
1644, 1144.71, 303.97, 143.051, 1323.6
1645, 1144.71, 303.97, 143.051, 1323.6
1646, 1145.11, 303.97, 143.051, 1323.6
1647, 1145.11, 303.97, 143.051, 1323.6
1648, 1146.21, 303.97, 143.051, 1323.6
1649, 1146.99, 304.972, 143.094, 1324.22
1650, 1147.99, 304.972, 143.094, 1324.22
1651, 1147.99, 304.972, 143.094, 1324.22
1652, 1148.6, 304.972, 143.115, 1325.8
1653, 1148.6, 304.972, 143.115, 1325.8
1654, 1149.75, 304.972, 143.137, 1327.52
1655, 1150.4, 305.97, 143.137, 1327.52
1656, 1150.4, 305.97, 143.137, 1327.52
1657, 1150.84, 305.97, 143.156, 1328.52
1658, 1150.84, 305.97, 143.156, 1328.52
1659, 1151.55, 305.97, 143.156, 1328.52
1660, 1152.55, 306.969, 143.22, 1330.94
1661, 1154.12, 306.969, 143.282, 1334.67
1662, 1154.12, 306.969, 143.282, 1334.67
1663, 1154.75, 306.969, 143.341, 1335.87
1664, 1154.75, 306.969, 143.341, 1335.87
1665, 1156.51, 306.969, 143.359, 1337.97
1666, 1157.55, 307.97, 143.359, 1337.97
1667, 1158.18, 307.97, 143.359, 1338.75
1668, 1158.18, 307.97, 143.359, 1338.75
1669, 1158.71, 307.97, 143.428, 1339.63
1670, 1158.71, 307.97, 143.428, 1339.63
1671, 1159.95, 307.97, 143.428, 1339.63
1672, 1160.76, 308.973, 143.468, 1341.09
1673, 1160.77, 308.973, 143.468, 1341.09
1674, 1160.77, 308.973, 143.468, 1341.09
1675, 1161.31, 308.973, 143.468, 1341.09
1676, 1161.31, 308.973, 143.468, 1341.09
1677, 1162.71, 308.973, 143.468, 1341.09
