Iteration, Path length, Time, Planning, Flying
1678, 1163.72, 309.971, 143.483, 1341.89
1679, 1163.72, 309.971, 143.483, 1341.89
1680, 1164.39, 309.971, 143.525, 1343.82
1681, 1164.39, 309.971, 143.525, 1343.82
1682, 1165.97, 309.971, 143.525, 1343.82
1683, 1166.82, 310.969, 143.564, 1344.82
1684, 1168.44, 310.969, 145.459, 1346.15
1685, 1168.44, 310.969, 145.459, 1346.15
1686, 1168.93, 310.969, 145.504, 1346.99
1687, 1168.93, 310.969, 145.504, 1346.99
1688, 1170.13, 310.969, 145.504, 1346.99
1689, 1170.96, 311.97, 145.529, 1348.29
1690, 1170.96, 311.97, 145.529, 1348.29
1691, 1171.68, 311.97, 145.566, 1349.17
1692, 1171.68, 311.97, 145.566, 1349.17
1693, 1172.98, 311.97, 145.583, 1354.17
1694, 1174.21, 312.969, 145.599, 1354.71
1695, 1175.48, 312.969, 145.705, 1356.71
1696, 1175.48, 312.969, 145.705, 1356.71
1697, 1176.03, 312.969, 145.723, 1357.81
1698, 1176.03, 312.969, 145.723, 1357.81
1699, 1177.51, 312.969, 145.723, 1357.81
1700, 1178.25, 313.969, 145.736, 1359.03
1701, 1178.25, 313.969, 145.736, 1359.03
1702, 1179.29, 313.969, 145.736, 1359.03
1703, 1179.29, 313.969, 145.736, 1359.03
1704, 1180.59, 313.969, 145.759, 1360.87
1705, 1181.42, 314.969, 145.844, 1362.3
1706, 1182.93, 314.969, 145.918, 1364.36
1707, 1182.93, 314.969, 145.918, 1364.36
1708, 1183.53, 314.969, 145.962, 1365.94
1709, 1183.53, 314.969, 145.962, 1365.94
1710, 1184.58, 314.969, 145.998, 1367.62
1711, 1185.08, 315.969, 146.053, 1368.28
1712, 1186.08, 315.969, 146.074, 1369
1713, 1186.08, 315.969, 146.074, 1369
1714, 1187.39, 315.969, 146.119, 1370.3
1715, 1187.39, 315.969, 146.119, 1370.3
1716, 1188.86, 315.969, 146.136, 1370.54
1717, 1190.15, 316.969, 146.136, 1370.54
1718, 1190.15, 316.969, 146.136, 1370.54
1719, 1190.72, 316.969, 146.158, 1371.23
1720, 1190.72, 316.969, 146.158, 1371.23
1721, 1192.27, 316.969, 146.181, 1373.06
1722, 1193.12, 317.976, 146.263, 1375.28
1723, 1193.12, 317.976, 146.263, 1375.28
1724, 1194.06, 317.976, 146.303, 1376.72
1725, 1194.06, 317.976, 146.303, 1376.72
1726, 1195.65, 317.976, 146.303, 1376.72
1727, 1196.53, 318.969, 146.329, 1377.43
1728, 1198.64, 318.969, 146.41, 1379.69
1729, 1198.64, 318.969, 146.41, 1379.69
1730, 1199.36, 318.969, 146.463, 1380.76
1731, 1199.36, 318.969, 146.463, 1380.76
1732, 1200.96, 318.969, 146.463, 1380.76
1733, 1202.17, 319.969, 146.483, 1381.43
1734, 1202.17, 319.969, 146.483, 1381.43
1735, 1202.55, 319.969, 146.551, 1382.34
1736, 1202.55, 319.969, 146.551, 1382.34
1737, 1204.1, 319.969, 146.571, 1384.62
1738, 1204.77, 320.972, 146.594, 1385.5
1739, 1206.41, 320.972, 146.659, 1388.25
1740, 1206.41, 320.972, 146.659, 1388.25
1741, 1207.19, 320.972, 146.68, 1389.23
1742, 1207.19, 320.972, 146.68, 1389.23
1743, 1208.79, 320.972, 146.7, 1390.85
1744, 1209.57, 321.969, 146.7, 1390.85
1745, 1209.57, 321.969, 146.7, 1390.85
1746, 1209.86, 321.969, 146.886, 1391.17
1747, 1209.86, 321.969, 146.886, 1391.17
1748, 1211.42, 321.969, 146.886, 1391.17
1749, 1212.63, 322.971, 146.908, 1393.39
1750, 1213.78, 322.971, 147.008, 1394.75
1751, 1213.78, 322.971, 147.008, 1394.75
1752, 1213.99, 322.971, 147.187, 1395.83
1753, 1213.99, 322.971, 147.187, 1395.83
1754, 1215.56, 322.971, 147.187, 1395.83
1755, 1216.34, 323.969, 147.207, 1396.34
1756, 1217.44, 323.969, 147.228, 1397.33
1757, 1217.44, 323.969, 147.228, 1397.33
1758, 1218.28, 323.969, 147.247, 1398.53
1759, 1218.28, 323.969, 147.247, 1398.53
1760, 1219.87, 323.969, 147.271, 1401.28
1761, 1221.07, 324.97, 147.271, 1401.28
1762, 1221.74, 324.97, 147.297, 1402.42
1763, 1221.74, 324.97, 147.297, 1402.42
1764, 1223.07, 324.97, 147.297, 1402.42
1765, 1223.07, 324.97, 147.297, 1402.42
1766, 1224.66, 324.97, 147.297, 1402.42
1767, 1226, 325.97, 147.329, 1404.59
1768, 1226.71, 325.97, 147.372, 1406
1769, 1226.71, 325.97, 147.372, 1406
1770, 1227.14, 325.97, 147.435, 1407.83
1771, 1227.14, 325.97, 147.435, 1407.83
1772, 1228.45, 325.97, 147.435, 1407.83
1773, 1229.1, 326.97, 147.459, 1408.99
1774, 1229.1, 326.97, 147.459, 1408.99
1775, 1229.44, 326.97, 147.508, 1410.03
1776, 1229.44, 326.97, 147.508, 1410.03
1777, 1229.94, 326.97, 147.526, 1412.51
1778, 1230.51, 327.969, 147.526, 1412.51
1779, 1230.51, 327.969, 147.526, 1412.51
1780, 1231.55, 327.969, 147.546, 1412.99
1781, 1231.55, 327.969, 147.546, 1412.99
1782, 1232.18, 327.969, 147.546, 1412.99
1783, 1233.32, 328.973, 147.568, 1414.49
1784, 1233.32, 328.973, 147.568, 1414.49
1785, 1234.04, 328.973, 147.585, 1415.95
1786, 1234.04, 328.973, 147.585, 1415.95
1787, 1234.8, 328.973, 147.603, 1418.45
1788, 1235.69, 329.969, 147.639, 1420.24
1789, 1235.69, 329.969, 147.639, 1420.24
1790, 1236.62, 329.969, 147.694, 1420.84
1791, 1236.62, 329.969, 147.694, 1420.84
1792, 1237.35, 329.969, 147.694, 1420.84
1793, 1238.25, 330.975, 147.717, 1421.38
1794, 1242.36, 330.975, 147.924, 1426.23
1795, 1242.36, 330.975, 147.924, 1426.23
1796, 1243.02, 330.975, 147.964, 1427.55
1797, 1243.02, 330.975, 147.964, 1427.55
1798, 1243.47, 330.975, 147.985, 1428.89
1799, 1244.19, 331.971, 147.985, 1428.89
1800, 1245.08, 331.971, 148.028, 1429.65
1801, 1245.08, 331.971, 148.028, 1429.65
1802, 1245.69, 331.971, 148.141, 1430.5
1803, 1245.69, 331.971, 148.141, 1430.5
1804, 1246.25, 331.971, 148.141, 1430.5
1805, 1247.3, 332.969, 148.164, 1432.34
1806, 1248.26, 332.969, 148.218, 1433.38
1807, 1248.26, 332.969, 148.218, 1433.38
1808, 1249.18, 332.969, 148.236, 1434.44
1809, 1249.18, 332.969, 148.236, 1434.44
1810, 1249.64, 332.969, 148.28, 1436.37
1811, 1250.42, 333.971, 148.327, 1438.05
1812, 1251.21, 333.971, 148.348, 1438.51
1813, 1251.21, 333.971, 148.348, 1438.51
1814, 1252.35, 333.971, 148.418, 1439.43
1815, 1252.35, 333.971, 148.418, 1439.43
1816, 1253.01, 333.971, 148.418, 1439.43
1817, 1253.92, 334.969, 148.444, 1439.5
1818, 1254.89, 334.969, 148.481, 1440.64
1819, 1254.89, 334.969, 148.481, 1440.64
1820, 1255.98, 334.969, 148.501, 1441.04
1821, 1255.98, 334.969, 148.501, 1441.04
1822, 1256.72, 334.969, 148.522, 1443.48
1823, 1257.15, 335.969, 148.555, 1444.63
1824, 1257.86, 335.969, 148.578, 1445.61
1825, 1257.86, 335.969, 148.578, 1445.61
1826, 1258.71, 335.969, 148.598, 1447
1827, 1258.71, 335.969, 148.598, 1447
1828, 1259.25, 335.969, 148.622, 1447.99
1829, 1260.31, 336.971, 148.642, 1449.16
1830, 1260.31, 336.971, 148.642, 1449.16
1831, 1261.17, 336.971, 148.664, 1450.1
1832, 1261.17, 336.971, 148.664, 1450.1
1833, 1261.99, 336.971, 148.685, 1451.21
1834, 1263.01, 337.97, 148.705, 1452.21
1835, 1263.01, 337.97, 148.705, 1452.21
1836, 1263.94, 337.97, 148.731, 1452.53
1837, 1263.94, 337.97, 148.731, 1452.53
1838, 1264.76, 337.97, 148.75, 1453.19
1839, 1265.18, 338.971, 148.75, 1453.19
1840, 1267.89, 338.971, 148.832, 1456.55
1841, 1267.89, 338.971, 148.832, 1456.55
1842, 1268.48, 338.971, 148.832, 1456.55
1843, 1268.48, 338.971, 148.832, 1456.55
1844, 1269.58, 338.971, 148.871, 1458.15
1845, 1270.72, 339.971, 148.871, 1458.15
1846, 1271.63, 339.971, 148.871, 1458.15
1847, 1271.63, 339.971, 148.871, 1458.15
1848, 1271.88, 339.971, 148.995, 1460.72
1849, 1271.88, 339.971, 148.995, 1460.72
1850, 1272.49, 339.971, 148.995, 1460.72
1851, 1273.39, 340.969, 148.995, 1460.72
1852, 1274.27, 340.969, 148.995, 1460.72
1853, 1274.27, 340.969, 148.995, 1460.72
1854, 1275.21, 340.969, 149.032, 1461.88
1855, 1275.21, 340.969, 149.032, 1461.88
1856, 1275.93, 340.969, 149.092, 1463.8
1857, 1276.93, 341.97, 149.117, 1467.4
1858, 1276.93, 341.97, 149.117, 1467.4
1859, 1278.03, 341.97, 149.221, 1467.79
1860, 1278.03, 341.97, 149.221, 1467.79
1861, 1278.39, 341.97, 149.221, 1467.79
1862, 1279.15, 342.969, 149.284, 1469.21
1863, 1281.21, 342.969, 149.342, 1472.97
1864, 1281.21, 342.969, 149.342, 1472.97
1865, 1282.11, 342.969, 149.358, 1474.25
1866, 1282.11, 342.969, 149.358, 1474.25
1867, 1282.89, 342.969, 149.374, 1475.68
1868, 1283.78, 343.969, 149.418, 1476.67
1869, 1285.26, 343.969, 149.43, 1477.12
1870, 1285.26, 343.969, 149.43, 1477.12
1871, 1285.95, 343.969, 149.455, 1477.5
1872, 1285.95, 343.969, 149.455, 1477.5
1873, 1286.53, 343.969, 149.473, 1478.42
1874, 1287.69, 344.97, 149.473, 1478.42
1875, 1288.83, 344.97, 149.495, 1479.68
1876, 1288.83, 344.97, 149.495, 1479.68
1877, 1289.47, 344.97, 149.495, 1479.68
1878, 1289.47, 344.97, 149.495, 1479.68
1879, 1290.56, 344.97, 149.514, 1480.68
1880, 1291.31, 345.971, 149.54, 1482.62
1881, 1292.56, 345.971, 149.555, 1483.2
1882, 1292.56, 345.971, 149.555, 1483.2
1883, 1294.19, 345.971, 149.574, 1485.34
1884, 1294.19, 345.971, 149.574, 1485.34
1885, 1294.99, 345.971, 149.617, 1486.92
1886, 1296.24, 346.971, 149.617, 1486.92
1887, 1297.8, 346.971, 149.637, 1488
1888, 1297.8, 346.971, 149.637, 1488
1889, 1298.55, 346.971, 149.683, 1489.47
1890, 1298.55, 346.971, 149.683, 1489.47
1891, 1299.35, 346.971, 149.683, 1489.47
1892, 1299.95, 347.97, 149.746, 1491.06
1893, 1301.51, 347.97, 149.802, 1492.55
1894, 1301.51, 347.97, 149.802, 1492.55
1895, 1303.02, 347.97, 149.844, 1493.4
1896, 1303.02, 347.97, 149.844, 1493.4
1897, 1304.52, 347.97, 149.844, 1493.4
1898, 1305.46, 348.969, 149.892, 1494.76
1899, 1305.46, 348.969, 149.892, 1494.76
1900, 1306.28, 348.969, 149.912, 1495.6
1901, 1306.28, 348.969, 149.912, 1495.6
1902, 1307.04, 348.969, 149.931, 1497.9
1903, 1308.04, 349.971, 149.95, 1498.54
1904, 1308.04, 349.971, 149.95, 1498.54
1905, 1308.13, 349.971, 150.269, 1499.58
1906, 1308.13, 349.971, 150.269, 1499.58
1907, 1308.9, 349.971, 150.269, 1499.58
1908, 1309.91, 350.971, 150.321, 1500.98
1909, 1309.91, 350.971, 150.321, 1500.98
1910, 1310.45, 350.971, 150.402, 1501.75
1911, 1310.45, 350.971, 150.402, 1501.75
1912, 1310.89, 350.971, 150.421, 1503.96
1913, 1311.68, 351.97, 150.459, 1504.63
1914, 1311.68, 351.97, 150.459, 1504.63
1915, 1312.85, 351.97, 150.498, 1505.33
1916, 1312.85, 351.97, 150.498, 1505.33
1917, 1312.86, 351.97, 150.498, 1505.33
1918, 1313.59, 352.972, 150.498, 1505.33
1919, 1313.59, 352.972, 150.498, 1505.33
1920, 1314.25, 352.972, 150.541, 1506.21
1921, 1314.25, 352.972, 150.541, 1506.21
1922, 1314.45, 352.972, 152.362, 1506.27
1923, 1314.94, 353.969, 152.397, 1508.75
1924, 1314.94, 353.969, 152.397, 1508.75
1925, 1315.4, 353.969, 152.414, 1510.04
1926, 1315.4, 353.969, 152.414, 1510.04
1927, 1316.35, 353.969, 152.414, 1510.04
1928, 1317.13, 354.97, 152.478, 1510.55
1929, 1325.2, 354.97, 152.717, 1516.96
1930, 1325.2, 354.97, 152.717, 1516.96
1931, 1325.89, 354.97, 152.775, 1518
1932, 1325.89, 354.97, 152.775, 1518
1933, 1326.55, 354.97, 152.775, 1518
1934, 1327.59, 355.969, 152.797, 1518.64
1935, 1327.59, 355.969, 152.797, 1518.64
1936, 1329.24, 355.969, 152.897, 1519.58
1937, 1329.24, 355.969, 152.897, 1519.58
1938, 1330.19, 355.969, 152.916, 1523.14
1939, 1330.82, 356.969, 152.962, 1524.26
1940, 1330.82, 356.969, 152.962, 1524.26
1941, 1331.61, 356.969, 152.962, 1524.26
1942, 1331.61, 356.969, 152.962, 1524.26
1943, 1332.85, 356.969, 152.985, 1524.26
1944, 1333.66, 357.969, 153.034, 1525.69
1945, 1333.66, 357.969, 153.034, 1525.69
1946, 1334.96, 357.969, 153.085, 1527.19
1947, 1334.96, 357.969, 153.085, 1527.19
1948, 1335.57, 357.969, 153.085, 1527.19
1949, 1336.75, 358.97, 153.085, 1527.19
1950, 1339.57, 358.97, 153.185, 1530.05
1951, 1339.57, 358.97, 153.185, 1530.05
1952, 1340.31, 358.97, 153.245, 1531.42
1953, 1340.31, 358.97, 153.245, 1531.42
1954, 1341.17, 358.97, 153.262, 1533.88
1955, 1341.57, 359.97, 153.281, 1535.34
1956, 1342.21, 359.97, 153.281, 1535.34
1957, 1342.21, 359.97, 153.281, 1535.34
1958, 1342.26, 359.97, 153.96, 1535.68
1959, 1342.26, 359.97, 153.96, 1535.68
1960, 1342.93, 359.97, 153.96, 1535.68
1961, 1343.96, 360.969, 153.96, 1537.32
1962, 1343.96, 360.969, 153.96, 1537.32
1963, 1344.04, 360.969, 154.262, 1538
1964, 1344.04, 360.969, 154.262, 1538
1965, 1345.23, 360.969, 154.327, 1540.32
1966, 1346.07, 361.969, 154.368, 1541.27
1967, 1346.07, 361.969, 154.368, 1541.27
1968, 1346.99, 361.969, 154.411, 1541.83
1969, 1346.99, 361.969, 154.411, 1541.83
1970, 1347.81, 361.969, 154.411, 1541.83
1971, 1348.86, 362.969, 154.411, 1541.83
1972, 1351.28, 362.969, 154.527, 1546.73
1973, 1351.28, 362.969, 154.527, 1546.73
1974, 1353.07, 362.969, 154.577, 1547.91
1975, 1353.07, 362.969, 154.577, 1547.91
1976, 1354.3, 362.969, 154.577, 1547.91
1977, 1354.87, 363.97, 154.617, 1549.81
1978, 1355.93, 363.97, 154.722, 1551.13
1979, 1355.93, 363.97, 154.722, 1551.13
1980, 1356.9, 363.97, 154.722, 1551.13
1981, 1356.9, 363.97, 154.722, 1551.13
1982, 1357.7, 363.97, 154.742, 1553.34
1983, 1358.45, 364.969, 154.762, 1553.96
1984, 1359.42, 364.969, 154.781, 1554.48
1985, 1359.42, 364.969, 154.781, 1554.48
1986, 1360.09, 364.969, 154.86, 1556.41
1987, 1360.09, 364.969, 154.86, 1556.41
1988, 1360.93, 364.969, 154.86, 1556.41
1989, 1361.88, 365.97, 154.86, 1556.41
1990, 1362.24, 365.97, 154.86, 1556.41
1991, 1362.24, 365.97, 154.86, 1556.41
1992, 1363.35, 365.97, 154.926, 1557.46
1993, 1363.35, 365.97, 154.926, 1557.46
1994, 1364.01, 365.97, 154.968, 1560.3
1995, 1364.33, 366.97, 155.049, 1562.6
1996, 1364.33, 366.97, 155.049, 1562.6
1997, 1365.12, 366.97, 155.049, 1562.6
1998, 1365.12, 366.97, 155.049, 1562.6
1999, 1366.59, 366.97, 155.049, 1562.6
2000, 1366.7, 367.969, 155.232, 1563.42
2001, 1368.01, 367.969, 155.257, 1566.42
2002, 1368.01, 367.969, 155.257, 1566.42
2003, 1368.66, 367.969, 155.298, 1568.34
2004, 1368.66, 367.969, 155.298, 1568.34
2005, 1369.11, 367.969, 155.418, 1570.06
2006, 1369.9, 368.97, 155.476, 1570.64
2007, 1370.39, 368.97, 155.573, 1572.12
2008, 1370.39, 368.97, 155.573, 1572.12
2009, 1371.29, 368.97, 155.592, 1573.14
2010, 1371.29, 368.97, 155.592, 1573.14
2011, 1372.29, 368.97, 155.647, 1574.21
2012, 1373.82, 369.97, 155.669, 1575.46
2013, 1374.51, 369.97, 155.709, 1575.94
2014, 1374.51, 369.97, 155.709, 1575.94
2015, 1375.23, 369.97, 155.709, 1575.94
2016, 1375.23, 369.97, 155.709, 1575.94
2017, 1376.48, 369.97, 155.709, 1575.94
2018, 1377.34, 370.969, 155.744, 1576.79
2019, 1377.84, 370.969, 155.762, 1577.71
2020, 1377.84, 370.969, 155.762, 1577.71
2021, 1379.06, 370.969, 155.803, 1579.73
2022, 1379.06, 370.969, 155.803, 1579.73
2023, 1379.73, 370.969, 155.803, 1579.73
2024, 1380.25, 371.969, 155.826, 1580.16
2025, 1381.38, 371.969, 155.868, 1581.49
2026, 1381.38, 371.969, 155.868, 1581.49
2027, 1382.39, 371.969, 155.885, 1581.65
2028, 1382.39, 371.969, 155.885, 1581.65
2029, 1383.9, 371.969, 155.907, 1584.61
2030, 1385.2, 372.969, 155.924, 1586.37
2031, 1385.9, 372.969, 155.924, 1586.37
2032, 1385.9, 372.969, 155.924, 1586.37
2033, 1386.64, 372.969, 155.963, 1588.17
2034, 1386.64, 372.969, 155.963, 1588.17
2035, 1387.69, 372.969, 155.985, 1588.77
2036, 1389.01, 373.97, 156.005, 1589.69
2037, 1389.92, 373.97, 156.025, 1591.25
2038, 1389.92, 373.97, 156.025, 1591.25
2039, 1390.52, 373.97, 156.045, 1591.89
2040, 1390.52, 373.97, 156.045, 1591.89
2041, 1391.14, 373.97, 156.064, 1593.19
2042, 1391.22, 374.969, 156.221, 1593.85
2043, 1391.22, 374.969, 156.221, 1593.85
2044, 1392.2, 374.969, 156.281, 1594.85
2045, 1392.2, 374.969, 156.281, 1594.85
2046, 1393.13, 374.969, 156.281, 1594.85
2047, 1393.19, 375.97, 157.091, 1595.14
2048, 1393.26, 375.97, 158.882, 1595.97
2049, 1393.26, 375.97, 158.882, 1595.97
2050, 1393.52, 375.97, 158.882, 1595.97
2051, 1393.52, 375.97, 158.882, 1595.97
2052, 1394.4, 375.97, 158.882, 1595.97
2053, 1395.07, 376.971, 158.882, 1595.97
2054, 1395.26, 376.971, 159.031, 1596.36
2055, 1395.26, 376.971, 159.031, 1596.36
2056, 1395.48, 376.971, 159.174, 1598.12
2057, 1395.48, 376.971, 159.174, 1598.12
2058, 1396.37, 376.971, 159.195, 1601.1
2059, 1397.26, 377.97, 159.217, 1602.46
2060, 1398.02, 377.97, 159.3, 1603.74
2061, 1398.02, 377.97, 159.3, 1603.74
2062, 1398.63, 377.97, 159.3, 1604.73
2063, 1398.63, 377.97, 159.3, 1604.73
2064, 1399.36, 377.97, 159.3, 1604.73
2065, 1400.05, 378.971, 159.317, 1605.93
2066, 1400.05, 378.971, 159.317, 1605.93
2067, 1400.05, 378.971, 159.317, 1605.93
2068, 1400.05, 378.971, 159.317, 1605.93
2069, 1401.04, 378.971, 159.317, 1605.93
2070, 1401.9, 379.97, 159.317, 1605.93
2071, 1401.9, 379.97, 159.317, 1605.93
2072, 1402.16, 379.97, 161.195, 1606.26
2073, 1402.16, 379.97, 161.195, 1606.26
2074, 1402.64, 379.97, 161.195, 1606.26
2075, 1403.8, 380.969, 161.208, 1608.17
2076, 1405.91, 380.969, 161.822, 1610.43
2077, 1405.91, 380.969, 161.822, 1610.43
2078, 1407.43, 380.969, 161.822, 1610.43
2079, 1407.43, 380.969, 161.822, 1610.43
2080, 1408.05, 380.969, 161.822, 1614.11
2081, 1408.67, 381.97, 161.822, 1614.11
2082, 1408.67, 381.97, 161.822, 1614.11
2083, 1409.43, 381.97, 161.869, 1615.95
2084, 1409.43, 381.97, 161.869, 1615.95
2085, 1409.43, 381.97, 161.869, 1615.95
2086, 1410.2, 382.97, 161.931, 1618.48
2087, 1410.2, 382.97, 161.931, 1618.48
2088, 1411.08, 382.97, 161.991, 1619.7
2089, 1411.08, 382.97, 161.991, 1619.7
2090, 1411.32, 382.97, 163.73, 1619.76
2091, 1411.69, 383.969, 163.73, 1620.18
2092, 1411.69, 383.969, 163.73, 1620.18
2093, 1411.88, 383.969, 164.055, 1620.88
2094, 1411.88, 383.969, 164.055, 1620.88
2095, 1413.13, 383.969, 164.077, 1621.92
2096, 1413.13, 384.971, 164.077, 1621.92
2097, 1413.13, 384.971, 164.077, 1621.92
2098, 1413.19, 384.971, 164.629, 1622.35
2099, 1413.19, 384.971, 164.629, 1622.35
2100, 1414.6, 384.971, 164.629, 1622.35
2101, 1414.6, 385.97, 164.629, 1622.35
2102, 1414.6, 385.97, 164.629, 1622.35
2103, 1415.03, 385.97, 164.767, 1623.23
2104, 1415.03, 385.97, 164.767, 1623.23
2105, 1415.39, 385.97, 164.806, 1625.47
2106, 1415.39, 386.969, 164.806, 1625.47
2107, 1415.39, 386.969, 164.806, 1625.47
2108, 1416.08, 386.969, 164.845, 1626.21
2109, 1416.08, 386.969, 164.845, 1626.21
2110, 1417.12, 386.969, 164.845, 1626.21
2111, 1417.12, 387.97, 164.845, 1626.21
2112, 1423.58, 387.97, 165.458, 1632.38
2113, 1423.58, 387.97, 165.458, 1632.38
2114, 1424.13, 387.97, 165.556, 1633.4
2115, 1424.13, 387.97, 165.556, 1633.4
2116, 1424.93, 387.97, 165.556, 1633.4
2117, 1424.93, 388.969, 165.556, 1633.4
2118, 1425.43, 388.969, 165.578, 1634.27
2119, 1425.43, 388.969, 165.578, 1634.27
2120, 1425.95, 388.969, 165.828, 1634.73
2121, 1425.95, 388.969, 165.828, 1634.73
2122, 1426.49, 388.969, 165.843, 1637.56
2123, 1426.49, 389.97, 165.843, 1637.56
2124, 1427.09, 389.97, 165.901, 1638.96
2125, 1427.09, 389.97, 165.901, 1638.96
2126, 1427.92, 389.97, 165.942, 1640.23
2127, 1427.92, 389.97, 165.942, 1640.23
2128, 1428.99, 389.97, 165.942, 1640.23
2129, 1428.99, 390.97, 165.942, 1640.23
2130, 1430.12, 390.97, 166.017, 1641.2
2131, 1430.12, 390.97, 166.017, 1641.2
2132, 1430.66, 390.97, 166.041, 1641.43
2133, 1430.66, 390.97, 166.041, 1641.43
2134, 1431.35, 390.97, 166.041, 1641.43
2135, 1431.35, 391.97, 166.041, 1641.43
2136, 1431.9, 391.97, 166.041, 1641.43
2137, 1431.9, 391.97, 166.041, 1641.43
2138, 1433.12, 391.97, 166.122, 1643.13
2139, 1433.12, 391.97, 166.122, 1643.13
2140, 1433.78, 391.97, 166.122, 1643.13
2141, 1433.78, 392.97, 166.122, 1643.13
2142, 1434.55, 392.97, 166.139, 1644.35
2143, 1434.55, 392.97, 166.139, 1644.35
2144, 1435.35, 392.97, 166.157, 1644.88
2145, 1435.35, 392.97, 166.157, 1644.88
2146, 1435.99, 392.97, 166.157, 1644.88
2147, 1435.99, 393.969, 166.157, 1644.88
2148, 1435.99, 393.969, 166.157, 1644.88
2149, 1436.94, 393.969, 166.184, 1646.02
2150, 1436.94, 393.969, 166.184, 1646.02
2151, 1437.81, 393.969, 166.225, 1650.78
2152, 1437.81, 394.969, 166.225, 1650.78
2153, 1438.67, 394.969, 166.308, 1653.25
2154, 1438.67, 394.969, 166.308, 1653.25
2155, 1439.82, 394.969, 166.325, 1654.04
2156, 1439.82, 394.969, 166.325, 1654.04
2157, 1440.81, 394.969, 166.363, 1655.13
2158, 1440.81, 395.969, 166.363, 1655.13
2159, 1441.76, 395.969, 166.363, 1655.13
2160, 1441.76, 395.969, 166.363, 1655.13
2161, 1442.7, 395.969, 166.383, 1656.39
2162, 1442.7, 395.969, 166.383, 1656.39
2163, 1443.42, 395.969, 166.383, 1656.39
2164, 1443.42, 396.97, 166.383, 1656.39
2165, 1443.42, 396.97, 166.383, 1656.39
2166, 1444.47, 396.97, 166.429, 1657.13
2167, 1444.47, 396.97, 166.429, 1657.13
2168, 1445.6, 396.97, 166.452, 1659.49
2169, 1445.6, 397.97, 166.452, 1659.49
2170, 1445.6, 397.97, 166.452, 1659.49
2171, 1446.1, 397.97, 166.468, 1660.61
2172, 1446.1, 397.97, 166.468, 1660.61
2173, 1446.48, 397.97, 166.545, 1661.39
2174, 1446.48, 398.969, 166.545, 1661.39
2175, 1448.5, 398.969, 166.561, 1665.06
2176, 1448.5, 398.969, 166.561, 1665.06
2177, 1449.32, 398.969, 166.561, 1665.06
2178, 1449.32, 398.969, 166.561, 1665.06
2179, 1450.18, 398.969, 166.578, 1666.04
2180, 1450.18, 399.97, 166.578, 1666.04
2181, 1451.3, 399.97, 166.657, 1667.08
2182, 1451.3, 399.97, 166.657, 1667.08
2183, 1451.96, 399.97, 166.674, 1668.8
2184, 1451.96, 399.97, 166.674, 1668.8
2185, 1452.72, 399.97, 166.692, 1669.18
2186, 1452.72, 400.97, 166.692, 1669.18
2187, 1453.39, 400.97, 166.735, 1670.42
2188, 1453.39, 400.97, 166.735, 1670.42
2189, 1454.63, 400.97, 166.755, 1671.76
2190, 1454.63, 400.97, 166.755, 1671.76
2191, 1454.94, 400.97, 166.778, 1673.2
2192, 1454.94, 401.97, 166.778, 1673.2
2193, 1455.71, 401.97, 166.808, 1673.99
2194, 1455.71, 401.97, 166.808, 1673.99
2195, 1456.39, 401.97, 166.897, 1674.87
2196, 1456.39, 401.97, 166.897, 1674.87
2197, 1457.27, 401.97, 166.95, 1675.73
2198, 1457.27, 402.97, 166.95, 1675.73
2199, 1458.16, 402.97, 167.066, 1676.58
2200, 1458.16, 402.97, 167.066, 1676.58
2201, 1458.81, 402.97, 167.101, 1677.57
2202, 1458.81, 402.97, 167.101, 1677.57
2203, 1459.75, 402.97, 167.101, 1677.57
2204, 1459.75, 403.97, 167.101, 1677.57
2205, 1460.47, 403.97, 167.118, 1678.39
2206, 1460.47, 403.97, 167.118, 1678.39
2207, 1461.43, 403.97, 167.144, 1679.02
2208, 1461.43, 403.97, 167.144, 1679.02
2209, 1461.88, 403.97, 167.144, 1679.02
2210, 1461.88, 404.969, 167.144, 1679.02
2211, 1462.64, 404.969, 167.144, 1679.02
2212, 1462.64, 404.969, 167.144, 1679.02
2213, 1463.22, 404.969, 167.16, 1680.15
2214, 1463.22, 404.969, 167.16, 1680.15
2215, 1463.37, 404.969, 167.16, 1682.93
2216, 1463.37, 405.969, 167.16, 1682.93
