Iteration, Path length, Time, Planning, Flying
2217, 1463.94, 405.969, 167.16, 1682.93
2218, 1463.94, 405.969, 167.16, 1682.93
2219, 1464.58, 405.969, 167.179, 1684.31
2220, 1464.58, 405.969, 167.179, 1684.31
2221, 1464.59, 405.969, 168.898, 1684.33
2222, 1464.59, 406.969, 168.898, 1684.33
2223, 1465.21, 406.969, 168.919, 1687.17
2224, 1465.21, 406.969, 168.919, 1687.17
2225, 1466.15, 406.969, 168.942, 1687.35
2226, 1466.15, 406.969, 168.942, 1687.35
2227, 1466.65, 406.969, 169.066, 1687.97
2228, 1466.65, 407.969, 169.066, 1687.97
2229, 1466.65, 407.969, 169.066, 1687.97
2230, 1467.47, 407.969, 169.082, 1689.05
2231, 1467.47, 407.969, 169.082, 1689.05
2232, 1468.62, 407.969, 169.105, 1689.63
2233, 1468.62, 408.971, 169.105, 1689.63
2234, 1468.62, 408.971, 169.105, 1689.63
2235, 1469.72, 408.971, 169.105, 1689.63
2236, 1469.72, 408.971, 169.105, 1689.63
2237, 1470.51, 408.971, 169.105, 1689.63
2238, 1470.51, 409.97, 169.105, 1689.63
2239, 1472.58, 409.97, 169.327, 1692.21
2240, 1472.58, 409.97, 169.327, 1692.21
2241, 1473.72, 409.97, 169.327, 1692.21
2242, 1473.72, 409.97, 169.327, 1692.21
2243, 1475.17, 409.97, 169.327, 1692.21
2244, 1475.17, 410.97, 169.327, 1692.21
2245, 1476.4, 410.97, 169.361, 1693.77
2246, 1476.4, 410.97, 169.361, 1693.77
2247, 1477.23, 410.97, 169.389, 1696.83
2248, 1477.23, 410.97, 169.389, 1696.83
2249, 1478.45, 410.97, 169.389, 1696.83
2250, 1478.45, 411.972, 169.389, 1696.83
2251, 1478.81, 411.972, 169.452, 1697.53
2252, 1478.81, 411.972, 169.452, 1697.53
2253, 1479.49, 411.972, 169.472, 1698.94
2254, 1479.49, 411.972, 169.472, 1698.94
2255, 1480.97, 411.972, 169.472, 1698.94
2256, 1480.97, 412.97, 169.472, 1698.94
2257, 1482.15, 412.97, 169.492, 1700.34
2258, 1482.15, 412.97, 169.492, 1700.34
2259, 1482.16, 412.97, 169.492, 1700.34
2260, 1482.16, 412.97, 169.492, 1700.34
2261, 1483.5, 412.97, 169.515, 1705.34
2262, 1483.5, 413.972, 169.515, 1705.34
2263, 1485.04, 413.972, 169.606, 1706.05
2264, 1485.04, 413.972, 169.606, 1706.05
2265, 1485.24, 413.972, 171.33, 1706.05
2266, 1485.24, 413.972, 171.33, 1706.05
2267, 1486.57, 413.972, 171.349, 1707.63
2268, 1486.57, 414.97, 171.349, 1707.63
2269, 1487.85, 414.97, 171.349, 1707.63
2270, 1487.85, 414.97, 171.349, 1707.63
2271, 1488.86, 414.97, 171.368, 1708.19
2272, 1488.86, 414.97, 171.368, 1708.19
2273, 1490.11, 414.97, 171.368, 1708.19
2274, 1490.11, 415.969, 171.368, 1708.19
2275, 1490.11, 415.969, 171.368, 1708.19
2276, 1490.66, 415.969, 171.405, 1709.89
2277, 1490.66, 415.969, 171.405, 1709.89
2278, 1492.14, 415.969, 171.429, 1711.33
2279, 1492.14, 416.97, 171.429, 1711.33
2280, 1492.14, 416.97, 171.429, 1711.33
2281, 1492.17, 416.97, 172.192, 1711.63
2282, 1492.17, 416.97, 172.192, 1711.63
2283, 1493.79, 416.97, 172.192, 1711.63
2284, 1493.79, 417.969, 172.192, 1711.63
2285, 1495.16, 417.969, 172.726, 1715.4
2286, 1495.16, 417.969, 172.726, 1715.4
2287, 1495.25, 417.969, 173.366, 1715.58
2288, 1495.25, 417.969, 173.366, 1715.58
2289, 1496.35, 417.969, 173.382, 1717.53
2290, 1496.35, 418.97, 173.382, 1717.53
2291, 1496.35, 418.97, 173.382, 1717.53
2292, 1497.12, 418.97, 173.4, 1718.79
2293, 1497.12, 418.97, 173.4, 1718.79
2294, 1498.32, 418.97, 173.418, 1719.95
2295, 1498.32, 419.969, 173.418, 1719.95
2296, 1500.07, 419.969, 173.456, 1721.72
2297, 1500.07, 419.969, 173.456, 1721.72
2298, 1501.06, 419.969, 173.498, 1721.86
2299, 1501.06, 419.969, 173.498, 1721.86
2300, 1502.64, 419.969, 173.523, 1722.54
2301, 1502.64, 420.971, 173.523, 1722.54
2302, 1503.26, 420.971, 173.544, 1722.85
2303, 1503.26, 420.971, 173.544, 1722.85
2304, 1503.85, 420.971, 173.559, 1724.44
2305, 1503.85, 420.971, 173.559, 1724.44
2306, 1505.55, 420.971, 173.581, 1725.23
2307, 1505.55, 421.971, 173.581, 1725.23
2308, 1506.47, 421.971, 173.608, 1726.37
2309, 1506.47, 421.971, 173.608, 1726.37
2310, 1507.3, 421.971, 173.671, 1727.48
2311, 1507.3, 421.971, 173.671, 1727.48
2312, 1508.73, 421.971, 173.671, 1727.48
2313, 1508.73, 422.969, 173.671, 1727.48
2314, 1509.53, 422.969, 173.711, 1729.01
2315, 1509.53, 422.969, 173.711, 1729.01
2316, 1510.84, 422.969, 173.711, 1729.01
2317, 1510.84, 422.969, 173.711, 1729.01
2318, 1511.61, 422.969, 173.711, 1729.01
2319, 1511.61, 423.972, 173.711, 1729.01
2320, 1511.61, 423.972, 173.711, 1729.01
2321, 1512.1, 423.972, 173.73, 1730.07
2322, 1512.1, 423.972, 173.73, 1730.07
2323, 1513.2, 423.972, 173.73, 1730.07
2324, 1513.2, 424.971, 173.73, 1730.07
2325, 1514.98, 424.971, 173.816, 1731.86
2326, 1514.98, 424.971, 173.816, 1731.86
2327, 1515.87, 424.971, 173.852, 1733.44
2328, 1515.87, 424.971, 173.852, 1733.44
2329, 1516.77, 424.971, 173.874, 1737.84
2330, 1516.77, 425.971, 173.874, 1737.84
2331, 1516.77, 425.971, 173.874, 1737.84
2332, 1517.23, 425.971, 173.892, 1738.53
2333, 1517.23, 425.971, 173.892, 1738.53
2334, 1517.8, 425.971, 173.892, 1738.53
2335, 1517.8, 426.969, 173.892, 1738.53
2336, 1518.93, 426.969, 174.02, 1740.66
2337, 1518.93, 426.969, 174.02, 1740.66
2338, 1519.35, 426.969, 174.113, 1741.84
2339, 1519.35, 426.969, 174.113, 1741.84
2340, 1520.28, 426.969, 174.113, 1741.84
2341, 1520.28, 427.971, 174.113, 1741.84
2342, 1520.28, 427.971, 174.113, 1741.84
2343, 1521.34, 427.971, 174.113, 1741.84
2344, 1521.34, 427.971, 174.113, 1741.84
2345, 1522.19, 427.971, 174.131, 1744.94
2346, 1522.19, 428.971, 174.131, 1744.94
2347, 1522.79, 428.971, 174.994, 1745.52
2348, 1522.79, 428.971, 174.994, 1745.52
2349, 1523.94, 428.971, 174.994, 1745.52
2350, 1523.94, 428.971, 174.994, 1745.52
2351, 1524.44, 428.971, 174.994, 1745.52
2352, 1524.44, 429.971, 174.994, 1745.52
2353, 1525.92, 429.971, 175.011, 1746.48
2354, 1525.92, 429.971, 175.011, 1746.48
2355, 1526.73, 429.971, 175.028, 1749.36
2356, 1526.73, 429.971, 175.028, 1749.36
2357, 1527.85, 429.971, 175.028, 1749.36
2358, 1527.85, 430.97, 175.028, 1749.36
2359, 1528.49, 430.97, 175.109, 1750.78
2360, 1528.49, 430.97, 175.109, 1750.78
2361, 1529.17, 430.97, 175.148, 1751.98
2362, 1529.17, 430.97, 175.148, 1751.98
2363, 1530.11, 430.97, 175.148, 1751.98
2364, 1530.11, 431.97, 175.148, 1751.98
2365, 1531.01, 431.97, 175.168, 1752.83
2366, 1531.01, 431.97, 175.168, 1752.83
2367, 1532.04, 431.97, 175.238, 1753.56
2368, 1532.04, 431.97, 175.238, 1753.56
2369, 1533.51, 431.97, 175.238, 1753.56
2370, 1533.51, 432.969, 175.238, 1753.56
2371, 1534, 432.969, 175.257, 1754.3
2372, 1534, 432.969, 175.257, 1754.3
2373, 1535.06, 432.969, 175.297, 1755.35
2374, 1535.06, 432.969, 175.297, 1755.35
2375, 1535.96, 432.969, 175.297, 1755.35
2376, 1535.96, 433.971, 175.297, 1755.35
2377, 1537.26, 433.971, 175.314, 1756.19
2378, 1537.26, 433.971, 175.314, 1756.19
2379, 1538.1, 433.971, 175.332, 1757.5
2380, 1538.1, 433.971, 175.332, 1757.5
2381, 1539, 433.971, 175.332, 1757.5
2382, 1539, 434.97, 175.332, 1757.5
2383, 1539, 434.97, 175.332, 1757.5
2384, 1539.58, 434.97, 175.373, 1757.68
2385, 1539.58, 434.97, 175.373, 1757.68
2386, 1540.18, 434.97, 175.394, 1764.38
2387, 1540.18, 435.97, 175.394, 1764.38
2388, 1541.53, 435.97, 175.414, 1765.3
2389, 1541.53, 435.97, 175.414, 1765.3
2390, 1543.01, 435.97, 175.434, 1766.87
2391, 1543.01, 435.97, 175.434, 1766.87
2392, 1544.31, 435.97, 175.434, 1766.87
2393, 1544.31, 436.969, 175.434, 1766.87
2394, 1545.21, 436.969, 175.434, 1766.87
2395, 1545.21, 436.969, 175.434, 1766.87
2396, 1546.57, 436.969, 175.454, 1767.66
2397, 1546.57, 436.969, 175.454, 1767.66
2398, 1547.61, 436.969, 175.454, 1767.66
2399, 1547.61, 437.97, 175.454, 1767.66
2400, 1548.53, 437.97, 175.511, 1771.04
2401, 1548.53, 437.97, 175.511, 1771.04
2402, 1549.28, 437.97, 175.557, 1771.92
2403, 1549.28, 437.97, 175.557, 1771.92
2404, 1549.77, 437.97, 175.557, 1771.92
2405, 1549.77, 438.969, 175.557, 1771.92
2406, 1550.82, 438.969, 175.595, 1773.06
2407, 1550.82, 438.969, 175.595, 1773.06
2408, 1551.78, 438.969, 175.714, 1774.3
2409, 1551.78, 438.969, 175.714, 1774.3
2410, 1552.64, 438.969, 175.714, 1774.3
2411, 1552.64, 439.97, 175.714, 1774.3
2412, 1553.74, 439.97, 175.762, 1774.5
2413, 1553.74, 439.97, 175.762, 1774.5
2414, 1555.08, 439.97, 175.803, 1775.1
2415, 1555.08, 439.97, 175.803, 1775.1
2416, 1556.27, 439.97, 175.842, 1780.42
2417, 1556.27, 440.969, 175.842, 1780.42
2418, 1557.24, 440.969, 175.86, 1781.34
2419, 1557.24, 440.969, 175.86, 1781.34
2420, 1557.98, 440.969, 175.916, 1782.72
2421, 1557.98, 440.969, 175.916, 1782.72
2422, 1558.66, 440.969, 175.916, 1782.72
2423, 1558.66, 441.971, 175.916, 1782.72
2424, 1558.66, 441.971, 175.916, 1782.72
2425, 1559.82, 441.971, 175.937, 1783.18
2426, 1559.82, 441.971, 175.937, 1783.18
2427, 1561.04, 441.971, 175.957, 1784.68
2428, 1561.04, 442.969, 175.957, 1784.68
2429, 1561.04, 442.969, 175.957, 1784.68
2430, 1561.75, 442.969, 176.005, 1786.17
2431, 1561.75, 442.969, 176.005, 1786.17
2432, 1563, 442.969, 176.067, 1787.27
2433, 1563, 443.971, 176.067, 1787.27
2434, 1565.36, 443.971, 176.132, 1790.86
2435, 1565.36, 443.971, 176.132, 1790.86
2436, 1566.06, 443.971, 176.19, 1791.75
2437, 1566.06, 443.971, 176.19, 1791.75
2438, 1566.98, 443.971, 176.19, 1791.75
2439, 1566.98, 444.97, 176.19, 1791.75
2440, 1567.99, 444.97, 176.263, 1792.87
2441, 1567.99, 444.97, 176.263, 1792.87
2442, 1568.39, 444.97, 176.301, 1793.65
2443, 1568.39, 444.97, 176.301, 1793.65
2444, 1569.27, 444.97, 176.343, 1796.15
2445, 1569.27, 445.969, 176.343, 1796.15
2446, 1570.09, 445.969, 176.365, 1796.89
2447, 1570.09, 445.969, 176.365, 1796.89
2448, 1570.86, 445.969, 176.365, 1796.89
2449, 1570.86, 445.969, 176.365, 1796.89
2450, 1572.29, 445.969, 176.365, 1796.89
2451, 1572.29, 446.969, 176.365, 1796.89
2452, 1573.11, 446.969, 176.365, 1796.89
2453, 1573.11, 446.969, 176.365, 1796.89
2454, 1573.7, 446.969, 176.385, 1798.49
2455, 1573.7, 446.969, 176.385, 1798.49
2456, 1574.79, 446.969, 176.385, 1798.49
2457, 1574.79, 447.969, 176.385, 1798.49
2458, 1575.48, 447.969, 176.428, 1800.27
2459, 1575.48, 447.969, 176.428, 1800.27
2460, 1575.82, 447.969, 176.51, 1801.53
2461, 1575.82, 447.969, 176.51, 1801.53
2462, 1576.53, 447.969, 176.51, 1801.53
2463, 1576.53, 448.971, 176.51, 1801.53
2464, 1576.87, 448.971, 176.57, 1802.63
2465, 1576.87, 448.971, 176.57, 1802.63
2466, 1577.72, 448.971, 176.589, 1803.87
2467, 1577.72, 448.971, 176.589, 1803.87
2468, 1578.82, 448.971, 176.612, 1807.59
2469, 1578.82, 449.97, 176.612, 1807.59
2470, 1579.79, 449.97, 176.669, 1808.35
2471, 1579.79, 449.97, 176.669, 1808.35
2472, 1580.72, 449.97, 176.669, 1808.35
2473, 1580.72, 449.97, 176.669, 1808.35
2474, 1581.92, 449.97, 176.669, 1808.35
2475, 1581.92, 450.969, 176.669, 1808.35
2476, 1582.98, 450.969, 176.716, 1809.06
2477, 1582.98, 450.969, 176.716, 1809.06
2478, 1583.68, 450.969, 176.77, 1810.91
2479, 1583.68, 450.969, 176.77, 1810.91
2480, 1584.79, 450.969, 176.811, 1813.18
2481, 1584.79, 451.969, 176.811, 1813.18
2482, 1585.49, 451.969, 176.853, 1814.52
2483, 1585.49, 451.969, 176.853, 1814.52
2484, 1586.5, 451.969, 176.873, 1814.88
2485, 1586.5, 451.969, 176.873, 1814.88
2486, 1587.5, 451.969, 176.894, 1815.18
2487, 1587.5, 452.972, 176.894, 1815.18
2488, 1588.82, 452.972, 176.988, 1816.38
2489, 1588.82, 452.972, 176.988, 1816.38
2490, 1589.62, 452.972, 177.009, 1817.73
2491, 1589.62, 452.972, 177.009, 1817.73
2492, 1590.27, 452.972, 177.009, 1817.73
2493, 1590.27, 453.971, 177.009, 1817.73
2494, 1591.04, 453.971, 177.009, 1817.73
2495, 1591.04, 453.971, 177.009, 1817.73
2496, 1591.78, 453.971, 177.032, 1818.54
2497, 1591.78, 453.971, 177.032, 1818.54
2498, 1591.95, 453.971, 177.032, 1820.6
2499, 1591.95, 454.97, 177.032, 1820.6
2500, 1593.28, 454.97, 177.05, 1822.36
2501, 1593.28, 454.97, 177.05, 1822.36
2502, 1593.96, 454.97, 177.091, 1823.86
2503, 1593.96, 454.97, 177.091, 1823.86
2504, 1593.98, 454.97, 177.874, 1823.88
2505, 1593.98, 455.972, 177.874, 1823.88
2506, 1594.76, 455.972, 177.896, 1824.83
2507, 1594.76, 455.972, 177.896, 1824.83
2508, 1595.52, 455.972, 177.97, 1825.51
2509, 1595.52, 455.972, 177.97, 1825.51
2510, 1596.03, 455.972, 178.814, 1825.51
2511, 1596.03, 456.97, 178.814, 1825.51
2512, 1596.03, 456.97, 178.814, 1825.51
2513, 1596.22, 456.97, 178.836, 1825.91
2514, 1596.22, 456.97, 178.836, 1825.91
2515, 1597.64, 456.97, 178.898, 1827.5
2516, 1597.64, 457.969, 178.898, 1827.5
2517, 1599.4, 457.969, 178.969, 1829.11
2518, 1599.4, 457.969, 178.969, 1829.11
2519, 1599.41, 457.969, 180.746, 1829.15
2520, 1599.41, 457.969, 180.746, 1829.15
2521, 1600.23, 457.969, 180.746, 1830.05
2522, 1600.23, 458.969, 180.746, 1830.05
2523, 1600.23, 458.969, 180.746, 1830.05
2524, 1601.03, 458.969, 180.787, 1830.27
2525, 1601.03, 458.969, 180.787, 1830.27
2526, 1601.03, 458.969, 180.787, 1830.27
2527, 1601.03, 459.97, 180.787, 1830.27
2528, 1601.94, 459.97, 181.402, 1832.19
2529, 1601.94, 459.97, 181.402, 1832.19
2530, 1602.64, 459.97, 181.443, 1833.54
2531, 1602.64, 459.97, 181.443, 1833.54
2532, 1602.79, 459.97, 183.264, 1833.66
2533, 1602.79, 460.974, 183.264, 1833.66
2534, 1603.22, 460.974, 183.329, 1833.9
2535, 1603.22, 460.974, 183.329, 1833.9
2536, 1603.84, 460.974, 183.367, 1834.85
2537, 1603.84, 460.974, 183.367, 1834.85
2538, 1604.58, 460.974, 183.406, 1836.27
2539, 1604.58, 461.974, 183.406, 1836.27
2540, 1605.47, 461.974, 183.466, 1837.75
2541, 1605.47, 461.974, 183.466, 1837.75
2542, 1606.71, 461.974, 183.466, 1839.11
2543, 1606.71, 461.974, 183.466, 1839.11
2544, 1607.47, 461.974, 183.525, 1840.05
2545, 1607.47, 462.971, 183.525, 1840.05
2546, 1607.47, 462.971, 183.525, 1840.05
2547, 1608.55, 462.971, 183.609, 1840.33
2548, 1608.55, 462.971, 183.609, 1840.33
2549, 1609.61, 462.971, 183.644, 1840.81
2550, 1609.61, 463.969, 183.644, 1840.81
2551, 1610.88, 463.969, 183.779, 1842.79
2552, 1610.88, 463.969, 183.779, 1842.79
2553, 1611.78, 463.969, 183.836, 1844.36
2554, 1611.78, 463.969, 183.836, 1844.36
2555, 1612.12, 463.969, 183.877, 1845.48
2556, 1612.12, 464.973, 183.877, 1845.48
2557, 1612.66, 464.973, 183.958, 1846.4
2558, 1612.66, 464.973, 183.958, 1846.4
2559, 1613.42, 464.973, 183.958, 1846.4
2560, 1613.42, 464.973, 183.958, 1846.4
2561, 1614.39, 464.973, 183.979, 1846.84
2562, 1614.39, 465.97, 183.979, 1846.84
2563, 1614.39, 465.97, 183.979, 1846.84
2564, 1615.13, 465.97, 184.047, 1848.49
2565, 1615.13, 465.97, 184.047, 1848.49
2566, 1615.65, 465.97, 184.208, 1850.2
2567, 1615.65, 466.97, 184.208, 1850.2
2568, 1615.65, 466.97, 184.208, 1850.2
2569, 1616.54, 466.97, 184.245, 1851.44
2570, 1616.54, 466.97, 184.245, 1851.44
2571, 1616.74, 466.97, 184.285, 1851.61
2572, 1616.74, 467.971, 184.285, 1851.61
2573, 1616.74, 467.971, 184.285, 1851.61
2574, 1617.69, 467.971, 184.325, 1851.93
2575, 1617.69, 467.971, 184.325, 1851.93
2576, 1617.84, 467.971, 184.346, 1853.34
2577, 1617.84, 468.969, 184.346, 1853.34
2578, 1617.84, 468.969, 184.346, 1853.34
2579, 1618.89, 468.969, 184.367, 1854.97
2580, 1618.89, 468.969, 184.367, 1854.97
2581, 1619.01, 468.969, 184.386, 1855.73
2582, 1619.01, 469.969, 184.386, 1855.73
2583, 1623.67, 469.969, 184.472, 1858.78
2584, 1623.67, 469.969, 184.472, 1858.78
2585, 1624.19, 469.969, 184.533, 1859.7
2586, 1624.19, 469.969, 184.533, 1859.7
2587, 1624.55, 469.969, 184.553, 1860.81
2588, 1624.55, 470.971, 184.553, 1860.81
2589, 1625.24, 470.971, 184.592, 1863.18
2590, 1625.24, 470.971, 184.592, 1863.18
2591, 1625.94, 470.971, 184.614, 1863.22
2592, 1625.94, 470.971, 184.614, 1863.22
2593, 1627, 470.971, 184.627, 1864.29
2594, 1627, 471.971, 184.627, 1864.29
2595, 1627.65, 471.971, 184.627, 1864.29
2596, 1627.65, 471.971, 184.627, 1864.29
2597, 1627.81, 471.971, 184.992, 1865.8
2598, 1627.81, 471.971, 184.992, 1865.8
2599, 1628.24, 471.971, 184.992, 1865.8
2600, 1628.24, 472.973, 184.992, 1865.8
2601, 1628.24, 472.973, 184.992, 1865.8
2602, 1628.39, 472.973, 185.049, 1866.02
2603, 1628.39, 472.973, 185.049, 1866.02
2604, 1629.53, 472.973, 185.089, 1868.23
2605, 1629.53, 473.971, 185.089, 1868.23
2606, 1630.58, 473.971, 185.104, 1870.19
2607, 1630.58, 473.971, 185.104, 1870.19
2608, 1630.68, 473.971, 185.185, 1871.63
2609, 1630.68, 473.971, 185.185, 1871.63
2610, 1631.44, 473.971, 185.232, 1872.57
2611, 1631.44, 474.971, 185.232, 1872.57
2612, 1632.51, 474.971, 185.232, 1872.57
2613, 1632.51, 474.971, 185.232, 1872.57
2614, 1632.64, 474.971, 185.912, 1872.66
2615, 1632.64, 474.971, 185.912, 1872.66
2616, 1633.48, 474.971, 185.912, 1872.66
2617, 1633.48, 475.969, 185.912, 1872.66
2618, 1633.48, 475.969, 185.912, 1872.66
2619, 1634.5, 475.969, 185.938, 1874.04
2620, 1634.5, 475.969, 185.938, 1874.04
2621, 1635.57, 475.969, 185.956, 1875.98
2622, 1635.57, 476.973, 185.956, 1875.98
2623, 1635.57, 476.973, 185.956, 1875.98
2624, 1636.56, 476.973, 186.02, 1876.45
2625, 1636.56, 476.973, 186.02, 1876.45
2626, 1637.82, 476.973, 186.02, 1876.45
2627, 1637.82, 477.971, 186.02, 1876.45
2628, 1640.28, 477.971, 186.12, 1881.89
2629, 1640.28, 477.971, 186.12, 1881.89
2630, 1641.06, 477.971, 186.157, 1883.41
2631, 1641.06, 477.971, 186.157, 1883.41
2632, 1641.48, 477.971, 186.177, 1885.61
2633, 1641.48, 478.972, 186.177, 1885.61
2634, 1642.82, 478.972, 186.239, 1886.09
2635, 1642.82, 478.972, 186.239, 1886.09
2636, 1643.38, 478.972, 186.262, 1886.91
2637, 1643.38, 478.972, 186.262, 1886.91
2638, 1644.54, 478.972, 186.308, 1887.86
2639, 1644.54, 479.969, 186.308, 1887.86
2640, 1645.17, 479.969, 186.347, 1889.11
2641, 1645.17, 479.969, 186.347, 1889.11
2642, 1645.94, 479.969, 186.425, 1890.05
2643, 1645.94, 479.969, 186.425, 1890.05
2644, 1647.3, 479.969, 186.468, 1890.37
2645, 1647.3, 480.972, 186.468, 1890.37
2646, 1648.47, 480.972, 186.548, 1891.17
2647, 1648.47, 480.972, 186.548, 1891.17
2648, 1648.72, 480.972, 186.727, 1892.11
2649, 1648.72, 480.972, 186.727, 1892.11
2650, 1650.18, 480.972, 186.76, 1893.31
2651, 1650.18, 481.97, 186.76, 1893.31
2652, 1650.18, 481.97, 186.76, 1893.31
2653, 1650.34, 481.97, 186.901, 1893.81
2654, 1650.34, 481.97, 186.901, 1893.81
2655, 1651.55, 481.97, 186.901, 1893.81
2656, 1651.55, 482.97, 186.901, 1893.81
2657, 1652.36, 482.97, 187.106, 1895.77
2658, 1652.36, 482.97, 187.106, 1895.77
2659, 1653.41, 482.97, 187.124, 1896.27
2660, 1653.41, 482.97, 187.124, 1896.27
2661, 1654.03, 482.97, 187.143, 1898.37
2662, 1654.03, 483.969, 187.143, 1898.37
2663, 1654.03, 483.969, 187.143, 1898.37
2664, 1654.83, 483.969, 187.143, 1898.37
2665, 1654.83, 483.969, 187.143, 1898.37
2666, 1655.42, 483.969, 187.199, 1899.42
2667, 1655.42, 484.969, 187.199, 1899.42
2668, 1657.43, 484.969, 187.293, 1901.04
2669, 1657.43, 484.969, 187.293, 1901.04
2670, 1658.66, 484.969, 187.315, 1903.78
2671, 1658.66, 484.969, 187.315, 1903.78
2672, 1660.3, 484.969, 187.344, 1904.84
2673, 1660.3, 485.97, 187.344, 1904.84
2674, 1660.92, 485.97, 187.364, 1905.42
2675, 1660.92, 485.97, 187.364, 1905.42
2676, 1661.52, 485.97, 187.364, 1905.42
2677, 1661.52, 485.97, 187.364, 1905.42
2678, 1662.59, 485.97, 187.364, 1905.42
2679, 1662.59, 486.97, 187.364, 1905.42
2680, 1663.73, 486.97, 187.364, 1905.42
2681, 1663.73, 486.97, 187.364, 1905.42
2682, 1664.75, 486.97, 187.386, 1906.98
2683, 1664.75, 486.97, 187.386, 1906.98
2684, 1665.12, 486.97, 187.386, 1906.98
2685, 1665.12, 487.97, 187.386, 1906.98
2686, 1666.03, 487.97, 187.406, 1909.24
2687, 1666.03, 487.97, 187.406, 1909.24
2688, 1666.73, 487.97, 187.428, 1910.26
2689, 1666.73, 487.97, 187.428, 1910.26
2690, 1667.17, 487.97, 187.48, 1913.03
2691, 1667.17, 488.969, 187.48, 1913.03
2692, 1667.17, 488.969, 187.48, 1913.03
2693, 1668.32, 488.969, 187.523, 1913.63
2694, 1668.32, 488.969, 187.523, 1913.63
2695, 1669.29, 488.969, 187.546, 1914.48
2696, 1669.29, 489.97, 187.546, 1914.48
2697, 1670.62, 489.97, 187.633, 1916.87
2698, 1670.62, 489.97, 187.633, 1916.87
2699, 1671.4, 489.97, 187.654, 1918.46
2700, 1671.4, 489.97, 187.654, 1918.46
2701, 1672.04, 489.97, 187.693, 1919.8
2702, 1672.04, 490.972, 187.693, 1919.8
2703, 1673.17, 490.972, 187.719, 1920.16
2704, 1673.17, 490.972, 187.719, 1920.16
2705, 1673.78, 490.972, 187.762, 1921.26
2706, 1673.78, 490.972, 187.762, 1921.26
2707, 1674.95, 490.972, 187.762, 1921.26
2708, 1674.95, 491.973, 187.762, 1921.26
2709, 1676.05, 491.973, 187.783, 1922.86
2710, 1676.05, 491.973, 187.783, 1922.86
2711, 1677.21, 491.973, 187.82, 1923.08
2712, 1677.21, 491.973, 187.82, 1923.08
2713, 1677.93, 491.973, 187.839, 1924.5
2714, 1677.93, 492.973, 187.839, 1924.5
2715, 1678.7, 492.973, 187.851, 1924.84
2716, 1678.7, 492.973, 187.851, 1924.84
2717, 1679.39, 492.973, 187.871, 1926.16
2718, 1679.39, 492.973, 187.871, 1926.16
2719, 1680.52, 492.973, 187.871, 1926.16
2720, 1680.52, 493.97, 187.871, 1926.16
2721, 1681.95, 493.97, 187.927, 1927.75
2722, 1681.95, 493.97, 187.927, 1927.75
2723, 1682.82, 493.97, 187.946, 1928.57
2724, 1682.82, 493.97, 187.946, 1928.57
2725, 1683.67, 493.97, 187.968, 1930.39
2726, 1683.67, 494.97, 187.968, 1930.39
2727, 1684.48, 494.97, 187.968, 1930.39
2728, 1684.48, 494.97, 187.968, 1930.39
2729, 1685.28, 494.97, 187.968, 1930.39
2730, 1685.28, 494.97, 187.968, 1930.39
2731, 1686.4, 494.97, 187.985, 1931.49
2732, 1686.4, 495.971, 187.985, 1931.49
2733, 1686.4, 495.971, 187.985, 1931.49
2734, 1686.87, 495.971, 188.006, 1933.69
2735, 1686.87, 495.971, 188.006, 1933.69
2736, 1687.7, 495.971, 188.026, 1934.91
2737, 1687.7, 496.971, 188.026, 1934.91
2738, 1689.36, 496.971, 188.091, 1936.86
2739, 1689.36, 496.971, 188.091, 1936.86
2740, 1690.08, 496.971, 188.11, 1937.8
2741, 1690.08, 496.971, 188.11, 1937.8
2742, 1690.84, 496.971, 188.137, 1938.96
2743, 1690.84, 497.97, 188.137, 1938.96
2744, 1691.47, 497.97, 188.162, 1940.14
2745, 1691.47, 497.97, 188.162, 1940.14
2746, 1691.49, 497.97, 188.162, 1940.14
2747, 1691.49, 497.97, 188.162, 1940.14
2748, 1692.33, 497.97, 188.162, 1940.14
2749, 1692.33, 498.97, 188.162, 1940.14
2750, 1693.04, 498.97, 188.235, 1941.68
2751, 1693.04, 498.97, 188.235, 1941.68
2752, 1693.34, 498.97, 190.075, 1942.02
2753, 1693.34, 498.97, 190.075, 1942.02
2754, 1694.18, 498.97, 190.075, 1942.02
