Iteration, Path length, Time, Planning, Flying
2755, 1694.18, 499.969, 190.075, 1942.02
2756, 1694.18, 499.969, 190.075, 1942.02
2757, 1695.27, 499.969, 190.075, 1942.02
2758, 1695.27, 499.969, 190.075, 1942.02
2759, 1696.12, 499.969, 190.093, 1944.5
2760, 1696.12, 500.973, 190.093, 1944.5
2761, 1696.12, 500.973, 190.093, 1944.5
2762, 1696.97, 500.973, 190.173, 1946.55
2763, 1696.97, 500.973, 190.173, 1946.55
2764, 1697.82, 500.973, 190.216, 1947.42
2765, 1697.82, 501.971, 190.216, 1947.42
2766, 1697.82, 501.971, 190.216, 1947.42
2767, 1698.44, 501.971, 190.262, 1948.37
2768, 1698.44, 501.971, 190.262, 1948.37
2769, 1699.12, 501.971, 190.262, 1948.37
2770, 1699.12, 502.971, 190.262, 1948.37
2771, 1701.66, 502.971, 191.507, 1951.35
2772, 1701.66, 502.971, 191.507, 1951.35
2773, 1702.49, 502.971, 191.544, 1951.89
2774, 1702.49, 502.971, 191.544, 1951.89
2775, 1702.86, 502.971, 191.563, 1954.55
2776, 1702.86, 503.97, 191.563, 1954.55
2777, 1702.98, 503.97, 192.019, 1954.72
2778, 1702.98, 503.97, 192.019, 1954.72
2779, 1703.83, 503.97, 192.058, 1955.96
2780, 1703.83, 503.97, 192.058, 1955.96
2781, 1704.23, 503.97, 192.058, 1955.96
2782, 1704.23, 504.969, 192.058, 1955.96
2783, 1704.23, 504.969, 192.058, 1955.96
2784, 1704.89, 504.969, 192.076, 1956.78
2785, 1704.89, 504.969, 192.076, 1956.78
2786, 1705.6, 504.969, 192.13, 1958.32
2787, 1705.6, 505.971, 192.13, 1958.32
2788, 1707.72, 505.971, 192.185, 1960
2789, 1707.72, 505.971, 192.185, 1960
2790, 1708.51, 505.971, 192.204, 1960.55
2791, 1708.51, 505.971, 192.204, 1960.55
2792, 1709.55, 505.971, 192.204, 1960.55
2793, 1709.55, 506.97, 192.204, 1960.55
2794, 1710.22, 506.97, 192.272, 1961.86
2795, 1710.22, 506.97, 192.272, 1961.86
2796, 1711.46, 506.97, 192.293, 1962.96
2797, 1711.46, 506.97, 192.293, 1962.96
2798, 1712.15, 506.97, 192.312, 1964.54
2799, 1712.15, 507.97, 192.312, 1964.54
2800, 1712.15, 507.97, 192.312, 1964.54
2801, 1712.54, 507.97, 192.383, 1966.25
2802, 1712.54, 507.97, 192.383, 1966.25
2803, 1713.65, 507.97, 192.429, 1967.45
2804, 1713.65, 508.969, 192.429, 1967.45
2805, 1715.69, 508.969, 192.508, 1969.41
2806, 1715.69, 508.969, 192.508, 1969.41
2807, 1716.66, 508.969, 192.55, 1970.36
2808, 1716.66, 508.969, 192.55, 1970.36
2809, 1718.24, 508.969, 192.571, 1971.06
2810, 1718.24, 509.969, 192.571, 1971.06
2811, 1718.24, 509.969, 192.571, 1971.06
2812, 1718.25, 509.969, 192.571, 1971.06
2813, 1718.25, 509.969, 192.571, 1971.06
2814, 1719.86, 509.969, 192.59, 1972.31
2815, 1719.86, 510.971, 192.59, 1972.31
2816, 1721.75, 510.971, 192.629, 1973.97
2817, 1721.75, 510.971, 192.629, 1973.97
2818, 1721.78, 510.971, 194.53, 1974.04
2819, 1721.78, 510.971, 194.53, 1974.04
2820, 1722.88, 510.971, 194.548, 1975.68
2821, 1722.88, 511.97, 194.548, 1975.68
2822, 1722.88, 511.97, 194.548, 1975.68
2823, 1723.45, 511.97, 194.588, 1976.65
2824, 1723.45, 511.97, 194.588, 1976.65
2825, 1723.94, 511.97, 194.588, 1976.65
2826, 1723.94, 512.97, 194.588, 1976.65
2827, 1723.94, 512.97, 194.588, 1976.65
2828, 1724.63, 512.97, 194.63, 1977.6
2829, 1724.63, 512.97, 194.63, 1977.6
2830, 1725.63, 512.97, 194.63, 1977.6
2831, 1725.63, 513.971, 194.63, 1977.6
2832, 1728.1, 513.971, 194.742, 1980.99
2833, 1728.1, 513.971, 194.742, 1980.99
2834, 1728.94, 513.971, 194.766, 1982.01
2835, 1728.94, 513.971, 194.766, 1982.01
2836, 1729.9, 513.971, 194.766, 1982.01
2837, 1729.9, 514.97, 194.766, 1982.01
2838, 1730.77, 514.97, 194.766, 1982.01
2839, 1730.77, 514.97, 194.766, 1982.01
2840, 1731.82, 514.97, 194.766, 1982.01
2841, 1731.82, 514.97, 194.766, 1982.01
2842, 1732.43, 514.97, 194.834, 1985.57
2843, 1732.43, 515.969, 194.834, 1985.57
2844, 1733.3, 515.969, 194.925, 1987.29
2845, 1733.3, 515.969, 194.925, 1987.29
2846, 1733.72, 515.969, 195.025, 1988.93
2847, 1733.72, 515.969, 195.025, 1988.93
2848, 1734.52, 515.969, 195.025, 1988.93
2849, 1734.52, 516.971, 195.025, 1988.93
2850, 1734.52, 516.971, 195.025, 1988.93
2851, 1735.31, 516.971, 195.043, 1989.37
2852, 1735.31, 516.971, 195.043, 1989.37
2853, 1736.78, 516.971, 195.043, 1989.37
2854, 1736.78, 517.97, 195.043, 1989.37
2855, 1738.3, 517.97, 195.124, 1990.93
2856, 1738.3, 517.97, 195.124, 1990.93
2857, 1738.37, 517.97, 195.669, 1992.08
2858, 1738.37, 517.97, 195.669, 1992.08
2859, 1739.73, 517.97, 195.669, 1992.08
2860, 1739.73, 518.97, 195.669, 1992.08
2861, 1740.49, 518.97, 195.69, 1993.3
2862, 1740.49, 518.97, 195.69, 1993.3
2863, 1740.54, 518.97, 196.576, 1993.4
2864, 1740.54, 518.97, 196.576, 1993.4
2865, 1741.91, 518.97, 196.661, 1997.63
2866, 1741.91, 519.971, 196.661, 1997.63
2867, 1741.91, 519.971, 196.661, 1997.63
2868, 1742.72, 519.971, 196.682, 1997.82
2869, 1742.72, 519.971, 196.682, 1997.82
2870, 1744.45, 519.971, 196.682, 1997.82
2871, 1744.45, 520.969, 196.682, 1997.82
2872, 1746.77, 520.969, 196.781, 1999.85
2873, 1746.77, 520.969, 196.781, 1999.85
2874, 1748.21, 520.969, 196.806, 2001.18
2875, 1748.21, 520.969, 196.806, 2001.18
2876, 1749.55, 520.969, 196.806, 2001.18
2877, 1749.55, 521.969, 196.806, 2001.18
2878, 1750.53, 521.969, 196.863, 2001.67
2879, 1750.53, 521.969, 196.863, 2001.67
2880, 1751.18, 521.969, 196.882, 2002.28
2881, 1751.18, 521.969, 196.882, 2002.28
2882, 1752.73, 521.969, 196.882, 2002.28
2883, 1752.73, 522.969, 196.882, 2002.28
2884, 1752.73, 522.969, 196.882, 2002.28
2885, 1754, 522.969, 196.882, 2002.28
2886, 1754, 522.969, 196.882, 2002.28
2887, 1755.62, 522.969, 196.913, 2006.22
2888, 1755.62, 523.971, 196.913, 2006.22
2889, 1756.81, 523.971, 196.913, 2006.22
2890, 1756.81, 523.971, 196.913, 2006.22
2891, 1757.31, 523.971, 196.987, 2008.81
2892, 1757.31, 523.971, 196.987, 2008.81
2893, 1758.74, 523.971, 197.008, 2009.19
2894, 1758.74, 524.969, 197.008, 2009.19
2895, 1758.74, 524.969, 197.008, 2009.19
2896, 1759.53, 524.969, 197.029, 2009.87
2897, 1759.53, 524.969, 197.029, 2009.87
2898, 1760.21, 524.969, 197.029, 2009.87
2899, 1760.21, 525.969, 197.029, 2009.87
2900, 1761.54, 525.969, 197.201, 2014.11
2901, 1761.54, 525.969, 197.201, 2014.11
2902, 1762.13, 525.969, 197.201, 2014.11
2903, 1762.13, 525.969, 197.201, 2014.11
2904, 1763.48, 525.969, 197.217, 2016.79
2905, 1763.48, 526.971, 197.217, 2016.79
2906, 1764.33, 526.971, 197.235, 2017.66
2907, 1764.33, 526.971, 197.235, 2017.66
2908, 1765.3, 526.971, 197.235, 2017.66
2909, 1765.3, 526.971, 197.235, 2017.66
2910, 1765.83, 526.971, 197.235, 2017.66
2911, 1765.83, 527.97, 197.235, 2017.66
2912, 1765.83, 527.97, 197.235, 2017.66
2913, 1766.75, 527.97, 197.255, 2021.18
2914, 1766.75, 527.97, 197.255, 2021.18
2915, 1768.11, 527.97, 197.255, 2021.18
2916, 1768.11, 528.969, 197.255, 2021.18
2917, 1768.31, 528.969, 197.255, 2021.78
2918, 1768.31, 528.969, 197.255, 2021.78
2919, 1769.27, 528.969, 197.274, 2022.76
2920, 1769.27, 528.969, 197.274, 2022.76
2921, 1770.43, 528.969, 197.297, 2025.72
2922, 1770.43, 529.969, 197.297, 2025.72
2923, 1771.12, 529.969, 199.138, 2025.76
2924, 1771.12, 529.969, 199.138, 2025.76
2925, 1772.92, 529.969, 199.161, 2025.76
2926, 1772.92, 529.969, 199.161, 2025.76
2927, 1773.6, 529.969, 199.161, 2025.76
2928, 1773.6, 530.969, 199.161, 2025.76
2929, 1774.88, 530.969, 199.2, 2027.3
2930, 1774.88, 530.969, 199.2, 2027.3
2931, 1776.81, 530.969, 199.238, 2028.42
2932, 1776.81, 530.969, 199.238, 2028.42
2933, 1777.79, 530.969, 199.238, 2028.42
2934, 1777.79, 531.969, 199.238, 2028.42
2935, 1778.16, 531.969, 199.285, 2029.24
2936, 1778.16, 531.969, 199.285, 2029.24
2937, 1779.6, 531.969, 199.306, 2030.49
2938, 1779.6, 531.969, 199.306, 2030.49
2939, 1780.46, 531.969, 199.306, 2030.49
2940, 1780.46, 532.971, 199.306, 2030.49
2941, 1780.93, 532.971, 199.33, 2031.51
2942, 1780.93, 532.971, 199.33, 2031.51
2943, 1782.66, 532.971, 199.346, 2033.01
2944, 1782.66, 532.971, 199.346, 2033.01
2945, 1783.66, 532.971, 199.346, 2033.01
2946, 1783.66, 533.969, 199.346, 2033.01
2947, 1784.02, 533.969, 199.384, 2034.29
2948, 1784.02, 533.969, 199.384, 2034.29
2949, 1785.7, 533.969, 199.404, 2034.61
2950, 1785.7, 533.969, 199.404, 2034.61
2951, 1786.32, 533.969, 199.425, 2039.25
2952, 1786.32, 534.971, 199.425, 2039.25
2953, 1786.32, 534.971, 199.425, 2039.25
2954, 1787.75, 534.971, 199.453, 2040.58
2955, 1787.75, 534.971, 199.453, 2040.58
2956, 1788.44, 534.971, 199.47, 2041.22
2957, 1788.44, 535.97, 199.47, 2041.22
2958, 1790.67, 535.97, 199.489, 2043.28
2959, 1790.67, 535.97, 199.489, 2043.28
2960, 1792.26, 535.97, 199.589, 2044.42
2961, 1792.26, 535.97, 199.589, 2044.42
2962, 1793, 535.97, 199.589, 2045.88
2963, 1793, 536.972, 199.589, 2045.88
2964, 1794.88, 536.972, 199.626, 2046.68
2965, 1794.88, 536.972, 199.626, 2046.68
2966, 1796.24, 536.972, 199.626, 2046.68
2967, 1796.24, 536.972, 199.626, 2046.68
2968, 1796.25, 536.972, 199.626, 2046.68
2969, 1796.25, 537.97, 199.626, 2046.68
2970, 1798.08, 537.97, 199.626, 2046.68
2971, 1798.08, 537.97, 199.626, 2046.68
2972, 1799.69, 537.97, 199.626, 2046.68
2973, 1799.69, 537.97, 199.626, 2046.68
2974, 1799.91, 537.97, 201.345, 2046.71
2975, 1799.91, 538.969, 201.345, 2046.71
2976, 1801.62, 538.969, 201.345, 2046.71
2977, 1801.62, 538.969, 201.345, 2046.71
2978, 1803.49, 538.969, 201.363, 2049.47
2979, 1803.49, 538.969, 201.363, 2049.47
2980, 1804.51, 538.969, 201.38, 2050.05
2981, 1804.51, 539.972, 201.38, 2050.05
2982, 1806.28, 539.972, 201.417, 2052.84
2983, 1806.28, 539.972, 201.417, 2052.84
2984, 1807.41, 539.972, 201.417, 2052.84
2985, 1807.41, 539.972, 201.417, 2052.84
2986, 1808.24, 539.972, 201.417, 2052.84
2987, 1808.24, 540.969, 201.417, 2052.84
2988, 1810.18, 540.969, 201.502, 2053.87
2989, 1810.18, 540.969, 201.502, 2053.87
2990, 1811.58, 540.969, 201.502, 2053.87
2991, 1811.58, 540.969, 201.502, 2053.87
2992, 1812.16, 540.969, 201.543, 2056.15
2993, 1812.16, 541.97, 201.543, 2056.15
2994, 1813.79, 541.97, 201.622, 2057.12
2995, 1813.79, 541.97, 201.622, 2057.12
2996, 1815.38, 541.97, 201.681, 2060.31
2997, 1815.38, 541.97, 201.681, 2060.31
2998, 1816.46, 541.97, 201.7, 2061.66
2999, 1816.46, 542.969, 201.7, 2061.66
3000, 1817.12, 542.969, 201.741, 2062.41
3001, 1817.12, 542.969, 201.741, 2062.41
3002, 1818.48, 542.969, 201.81, 2062.97
3003, 1818.48, 542.969, 201.81, 2062.97
3004, 1818.89, 542.969, 201.81, 2062.97
3005, 1818.89, 543.972, 201.81, 2062.97
3006, 1820.11, 543.972, 201.835, 2064.15
3007, 1820.11, 543.972, 201.835, 2064.15
3008, 1820.73, 543.972, 201.857, 2065.19
3009, 1820.73, 543.972, 201.857, 2065.19
3010, 1821.92, 543.972, 201.857, 2065.19
3011, 1821.92, 544.971, 201.857, 2065.19
3012, 1823.54, 544.971, 201.877, 2066.04
3013, 1823.54, 544.971, 201.877, 2066.04
3014, 1825, 544.971, 201.899, 2066.86
3015, 1825, 544.971, 201.899, 2066.86
3016, 1826.27, 544.971, 201.899, 2066.86
3017, 1826.27, 545.972, 201.899, 2066.86
3018, 1826.97, 545.972, 201.928, 2067.58
3019, 1826.97, 545.972, 201.928, 2067.58
3020, 1828.6, 545.972, 201.951, 2069.05
3021, 1828.6, 545.972, 201.951, 2069.05
3022, 1829.08, 545.972, 201.951, 2069.05
3023, 1829.08, 546.969, 201.951, 2069.05
3024, 1830.5, 546.969, 201.992, 2070.34
3025, 1830.5, 546.969, 201.992, 2070.34
3026, 1832.15, 546.969, 201.992, 2070.34
3027, 1832.15, 546.969, 201.992, 2070.34
3028, 1832.63, 546.969, 202.01, 2074.75
3029, 1832.63, 547.971, 202.01, 2074.75
3030, 1833.38, 547.971, 202.05, 2075.67
3031, 1833.38, 547.971, 202.05, 2075.67
3032, 1834.93, 547.971, 202.087, 2077.13
3033, 1834.93, 547.971, 202.087, 2077.13
3034, 1835.64, 547.971, 202.087, 2077.13
3035, 1835.64, 548.971, 202.087, 2077.13
3036, 1836.61, 548.971, 202.139, 2078.27
3037, 1836.61, 548.971, 202.139, 2078.27
3038, 1838.15, 548.971, 202.159, 2078.88
3039, 1838.15, 548.971, 202.159, 2078.88
3040, 1839.79, 548.971, 202.201, 2081.54
3041, 1839.79, 549.969, 202.201, 2081.54
3042, 1841, 549.969, 202.241, 2082.38
3043, 1841, 549.969, 202.241, 2082.38
3044, 1842.61, 549.969, 202.262, 2083.63
3045, 1842.61, 549.969, 202.262, 2083.63
3046, 1843.36, 549.969, 202.262, 2083.63
3047, 1843.36, 550.969, 202.262, 2083.63
3048, 1843.36, 550.969, 202.262, 2083.63
3049, 1844.59, 550.969, 202.322, 2085.07
3050, 1844.59, 550.969, 202.322, 2085.07
3051, 1845.55, 550.969, 202.322, 2085.07
3052, 1845.55, 551.969, 202.322, 2085.07
3053, 1847.37, 551.969, 202.365, 2086.93
3054, 1847.37, 551.969, 202.365, 2086.93
3055, 1848.93, 551.969, 202.384, 2087.71
3056, 1848.93, 551.969, 202.384, 2087.71
3057, 1849.93, 551.969, 202.384, 2087.71
3058, 1849.93, 552.969, 202.384, 2087.71
3059, 1850.1, 552.969, 202.406, 2088.15
3060, 1850.1, 552.969, 202.406, 2088.15
3061, 1851.4, 552.969, 202.426, 2088.85
3062, 1851.4, 552.969, 202.426, 2088.85
3063, 1852.04, 552.969, 202.426, 2088.85
3064, 1852.04, 553.971, 202.426, 2088.85
3065, 1852.06, 553.971, 204.206, 2088.89
3066, 1852.06, 553.971, 204.206, 2088.89
3067, 1853.21, 553.971, 204.206, 2088.89
3068, 1853.21, 553.971, 204.206, 2088.89
3069, 1854.18, 553.971, 204.206, 2088.89
3070, 1854.18, 554.972, 204.206, 2088.89
3071, 1854.87, 554.972, 204.268, 2089.5
3072, 1854.87, 554.972, 204.268, 2089.5
3073, 1855.86, 554.972, 204.288, 2091.67
3074, 1855.86, 554.972, 204.288, 2091.67
3075, 1857.06, 554.972, 204.288, 2091.67
3076, 1857.06, 555.97, 204.288, 2091.67
3077, 1857.91, 555.97, 204.349, 2092.29
3078, 1857.91, 555.97, 204.349, 2092.29
3079, 1859.4, 555.97, 204.384, 2093.17
3080, 1859.4, 555.97, 204.384, 2093.17
3081, 1860.16, 555.97, 204.384, 2093.17
3082, 1860.16, 556.97, 204.384, 2093.17
3083, 1860.16, 556.97, 204.384, 2093.17
3084, 1861.76, 556.97, 204.384, 2093.17
3085, 1861.76, 556.97, 204.384, 2093.17
3086, 1862.92, 556.97, 204.408, 2100.53
3087, 1862.92, 557.97, 204.408, 2100.53
3088, 1864.43, 557.97, 204.464, 2102.17
3089, 1864.43, 557.97, 204.464, 2102.17
3090, 1866.09, 557.97, 204.504, 2104.23
3091, 1866.09, 557.97, 204.504, 2104.23
3092, 1866.8, 557.97, 204.504, 2104.23
3093, 1866.8, 558.97, 204.504, 2104.23
3094, 1867.27, 558.97, 204.549, 2105.77
3095, 1867.27, 558.97, 204.549, 2105.77
3096, 1868.84, 558.97, 204.61, 2107.11
3097, 1868.84, 558.97, 204.61, 2107.11
3098, 1869.46, 558.97, 204.636, 2109.76
3099, 1869.46, 559.97, 204.636, 2109.76
3100, 1869.95, 559.97, 204.636, 2110.62
3101, 1869.95, 559.97, 204.636, 2110.62
3102, 1871.53, 559.97, 204.677, 2111.36
3103, 1871.53, 559.97, 204.677, 2111.36
3104, 1872.67, 559.97, 204.697, 2111.98
3105, 1872.67, 560.969, 204.697, 2111.98
3106, 1872.67, 560.969, 204.697, 2111.98
3107, 1873.33, 560.969, 204.741, 2112.32
3108, 1873.33, 560.969, 204.741, 2112.32
3109, 1874.28, 560.969, 204.741, 2112.32
3110, 1874.28, 561.972, 204.741, 2112.32
3111, 1874.67, 561.972, 206.542, 2112.7
3112, 1874.67, 561.972, 206.542, 2112.7
3113, 1875.33, 561.972, 206.542, 2112.7
3114, 1875.33, 561.972, 206.542, 2112.7
3115, 1876.41, 561.972, 206.583, 2115.04
3116, 1876.41, 562.972, 206.583, 2115.04
3117, 1878.04, 562.972, 206.622, 2115.66
3118, 1878.04, 562.972, 206.622, 2115.66
3119, 1879.56, 562.972, 206.641, 2118.35
3120, 1879.56, 562.972, 206.641, 2118.35
3121, 1880.17, 562.972, 206.641, 2118.35
3122, 1880.17, 563.97, 206.641, 2118.35
3123, 1880.17, 563.97, 206.641, 2118.35
3124, 1882.02, 563.97, 206.675, 2119.22
3125, 1882.02, 563.97, 206.675, 2119.22
3126, 1883.12, 563.97, 206.694, 2120.98
3127, 1883.12, 564.969, 206.694, 2120.98
3128, 1884.95, 564.969, 206.73, 2123.37
3129, 1884.95, 564.969, 206.73, 2123.37
3130, 1886.79, 564.969, 206.768, 2124.49
3131, 1886.79, 564.969, 206.768, 2124.49
3132, 1887.6, 564.969, 206.808, 2125.66
3133, 1887.6, 565.969, 206.808, 2125.66
3134, 1888.37, 565.969, 206.827, 2126.56
3135, 1888.37, 565.969, 206.827, 2126.56
3136, 1890.79, 565.969, 206.844, 2127.37
3137, 1890.79, 565.969, 206.844, 2127.37
3138, 1891.27, 565.969, 206.925, 2128.01
3139, 1891.27, 566.969, 206.925, 2128.01
3140, 1891.27, 566.969, 206.925, 2128.01
3141, 1893.69, 566.969, 206.942, 2128.51
3142, 1893.69, 566.969, 206.942, 2128.51
3143, 1894.08, 566.969, 206.958, 2129.73
3144, 1894.08, 567.97, 206.958, 2129.73
3145, 1894.59, 567.97, 207.331, 2131.54
3146, 1894.59, 567.97, 207.331, 2131.54
3147, 1895.35, 567.97, 207.372, 2133.1
3148, 1895.35, 567.97, 207.372, 2133.1
3149, 1895.77, 567.97, 207.392, 2133.44
3150, 1895.77, 568.97, 207.392, 2133.44
3151, 1895.77, 568.97, 207.392, 2133.44
3152, 1896.65, 568.97, 207.392, 2133.44
3153, 1896.65, 568.97, 207.392, 2133.44
3154, 1897.24, 568.97, 207.392, 2133.44
3155, 1897.24, 569.969, 207.392, 2133.44
3156, 1898.75, 569.969, 207.805, 2134.95
3157, 1898.75, 569.969, 207.805, 2134.95
3158, 1900.27, 569.969, 207.83, 2136.71
3159, 1900.27, 569.969, 207.83, 2136.71
3160, 1900.53, 569.969, 207.955, 2138.67
3161, 1900.53, 570.969, 207.955, 2138.67
3162, 1901.44, 570.969, 207.976, 2139.03
3163, 1901.44, 570.969, 207.976, 2139.03
3164, 1902.19, 570.969, 208.045, 2140.07
3165, 1902.19, 570.969, 208.045, 2140.07
3166, 1902.9, 570.969, 208.064, 2140.93
3167, 1902.9, 571.971, 208.064, 2140.93
3168, 1902.9, 571.971, 208.064, 2140.93
3169, 1903.7, 571.971, 208.064, 2140.93
3170, 1903.7, 571.971, 208.064, 2140.93
3171, 1904.13, 571.971, 208.121, 2142.01
3172, 1904.13, 572.971, 208.121, 2142.01
3173, 1905.35, 572.971, 208.133, 2142.9
3174, 1905.35, 572.971, 208.133, 2142.9
3175, 1906.29, 572.971, 208.133, 2145.12
3176, 1906.29, 572.971, 208.133, 2145.12
3177, 1907.33, 572.971, 208.149, 2146.44
3178, 1907.33, 573.97, 208.149, 2146.44
3179, 1908.28, 573.97, 208.189, 2149.1
3180, 1908.28, 573.97, 208.189, 2149.1
3181, 1908.78, 573.97, 208.21, 2150.09
3182, 1908.78, 573.97, 208.21, 2150.09
3183, 1909.64, 573.97, 208.21, 2150.09
3184, 1909.64, 574.97, 208.21, 2150.09
3185, 1909.64, 574.97, 208.21, 2150.09
3186, 1910.15, 574.97, 208.269, 2150.56
3187, 1910.15, 574.97, 208.269, 2150.56
3188, 1910.47, 574.97, 208.269, 2150.56
3189, 1910.47, 575.97, 208.269, 2150.56
3190, 1912.52, 575.97, 208.287, 2151.57
3191, 1912.52, 575.97, 208.287, 2151.57
3192, 1913.55, 575.97, 208.287, 2151.57
3193, 1913.55, 575.97, 208.287, 2151.57
3194, 1914.47, 575.97, 208.287, 2151.57
3195, 1914.47, 576.971, 208.287, 2151.57
3196, 1915.6, 576.971, 208.344, 2153.31
3197, 1915.6, 576.971, 208.344, 2153.31
3198, 1916.71, 576.971, 208.344, 2153.31
3199, 1916.71, 576.971, 208.344, 2153.31
3200, 1917.22, 576.971, 208.363, 2156.79
3201, 1917.22, 577.97, 208.363, 2156.79
3202, 1918.1, 577.97, 208.411, 2158.14
3203, 1918.1, 577.97, 208.411, 2158.14
3204, 1918.81, 577.97, 208.411, 2158.14
3205, 1918.81, 577.97, 208.411, 2158.14
3206, 1919.77, 577.97, 208.434, 2159.5
3207, 1919.77, 578.97, 208.434, 2159.5
3208, 1920.74, 578.97, 208.513, 2160.41
3209, 1920.74, 578.97, 208.513, 2160.41
3210, 1921.4, 578.97, 208.534, 2164.84
3211, 1921.4, 578.97, 208.534, 2164.84
3212, 1921.74, 578.97, 208.534, 2166.22
3213, 1921.74, 579.971, 208.534, 2166.22
3214, 1921.74, 579.971, 208.534, 2166.22
3215, 1921.79, 579.971, 208.555, 2166.26
3216, 1921.79, 579.971, 208.555, 2166.26
3217, 1922.21, 579.971, 208.579, 2166.26
3218, 1922.21, 580.971, 208.579, 2166.26
3219, 1923.51, 580.971, 208.68, 2167.98
3220, 1923.51, 580.971, 208.68, 2167.98
3221, 1923.55, 580.971, 210.444, 2168.08
3222, 1923.55, 580.971, 210.444, 2168.08
3223, 1923.65, 580.971, 210.486, 2169.67
3224, 1923.65, 581.97, 210.486, 2169.67
3225, 1923.89, 581.97, 210.505, 2170.23
3226, 1923.89, 581.97, 210.505, 2170.23
3227, 1924.82, 581.97, 210.573, 2171.23
3228, 1924.82, 581.97, 210.573, 2171.23
3229, 1924.83, 581.97, 210.573, 2171.23
3230, 1924.83, 582.971, 210.573, 2171.23
3231, 1924.83, 582.971, 210.573, 2171.23
3232, 1924.83, 582.971, 210.573, 2171.23
3233, 1926.3, 582.971, 210.592, 2171.9
3234, 1926.3, 582.971, 210.592, 2171.9
3235, 1926.61, 582.971, 212.258, 2172.56
3236, 1926.61, 583.972, 212.258, 2172.56
3237, 1926.77, 583.972, 214.228, 2172.67
3238, 1926.77, 583.972, 214.228, 2172.67
3239, 1927.77, 583.972, 214.228, 2172.67
3240, 1927.77, 583.972, 214.228, 2172.67
3241, 1928.98, 583.972, 214.228, 2172.67
3242, 1928.98, 584.969, 214.228, 2172.67
3243, 1928.98, 584.969, 214.228, 2172.67
3244, 1929.73, 584.969, 214.271, 2174.63
3245, 1929.73, 584.969, 214.271, 2174.63
3246, 1930.27, 584.969, 214.271, 2174.63
3247, 1930.27, 585.97, 214.271, 2174.63
3248, 1930.27, 585.97, 214.271, 2174.63
3249, 1931.53, 585.97, 214.336, 2175.18
3250, 1931.53, 585.97, 214.336, 2175.18
3251, 1932.24, 585.97, 214.336, 2175.18
3252, 1932.24, 586.971, 214.336, 2175.18
3253, 1932.24, 586.971, 214.336, 2175.18
3254, 1932.77, 586.971, 214.377, 2176.74
3255, 1932.77, 586.971, 214.377, 2176.74
3256, 1933.23, 586.971, 214.395, 2180.68
3257, 1933.23, 587.972, 214.395, 2180.68
3258, 1933.23, 587.972, 214.395, 2180.68
3259, 1933.7, 587.972, 214.62, 2181.3
3260, 1933.7, 587.972, 214.62, 2181.3
3261, 1934.67, 587.972, 214.66, 2182.06
3262, 1934.67, 588.971, 214.66, 2182.06
3263, 1934.67, 588.971, 214.66, 2182.06
3264, 1935.25, 588.971, 214.764, 2183.21
3265, 1935.25, 588.971, 214.764, 2183.21
3266, 1935.97, 588.971, 214.764, 2183.21
3267, 1935.97, 589.97, 214.764, 2183.21
3268, 1942.84, 589.97, 214.989, 2188.92
3269, 1942.84, 589.97, 214.989, 2188.92
3270, 1943.47, 589.97, 215.099, 2189.46
3271, 1943.47, 589.97, 215.099, 2189.46
3272, 1944.63, 589.97, 215.099, 2189.46
3273, 1944.63, 590.971, 215.099, 2189.46
3274, 1945.73, 590.971, 215.14, 2190.65
3275, 1945.73, 590.971, 215.14, 2190.65
3276, 1946.08, 590.971, 215.538, 2191.62
3277, 1946.08, 590.971, 215.538, 2191.62
3278, 1946.72, 590.971, 215.538, 2191.62
3279, 1946.72, 591.971, 215.538, 2191.62
3280, 1946.72, 591.971, 215.538, 2191.62
3281, 1946.93, 591.971, 215.574, 2191.64
3282, 1946.93, 591.971, 215.574, 2191.64
3283, 1948.06, 591.971, 215.636, 2195.62
3284, 1948.06, 592.971, 215.636, 2195.62
3285, 1948.06, 592.971, 215.636, 2195.62
3286, 1948.96, 592.971, 215.675, 2197.4
3287, 1948.96, 592.971, 215.675, 2197.4
3288, 1949.53, 592.971, 215.739, 2198.5
3289, 1949.53, 593.971, 215.739, 2198.5
3290, 1952.44, 593.971, 215.869, 2201.11
3291, 1952.44, 593.971, 215.869, 2201.11
3292, 1953.09, 593.971, 215.928, 2201.53
