Iteration, Path length, Time, Planning, Flying
3293, 1953.09, 593.971, 215.928, 2201.53
3294, 1954.18, 593.971, 215.946, 2201.77
3295, 1954.18, 594.971, 215.946, 2201.77
3296, 1954.52, 594.971, 216.02, 2203.26
3297, 1954.52, 594.971, 216.02, 2203.26
3298, 1955.44, 594.971, 216.064, 2204.69
3299, 1955.44, 594.971, 216.064, 2204.69
3300, 1956.52, 594.971, 216.064, 2204.69
3301, 1956.52, 595.97, 216.064, 2204.69
3302, 1956.52, 595.97, 216.064, 2204.69
3303, 1957.28, 595.97, 216.085, 2205.25
3304, 1957.28, 595.97, 216.085, 2205.25
3305, 1958.11, 595.97, 216.119, 2207.9
3306, 1958.11, 596.971, 216.119, 2207.9
3307, 1958.11, 596.971, 216.119, 2207.9
3308, 1958.76, 596.971, 216.139, 2209.26
3309, 1958.76, 596.971, 216.139, 2209.26
3310, 1959.76, 596.971, 216.139, 2209.26
3311, 1959.76, 597.97, 216.139, 2209.26
3312, 1962.04, 597.97, 216.34, 2212.03
3313, 1962.04, 597.97, 216.34, 2212.03
3314, 1962.57, 597.97, 216.34, 2212.03
3315, 1962.57, 597.97, 216.34, 2212.03
3316, 1963.35, 597.97, 216.34, 2212.03
3317, 1963.35, 598.971, 216.34, 2212.03
3318, 1963.35, 598.971, 216.34, 2212.03
3319, 1963.84, 598.971, 216.362, 2214.21
3320, 1963.84, 598.971, 216.362, 2214.21
3321, 1964.37, 598.971, 216.426, 2216.63
3322, 1964.37, 599.969, 216.426, 2216.63
3323, 1966.33, 599.969, 216.6, 2218.47
3324, 1966.33, 599.969, 216.6, 2218.47
3325, 1966.66, 599.969, 216.645, 2219.25
3326, 1966.66, 599.969, 216.645, 2219.25
3327, 1967.57, 599.969, 216.645, 2219.25
3328, 1967.57, 600.97, 216.645, 2219.25
3329, 1968.97, 600.97, 216.707, 2220.27
3330, 1968.97, 600.97, 216.707, 2220.27
3331, 1969.55, 600.97, 216.769, 2221.31
3332, 1969.55, 600.97, 216.769, 2221.31
3333, 1969.98, 600.97, 216.789, 2223.33
3334, 1969.98, 601.969, 216.789, 2223.33
3335, 1970.62, 601.969, 216.809, 2224.3
3336, 1970.62, 601.969, 216.809, 2224.3
3337, 1972.46, 601.969, 216.829, 2224.64
3338, 1972.46, 601.969, 216.829, 2224.64
3339, 1973.31, 601.969, 216.85, 2225.46
3340, 1973.31, 602.97, 216.85, 2225.46
3341, 1974.12, 602.97, 216.899, 2225.99
3342, 1974.12, 602.97, 216.899, 2225.99
3343, 1974.88, 602.97, 216.967, 2227.47
3344, 1974.88, 602.97, 216.967, 2227.47
3345, 1975.66, 602.97, 216.988, 2228.92
3346, 1975.66, 603.97, 216.988, 2228.92
3347, 1975.66, 603.97, 216.988, 2228.92
3348, 1976.76, 603.97, 217.008, 2229.66
3349, 1976.76, 603.97, 217.008, 2229.66
3350, 1978.27, 603.97, 217.032, 2230.28
3351, 1978.27, 604.973, 217.032, 2230.28
3352, 1979.14, 604.973, 217.13, 2232.21
3353, 1979.14, 604.973, 217.13, 2232.21
3354, 1979.6, 604.973, 217.152, 2233.49
3355, 1979.6, 604.973, 217.152, 2233.49
3356, 1980.25, 604.973, 217.152, 2233.49
3357, 1980.25, 605.969, 217.152, 2233.49
3358, 1980.25, 605.969, 217.152, 2233.49
3359, 1980.9, 605.969, 217.191, 2234.21
3360, 1980.9, 605.969, 217.191, 2234.21
3361, 1981.56, 605.969, 217.191, 2236.85
3362, 1981.56, 606.969, 217.191, 2236.85
3363, 1981.82, 606.969, 217.586, 2238.83
3364, 1981.82, 606.969, 217.586, 2238.83
3365, 1983.02, 606.969, 217.623, 2239.43
3366, 1983.02, 606.969, 217.623, 2239.43
3367, 1983.13, 606.969, 217.684, 2239.71
3368, 1983.13, 607.97, 217.684, 2239.71
3369, 1984.03, 607.97, 217.742, 2240.47
3370, 1984.03, 607.97, 217.742, 2240.47
3371, 1984.63, 607.97, 217.742, 2240.47
3372, 1984.63, 607.97, 217.742, 2240.47
3373, 1984.65, 607.97, 219.279, 2240.54
3374, 1984.65, 608.97, 219.279, 2240.54
3375, 1984.65, 608.97, 219.279, 2240.54
3376, 1985.26, 608.97, 219.299, 2242.73
3377, 1985.26, 608.97, 219.299, 2242.73
3378, 1985.86, 608.97, 219.397, 2242.73
3379, 1985.86, 609.97, 219.397, 2242.73
3380, 1985.86, 609.97, 219.397, 2242.73
3381, 1986.37, 609.97, 219.418, 2243.7
3382, 1986.37, 609.97, 219.418, 2243.7
3383, 1987.45, 609.97, 219.435, 2245.34
3384, 1987.45, 610.969, 219.435, 2245.34
3385, 1989.68, 610.969, 219.477, 2248.4
3386, 1989.68, 610.969, 219.477, 2248.4
3387, 1989.69, 610.969, 219.477, 2248.4
3388, 1989.69, 610.969, 219.477, 2248.4
3389, 1990.07, 610.969, 219.521, 2249.63
3390, 1990.07, 611.969, 219.521, 2249.63
3391, 1990.09, 611.969, 219.804, 2249.71
3392, 1990.09, 611.969, 219.804, 2249.71
3393, 1990.47, 611.969, 221.622, 2250.29
3394, 1990.47, 611.969, 221.622, 2250.29
3395, 1991.13, 611.969, 221.622, 2250.29
3396, 1991.13, 612.969, 221.622, 2250.29
3397, 1991.53, 612.969, 222.568, 2250.85
3398, 1991.53, 612.969, 222.568, 2250.85
3399, 1992.63, 612.969, 222.568, 2250.85
3400, 1992.63, 612.969, 222.568, 2250.85
3401, 1993.34, 612.969, 222.568, 2250.85
3402, 1993.34, 613.971, 222.568, 2250.85
3403, 1993.34, 613.971, 222.568, 2250.85
3404, 1994.23, 613.971, 222.568, 2252.97
3405, 1994.23, 613.971, 222.568, 2252.97
3406, 1995.27, 613.971, 222.593, 2255.23
3407, 1995.27, 614.969, 222.593, 2255.23
3408, 1995.27, 614.969, 222.593, 2255.23
3409, 1995.81, 614.969, 222.655, 2256.05
3410, 1995.81, 614.969, 222.655, 2256.05
3411, 1996.32, 614.969, 222.693, 2257.65
3412, 1996.32, 615.97, 222.693, 2257.65
3413, 1998.89, 615.97, 222.797, 2260.52
3414, 1998.89, 615.97, 222.797, 2260.52
3415, 1999.51, 615.97, 222.797, 2260.52
3416, 1999.51, 615.97, 222.797, 2260.52
3417, 2000.07, 615.97, 222.797, 2260.52
3418, 2000.07, 616.969, 222.797, 2260.52
3419, 2000.07, 616.969, 222.797, 2260.52
3420, 2000.55, 616.969, 222.857, 2262.4
3421, 2000.55, 616.969, 222.857, 2262.4
3422, 2001.03, 616.969, 222.88, 2263.54
3423, 2001.03, 617.97, 222.88, 2263.54
3424, 2001.03, 617.97, 222.88, 2263.54
3425, 2002.25, 617.97, 222.88, 2263.54
3426, 2002.25, 617.97, 222.88, 2263.54
3427, 2003.49, 617.97, 222.898, 2265.32
3428, 2003.49, 618.969, 222.898, 2265.32
3429, 2005.43, 618.969, 222.945, 2267.33
3430, 2005.43, 618.969, 222.945, 2267.33
3431, 2006.11, 618.969, 222.965, 2269.24
3432, 2006.11, 618.969, 222.965, 2269.24
3433, 2007.23, 618.969, 223.006, 2270.33
3434, 2007.23, 619.975, 223.006, 2270.33
3435, 2007.98, 619.975, 223.025, 2272.17
3436, 2007.98, 619.975, 223.025, 2272.17
3437, 2008.86, 619.975, 223.025, 2272.17
3438, 2008.86, 619.975, 223.025, 2272.17
3439, 2009.7, 619.975, 223.025, 2272.17
3440, 2009.7, 620.971, 223.025, 2272.17
3441, 2009.7, 620.971, 223.025, 2272.17
3442, 2011.02, 620.971, 223.067, 2274.37
3443, 2011.02, 620.971, 223.067, 2274.37
3444, 2011.62, 620.971, 223.085, 2275.67
3445, 2011.62, 621.969, 223.085, 2275.67
3446, 2011.62, 621.969, 223.085, 2275.67
3447, 2012.35, 621.969, 223.102, 2276.43
3448, 2012.35, 621.969, 223.102, 2276.43
3449, 2012.87, 621.969, 223.305, 2277.93
3450, 2012.87, 622.971, 223.305, 2277.93
3451, 2012.87, 622.971, 223.305, 2277.93
3452, 2013.95, 622.971, 223.305, 2277.93
3453, 2013.95, 622.971, 223.305, 2277.93
3454, 2014, 622.971, 223.835, 2278.22
3455, 2014, 623.969, 223.835, 2278.22
3456, 2019.08, 623.969, 223.915, 2279.84
3457, 2019.08, 623.969, 223.915, 2279.84
3458, 2019.73, 623.969, 223.991, 2281.84
3459, 2019.73, 623.969, 223.991, 2281.84
3460, 2020.35, 623.969, 223.991, 2281.84
3461, 2020.35, 624.972, 223.991, 2281.84
3462, 2020.35, 624.972, 223.991, 2281.84
3463, 2021.5, 624.972, 224.056, 2282.42
3464, 2021.5, 624.972, 224.056, 2282.42
3465, 2022.6, 624.972, 224.078, 2283.68
3466, 2022.6, 625.971, 224.078, 2283.68
3467, 2024.45, 625.971, 224.126, 2287.4
3468, 2024.45, 625.971, 224.126, 2287.4
3469, 2025.09, 625.971, 224.164, 2288.3
3470, 2025.09, 625.971, 224.164, 2288.3
3471, 2025.53, 625.971, 224.164, 2288.3
3472, 2025.53, 626.97, 224.164, 2288.3
3473, 2025.53, 626.97, 224.164, 2288.3
3474, 2026, 626.97, 224.215, 2289.69
3475, 2026, 626.97, 224.215, 2289.69
3476, 2026.51, 626.97, 224.252, 2292.43
3477, 2026.51, 627.973, 224.252, 2292.43
3478, 2026.51, 627.973, 224.252, 2292.43
3479, 2026.54, 627.973, 225.309, 2292.47
3480, 2026.54, 627.973, 225.309, 2292.47
3481, 2027.14, 627.973, 225.309, 2292.47
3482, 2027.14, 628.97, 225.309, 2292.47
3483, 2028.84, 628.97, 225.431, 2295.42
3484, 2028.84, 628.97, 225.431, 2295.42
3485, 2029.08, 628.97, 225.459, 2296.28
3486, 2029.08, 628.97, 225.459, 2296.28
3487, 2029.93, 628.97, 225.459, 2296.28
3488, 2029.93, 629.972, 225.459, 2296.28
3489, 2030.89, 629.972, 225.494, 2297.43
3490, 2030.89, 629.972, 225.494, 2297.43
3491, 2031.65, 629.972, 225.515, 2297.62
3492, 2031.65, 629.972, 225.515, 2297.62
3493, 2032.58, 629.972, 225.535, 2300.38
3494, 2032.58, 630.969, 225.535, 2300.38
3495, 2033.19, 630.969, 225.574, 2301.4
3496, 2033.19, 630.969, 225.574, 2301.4
3497, 2033.53, 630.969, 225.592, 2302.62
3498, 2033.53, 630.969, 225.592, 2302.62
3499, 2034.15, 630.969, 225.592, 2302.62
3500, 2034.15, 631.969, 225.592, 2302.62
3501, 2034.15, 631.969, 225.592, 2302.62
3502, 2034.88, 631.969, 225.592, 2304.3
3503, 2034.88, 631.969, 225.592, 2304.3
3504, 2036, 631.969, 225.605, 2306.63
3505, 2036, 632.97, 225.605, 2306.63
3506, 2036, 632.97, 225.605, 2306.63
3507, 2036.54, 632.97, 225.651, 2307.43
3508, 2036.54, 632.97, 225.651, 2307.43
3509, 2037.2, 632.97, 225.651, 2307.43
3510, 2037.2, 633.969, 225.651, 2307.43
3511, 2037.2, 633.969, 225.651, 2307.43
3512, 2037.74, 633.969, 225.669, 2308.19
3513, 2037.74, 633.969, 225.669, 2308.19
3514, 2038.82, 633.969, 225.669, 2308.19
3515, 2038.82, 634.969, 225.669, 2308.19
3516, 2038.82, 634.969, 225.669, 2308.19
3517, 2039.48, 634.969, 225.695, 2308.93
3518, 2039.48, 634.969, 225.695, 2308.93
3519, 2040.46, 634.969, 225.713, 2311.87
3520, 2040.46, 635.971, 225.713, 2311.87
3521, 2041.66, 635.971, 228.608, 2314.13
3522, 2041.66, 635.971, 228.608, 2314.13
3523, 2042.1, 635.971, 228.646, 2315.04
3524, 2042.1, 635.971, 228.646, 2315.04
3525, 2042.92, 635.971, 228.646, 2315.04
3526, 2042.92, 636.973, 228.646, 2315.04
3527, 2044.4, 636.973, 228.709, 2315.99
3528, 2044.4, 636.973, 228.709, 2315.99
3529, 2045.19, 636.973, 228.709, 2315.99
3530, 2045.19, 636.973, 228.709, 2315.99
3531, 2046.03, 636.973, 228.727, 2317.41
3532, 2046.03, 637.971, 228.727, 2317.41
3533, 2046.89, 637.971, 228.803, 2318.61
3534, 2046.89, 637.971, 228.803, 2318.61
3535, 2047.37, 637.971, 228.862, 2321.03
3536, 2047.37, 637.971, 228.862, 2321.03
3537, 2047.99, 637.971, 228.862, 2321.03
3538, 2047.99, 638.969, 228.862, 2321.03
3539, 2048.62, 638.969, 228.901, 2321.81
3540, 2048.62, 638.969, 228.901, 2321.81
3541, 2049.58, 638.969, 228.944, 2322.39
3542, 2049.58, 638.969, 228.944, 2322.39
3543, 2050.19, 638.969, 228.968, 2324.03
3544, 2050.19, 639.969, 228.968, 2324.03
3545, 2051.03, 639.969, 228.987, 2324.53
3546, 2051.03, 639.969, 228.987, 2324.53
3547, 2051.46, 639.969, 229.051, 2325.91
3548, 2051.46, 639.969, 229.051, 2325.91
3549, 2052.17, 639.969, 229.069, 2327.81
3550, 2052.17, 640.969, 229.069, 2327.81
3551, 2052.68, 640.969, 229.091, 2328.71
3552, 2052.68, 640.969, 229.091, 2328.71
3553, 2053.46, 640.969, 229.11, 2329.51
3554, 2053.46, 640.969, 229.11, 2329.51
3555, 2053.82, 640.969, 229.11, 2329.51
3556, 2053.82, 641.969, 229.11, 2329.51
3557, 2053.82, 641.969, 229.11, 2329.51
3558, 2054.13, 641.969, 229.262, 2330.6
3559, 2054.13, 641.969, 229.262, 2330.6
3560, 2054.89, 641.969, 229.28, 2332.59
3561, 2054.89, 642.969, 229.28, 2332.59
3562, 2054.89, 642.969, 229.28, 2332.59
3563, 2055.35, 642.969, 229.301, 2332.81
3564, 2055.35, 642.969, 229.301, 2332.81
3565, 2056.09, 642.969, 229.301, 2332.81
3566, 2056.09, 643.969, 229.301, 2332.81
3567, 2059.39, 643.969, 229.377, 2335.96
3568, 2059.39, 643.969, 229.377, 2335.96
3569, 2060.25, 643.969, 229.561, 2337.56
3570, 2060.25, 643.969, 229.561, 2337.56
3571, 2060.81, 643.969, 229.561, 2337.56
3572, 2060.81, 644.97, 229.561, 2337.56
3573, 2061.75, 644.97, 229.629, 2338.93
3574, 2061.75, 644.97, 229.629, 2338.93
3575, 2061.77, 644.97, 229.85, 2339.11
3576, 2061.77, 644.97, 229.85, 2339.11
3577, 2062.23, 644.97, 229.87, 2341.19
3578, 2062.23, 645.971, 229.87, 2341.19
3579, 2062.72, 645.971, 229.906, 2342.21
3580, 2062.72, 645.971, 229.906, 2342.21
3581, 2062.75, 645.971, 231.385, 2342.37
3582, 2062.75, 645.971, 231.385, 2342.37
3583, 2063.3, 645.971, 231.406, 2343.57
3584, 2063.3, 646.97, 231.406, 2343.57
3585, 2064.31, 646.97, 231.429, 2344.49
3586, 2064.31, 646.97, 231.429, 2344.49
3587, 2064.43, 646.97, 232.002, 2344.82
3588, 2064.43, 646.97, 232.002, 2344.82
3589, 2065.2, 646.97, 232.002, 2344.82
3590, 2065.2, 647.971, 232.002, 2344.82
3591, 2065.91, 647.971, 232.043, 2345.58
3592, 2065.91, 647.971, 232.043, 2345.58
3593, 2067.1, 647.971, 232.096, 2346.4
3594, 2067.1, 647.971, 232.096, 2346.4
3595, 2068.19, 647.971, 232.096, 2346.4
3596, 2068.19, 648.97, 232.096, 2346.4
3597, 2068.9, 648.97, 232.096, 2346.4
3598, 2068.9, 648.97, 232.096, 2346.4
3599, 2070.34, 648.97, 232.159, 2347.56
3600, 2070.34, 648.97, 232.159, 2347.56
3601, 2071.11, 648.97, 232.159, 2347.56
3602, 2071.11, 649.969, 232.159, 2347.56
3603, 2071.73, 649.969, 232.159, 2347.56
3604, 2071.73, 649.969, 232.159, 2347.56
3605, 2072.54, 649.969, 232.178, 2347.78
3606, 2072.54, 649.969, 232.178, 2347.78
3607, 2073.53, 649.969, 232.218, 2351.92
3608, 2073.53, 650.969, 232.218, 2351.92
3609, 2073.53, 650.969, 232.218, 2351.92
3610, 2074.24, 650.969, 232.238, 2352.82
3611, 2074.24, 650.969, 232.238, 2352.82
3612, 2074.93, 650.969, 232.238, 2352.82
3613, 2074.93, 651.971, 232.238, 2352.82
3614, 2075.04, 651.971, 233.435, 2355.62
3615, 2075.04, 651.971, 233.435, 2355.62
3616, 2076.31, 651.971, 233.435, 2355.62
3617, 2076.31, 651.971, 233.435, 2355.62
3618, 2077.11, 651.971, 233.477, 2357.86
3619, 2077.11, 652.97, 233.477, 2357.86
3620, 2077.26, 652.97, 233.496, 2359.08
3621, 2077.26, 652.97, 233.496, 2359.08
3622, 2078.06, 652.97, 233.496, 2359.08
3623, 2078.06, 652.97, 233.496, 2359.08
3624, 2078.43, 652.97, 233.496, 2359.08
3625, 2078.43, 653.971, 233.496, 2359.08
3626, 2078.43, 653.971, 233.496, 2359.08
3627, 2079.06, 653.971, 233.496, 2359.08
3628, 2079.06, 653.971, 233.496, 2359.08
3629, 2080.15, 653.971, 233.517, 2360.68
3630, 2080.15, 654.972, 233.517, 2360.68
3631, 2080.21, 654.972, 235.196, 2361.04
3632, 2080.21, 654.972, 235.196, 2361.04
3633, 2080.8, 654.972, 235.235, 2365.78
3634, 2080.8, 654.972, 235.235, 2365.78
3635, 2081.41, 654.972, 235.235, 2365.78
3636, 2081.41, 655.97, 235.235, 2365.78
3637, 2081.41, 655.97, 235.235, 2365.78
3638, 2081.86, 655.97, 235.25, 2366.1
3639, 2081.86, 655.97, 235.25, 2366.1
3640, 2082.5, 655.97, 235.25, 2366.1
3641, 2082.5, 656.971, 235.25, 2366.1
3642, 2082.5, 656.971, 235.25, 2366.1
3643, 2083.54, 656.971, 235.291, 2367.47
3644, 2083.54, 656.971, 235.291, 2367.47
3645, 2083.77, 656.971, 235.392, 2370.97
3646, 2083.77, 657.971, 235.392, 2370.97
3647, 2086.31, 657.971, 235.443, 2373.45
3648, 2086.31, 657.971, 235.443, 2373.45
3649, 2087.4, 657.971, 235.483, 2374.67
3650, 2087.4, 657.971, 235.483, 2374.67
3651, 2087.48, 657.971, 236.083, 2374.97
3652, 2087.48, 658.972, 236.083, 2374.97
3653, 2088.34, 658.972, 236.12, 2376.13
3654, 2088.34, 658.972, 236.12, 2376.13
3655, 2089.12, 658.972, 236.141, 2376.29
3656, 2089.12, 658.972, 236.141, 2376.29
3657, 2089.86, 658.972, 236.161, 2376.76
3658, 2089.86, 659.969, 236.161, 2376.76
3659, 2089.86, 659.969, 236.161, 2376.76
3660, 2090.3, 659.969, 236.221, 2378.5
3661, 2090.3, 659.969, 236.221, 2378.5
3662, 2091.01, 659.969, 236.247, 2379.45
3663, 2091.01, 660.971, 236.247, 2379.45
3664, 2093.01, 660.971, 236.282, 2381.72
3665, 2093.01, 660.971, 236.282, 2381.72
3666, 2094.26, 660.971, 236.32, 2382.52
3667, 2094.26, 660.971, 236.32, 2382.52
3668, 2094.99, 660.971, 236.32, 2382.52
3669, 2094.99, 661.97, 236.32, 2382.52
3670, 2095.72, 661.97, 236.386, 2383.54
3671, 2095.72, 661.97, 236.386, 2383.54
3672, 2096.54, 661.97, 236.404, 2384.51
3673, 2096.54, 661.97, 236.404, 2384.51
3674, 2097.13, 661.97, 236.422, 2386.51
3675, 2097.13, 662.97, 236.422, 2386.51
3676, 2098, 662.97, 236.488, 2387.39
3677, 2098, 662.97, 236.488, 2387.39
3678, 2098.69, 662.97, 236.506, 2388.09
3679, 2098.69, 662.97, 236.506, 2388.09
3680, 2099.2, 662.97, 236.563, 2389.55
3681, 2099.2, 663.97, 236.563, 2389.55
3682, 2100.39, 663.97, 236.623, 2390.53
3683, 2100.39, 663.97, 236.623, 2390.53
3684, 2100.91, 663.97, 236.67, 2391.42
3685, 2100.91, 663.97, 236.67, 2391.42
3686, 2101.5, 663.97, 236.67, 2391.42
3687, 2101.5, 664.973, 236.67, 2391.42
3688, 2101.5, 664.973, 236.67, 2391.42
3689, 2101.54, 664.973, 237.023, 2392.23
3690, 2101.54, 664.973, 237.023, 2392.23
3691, 2101.89, 664.973, 237.062, 2394.17
3692, 2101.89, 665.969, 237.062, 2394.17
3693, 2103.4, 665.969, 237.148, 2396.04
3694, 2103.4, 665.969, 237.148, 2396.04
3695, 2103.66, 665.969, 237.922, 2396.53
3696, 2103.66, 665.969, 237.922, 2396.53
3697, 2103.74, 665.969, 238.104, 2397.21
3698, 2103.74, 666.972, 238.104, 2397.21
3699, 2105.39, 666.972, 238.119, 2397.47
3700, 2105.39, 666.972, 238.119, 2397.47
3701, 2106.4, 666.972, 238.142, 2398.19
3702, 2106.4, 666.972, 238.142, 2398.19
3703, 2106.53, 666.972, 238.354, 2399.24
3704, 2106.53, 667.97, 238.354, 2399.24
3705, 2107.48, 667.97, 238.372, 2401.01
3706, 2107.48, 667.97, 238.372, 2401.01
3707, 2108.13, 667.97, 238.437, 2401.86
3708, 2108.13, 667.97, 238.437, 2401.86
3709, 2108.2, 667.97, 238.603, 2402.66
3710, 2108.2, 668.972, 238.603, 2402.66
3711, 2109, 668.972, 238.621, 2403.48
3712, 2109, 668.972, 238.621, 2403.48
3713, 2109.97, 668.972, 238.683, 2404.3
3714, 2109.97, 668.972, 238.683, 2404.3
3715, 2110.66, 668.972, 238.759, 2405.07
3716, 2110.66, 669.969, 238.759, 2405.07
3717, 2110.66, 669.969, 238.759, 2405.07
3718, 2111.26, 669.969, 238.759, 2405.07
3719, 2111.26, 669.969, 238.759, 2405.07
3720, 2112.65, 669.969, 238.778, 2405.74
3721, 2112.65, 670.974, 238.778, 2405.74
3722, 2116.04, 670.974, 238.861, 2407.5
3723, 2116.04, 670.974, 238.861, 2407.5
3724, 2116.96, 670.974, 238.955, 2409.96
3725, 2116.96, 670.974, 238.955, 2409.96
3726, 2118.09, 670.974, 238.955, 2409.96
3727, 2118.09, 671.97, 238.955, 2409.96
3728, 2119.19, 671.97, 238.977, 2411.04
3729, 2119.19, 671.97, 238.977, 2411.04
3730, 2119.23, 671.97, 239.661, 2411.23
3731, 2119.23, 671.97, 239.661, 2411.23
3732, 2120.02, 671.97, 239.704, 2413.44
3733, 2120.02, 672.971, 239.704, 2413.44
3734, 2120.61, 672.971, 239.704, 2413.44
3735, 2120.61, 672.971, 239.704, 2413.44
3736, 2120.7, 672.971, 240.434, 2413.66
3737, 2120.7, 672.971, 240.434, 2413.66
3738, 2120.97, 672.971, 240.495, 2414.56
3739, 2120.97, 673.969, 240.495, 2414.56
3740, 2122.38, 673.969, 240.54, 2416.32
3741, 2122.38, 673.969, 240.54, 2416.32
3742, 2123.61, 673.969, 240.54, 2416.32
3743, 2123.61, 673.969, 240.54, 2416.32
3744, 2124.68, 673.969, 240.562, 2417.38
3745, 2124.68, 674.969, 240.562, 2417.38
3746, 2126.17, 674.969, 240.562, 2417.38
3747, 2126.17, 674.969, 240.562, 2417.38
3748, 2126.72, 674.969, 240.838, 2419.27
3749, 2126.72, 674.969, 240.838, 2419.27
3750, 2127.98, 674.969, 240.856, 2420.22
3751, 2127.98, 675.969, 240.856, 2420.22
3752, 2128.95, 675.969, 240.872, 2422.1
3753, 2128.95, 675.969, 240.872, 2422.1
3754, 2130.05, 675.969, 240.914, 2422.86
3755, 2130.05, 675.969, 240.914, 2422.86
3756, 2130.64, 675.969, 240.914, 2422.86
3757, 2130.64, 676.97, 240.914, 2422.86
3758, 2131.01, 676.97, 240.951, 2424.16
3759, 2131.01, 676.97, 240.951, 2424.16
3760, 2132.04, 676.97, 240.969, 2424.84
3761, 2132.04, 676.97, 240.969, 2424.84
3762, 2132.73, 676.97, 240.969, 2424.84
3763, 2132.73, 677.969, 240.969, 2424.84
3764, 2132.73, 677.969, 240.969, 2424.84
3765, 2134.13, 677.969, 240.991, 2425.72
3766, 2134.13, 677.969, 240.991, 2425.72
3767, 2134.87, 677.969, 241.013, 2428.9
3768, 2134.87, 678.97, 241.013, 2428.9
3769, 2136.59, 678.97, 241.094, 2430.33
3770, 2136.59, 678.97, 241.094, 2430.33
3771, 2137.54, 678.97, 241.117, 2431.85
3772, 2137.54, 678.97, 241.117, 2431.85
3773, 2138.25, 678.97, 241.143, 2432.66
3774, 2138.25, 679.969, 241.143, 2432.66
3775, 2138.25, 679.969, 241.143, 2432.66
3776, 2138.89, 679.969, 241.156, 2433.44
3777, 2138.89, 679.969, 241.156, 2433.44
3778, 2139.13, 679.969, 241.235, 2434.16
3779, 2139.13, 680.97, 241.235, 2434.16
3780, 2140.73, 680.97, 241.326, 2436.47
3781, 2140.73, 680.97, 241.326, 2436.47
3782, 2141.39, 680.97, 241.347, 2437.25
3783, 2141.39, 680.97, 241.347, 2437.25
3784, 2141.54, 680.97, 241.498, 2438.3
3785, 2141.54, 681.97, 241.498, 2438.3
3786, 2142.68, 681.97, 241.517, 2439.56
3787, 2142.68, 681.97, 241.517, 2439.56
3788, 2143.14, 681.97, 241.554, 2440.44
3789, 2143.14, 681.97, 241.554, 2440.44
3790, 2143.87, 681.97, 241.576, 2440.7
3791, 2143.87, 682.971, 241.576, 2440.7
3792, 2143.87, 682.971, 241.576, 2440.7
3793, 2144.7, 682.971, 241.576, 2440.7
3794, 2144.7, 682.971, 241.576, 2440.7
3795, 2145.79, 682.971, 241.596, 2441.86
3796, 2145.79, 683.971, 241.596, 2441.86
3797, 2145.79, 683.971, 241.596, 2441.86
3798, 2145.86, 683.971, 241.613, 2443.64
3799, 2145.86, 683.971, 241.613, 2443.64
3800, 2146.54, 683.971, 241.613, 2443.64
3801, 2146.54, 684.969, 241.613, 2443.64
3802, 2148.88, 684.969, 241.721, 2446.53
3803, 2148.88, 684.969, 241.721, 2446.53
3804, 2148.93, 684.969, 243.323, 2446.55
3805, 2148.93, 684.969, 243.323, 2446.55
3806, 2149.8, 684.969, 243.323, 2446.55
3807, 2149.8, 685.972, 243.323, 2446.55
3808, 2150.34, 685.972, 243.449, 2446.79
3809, 2150.34, 685.972, 243.449, 2446.79
3810, 2151.34, 685.972, 243.515, 2447.79
3811, 2151.34, 685.972, 243.515, 2447.79
3812, 2152.02, 685.972, 243.579, 2451.38
3813, 2152.02, 686.97, 243.579, 2451.38
3814, 2152.97, 686.97, 243.655, 2452.85
3815, 2152.97, 686.97, 243.655, 2452.85
3816, 2153.81, 686.97, 243.712, 2453.75
3817, 2153.81, 686.97, 243.712, 2453.75
3818, 2154.63, 686.97, 243.755, 2454.47
3819, 2154.63, 687.969, 243.755, 2454.47
3820, 2154.63, 687.969, 243.755, 2454.47
3821, 2155.62, 687.969, 243.797, 2454.97
3822, 2155.62, 687.969, 243.797, 2454.97
3823, 2156.5, 687.969, 243.82, 2455.97
3824, 2156.5, 688.972, 243.82, 2455.97
3825, 2158.51, 688.972, 243.906, 2457.55
3826, 2158.51, 688.972, 243.906, 2457.55
3827, 2159.43, 688.972, 243.927, 2459.01
3828, 2159.43, 688.972, 243.927, 2459.01
3829, 2160.35, 688.972, 243.951, 2460.13
3830, 2160.35, 689.97, 243.951, 2460.13
3831, 2161.07, 689.97, 243.989, 2461.27
