Iteration, Path length, Time, Planning, Flying
3832, 2161.07, 689.97, 243.989, 2461.27
3833, 2162.02, 689.97, 243.989, 2461.27
3834, 2162.02, 689.97, 243.989, 2461.27
3835, 2162.71, 689.97, 244.011, 2461.76
3836, 2162.71, 690.971, 244.011, 2461.76
3837, 2162.71, 690.971, 244.011, 2461.76
3838, 2163.67, 690.971, 244.035, 2462.94
3839, 2163.67, 690.971, 244.035, 2462.94
3840, 2164.28, 690.971, 244.059, 2464.06
3841, 2164.28, 691.97, 244.059, 2464.06
3842, 2166.46, 691.97, 244.157, 2466
3843, 2166.46, 691.97, 244.157, 2466
3844, 2167.11, 691.97, 244.157, 2466
3845, 2167.11, 691.97, 244.157, 2466
3846, 2167.37, 691.97, 244.335, 2467.24
3847, 2167.37, 692.971, 244.335, 2467.24
3848, 2167.37, 692.971, 244.335, 2467.24
3849, 2168.36, 692.971, 244.357, 2469.62
3850, 2168.36, 692.971, 244.357, 2469.62
3851, 2169.46, 692.971, 244.399, 2470.16
3852, 2169.46, 693.97, 244.399, 2470.16
3853, 2171.52, 693.97, 244.487, 2471.95
3854, 2171.52, 693.97, 244.487, 2471.95
3855, 2171.97, 693.97, 244.513, 2472.51
3856, 2171.97, 693.97, 244.513, 2472.51
3857, 2172.89, 693.97, 244.533, 2473.91
3858, 2172.89, 694.97, 244.533, 2473.91
3859, 2174.08, 694.97, 244.58, 2474.56
3860, 2174.08, 694.97, 244.58, 2474.56
3861, 2175.31, 694.97, 244.641, 2476.3
3862, 2175.31, 694.97, 244.641, 2476.3
3863, 2175.77, 694.97, 244.66, 2476.98
3864, 2175.77, 695.97, 244.66, 2476.98
3865, 2176.83, 695.97, 244.66, 2476.98
3866, 2176.83, 695.97, 244.66, 2476.98
3867, 2178.36, 695.97, 244.691, 2477.78
3868, 2178.36, 695.97, 244.691, 2477.78
3869, 2179.11, 695.97, 244.715, 2479.07
3870, 2179.11, 696.969, 244.715, 2479.07
3871, 2180.27, 696.969, 244.742, 2481.44
3872, 2180.27, 696.969, 244.742, 2481.44
3873, 2181.38, 696.969, 244.759, 2482
3874, 2181.38, 696.969, 244.759, 2482
3875, 2181.85, 696.969, 244.781, 2482.15
3876, 2181.85, 697.971, 244.781, 2482.15
3877, 2183.43, 697.971, 244.835, 2483.16
3878, 2183.43, 697.971, 244.835, 2483.16
3879, 2184.23, 697.971, 244.878, 2484.68
3880, 2184.23, 697.971, 244.878, 2484.68
3881, 2184.84, 697.971, 244.894, 2486.12
3882, 2184.84, 698.97, 244.894, 2486.12
3883, 2184.84, 698.97, 244.894, 2486.12
3884, 2185.7, 698.97, 244.914, 2486.4
3885, 2185.7, 698.97, 244.914, 2486.4
3886, 2186.27, 698.97, 244.933, 2487.42
3887, 2186.27, 699.97, 244.933, 2487.42
3888, 2189.45, 699.97, 244.984, 2488.79
3889, 2189.45, 699.97, 244.984, 2488.79
3890, 2189.79, 699.97, 244.984, 2488.79
3891, 2189.79, 699.97, 244.984, 2488.79
3892, 2190.34, 699.97, 245.004, 2489.95
3893, 2190.34, 700.969, 245.004, 2489.95
3894, 2191.82, 700.969, 245.058, 2491.4
3895, 2191.82, 700.969, 245.058, 2491.4
3896, 2192.34, 700.969, 245.058, 2493.95
3897, 2192.34, 700.969, 245.058, 2493.95
3898, 2193.04, 700.969, 245.081, 2494.43
3899, 2193.04, 701.969, 245.081, 2494.43
3900, 2194.07, 701.969, 245.102, 2495.61
3901, 2194.07, 701.969, 245.102, 2495.61
3902, 2194.08, 701.969, 245.102, 2495.61
3903, 2194.08, 701.969, 245.102, 2495.61
3904, 2194.8, 701.969, 245.125, 2496.91
3905, 2194.8, 702.972, 245.125, 2496.91
3906, 2195.36, 702.972, 245.143, 2497.61
3907, 2195.36, 702.972, 245.143, 2497.61
3908, 2195.47, 702.972, 247.033, 2497.65
3909, 2195.47, 702.972, 247.033, 2497.65
3910, 2196.39, 702.972, 247.033, 2497.65
3911, 2196.39, 703.971, 247.033, 2497.65
3912, 2196.39, 703.971, 247.033, 2497.65
3913, 2197.34, 703.971, 247.083, 2498.95
3914, 2197.34, 703.971, 247.083, 2498.95
3915, 2198.02, 703.971, 247.142, 2500.93
3916, 2198.02, 704.969, 247.142, 2500.93
3917, 2200.55, 704.969, 247.223, 2502.91
3918, 2200.55, 704.969, 247.223, 2502.91
3919, 2201.96, 704.969, 247.24, 2503.47
3920, 2201.96, 704.969, 247.24, 2503.47
3921, 2202.8, 704.969, 247.265, 2504.69
3922, 2202.8, 705.97, 247.265, 2504.69
3923, 2202.8, 705.97, 247.265, 2504.69
3924, 2203.7, 705.97, 247.32, 2505.98
3925, 2203.7, 705.97, 247.32, 2505.98
3926, 2203.98, 705.97, 247.36, 2506.41
3927, 2203.98, 706.97, 247.36, 2506.41
3928, 2205.34, 706.97, 247.413, 2508.42
3929, 2205.34, 706.97, 247.413, 2508.42
3930, 2206.05, 706.97, 247.425, 2508.89
3931, 2206.05, 706.97, 247.425, 2508.89
3932, 2207.08, 706.97, 247.425, 2508.89
3933, 2207.08, 707.969, 247.425, 2508.89
3934, 2208.46, 707.969, 247.45, 2509.27
3935, 2208.46, 707.969, 247.45, 2509.27
3936, 2209.06, 707.969, 247.469, 2510.17
3937, 2209.06, 707.969, 247.469, 2510.17
3938, 2210.08, 707.969, 247.469, 2510.17
3939, 2210.08, 708.973, 247.469, 2510.17
3940, 2210.71, 708.973, 247.469, 2510.17
3941, 2210.71, 708.973, 247.469, 2510.17
3942, 2211.96, 708.973, 247.486, 2510.91
3943, 2211.96, 708.973, 247.486, 2510.91
3944, 2212.93, 708.973, 247.523, 2514.46
3945, 2212.93, 709.97, 247.523, 2514.46
3946, 2213.86, 709.97, 247.545, 2516.91
3947, 2213.86, 709.97, 247.545, 2516.91
3948, 2214.19, 709.97, 247.545, 2516.91
3949, 2214.19, 709.97, 247.545, 2516.91
3950, 2215.11, 709.97, 247.545, 2516.91
3951, 2215.11, 710.969, 247.545, 2516.91
3952, 2215.11, 710.969, 247.545, 2516.91
3953, 2216.19, 710.969, 247.545, 2516.91
3954, 2216.19, 710.969, 247.545, 2516.91
3955, 2217.36, 710.969, 247.566, 2518.33
3956, 2217.36, 711.97, 247.566, 2518.33
3957, 2217.36, 711.97, 247.566, 2518.33
3958, 2218.4, 711.97, 247.566, 2518.33
3959, 2218.4, 711.97, 247.566, 2518.33
3960, 2219.56, 711.97, 247.589, 2519.85
3961, 2219.56, 712.971, 247.589, 2519.85
3962, 2219.56, 712.971, 247.589, 2519.85
3963, 2220.28, 712.971, 247.623, 2524.59
3964, 2220.28, 712.971, 247.623, 2524.59
3965, 2221.3, 712.971, 247.623, 2524.59
3966, 2221.3, 713.97, 247.623, 2524.59
3967, 2221.3, 713.97, 247.623, 2524.59
3968, 2222.27, 713.97, 247.645, 2525.14
3969, 2222.27, 713.97, 247.645, 2525.14
3970, 2223.4, 713.97, 247.645, 2525.14
3971, 2223.4, 714.972, 247.645, 2525.14
3972, 2226.36, 714.972, 247.901, 2530.18
3973, 2226.36, 714.972, 247.901, 2530.18
3974, 2227.26, 714.972, 247.901, 2530.18
3975, 2227.26, 714.972, 247.901, 2530.18
3976, 2227.75, 714.972, 247.914, 2532.36
3977, 2227.75, 715.969, 247.914, 2532.36
3978, 2228.31, 715.969, 247.977, 2533.24
3979, 2228.31, 715.969, 247.977, 2533.24
3980, 2228.54, 715.969, 248.124, 2535.23
3981, 2228.54, 715.969, 248.124, 2535.23
3982, 2229.62, 715.969, 248.145, 2537.01
3983, 2229.62, 716.969, 248.145, 2537.01
3984, 2230.46, 716.969, 248.145, 2537.01
3985, 2230.46, 716.969, 248.145, 2537.01
3986, 2231.19, 716.969, 248.177, 2537.82
3987, 2231.19, 716.969, 248.177, 2537.82
3988, 2232.17, 716.969, 248.199, 2538.28
3989, 2232.17, 717.973, 248.199, 2538.28
3990, 2233.02, 717.973, 248.245, 2539.98
3991, 2233.02, 717.973, 248.245, 2539.98
3992, 2233.57, 717.973, 248.245, 2539.98
3993, 2233.57, 717.973, 248.245, 2539.98
3994, 2233.69, 717.973, 248.684, 2540.94
3995, 2233.69, 718.97, 248.684, 2540.94
3996, 2234.39, 718.97, 248.721, 2541.82
3997, 2234.39, 718.97, 248.721, 2541.82
3998, 2235.32, 718.97, 248.738, 2543.66
3999, 2235.32, 718.97, 248.738, 2543.66
4000, 2235.95, 718.97, 248.76, 2544.12
4001, 2235.95, 719.972, 248.76, 2544.12
4002, 2236.62, 719.972, 248.8, 2545.12
4003, 2236.62, 719.972, 248.8, 2545.12
4004, 2237.48, 719.972, 248.862, 2546.52
4005, 2237.48, 719.972, 248.862, 2546.52
4006, 2238.49, 719.972, 248.88, 2547.26
4007, 2238.49, 720.969, 248.88, 2547.26
4008, 2238.49, 720.969, 248.88, 2547.26
4009, 2239.21, 720.969, 248.9, 2547.78
4010, 2239.21, 720.969, 248.9, 2547.78
4011, 2240.17, 720.969, 248.919, 2549.32
4012, 2240.17, 721.971, 248.919, 2549.32
4013, 2241.82, 721.971, 248.99, 2551.02
4014, 2241.82, 721.971, 248.99, 2551.02
4015, 2242.55, 721.971, 249.078, 2552.54
4016, 2242.55, 721.971, 249.078, 2552.54
4017, 2243.4, 721.971, 249.078, 2552.54
4018, 2243.4, 722.969, 249.078, 2552.54
4019, 2243.92, 722.969, 249.168, 2553.92
4020, 2243.92, 722.969, 249.168, 2553.92
4021, 2244.51, 722.969, 249.205, 2554.96
4022, 2244.51, 722.969, 249.205, 2554.96
4023, 2245.39, 722.969, 249.205, 2554.96
4024, 2245.39, 723.969, 249.205, 2554.96
4025, 2245.99, 723.969, 249.247, 2555.33
4026, 2245.99, 723.969, 249.247, 2555.33
4027, 2247.19, 723.969, 249.285, 2556.37
4028, 2247.19, 723.969, 249.285, 2556.37
4029, 2248.14, 723.969, 249.285, 2556.37
4030, 2248.14, 724.971, 249.285, 2556.37
4031, 2249.49, 724.971, 249.347, 2557.99
4032, 2249.49, 724.971, 249.347, 2557.99
4033, 2250.49, 724.971, 249.392, 2558.3
4034, 2250.49, 724.971, 249.392, 2558.3
4035, 2251.22, 724.971, 249.413, 2562.22
4036, 2251.22, 725.973, 249.413, 2562.22
4037, 2251.74, 725.973, 249.462, 2562.59
4038, 2251.74, 725.973, 249.462, 2562.59
4039, 2252.66, 725.973, 249.495, 2563.66
4040, 2252.66, 725.973, 249.495, 2563.66
4041, 2253.08, 725.973, 249.516, 2564.46
4042, 2253.08, 726.975, 249.516, 2564.46
4043, 2253.08, 726.975, 249.516, 2564.46
4044, 2254.44, 726.975, 249.572, 2565.41
4045, 2254.44, 726.975, 249.572, 2565.41
4046, 2255.48, 726.975, 249.612, 2566.55
4047, 2255.48, 727.969, 249.612, 2566.55
4048, 2255.48, 727.969, 249.612, 2566.55
4049, 2256.06, 727.969, 249.635, 2567.56
4050, 2256.06, 727.969, 249.635, 2567.56
4051, 2256.4, 727.969, 249.712, 2568.47
4052, 2256.4, 728.97, 249.712, 2568.47
4053, 2258.72, 728.97, 249.914, 2571.52
4054, 2258.72, 728.97, 249.914, 2571.52
4055, 2260.06, 728.97, 249.934, 2573
4056, 2260.06, 728.97, 249.934, 2573
4057, 2260.33, 728.97, 250.023, 2574.21
4058, 2260.33, 729.97, 250.023, 2574.21
4059, 2260.82, 729.97, 250.275, 2575.32
4060, 2260.82, 729.97, 250.275, 2575.32
4061, 2261.99, 729.97, 250.309, 2576.07
4062, 2261.99, 729.97, 250.309, 2576.07
4063, 2262.52, 729.97, 250.33, 2576.84
4064, 2262.52, 730.971, 250.33, 2576.84
4065, 2262.52, 730.971, 250.33, 2576.84
4066, 2263.07, 730.971, 250.351, 2577.36
4067, 2263.07, 730.971, 250.351, 2577.36
4068, 2263.54, 730.971, 250.482, 2578.59
4069, 2263.54, 731.97, 250.482, 2578.59
4070, 2264.38, 731.97, 251.23, 2579.24
4071, 2264.38, 731.97, 251.23, 2579.24
4072, 2265.27, 731.97, 251.25, 2580.92
4073, 2265.27, 731.97, 251.25, 2580.92
4074, 2265.34, 731.97, 251.859, 2581.09
4075, 2265.34, 732.971, 251.859, 2581.09
4076, 2265.87, 732.971, 251.938, 2582.37
4077, 2265.87, 732.971, 251.938, 2582.37
4078, 2267.32, 732.971, 251.973, 2582.96
4079, 2267.32, 732.971, 251.973, 2582.96
4080, 2268.24, 732.971, 252.041, 2584.07
4081, 2268.24, 733.971, 252.041, 2584.07
4082, 2269.55, 733.971, 252.041, 2584.07
4083, 2269.55, 733.971, 252.041, 2584.07
4084, 2270.11, 733.971, 252.064, 2584.48
4085, 2270.11, 733.971, 252.064, 2584.48
4086, 2270.94, 733.971, 252.081, 2585.38
4087, 2270.94, 734.971, 252.081, 2585.38
4088, 2271.66, 734.971, 252.123, 2586.88
4089, 2271.66, 734.971, 252.123, 2586.88
4090, 2272.84, 734.971, 252.169, 2588.07
4091, 2272.84, 734.971, 252.169, 2588.07
4092, 2274.15, 734.971, 252.203, 2588.3
4093, 2274.15, 735.97, 252.203, 2588.3
4094, 2274.15, 735.97, 252.203, 2588.3
4095, 2275.06, 735.97, 252.243, 2589.85
4096, 2275.06, 735.97, 252.243, 2589.85
4097, 2275.73, 735.97, 252.278, 2591.44
4098, 2275.73, 736.971, 252.278, 2591.44
4099, 2277.75, 736.971, 252.278, 2591.44
4100, 2277.75, 736.971, 252.278, 2591.44
4101, 2278.72, 736.971, 252.304, 2591.62
4102, 2278.72, 736.971, 252.304, 2591.62
4103, 2279.32, 736.971, 252.304, 2591.62
4104, 2279.32, 737.971, 252.304, 2591.62
4105, 2280.09, 737.971, 252.34, 2594.94
4106, 2280.09, 737.971, 252.34, 2594.94
4107, 2281.4, 737.971, 252.408, 2596.73
4108, 2281.4, 737.971, 252.408, 2596.73
4109, 2282.26, 737.971, 252.408, 2596.73
4110, 2282.26, 738.971, 252.408, 2596.73
4111, 2283.22, 738.971, 252.444, 2597.79
4112, 2283.22, 738.971, 252.444, 2597.79
4113, 2283.84, 738.971, 252.444, 2597.79
4114, 2283.84, 738.971, 252.444, 2597.79
4115, 2284.43, 738.971, 252.444, 2597.79
4116, 2284.43, 739.973, 252.444, 2597.79
4117, 2284.43, 739.973, 252.444, 2597.79
4118, 2285.63, 739.973, 252.444, 2597.79
4119, 2285.63, 739.973, 252.444, 2597.79
4120, 2286.95, 739.973, 252.464, 2601.97
4121, 2286.95, 740.971, 252.464, 2601.97
4122, 2288.77, 740.971, 252.621, 2603.8
4123, 2288.77, 740.971, 252.621, 2603.8
4124, 2289.38, 740.971, 252.635, 2606.36
4125, 2289.38, 740.971, 252.635, 2606.36
4126, 2290.11, 740.971, 252.652, 2606.86
4127, 2290.11, 741.971, 252.652, 2606.86
4128, 2290.98, 741.971, 252.696, 2607.8
4129, 2290.98, 741.971, 252.696, 2607.8
4130, 2291.51, 741.971, 252.762, 2609.18
4131, 2291.51, 741.971, 252.762, 2609.18
4132, 2292.52, 741.971, 252.781, 2610.68
4133, 2292.52, 742.97, 252.781, 2610.68
4134, 2293.56, 742.97, 252.852, 2611.75
4135, 2293.56, 742.97, 252.852, 2611.75
4136, 2294.5, 742.97, 252.89, 2612.26
4137, 2294.5, 742.97, 252.89, 2612.26
4138, 2295.1, 742.97, 252.947, 2613.1
4139, 2295.1, 743.972, 252.947, 2613.1
4140, 2295.82, 743.972, 253.051, 2614.04
4141, 2295.82, 743.972, 253.051, 2614.04
4142, 2296.6, 743.972, 253.081, 2615.37
4143, 2296.6, 743.972, 253.081, 2615.37
4144, 2297.73, 743.972, 253.081, 2616.39
4145, 2297.73, 744.971, 253.081, 2616.39
4146, 2297.73, 744.971, 253.081, 2616.39
4147, 2298.72, 744.971, 253.119, 2617.41
4148, 2298.72, 744.971, 253.119, 2617.41
4149, 2299.33, 744.971, 253.362, 2617.45
4150, 2299.33, 745.97, 253.362, 2617.45
4151, 2299.33, 745.97, 253.362, 2617.45
4152, 2299.99, 745.97, 253.362, 2617.45
4153, 2299.99, 745.97, 253.362, 2617.45
4154, 2301.08, 745.97, 253.362, 2617.45
4155, 2301.08, 746.969, 253.362, 2617.45
4156, 2303.46, 746.969, 253.578, 2619.82
4157, 2303.46, 746.969, 253.578, 2619.82
4158, 2304.48, 746.969, 253.635, 2621.6
4159, 2304.48, 746.969, 253.635, 2621.6
4160, 2305.23, 746.969, 253.689, 2624.31
4161, 2305.23, 747.97, 253.689, 2624.31
4162, 2306.32, 747.97, 253.713, 2625.17
4163, 2306.32, 747.97, 253.713, 2625.17
4164, 2307.1, 747.97, 253.75, 2625.74
4165, 2307.1, 747.97, 253.75, 2625.74
4166, 2308.07, 747.97, 253.77, 2625.85
4167, 2308.07, 748.973, 253.77, 2625.85
4168, 2309.13, 748.973, 253.831, 2627.4
4169, 2309.13, 748.973, 253.831, 2627.4
4170, 2310.09, 748.973, 253.848, 2628.76
4171, 2310.09, 748.973, 253.848, 2628.76
4172, 2310.67, 748.973, 253.848, 2628.76
4173, 2310.67, 749.973, 253.848, 2628.76
4174, 2310.67, 749.973, 253.848, 2628.76
4175, 2311.43, 749.973, 253.848, 2628.76
4176, 2311.43, 749.973, 253.848, 2628.76
4177, 2312.46, 749.973, 253.87, 2630.96
4178, 2312.46, 750.971, 253.87, 2630.96
4179, 2314.25, 750.971, 253.931, 2632.66
4180, 2314.25, 750.971, 253.931, 2632.66
4181, 2314.83, 750.971, 253.966, 2634.25
4182, 2314.83, 750.971, 253.966, 2634.25
4183, 2315.18, 750.971, 253.973, 2635.52
4184, 2315.18, 751.97, 253.973, 2635.52
4185, 2315.56, 751.97, 254.033, 2636.7
4186, 2315.56, 751.97, 254.033, 2636.7
4187, 2316.07, 751.97, 254.077, 2637.92
4188, 2316.07, 751.97, 254.077, 2637.92
4189, 2317.09, 751.97, 254.115, 2638.64
4190, 2317.09, 752.972, 254.115, 2638.64
4191, 2317.09, 752.972, 254.115, 2638.64
4192, 2318.44, 752.972, 254.156, 2639.28
4193, 2318.44, 752.972, 254.156, 2639.28
4194, 2319, 752.972, 254.199, 2640.36
4195, 2319, 753.972, 254.199, 2640.36
4196, 2319, 753.972, 254.199, 2640.36
4197, 2319.46, 753.972, 254.221, 2641.45
4198, 2319.46, 753.972, 254.221, 2641.45
4199, 2320.89, 753.972, 254.221, 2641.45
4200, 2320.89, 754.971, 254.221, 2641.45
4201, 2323.35, 754.971, 254.333, 2644.23
4202, 2323.35, 754.971, 254.333, 2644.23
4203, 2324.32, 754.971, 254.355, 2645.76
4204, 2324.32, 754.971, 254.355, 2645.76
4205, 2324.97, 754.971, 254.355, 2645.76
4206, 2324.97, 755.97, 254.355, 2645.76
4207, 2324.97, 755.97, 254.355, 2645.76
4208, 2326.12, 755.97, 254.379, 2645.76
4209, 2326.12, 755.97, 254.379, 2645.76
4210, 2327.35, 755.97, 254.379, 2645.76
4211, 2327.35, 756.97, 254.379, 2645.76
4212, 2329.05, 756.97, 254.521, 2647.38
4213, 2329.05, 756.97, 254.521, 2647.38
4214, 2329.54, 756.97, 254.591, 2649.03
4215, 2329.54, 756.97, 254.591, 2649.03
4216, 2330.19, 756.97, 254.628, 2653.11
4217, 2330.19, 757.973, 254.628, 2653.11
4218, 2330.87, 757.973, 254.665, 2654.1
4219, 2330.87, 757.973, 254.665, 2654.1
4220, 2332.15, 757.973, 254.665, 2654.1
4221, 2332.15, 757.973, 254.665, 2654.1
4222, 2333.01, 757.973, 254.687, 2655.03
4223, 2333.01, 758.972, 254.687, 2655.03
4224, 2334.2, 758.972, 254.765, 2656.23
4225, 2334.2, 758.972, 254.765, 2656.23
4226, 2334.87, 758.972, 254.786, 2657.57
4227, 2334.87, 758.972, 254.786, 2657.57
4228, 2335.85, 758.972, 254.786, 2657.57
4229, 2335.85, 759.969, 254.786, 2657.57
4230, 2335.85, 759.969, 254.786, 2657.57
4231, 2336.72, 759.969, 254.807, 2658.73
4232, 2336.72, 759.969, 254.807, 2658.73
4233, 2337.63, 759.969, 254.847, 2660.87
4234, 2337.63, 760.974, 254.847, 2660.87
4235, 2339.54, 760.974, 254.91, 2662.41
4236, 2339.54, 760.974, 254.91, 2662.41
4237, 2340.54, 760.974, 254.946, 2663.39
4238, 2340.54, 760.974, 254.946, 2663.39
4239, 2341.98, 760.974, 254.946, 2663.39
4240, 2341.98, 761.97, 254.946, 2663.39
4241, 2341.98, 761.97, 254.946, 2663.39
4242, 2342.89, 761.97, 254.946, 2663.39
4243, 2342.89, 761.97, 254.946, 2663.39
4244, 2343.51, 761.97, 254.987, 2664.97
4245, 2343.51, 762.973, 254.987, 2664.97
4246, 2343.51, 762.973, 254.987, 2664.97
4247, 2344.46, 762.973, 255.011, 2667.43
4248, 2344.46, 762.973, 255.011, 2667.43
4249, 2345.06, 762.973, 255.011, 2667.43
4250, 2345.06, 763.969, 255.011, 2667.43
4251, 2347.79, 763.969, 255.154, 2670.37
4252, 2347.79, 763.969, 255.154, 2670.37
4253, 2348.66, 763.969, 255.215, 2671.41
4254, 2348.66, 763.969, 255.215, 2671.41
4255, 2349.82, 763.969, 255.277, 2673.86
4256, 2349.82, 764.97, 255.277, 2673.86
4257, 2350.58, 764.97, 255.298, 2675
4258, 2350.58, 764.97, 255.298, 2675
4259, 2352.36, 764.97, 255.324, 2675.68
4260, 2352.36, 764.97, 255.324, 2675.68
4261, 2353.03, 764.97, 255.324, 2675.68
4262, 2353.03, 765.971, 255.324, 2675.68
4263, 2353.76, 765.971, 255.324, 2675.68
4264, 2353.76, 765.971, 255.324, 2675.68
4265, 2355.09, 765.971, 255.324, 2675.68
4266, 2355.09, 765.971, 255.324, 2675.68
4267, 2356.37, 765.971, 255.344, 2677.25
4268, 2356.37, 766.969, 255.344, 2677.25
4269, 2356.37, 766.969, 255.344, 2677.25
4270, 2357.15, 766.969, 255.388, 2679.39
4271, 2357.15, 766.969, 255.388, 2679.39
4272, 2358.07, 766.969, 255.409, 2680.55
4273, 2358.07, 767.972, 255.409, 2680.55
4274, 2359.69, 767.972, 255.531, 2683.57
4275, 2359.69, 767.972, 255.531, 2683.57
4276, 2360.35, 767.972, 255.586, 2684.49
4277, 2360.35, 767.972, 255.586, 2684.49
4278, 2360.86, 767.972, 255.697, 2685.42
4279, 2360.86, 768.971, 255.697, 2685.42
4280, 2361.71, 768.971, 255.735, 2686.43
4281, 2361.71, 768.971, 255.735, 2686.43
4282, 2362.44, 768.971, 255.759, 2687.52
4283, 2362.44, 768.971, 255.759, 2687.52
4284, 2362.83, 768.971, 255.802, 2688.6
4285, 2362.83, 769.969, 255.802, 2688.6
4286, 2363.54, 769.969, 255.869, 2689.3
4287, 2363.54, 769.969, 255.869, 2689.3
4288, 2364.98, 769.969, 255.92, 2690.08
4289, 2364.98, 769.969, 255.92, 2690.08
4290, 2366.17, 769.969, 255.948, 2690.76
4291, 2366.17, 770.971, 255.948, 2690.76
4292, 2366.8, 770.971, 255.967, 2691.68
4293, 2366.8, 770.971, 255.967, 2691.68
4294, 2367.53, 770.971, 255.967, 2691.68
4295, 2367.53, 770.971, 255.967, 2691.68
4296, 2368.29, 770.971, 255.967, 2691.68
4297, 2368.29, 771.969, 255.967, 2691.68
4298, 2369.09, 771.969, 256.048, 2692.9
4299, 2369.09, 771.969, 256.048, 2692.9
4300, 2370.52, 771.969, 256.048, 2692.9
4301, 2370.52, 771.969, 256.048, 2692.9
4302, 2371.16, 771.969, 256.067, 2695.07
4303, 2371.16, 772.969, 256.067, 2695.07
4304, 2371.6, 772.969, 256.067, 2695.07
4305, 2371.6, 772.969, 256.067, 2695.07
4306, 2372.18, 772.969, 256.089, 2698.03
4307, 2372.18, 772.969, 256.089, 2698.03
4308, 2373.15, 772.969, 256.11, 2698.65
4309, 2373.15, 773.97, 256.11, 2698.65
4310, 2374.28, 773.97, 256.168, 2700.17
4311, 2374.28, 773.97, 256.168, 2700.17
4312, 2374.85, 773.97, 256.248, 2701.09
4313, 2374.85, 773.97, 256.248, 2701.09
4314, 2375.34, 773.97, 256.248, 2701.09
4315, 2375.34, 774.972, 256.248, 2701.09
4316, 2375.92, 774.972, 256.267, 2702.07
4317, 2375.92, 774.972, 256.267, 2702.07
4318, 2376.41, 774.972, 256.345, 2703.27
4319, 2376.41, 774.972, 256.345, 2703.27
4320, 2377.28, 774.972, 256.407, 2705.75
4321, 2377.28, 775.97, 256.407, 2705.75
4322, 2378.38, 775.97, 256.491, 2707.08
4323, 2378.38, 775.97, 256.491, 2707.08
4324, 2379.86, 775.97, 256.491, 2707.08
4325, 2379.86, 775.97, 256.491, 2707.08
4326, 2380.38, 775.97, 256.512, 2708.14
4327, 2380.38, 776.971, 256.512, 2708.14
4328, 2380.38, 776.971, 256.512, 2708.14
4329, 2381.53, 776.971, 256.55, 2709.99
4330, 2381.53, 776.971, 256.55, 2709.99
4331, 2382.17, 776.971, 256.573, 2710.77
4332, 2382.17, 777.969, 256.573, 2710.77
4333, 2383.52, 777.969, 256.67, 2712.62
4334, 2383.52, 777.969, 256.67, 2712.62
4335, 2384.23, 777.969, 256.718, 2713.65
4336, 2384.23, 777.969, 256.718, 2713.65
4337, 2385.07, 777.969, 256.742, 2714.25
4338, 2385.07, 778.971, 256.742, 2714.25
4339, 2385.07, 778.971, 256.742, 2714.25
4340, 2386.35, 778.971, 256.785, 2715.23
4341, 2386.35, 778.971, 256.785, 2715.23
4342, 2387.6, 778.971, 256.839, 2716.19
4343, 2387.6, 779.972, 256.839, 2716.19
4344, 2389.17, 779.972, 256.93, 2718.21
4345, 2389.17, 779.972, 256.93, 2718.21
4346, 2390.04, 779.972, 256.947, 2718.74
4347, 2390.04, 779.972, 256.947, 2718.74
4348, 2391.37, 779.972, 256.947, 2718.74
4349, 2391.37, 780.97, 256.947, 2718.74
4350, 2392.09, 780.97, 257.006, 2719.39
4351, 2392.09, 780.97, 257.006, 2719.39
4352, 2392.54, 780.97, 257.103, 2720.54
4353, 2392.54, 780.97, 257.103, 2720.54
4354, 2393.11, 780.97, 257.103, 2720.54
4355, 2393.11, 781.973, 257.103, 2720.54
4356, 2393.74, 781.973, 257.21, 2721.62
4357, 2393.74, 781.973, 257.21, 2721.62
4358, 2394.66, 781.973, 257.231, 2722.29
4359, 2394.66, 781.973, 257.231, 2722.29
4360, 2395.88, 781.973, 257.253, 2724.99
4361, 2395.88, 782.97, 257.253, 2724.99
4362, 2396.41, 782.97, 257.339, 2725.78
4363, 2396.41, 782.97, 257.339, 2725.78
4364, 2396.68, 782.97, 257.364, 2726.94
4365, 2396.68, 782.97, 257.364, 2726.94
4366, 2397.01, 782.97, 257.403, 2728.58
4367, 2397.01, 783.972, 257.403, 2728.58
4368, 2398.36, 783.972, 257.443, 2729.36
4369, 2398.36, 783.972, 257.443, 2729.36
