Iteration, Path length, Time, Planning, Flying
4370, 2398.9, 783.972, 257.463, 2730.45
4371, 2398.9, 783.972, 257.463, 2730.45
4372, 2399.4, 783.972, 257.484, 2730.91
4373, 2399.4, 784.97, 257.484, 2730.91
4374, 2399.99, 784.97, 257.575, 2732.16
4375, 2399.99, 784.97, 257.575, 2732.16
4376, 2400.01, 784.97, 257.575, 2732.16
4377, 2400.01, 784.97, 257.575, 2732.16
4378, 2400.66, 784.97, 257.575, 2733.8
4379, 2400.66, 785.969, 257.575, 2733.8
4380, 2401.93, 785.969, 257.594, 2734.28
4381, 2401.93, 785.969, 257.594, 2734.28
4382, 2402.3, 785.969, 258.982, 2734.3
4383, 2402.3, 785.969, 258.982, 2734.3
4384, 2402.52, 785.969, 259.439, 2734.36
4385, 2402.52, 786.97, 259.439, 2734.36
4386, 2403.15, 786.97, 259.481, 2735.72
4387, 2403.15, 786.97, 259.481, 2735.72
4388, 2404.45, 786.97, 259.516, 2737.06
4389, 2404.45, 786.97, 259.516, 2737.06
4390, 2405.07, 786.97, 259.544, 2738.02
4391, 2405.07, 787.972, 259.544, 2738.02
4392, 2405.07, 787.972, 259.544, 2738.02
4393, 2405.94, 787.972, 259.564, 2739.48
4394, 2405.94, 787.972, 259.564, 2739.48
4395, 2406.94, 787.972, 259.61, 2740.81
4396, 2406.94, 788.97, 259.61, 2740.81
4397, 2406.94, 788.97, 259.61, 2740.81
4398, 2408, 788.97, 259.672, 2741.15
4399, 2408, 788.97, 259.672, 2741.15
4400, 2409.14, 788.97, 259.672, 2741.15
4401, 2409.14, 789.97, 259.672, 2741.15
4402, 2411.89, 789.97, 259.801, 2743.72
4403, 2411.89, 789.97, 259.801, 2743.72
4404, 2412.79, 789.97, 259.828, 2745.18
4405, 2412.79, 789.97, 259.828, 2745.18
4406, 2413.13, 789.97, 259.928, 2746.71
4407, 2413.13, 790.969, 259.928, 2746.71
4408, 2413.13, 790.969, 259.928, 2746.71
4409, 2414.11, 790.969, 259.982, 2747.65
4410, 2414.11, 790.969, 259.982, 2747.65
4411, 2415.03, 790.969, 260.023, 2749.07
4412, 2415.03, 791.97, 260.023, 2749.07
4413, 2415.03, 791.97, 260.023, 2749.07
4414, 2415.95, 791.97, 260.023, 2749.07
4415, 2415.95, 791.97, 260.023, 2749.07
4416, 2416.63, 791.97, 260.063, 2749.74
4417, 2416.63, 792.971, 260.063, 2749.74
4418, 2419.15, 792.971, 260.204, 2752.91
4419, 2419.15, 792.971, 260.204, 2752.91
4420, 2419.67, 792.971, 260.222, 2754.78
4421, 2419.67, 792.971, 260.222, 2754.78
4422, 2420.35, 792.971, 260.222, 2754.78
4423, 2420.35, 793.97, 260.222, 2754.78
4424, 2420.83, 793.97, 260.33, 2755.65
4425, 2420.83, 793.97, 260.33, 2755.65
4426, 2421.8, 793.97, 260.351, 2756.65
4427, 2421.8, 793.97, 260.351, 2756.65
4428, 2422.93, 793.97, 260.392, 2758.65
4429, 2422.93, 794.969, 260.392, 2758.65
4430, 2423.91, 794.969, 260.434, 2759.68
4431, 2423.91, 794.969, 260.434, 2759.68
4432, 2423.92, 794.969, 260.434, 2759.68
4433, 2423.92, 794.969, 260.434, 2759.68
4434, 2424.76, 794.969, 260.47, 2760.63
4435, 2424.76, 795.969, 260.47, 2760.63
4436, 2425.61, 795.969, 260.567, 2761.07
4437, 2425.61, 795.969, 260.567, 2761.07
4438, 2425.62, 795.969, 262.366, 2761.13
4439, 2425.62, 795.969, 262.366, 2761.13
4440, 2426.28, 795.969, 262.432, 2762.37
4441, 2426.28, 796.975, 262.432, 2762.37
4442, 2426.93, 796.975, 262.477, 2763.8
4443, 2426.93, 796.975, 262.477, 2763.8
4444, 2426.97, 796.975, 263.401, 2763.94
4445, 2426.97, 796.975, 263.401, 2763.94
4446, 2427.82, 796.975, 263.446, 2764.67
4447, 2427.82, 797.971, 263.446, 2764.67
4448, 2427.82, 797.971, 263.446, 2764.67
4449, 2427.9, 797.971, 264.307, 2764.89
4450, 2427.9, 797.971, 264.307, 2764.89
4451, 2428.18, 797.971, 264.43, 2765.35
4452, 2428.18, 798.97, 264.43, 2765.35
4453, 2428.18, 798.97, 264.43, 2765.35
4454, 2428.89, 798.97, 264.45, 2765.78
4455, 2428.89, 798.97, 264.45, 2765.78
4456, 2429.13, 798.97, 264.622, 2767.23
4457, 2429.13, 799.97, 264.622, 2767.23
4458, 2431.64, 799.97, 264.745, 2769.76
4459, 2431.64, 799.97, 264.745, 2769.76
4460, 2431.96, 799.97, 264.745, 2770.76
4461, 2431.96, 799.97, 264.745, 2770.76
4462, 2432.71, 799.97, 264.785, 2771.81
4463, 2432.71, 800.969, 264.785, 2771.81
4464, 2432.71, 800.969, 264.785, 2771.81
4465, 2432.72, 800.969, 266.526, 2771.84
4466, 2432.72, 800.969, 266.526, 2771.84
4467, 2433.94, 800.969, 266.594, 2772.71
4468, 2433.94, 801.971, 266.594, 2772.71
4469, 2435.15, 801.971, 266.645, 2774.01
4470, 2435.15, 801.971, 266.645, 2774.01
4471, 2435.18, 801.971, 267.239, 2774.12
4472, 2435.18, 801.971, 267.239, 2774.12
4473, 2435.82, 801.971, 267.239, 2774.12
4474, 2435.82, 802.97, 267.239, 2774.12
4475, 2436.44, 802.97, 267.275, 2775.94
4476, 2436.44, 802.97, 267.275, 2775.94
4477, 2436.79, 802.97, 267.833, 2776.66
4478, 2436.79, 802.97, 267.833, 2776.66
4479, 2437.56, 802.97, 267.849, 2778.64
4480, 2437.56, 803.969, 267.849, 2778.64
4481, 2437.56, 803.969, 267.849, 2778.64
4482, 2438.54, 803.969, 267.924, 2779.09
4483, 2438.54, 803.969, 267.924, 2779.09
4484, 2439.19, 803.969, 267.963, 2780.03
4485, 2439.19, 804.969, 267.963, 2780.03
4486, 2441.37, 804.969, 268.029, 2781.44
4487, 2441.37, 804.969, 268.029, 2781.44
4488, 2442.28, 804.969, 268.09, 2782.58
4489, 2442.28, 804.969, 268.09, 2782.58
4490, 2442.64, 804.969, 268.16, 2783.59
4491, 2442.64, 805.972, 268.16, 2783.59
4492, 2443.26, 805.972, 268.186, 2784.41
4493, 2443.26, 805.972, 268.186, 2784.41
4494, 2444.07, 805.972, 268.208, 2785.59
4495, 2444.07, 805.972, 268.208, 2785.59
4496, 2444.44, 805.972, 268.267, 2786.43
4497, 2444.44, 806.969, 268.267, 2786.43
4498, 2444.44, 806.969, 268.267, 2786.43
4499, 2445.11, 806.969, 268.285, 2786.79
4500, 2445.11, 806.969, 268.285, 2786.79
4501, 2445.74, 806.969, 268.285, 2786.79
4502, 2445.74, 807.97, 268.285, 2786.79
4503, 2445.74, 807.97, 268.285, 2786.79
4504, 2446.32, 807.97, 268.323, 2788.1
4505, 2446.32, 807.97, 268.323, 2788.1
4506, 2446.37, 807.97, 268.763, 2789.42
4507, 2446.37, 808.971, 268.763, 2789.42
4508, 2448.75, 808.971, 268.933, 2793.04
4509, 2448.75, 808.971, 268.933, 2793.04
4510, 2449.02, 808.971, 269.082, 2794.09
4511, 2449.02, 808.971, 269.082, 2794.09
4512, 2449.04, 808.971, 269.082, 2794.09
4513, 2449.04, 809.975, 269.082, 2794.09
4514, 2450.12, 809.975, 269.125, 2794.99
4515, 2450.12, 809.975, 269.125, 2794.99
4516, 2450.26, 809.975, 269.363, 2795.77
4517, 2450.26, 809.975, 269.363, 2795.77
4518, 2450.3, 809.975, 271.428, 2796.05
4519, 2450.3, 810.972, 271.428, 2796.05
4520, 2450.9, 810.972, 271.468, 2797.17
4521, 2450.9, 810.972, 271.468, 2797.17
4522, 2451.48, 810.972, 271.468, 2797.17
4523, 2451.48, 810.972, 271.468, 2797.17
4524, 2451.53, 810.972, 271.995, 2797.52
4525, 2451.53, 811.972, 271.995, 2797.52
4526, 2451.53, 811.972, 271.995, 2797.52
4527, 2452.65, 811.972, 272.027, 2799.18
4528, 2452.65, 811.972, 272.027, 2799.18
4529, 2453.33, 811.972, 272.045, 2799.87
4530, 2453.33, 812.972, 272.045, 2799.87
4531, 2455.48, 812.972, 272.175, 2801.12
4532, 2455.48, 812.972, 272.175, 2801.12
4533, 2455.96, 812.972, 272.246, 2802.44
4534, 2455.96, 812.972, 272.246, 2802.44
4535, 2456.32, 812.972, 272.246, 2803.14
4536, 2456.32, 813.97, 272.246, 2803.14
4537, 2456.97, 813.97, 272.325, 2804.49
4538, 2456.97, 813.97, 272.325, 2804.49
4539, 2458.09, 813.97, 272.344, 2805.03
4540, 2458.09, 813.97, 272.344, 2805.03
4541, 2458.1, 813.97, 272.344, 2805.03
4542, 2458.1, 814.97, 272.344, 2805.03
4543, 2458.97, 814.97, 272.344, 2805.03
4544, 2458.97, 814.97, 272.344, 2805.03
4545, 2459.8, 814.97, 272.435, 2806.36
4546, 2459.8, 814.97, 272.435, 2806.36
4547, 2460.27, 814.97, 274.363, 2806.68
4548, 2460.27, 815.969, 274.363, 2806.68
4549, 2460.27, 815.969, 274.363, 2806.68
4550, 2460.52, 815.969, 274.783, 2807.36
4551, 2460.52, 815.969, 274.783, 2807.36
4552, 2462.03, 815.969, 274.821, 2808.49
4553, 2462.03, 816.972, 274.821, 2808.49
4554, 2462.58, 816.972, 274.876, 2810.32
4555, 2462.58, 816.972, 274.876, 2810.32
4556, 2463.21, 816.972, 274.898, 2810.32
4557, 2463.21, 816.972, 274.898, 2810.32
4558, 2463.94, 816.972, 274.935, 2811.1
4559, 2463.94, 817.969, 274.935, 2811.1
4560, 2464.07, 817.969, 276.815, 2811.36
4561, 2464.07, 817.969, 276.815, 2811.36
4562, 2465.57, 817.969, 276.815, 2811.36
4563, 2465.57, 817.969, 276.815, 2811.36
4564, 2467.31, 817.969, 276.85, 2812.28
4565, 2467.31, 818.971, 276.85, 2812.28
4566, 2468.32, 818.971, 276.935, 2812.66
4567, 2468.32, 818.971, 276.935, 2812.66
4568, 2469.84, 818.971, 276.935, 2812.66
4569, 2469.84, 818.971, 276.935, 2812.66
4570, 2470.37, 818.971, 276.935, 2812.66
4571, 2470.37, 819.97, 276.935, 2812.66
4572, 2471.1, 819.97, 276.935, 2812.66
4573, 2471.1, 819.97, 276.935, 2812.66
4574, 2472.98, 819.97, 276.935, 2812.66
4575, 2472.98, 819.97, 276.935, 2812.66
4576, 2474.27, 819.97, 276.935, 2812.66
4577, 2474.27, 820.969, 276.935, 2812.66
4578, 2474.27, 820.969, 276.935, 2812.66
4579, 2476.3, 820.969, 276.935, 2812.66
4580, 2476.3, 820.969, 276.935, 2812.66
4581, 2477.82, 820.969, 276.968, 2815.59
4582, 2477.82, 821.969, 276.968, 2815.59
4583, 2479.25, 821.969, 277.139, 2819.02
4584, 2479.25, 821.969, 277.139, 2819.02
4585, 2480.96, 821.969, 277.181, 2824.91
4586, 2480.96, 821.969, 277.181, 2824.91
4587, 2481.64, 821.969, 277.181, 2824.91
4588, 2481.64, 822.97, 277.181, 2824.91
4589, 2482.26, 822.97, 277.221, 2825.59
4590, 2482.26, 822.97, 277.221, 2825.59
4591, 2484.21, 822.97, 277.253, 2826.28
4592, 2484.21, 822.97, 277.253, 2826.28
4593, 2484.71, 822.97, 277.277, 2828.42
4594, 2484.71, 823.969, 277.277, 2828.42
4595, 2484.71, 823.969, 277.277, 2828.42
4596, 2486.53, 823.969, 277.299, 2829.52
4597, 2486.53, 823.969, 277.299, 2829.52
4598, 2487.82, 823.969, 277.299, 2829.52
4599, 2487.82, 824.971, 277.299, 2829.52
4600, 2489.41, 824.971, 277.364, 2831.69
4601, 2489.41, 824.971, 277.364, 2831.69
4602, 2491.39, 824.971, 277.42, 2832.13
4603, 2491.39, 824.971, 277.42, 2832.13
4604, 2492.1, 824.971, 277.455, 2834.06
4605, 2492.1, 825.971, 277.455, 2834.06
4606, 2492.1, 825.971, 277.455, 2834.06
4607, 2493.8, 825.971, 277.475, 2835.3
4608, 2493.8, 825.971, 277.475, 2835.3
4609, 2494.34, 825.971, 277.493, 2836.52
4610, 2494.34, 826.969, 277.493, 2836.52
4611, 2495.9, 826.969, 277.6, 2838.54
4612, 2495.9, 826.969, 277.6, 2838.54
4613, 2497.75, 826.969, 277.6, 2838.54
4614, 2497.75, 826.969, 277.6, 2838.54
4615, 2498.7, 826.969, 277.664, 2839.34
4616, 2498.7, 827.969, 277.664, 2839.34
4617, 2498.7, 827.969, 277.664, 2839.34
4618, 2499.96, 827.969, 277.728, 2841.2
4619, 2499.96, 827.969, 277.728, 2841.2
4620, 2501.03, 827.969, 277.728, 2841.2
4621, 2501.03, 828.969, 277.728, 2841.2
4622, 2502.92, 828.969, 277.866, 2842.81
4623, 2502.92, 828.969, 277.866, 2842.81
4624, 2503.92, 828.969, 277.886, 2844.19
4625, 2503.92, 828.969, 277.886, 2844.19
4626, 2505.46, 828.969, 277.886, 2844.19
4627, 2505.46, 829.971, 277.886, 2844.19
4628, 2506, 829.971, 277.931, 2845.21
4629, 2506, 829.971, 277.931, 2845.21
4630, 2507.28, 829.971, 277.951, 2846.01
4631, 2507.28, 829.971, 277.951, 2846.01
4632, 2508.42, 829.971, 277.974, 2849.05
4633, 2508.42, 830.97, 277.974, 2849.05
4634, 2509.21, 830.97, 277.993, 2849.65
4635, 2509.21, 830.97, 277.993, 2849.65
4636, 2510.13, 830.97, 278.053, 2850.63
4637, 2510.13, 830.97, 278.053, 2850.63
4638, 2510.9, 830.97, 278.077, 2851.14
4639, 2510.9, 831.969, 278.077, 2851.14
4640, 2511.39, 831.969, 278.094, 2852.3
4641, 2511.39, 831.969, 278.094, 2852.3
4642, 2512.41, 831.969, 278.094, 2852.3
4643, 2512.41, 831.969, 278.094, 2852.3
4644, 2513.57, 831.969, 278.094, 2852.3
4645, 2513.57, 832.97, 278.094, 2852.3
4646, 2513.57, 832.97, 278.094, 2852.3
4647, 2514.18, 832.97, 278.136, 2854.3
4648, 2514.18, 832.97, 278.136, 2854.3
4649, 2515.03, 832.97, 278.153, 2856.22
4650, 2515.03, 833.97, 278.153, 2856.22
4651, 2516.84, 833.97, 278.19, 2858.12
4652, 2516.84, 833.97, 278.19, 2858.12
4653, 2517.68, 833.97, 278.19, 2858.12
4654, 2517.68, 833.97, 278.19, 2858.12
4655, 2518.29, 833.97, 278.19, 2858.12
4656, 2518.29, 834.97, 278.19, 2858.12
4657, 2518.98, 834.97, 278.274, 2859.28
4658, 2518.98, 834.97, 278.274, 2859.28
4659, 2520.49, 834.97, 278.274, 2859.28
4660, 2520.49, 834.97, 278.274, 2859.28
4661, 2521.02, 834.97, 278.295, 2861.82
4662, 2521.02, 835.971, 278.295, 2861.82
4663, 2521.84, 835.971, 278.353, 2862.9
4664, 2521.84, 835.971, 278.353, 2862.9
4665, 2522.77, 835.971, 278.353, 2866.12
4666, 2522.77, 835.971, 278.353, 2866.12
4667, 2523.05, 835.971, 278.373, 2866.7
4668, 2523.05, 836.973, 278.373, 2866.7
4669, 2523.98, 836.973, 278.417, 2867.7
4670, 2523.98, 836.973, 278.417, 2867.7
4671, 2524.91, 836.973, 278.46, 2868.46
4672, 2524.91, 836.973, 278.46, 2868.46
4673, 2525.65, 836.973, 278.46, 2868.46
4674, 2525.65, 837.971, 278.46, 2868.46
4675, 2526.59, 837.971, 278.474, 2868.74
4676, 2526.59, 837.971, 278.474, 2868.74
4677, 2527.37, 837.971, 278.474, 2868.74
4678, 2527.37, 837.971, 278.474, 2868.74
4679, 2527.91, 837.971, 278.494, 2870.58
4680, 2527.91, 838.971, 278.494, 2870.58
4681, 2527.91, 838.971, 278.494, 2870.58
4682, 2529.49, 838.971, 278.508, 2871.84
4683, 2529.49, 838.971, 278.508, 2871.84
4684, 2529.99, 838.971, 278.548, 2873.44
4685, 2529.99, 839.969, 278.548, 2873.44
4686, 2529.99, 839.969, 278.548, 2873.44
4687, 2531.03, 839.969, 278.618, 2875.16
4688, 2531.03, 839.969, 278.618, 2875.16
4689, 2531.06, 839.969, 279.174, 2875.3
4690, 2531.06, 840.972, 279.174, 2875.3
4691, 2531.85, 840.972, 280.446, 2877.69
4692, 2531.85, 840.972, 280.446, 2877.69
4693, 2532.64, 840.972, 280.446, 2877.69
4694, 2532.64, 840.972, 280.446, 2877.69
4695, 2532.79, 840.972, 281.417, 2877.78
4696, 2532.79, 841.969, 281.417, 2877.78
4697, 2533.35, 841.969, 281.417, 2877.78
4698, 2533.35, 841.969, 281.417, 2877.78
4699, 2534.45, 841.969, 281.417, 2877.78
4700, 2534.45, 841.969, 281.417, 2877.78
4701, 2535.39, 841.969, 281.417, 2877.78
4702, 2535.39, 842.969, 281.417, 2877.78
4703, 2536.56, 842.969, 281.478, 2879.72
4704, 2536.56, 842.969, 281.478, 2879.72
4705, 2537.38, 842.969, 281.478, 2879.72
4706, 2537.38, 842.969, 281.478, 2879.72
4707, 2538.31, 842.969, 281.478, 2879.72
4708, 2538.31, 843.971, 281.478, 2879.72
4709, 2539.82, 843.971, 281.5, 2879.96
4710, 2539.82, 843.971, 281.5, 2879.96
4711, 2540.42, 843.971, 281.542, 2884.06
4712, 2540.42, 843.971, 281.542, 2884.06
4713, 2540.89, 843.971, 281.542, 2884.06
4714, 2540.89, 844.97, 281.542, 2884.06
4715, 2542.24, 844.97, 281.561, 2885.5
4716, 2542.24, 844.97, 281.561, 2885.5
4717, 2543.63, 844.97, 281.599, 2886.24
4718, 2543.63, 844.97, 281.599, 2886.24
4719, 2544.83, 844.97, 281.638, 2890.02
4720, 2544.83, 845.971, 281.638, 2890.02
4721, 2546.42, 845.971, 281.716, 2891.09
4722, 2546.42, 845.971, 281.716, 2891.09
4723, 2547.32, 845.971, 281.736, 2891.94
4724, 2547.32, 845.971, 281.736, 2891.94
4725, 2547.91, 845.971, 281.798, 2892.82
4726, 2547.91, 846.969, 281.798, 2892.82
4727, 2549.53, 846.969, 281.862, 2893.95
4728, 2549.53, 846.969, 281.862, 2893.95
4729, 2550.09, 846.969, 281.862, 2893.95
4730, 2550.09, 846.969, 281.862, 2893.95
4731, 2551.58, 846.969, 281.862, 2893.95
4732, 2551.58, 847.97, 281.862, 2893.95
4733, 2553.17, 847.97, 281.895, 2894.6
4734, 2553.17, 847.97, 281.895, 2894.6
4735, 2554.23, 847.97, 282.027, 2896.57
4736, 2554.23, 847.97, 282.027, 2896.57
4737, 2555.19, 847.97, 282.046, 2898.45
4738, 2555.19, 848.969, 282.046, 2898.45
4739, 2556.83, 848.969, 282.084, 2899.59
4740, 2556.83, 848.969, 282.084, 2899.59
4741, 2557.19, 848.969, 282.192, 2899.97
4742, 2557.19, 848.969, 282.192, 2899.97
4743, 2557.73, 848.969, 282.192, 2899.97
4744, 2557.73, 849.969, 282.192, 2899.97
4745, 2559.41, 849.969, 282.224, 2901.1
4746, 2559.41, 849.969, 282.224, 2901.1
4747, 2560.03, 849.969, 282.224, 2901.1
4748, 2560.03, 849.969, 282.224, 2901.1
4749, 2561, 849.969, 282.224, 2901.1
4750, 2561, 850.97, 282.224, 2901.1
4751, 2561, 850.97, 282.224, 2901.1
4752, 2562.13, 850.97, 282.245, 2903.55
4753, 2562.13, 850.97, 282.245, 2903.55
4754, 2563.63, 850.97, 282.245, 2903.55
4755, 2563.63, 851.969, 282.245, 2903.55
4756, 2563.63, 851.969, 282.245, 2903.55
4757, 2565.02, 851.969, 282.284, 2904.79
4758, 2565.02, 851.969, 282.284, 2904.79
4759, 2566.59, 851.969, 282.284, 2904.79
4760, 2566.59, 852.97, 282.284, 2904.79
4761, 2570.41, 852.97, 282.448, 2907.14
4762, 2570.41, 852.97, 282.448, 2907.14
4763, 2571.64, 852.97, 282.508, 2907.5
4764, 2571.64, 852.97, 282.508, 2907.5
4765, 2573.13, 852.97, 282.508, 2907.5
4766, 2573.13, 853.969, 282.508, 2907.5
4767, 2574.17, 853.969, 282.535, 2908.68
4768, 2574.17, 853.969, 282.535, 2908.68
4769, 2575.51, 853.969, 282.559, 2909.64
4770, 2575.51, 853.969, 282.559, 2909.64
4771, 2576.58, 853.969, 282.602, 2916.12
4772, 2576.58, 854.969, 282.602, 2916.12
4773, 2576.58, 854.969, 282.602, 2916.12
4774, 2577.2, 854.969, 282.602, 2917.6
4775, 2577.2, 854.969, 282.602, 2917.6
4776, 2578.59, 854.969, 282.622, 2918.32
4777, 2578.59, 855.969, 282.622, 2918.32
4778, 2580.2, 855.969, 282.687, 2920.45
4779, 2580.2, 855.969, 282.687, 2920.45
4780, 2580.43, 855.969, 283.001, 2921.1
4781, 2580.43, 855.969, 283.001, 2921.1
4782, 2582.38, 855.969, 283.023, 2922.46
4783, 2582.38, 856.97, 283.023, 2922.46
4784, 2583.3, 856.97, 283.043, 2922.84
4785, 2583.3, 856.97, 283.043, 2922.84
4786, 2583.75, 856.97, 283.064, 2923.05
4787, 2583.75, 856.97, 283.064, 2923.05
4788, 2585.33, 856.97, 283.085, 2923.79
4789, 2585.33, 857.969, 283.085, 2923.79
4790, 2585.33, 857.969, 283.085, 2923.79
4791, 2586.39, 857.969, 283.12, 2925.56
4792, 2586.39, 857.969, 283.12, 2925.56
4793, 2587.92, 857.969, 283.135, 2926.04
4794, 2587.92, 858.97, 283.135, 2926.04
4795, 2590.03, 858.97, 283.198, 2928.21
4796, 2590.03, 858.97, 283.198, 2928.21
4797, 2590.55, 858.97, 283.242, 2929.15
4798, 2590.55, 858.97, 283.242, 2929.15
4799, 2591.88, 858.97, 283.261, 2930.81
4800, 2591.88, 859.971, 283.261, 2930.81
4801, 2591.88, 859.971, 283.261, 2930.81
4802, 2592.28, 859.971, 283.305, 2931.25
4803, 2592.28, 859.971, 283.305, 2931.25
4804, 2593.59, 859.971, 283.34, 2932.19
4805, 2593.59, 860.97, 283.34, 2932.19
4806, 2595.99, 860.97, 283.399, 2933.6
4807, 2595.99, 860.97, 283.399, 2933.6
4808, 2597.08, 860.97, 283.418, 2934.56
4809, 2597.08, 860.97, 283.418, 2934.56
4810, 2598.28, 860.97, 283.418, 2934.56
4811, 2598.28, 861.972, 283.418, 2934.56
4812, 2598.28, 861.972, 283.418, 2934.56
4813, 2599.12, 861.972, 283.442, 2936.16
4814, 2599.12, 861.972, 283.442, 2936.16
4815, 2600.62, 861.972, 283.464, 2938.18
4816, 2600.62, 862.972, 283.464, 2938.18
4817, 2601.93, 862.972, 283.6, 2940.4
4818, 2601.93, 862.972, 283.6, 2940.4
4819, 2602.98, 862.972, 283.665, 2941.31
4820, 2602.98, 862.972, 283.665, 2941.31
4821, 2604.62, 862.972, 283.707, 2942.27
4822, 2604.62, 863.973, 283.707, 2942.27
4823, 2605.06, 863.973, 283.707, 2942.27
4824, 2605.06, 863.973, 283.707, 2942.27
4825, 2605.89, 863.973, 283.726, 2942.67
4826, 2605.89, 863.973, 283.726, 2942.67
4827, 2607.33, 863.973, 283.742, 2943.78
4828, 2607.33, 864.972, 283.742, 2943.78
4829, 2608.5, 864.972, 283.804, 2946.23
4830, 2608.5, 864.972, 283.804, 2946.23
4831, 2609.91, 864.972, 283.804, 2946.23
4832, 2609.91, 864.972, 283.804, 2946.23
4833, 2610.81, 864.972, 283.847, 2946.91
4834, 2610.81, 865.969, 283.847, 2946.91
4835, 2611.51, 865.969, 283.907, 2947.61
4836, 2611.51, 865.969, 283.907, 2947.61
4837, 2611.94, 865.969, 283.907, 2947.61
4838, 2611.94, 865.969, 283.907, 2947.61
4839, 2612.6, 865.969, 283.933, 2948.3
4840, 2612.6, 866.969, 283.933, 2948.3
4841, 2613.37, 866.969, 283.954, 2948.68
4842, 2613.37, 866.969, 283.954, 2948.68
4843, 2614.53, 866.969, 283.994, 2952.1
4844, 2614.53, 866.969, 283.994, 2952.1
4845, 2615.98, 866.969, 284.033, 2953.56
4846, 2615.98, 867.969, 284.033, 2953.56
4847, 2616.86, 867.969, 284.141, 2955.23
4848, 2616.86, 867.969, 284.141, 2955.23
4849, 2618.38, 867.969, 284.141, 2955.23
4850, 2618.38, 867.969, 284.141, 2955.23
4851, 2619.74, 867.969, 284.159, 2955.67
4852, 2619.74, 868.97, 284.159, 2955.67
4853, 2619.74, 868.97, 284.159, 2955.67
4854, 2620.55, 868.97, 284.177, 2957.2
4855, 2620.55, 868.97, 284.177, 2957.2
4856, 2621.41, 868.97, 284.22, 2958.4
4857, 2621.41, 869.97, 284.22, 2958.4
4858, 2621.41, 869.97, 284.22, 2958.4
4859, 2622.41, 869.97, 284.278, 2960
4860, 2622.41, 869.97, 284.278, 2960
4861, 2622.97, 869.97, 284.278, 2960
4862, 2622.97, 870.969, 284.278, 2960
4863, 2625.86, 870.969, 284.358, 2962.24
4864, 2625.86, 870.969, 284.358, 2962.24
4865, 2626.58, 870.969, 284.377, 2962.24
4866, 2626.58, 870.969, 284.377, 2962.24
4867, 2627.52, 870.969, 284.377, 2962.24
4868, 2627.52, 871.969, 284.377, 2962.24
4869, 2628.04, 871.969, 284.396, 2963.66
4870, 2628.04, 871.969, 284.396, 2963.66
4871, 2629.66, 871.969, 284.417, 2965.26
4872, 2629.66, 871.969, 284.417, 2965.26
4873, 2630.27, 871.969, 284.417, 2965.26
4874, 2630.27, 872.97, 284.417, 2965.26
4875, 2631.49, 872.97, 284.436, 2966.63
4876, 2631.49, 872.97, 284.436, 2966.63
4877, 2633.02, 872.97, 284.484, 2967.66
4878, 2633.02, 872.97, 284.484, 2967.66
4879, 2634.31, 872.97, 284.484, 2967.66
4880, 2634.31, 873.973, 284.484, 2967.66
4881, 2634.85, 873.973, 284.54, 2968.4
4882, 2634.85, 873.973, 284.54, 2968.4
4883, 2635.66, 873.973, 284.54, 2968.4
4884, 2635.66, 873.973, 284.54, 2968.4
4885, 2636.37, 873.973, 284.54, 2968.4
4886, 2636.37, 874.972, 284.54, 2968.4
4887, 2636.77, 874.972, 284.54, 2968.4
4888, 2636.77, 874.972, 284.54, 2968.4
4889, 2637.84, 874.972, 284.54, 2968.4
4890, 2637.84, 874.972, 284.54, 2968.4
4891, 2638.39, 874.972, 284.54, 2968.4
4892, 2638.39, 875.969, 284.54, 2968.4
4893, 2638.39, 875.969, 284.54, 2968.4
4894, 2639.45, 875.969, 284.559, 2971.02
4895, 2639.45, 875.969, 284.559, 2971.02
4896, 2640.4, 875.969, 284.593, 2977.63
4897, 2640.4, 876.972, 284.593, 2977.63
4898, 2640.4, 876.972, 284.593, 2977.63
4899, 2641.01, 876.972, 284.593, 2977.63
4900, 2641.01, 876.972, 284.593, 2977.63
4901, 2641.88, 876.972, 284.646, 2979.09
4902, 2641.88, 877.969, 284.646, 2979.09
4903, 2642.42, 877.969, 286.376, 2981.54
4904, 2642.42, 877.969, 286.376, 2981.54
4905, 2643.29, 877.969, 286.414, 2983.9
4906, 2643.29, 877.969, 286.414, 2983.9
4907, 2644.06, 877.969, 286.451, 2984.78
4908, 2644.06, 878.975, 286.451, 2984.78
4909, 2644.06, 878.975, 286.451, 2984.78
4910, 2644.85, 878.975, 286.492, 2985.76
