Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
166.945, 1871.54, 58.4855, 1572.26, 299.28, 1328.46
166.945, 1871.54, 58.4855, 1572.26, 299.28, 1328.46
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
173.946, 1902.7, 59.4595, 1605.47, 297.232, 1297.3
173.946, 1902.7, 59.4595, 1605.47, 297.232, 1297.3
173.946, 1902.7, 59.4595, 1605.47, 297.232, 1297.3
173.946, 1902.7, 59.4595, 1605.47, 297.232, 1297.3
173.946, 1902.7, 59.4595, 1605.47, 297.232, 1297.3
174.948, 1904.81, 59.5253, 1607.31, 297.496, 1295.19
174.948, 1904.81, 59.5253, 1607.31, 297.496, 1295.19
174.948, 1904.81, 59.5253, 1607.31, 297.496, 1295.19
174.948, 1904.81, 59.5253, 1607.31, 297.496, 1295.19
174.948, 1904.81, 59.5253, 1607.31, 297.496, 1295.19
174.948, 1904.81, 59.5253, 1607.31, 297.496, 1295.19
175.947, 1909.36, 59.6675, 1612.13, 297.232, 1290.64
175.947, 1909.36, 59.6675, 1612.13, 297.232, 1290.64
175.947, 1909.36, 59.6675, 1612.13, 297.232, 1290.64
175.947, 1909.36, 59.6675, 1612.13, 297.232, 1290.64
175.947, 1909.36, 59.6675, 1612.13, 297.232, 1290.64
176.946, 1914.21, 59.819, 1615.34, 298.872, 1285.79
176.946, 1914.21, 59.819, 1615.34, 298.872, 1285.79
176.946, 1914.21, 59.819, 1615.34, 298.872, 1285.79
176.946, 1914.21, 59.819, 1615.34, 298.872, 1285.79
176.946, 1914.21, 59.819, 1615.34, 298.872, 1285.79
176.946, 1914.21, 59.819, 1615.34, 298.872, 1285.79
177.947, 1917.74, 59.9293, 1617.63, 300.104, 1282.26
177.947, 1917.74, 59.9293, 1617.63, 300.104, 1282.26
177.947, 1917.74, 59.9293, 1617.63, 300.104, 1282.26
177.947, 1917.74, 59.9293, 1617.63, 300.104, 1282.26
177.947, 1917.74, 59.9293, 1617.63, 300.104, 1282.26
177.947, 1917.74, 59.9293, 1617.63, 300.104, 1282.26
178.945, 1920.67, 60.021, 1620.97, 299.704, 1279.33
178.945, 1920.67, 60.021, 1620.97, 299.704, 1279.33
178.945, 1920.67, 60.021, 1620.97, 299.704, 1279.33
178.945, 1920.67, 60.021, 1620.97, 299.704, 1279.33
178.945, 1920.67, 60.021, 1620.97, 299.704, 1279.33
179.946, 1922.69, 60.084, 1624.33, 298.36, 1277.31
179.946, 1922.69, 60.084, 1624.33, 298.36, 1277.31
179.946, 1922.69, 60.084, 1624.33, 298.36, 1277.31
179.946, 1922.69, 60.084, 1624.33, 298.36, 1277.31
179.946, 1922.69, 60.084, 1624.33, 298.36, 1277.31
179.946, 1922.69, 60.084, 1624.33, 298.36, 1277.31
180.947, 1925.16, 60.1613, 1626.6, 298.56, 1274.84
180.947, 1925.16, 60.1613, 1626.6, 298.56, 1274.84
180.947, 1925.16, 60.1613, 1626.6, 298.56, 1274.84
180.947, 1925.16, 60.1613, 1626.6, 298.56, 1274.84
180.947, 1925.16, 60.1613, 1626.6, 298.56, 1274.84
180.947, 1925.16, 60.1613, 1626.6, 298.56, 1274.84
181.946, 1929.1, 60.2843, 1629.42, 299.672, 1270.9
181.946, 1929.1, 60.2843, 1629.42, 299.672, 1270.9
181.946, 1929.1, 60.2843, 1629.42, 299.672, 1270.9
181.946, 1929.1, 60.2843, 1629.42, 299.672, 1270.9
181.946, 1929.1, 60.2843, 1629.42, 299.672, 1270.9
181.946, 1929.1, 60.2843, 1629.42, 299.672, 1270.9
182.945, 1940.25, 60.6328, 1640.73, 299.52, 1259.75
182.945, 1940.25, 60.6328, 1640.73, 299.52, 1259.75
182.945, 1940.25, 60.6328, 1640.73, 299.52, 1259.75
182.945, 1940.25, 60.6328, 1640.73, 299.52, 1259.75
182.945, 1940.25, 60.6328, 1640.73, 299.52, 1259.75
182.945, 1940.25, 60.6328, 1640.73, 299.52, 1259.75
183.946, 1945.52, 60.7975, 1647.19, 298.328, 1254.48
183.946, 1945.52, 60.7975, 1647.19, 298.328, 1254.48
183.946, 1945.52, 60.7975, 1647.19, 298.328, 1254.48
183.946, 1945.52, 60.7975, 1647.19, 298.328, 1254.48
183.946, 1945.52, 60.7975, 1647.19, 298.328, 1254.48
184.946, 1950.56, 60.955, 1652.05, 298.512, 1249.44
184.946, 1950.56, 60.955, 1652.05, 298.512, 1249.44
184.946, 1950.56, 60.955, 1652.05, 298.512, 1249.44
184.946, 1950.56, 60.955, 1652.05, 298.512, 1249.44
184.946, 1950.56, 60.955, 1652.05, 298.512, 1249.44
184.946, 1950.56, 60.955, 1652.05, 298.512, 1249.44
185.945, 1958.5, 61.2033, 1657.46, 301.04, 1241.5
185.945, 1958.5, 61.2033, 1657.46, 301.04, 1241.5
185.945, 1958.5, 61.2033, 1657.46, 301.04, 1241.5
185.945, 1958.5, 61.2033, 1657.46, 301.04, 1241.5
185.945, 1958.5, 61.2033, 1657.46, 301.04, 1241.5
185.945, 1958.5, 61.2033, 1657.46, 301.04, 1241.5
186.946, 1963.82, 61.3693, 1663.7, 300.112, 1236.18
186.946, 1963.82, 61.3693, 1663.7, 300.112, 1236.18
186.946, 1963.82, 61.3693, 1663.7, 300.112, 1236.18
186.946, 1963.82, 61.3693, 1663.7, 300.112, 1236.18
186.946, 1963.82, 61.3693, 1663.7, 300.112, 1236.18
186.946, 1963.82, 61.3693, 1663.7, 300.112, 1236.18
187.945, 1970.62, 61.582, 1669.39, 301.232, 1229.38
187.945, 1970.62, 61.582, 1669.39, 301.232, 1229.38
187.945, 1970.62, 61.582, 1669.39, 301.232, 1229.38
187.945, 1970.62, 61.582, 1669.39, 301.232, 1229.38
187.945, 1970.62, 61.582, 1669.39, 301.232, 1229.38
188.945, 1979.96, 61.8738, 1676.86, 303.096, 1220.04
188.945, 1979.96, 61.8738, 1676.86, 303.096, 1220.04
188.945, 1979.96, 61.8738, 1676.86, 303.096, 1220.04
188.945, 1979.96, 61.8738, 1676.86, 303.096, 1220.04
188.945, 1979.96, 61.8738, 1676.86, 303.096, 1220.04
189.945, 1994.78, 62.3368, 1690.42, 304.36, 1205.22
189.945, 1994.78, 62.3368, 1690.42, 304.36, 1205.22
189.945, 1994.78, 62.3368, 1690.42, 304.36, 1205.22
189.945, 1994.78, 62.3368, 1690.42, 304.36, 1205.22
189.945, 1994.78, 62.3368, 1690.42, 304.36, 1205.22
189.945, 1994.78, 62.3368, 1690.42, 304.36, 1205.22
190.948, 1997.24, 62.4138, 1694.21, 303.032, 1202.76
190.948, 1997.24, 62.4138, 1694.21, 303.032, 1202.76
190.948, 1997.24, 62.4138, 1694.21, 303.032, 1202.76
190.948, 1997.24, 62.4138, 1694.21, 303.032, 1202.76
190.948, 1997.24, 62.4138, 1694.21, 303.032, 1202.76
191.946, 2000.35, 62.511, 1696.67, 303.68, 1199.65
191.946, 2000.35, 62.511, 1696.67, 303.68, 1199.65
191.946, 2000.35, 62.511, 1696.67, 303.68, 1199.65
191.946, 2000.35, 62.511, 1696.67, 303.68, 1199.65
191.946, 2000.35, 62.511, 1696.67, 303.68, 1199.65
192.945, 2007.6, 62.7375, 1701.22, 306.376, 1192.4
192.945, 2007.6, 62.7375, 1701.22, 306.376, 1192.4
192.945, 2007.6, 62.7375, 1701.22, 306.376, 1192.4
192.945, 2007.6, 62.7375, 1701.22, 306.376, 1192.4
192.945, 2007.6, 62.7375, 1701.22, 306.376, 1192.4
192.945, 2007.6, 62.7375, 1701.22, 306.376, 1192.4
193.946, 2024.9, 63.278, 1715.92, 308.976, 1175.1
193.946, 2024.9, 63.278, 1715.92, 308.976, 1175.1
193.946, 2024.9, 63.278, 1715.92, 308.976, 1175.1
193.946, 2024.9, 63.278, 1715.92, 308.976, 1175.1
193.946, 2024.9, 63.278, 1715.92, 308.976, 1175.1
193.946, 2024.9, 63.278, 1715.92, 308.976, 1175.1
194.947, 2042.58, 63.8308, 1731.7, 310.88, 1157.42
194.947, 2042.58, 63.8308, 1731.7, 310.88, 1157.42
194.947, 2042.58, 63.8308, 1731.7, 310.88, 1157.42
194.947, 2042.58, 63.8308, 1731.7, 310.88, 1157.42
194.947, 2042.58, 63.8308, 1731.7, 310.88, 1157.42
195.945, 2052.06, 64.127, 1738.89, 313.176, 1147.94
195.945, 2052.06, 64.127, 1738.89, 313.176, 1147.94
195.945, 2052.06, 64.127, 1738.89, 313.176, 1147.94
195.945, 2052.06, 64.127, 1738.89, 313.176, 1147.94
195.945, 2052.06, 64.127, 1738.89, 313.176, 1147.94
195.945, 2052.06, 64.127, 1738.89, 313.176, 1147.94
196.946, 2060.28, 64.3838, 1746.72, 313.56, 1139.72
196.946, 2060.28, 64.3838, 1746.72, 313.56, 1139.72
196.946, 2060.28, 64.3838, 1746.72, 313.56, 1139.72
196.946, 2060.28, 64.3838, 1746.72, 313.56, 1139.72
196.946, 2060.28, 64.3838, 1746.72, 313.56, 1139.72
196.946, 2060.28, 64.3838, 1746.72, 313.56, 1139.72
197.945, 2064.04, 64.5013, 1750.5, 313.544, 1135.96
197.945, 2064.04, 64.5013, 1750.5, 313.544, 1135.96
197.945, 2064.04, 64.5013, 1750.5, 313.544, 1135.96
197.945, 2064.04, 64.5013, 1750.5, 313.544, 1135.96
197.945, 2064.04, 64.5013, 1750.5, 313.544, 1135.96
198.946, 2068.7, 64.647, 1754.9, 313.8, 1131.3
198.946, 2068.7, 64.647, 1754.9, 313.8, 1131.3
198.946, 2068.7, 64.647, 1754.9, 313.8, 1131.3
198.946, 2068.7, 64.647, 1754.9, 313.8, 1131.3
198.946, 2068.7, 64.647, 1754.9, 313.8, 1131.3
199.946, 2075.4, 64.8563, 1760.31, 315.088, 1124.6
199.946, 2075.4, 64.8563, 1760.31, 315.088, 1124.6
199.946, 2075.4, 64.8563, 1760.31, 315.088, 1124.6
199.946, 2075.4, 64.8563, 1760.31, 315.088, 1124.6
199.946, 2075.4, 64.8563, 1760.31, 315.088, 1124.6
199.946, 2075.4, 64.8563, 1760.31, 315.088, 1124.6
200.945, 2080.94, 65.0293, 1765.4, 315.536, 1119.06
200.945, 2080.94, 65.0293, 1765.4, 315.536, 1119.06
200.945, 2080.94, 65.0293, 1765.4, 315.536, 1119.06
200.945, 2080.94, 65.0293, 1765.4, 315.536, 1119.06
200.945, 2080.94, 65.0293, 1765.4, 315.536, 1119.06
201.945, 2085.77, 65.1803, 1770.16, 315.608, 1114.23
201.945, 2085.77, 65.1803, 1770.16, 315.608, 1114.23
201.945, 2085.77, 65.1803, 1770.16, 315.608, 1114.23
201.945, 2085.77, 65.1803, 1770.16, 315.608, 1114.23
201.945, 2085.77, 65.1803, 1770.16, 315.608, 1114.23
202.949, 2091.75, 65.3673, 1775.6, 316.152, 1108.25
202.949, 2091.75, 65.3673, 1775.6, 316.152, 1108.25
202.949, 2091.75, 65.3673, 1775.6, 316.152, 1108.25
202.949, 2091.75, 65.3673, 1775.6, 316.152, 1108.25
202.949, 2091.75, 65.3673, 1775.6, 316.152, 1108.25
203.946, 2100.74, 65.648, 1782.97, 317.768, 1099.26
203.946, 2100.74, 65.648, 1782.97, 317.768, 1099.26
203.946, 2100.74, 65.648, 1782.97, 317.768, 1099.26
203.946, 2100.74, 65.648, 1782.97, 317.768, 1099.26
203.946, 2100.74, 65.648, 1782.97, 317.768, 1099.26
204.95, 2111.89, 65.9965, 1792.14, 319.744, 1088.11
204.95, 2111.89, 65.9965, 1792.14, 319.744, 1088.11
204.95, 2111.89, 65.9965, 1792.14, 319.744, 1088.11
204.95, 2111.89, 65.9965, 1792.14, 319.744, 1088.11
204.95, 2111.89, 65.9965, 1792.14, 319.744, 1088.11
205.945, 2120.19, 66.256, 1799.42, 320.776, 1079.81
205.945, 2120.19, 66.256, 1799.42, 320.776, 1079.81
205.945, 2120.19, 66.256, 1799.42, 320.776, 1079.81
205.945, 2120.19, 66.256, 1799.42, 320.776, 1079.81
205.945, 2120.19, 66.256, 1799.42, 320.776, 1079.81
205.945, 2120.19, 66.256, 1799.42, 320.776, 1079.81
206.945, 2128.9, 66.528, 1807.13, 321.768, 1071.1
206.945, 2128.9, 66.528, 1807.13, 321.768, 1071.1
206.945, 2128.9, 66.528, 1807.13, 321.768, 1071.1
206.945, 2128.9, 66.528, 1807.13, 321.768, 1071.1
206.945, 2128.9, 66.528, 1807.13, 321.768, 1071.1
206.945, 2128.9, 66.528, 1807.13, 321.768, 1071.1
207.945, 2132.5, 66.6405, 1809.15, 323.344, 1067.5
207.945, 2132.5, 66.6405, 1809.15, 323.344, 1067.5
207.945, 2132.5, 66.6405, 1809.15, 323.344, 1067.5
207.945, 2132.5, 66.6405, 1809.15, 323.344, 1067.5
207.945, 2132.5, 66.6405, 1809.15, 323.344, 1067.5
207.945, 2132.5, 66.6405, 1809.15, 323.344, 1067.5
208.947, 2133.73, 66.679, 1808.54, 325.192, 1066.27
208.947, 2133.73, 66.679, 1808.54, 325.192, 1066.27
208.947, 2133.73, 66.679, 1808.54, 325.192, 1066.27
208.947, 2133.73, 66.679, 1808.54, 325.192, 1066.27
208.947, 2133.73, 66.679, 1808.54, 325.192, 1066.27
209.949, 2134.94, 66.7168, 1809.41, 325.528, 1065.06
209.949, 2134.94, 66.7168, 1809.41, 325.528, 1065.06
209.949, 2134.94, 66.7168, 1809.41, 325.528, 1065.06
209.949, 2134.94, 66.7168, 1809.41, 325.528, 1065.06
209.949, 2134.94, 66.7168, 1809.41, 325.528, 1065.06
210.947, 2137.17, 66.7865, 1811.32, 325.848, 1062.83
210.947, 2137.17, 66.7865, 1811.32, 325.848, 1062.83
210.947, 2137.17, 66.7865, 1811.32, 325.848, 1062.83
210.947, 2137.17, 66.7865, 1811.32, 325.848, 1062.83
210.947, 2137.17, 66.7865, 1811.32, 325.848, 1062.83
210.947, 2137.17, 66.7865, 1811.32, 325.848, 1062.83
211.945, 2139.49, 66.859, 1813.46, 326.032, 1060.51
211.945, 2139.49, 66.859, 1813.46, 326.032, 1060.51
211.945, 2139.49, 66.859, 1813.46, 326.032, 1060.51
211.945, 2139.49, 66.859, 1813.46, 326.032, 1060.51
211.945, 2139.49, 66.859, 1813.46, 326.032, 1060.51
211.945, 2139.49, 66.859, 1813.46, 326.032, 1060.51
212.947, 2143.69, 66.9903, 1817.66, 326.024, 1056.31
212.947, 2143.69, 66.9903, 1817.66, 326.024, 1056.31
212.947, 2143.69, 66.9903, 1817.66, 326.024, 1056.31
212.947, 2143.69, 66.9903, 1817.66, 326.024, 1056.31
212.947, 2143.69, 66.9903, 1817.66, 326.024, 1056.31
213.946, 2148.76, 67.1488, 1823.38, 325.384, 1051.24
213.946, 2148.76, 67.1488, 1823.38, 325.384, 1051.24
213.946, 2148.76, 67.1488, 1823.38, 325.384, 1051.24
213.946, 2148.76, 67.1488, 1823.38, 325.384, 1051.24
213.946, 2148.76, 67.1488, 1823.38, 325.384, 1051.24
214.948, 2152.01, 67.2503, 1827.1, 324.904, 1047.99
214.948, 2152.01, 67.2503, 1827.1, 324.904, 1047.99
214.948, 2152.01, 67.2503, 1827.1, 324.904, 1047.99
214.948, 2152.01, 67.2503, 1827.1, 324.904, 1047.99
214.948, 2152.01, 67.2503, 1827.1, 324.904, 1047.99
215.947, 2157.1, 67.4095, 1831.2, 325.904, 1042.9
215.947, 2157.1, 67.4095, 1831.2, 325.904, 1042.9
215.947, 2157.1, 67.4095, 1831.2, 325.904, 1042.9
215.947, 2157.1, 67.4095, 1831.2, 325.904, 1042.9
215.947, 2157.1, 67.4095, 1831.2, 325.904, 1042.9
216.946, 2159.12, 67.4725, 1832.31, 326.808, 1040.88
216.946, 2159.12, 67.4725, 1832.31, 326.808, 1040.88
216.946, 2159.12, 67.4725, 1832.31, 326.808, 1040.88
216.946, 2159.12, 67.4725, 1832.31, 326.808, 1040.88
216.946, 2159.12, 67.4725, 1832.31, 326.808, 1040.88
217.946, 2160.53, 67.5165, 1833.46, 327.072, 1039.47
217.946, 2160.53, 67.5165, 1833.46, 327.072, 1039.47
217.946, 2160.53, 67.5165, 1833.46, 327.072, 1039.47
217.946, 2160.53, 67.5165, 1833.46, 327.072, 1039.47
217.946, 2160.53, 67.5165, 1833.46, 327.072, 1039.47
217.946, 2160.53, 67.5165, 1833.46, 327.072, 1039.47
218.947, 2163.06, 67.5955, 1834.2, 328.856, 1036.94
218.947, 2163.06, 67.5955, 1834.2, 328.856, 1036.94
218.947, 2163.06, 67.5955, 1834.2, 328.856, 1036.94
218.947, 2163.06, 67.5955, 1834.2, 328.856, 1036.94
218.947, 2163.06, 67.5955, 1834.2, 328.856, 1036.94
218.947, 2163.06, 67.5955, 1834.2, 328.856, 1036.94
219.948, 2169.58, 67.7993, 1839.81, 329.768, 1030.42
219.948, 2169.58, 67.7993, 1839.81, 329.768, 1030.42
219.948, 2169.58, 67.7993, 1839.81, 329.768, 1030.42
219.948, 2169.58, 67.7993, 1839.81, 329.768, 1030.42
219.948, 2169.58, 67.7993, 1839.81, 329.768, 1030.42
220.945, 2171.47, 67.8585, 1841.78, 329.688, 1028.53
220.945, 2171.47, 67.8585, 1841.78, 329.688, 1028.53
220.945, 2171.47, 67.8585, 1841.78, 329.688, 1028.53
220.945, 2171.47, 67.8585, 1841.78, 329.688, 1028.53
220.945, 2171.47, 67.8585, 1841.78, 329.688, 1028.53
220.945, 2171.47, 67.8585, 1841.78, 329.688, 1028.53
221.945, 2175.25, 67.9765, 1845.18, 330.064, 1024.75
221.945, 2175.25, 67.9765, 1845.18, 330.064, 1024.75
221.945, 2175.25, 67.9765, 1845.18, 330.064, 1024.75
221.945, 2175.25, 67.9765, 1845.18, 330.064, 1024.75
221.945, 2175.25, 67.9765, 1845.18, 330.064, 1024.75
221.945, 2175.25, 67.9765, 1845.18, 330.064, 1024.75
222.945, 2178.73, 68.0853, 1848.5, 330.224, 1021.27
222.945, 2178.73, 68.0853, 1848.5, 330.224, 1021.27
222.945, 2178.73, 68.0853, 1848.5, 330.224, 1021.27
222.945, 2178.73, 68.0853, 1848.5, 330.224, 1021.27
222.945, 2178.73, 68.0853, 1848.5, 330.224, 1021.27
223.947, 2182.62, 68.2068, 1850.18, 332.44, 1017.38
223.947, 2182.62, 68.2068, 1850.18, 332.44, 1017.38
223.947, 2182.62, 68.2068, 1850.18, 332.44, 1017.38
223.947, 2182.62, 68.2068, 1850.18, 332.44, 1017.38
223.947, 2182.62, 68.2068, 1850.18, 332.44, 1017.38
224.947, 2185.88, 68.3088, 1853.72, 332.16, 1014.12
224.947, 2185.88, 68.3088, 1853.72, 332.16, 1014.12
224.947, 2185.88, 68.3088, 1853.72, 332.16, 1014.12
224.947, 2185.88, 68.3088, 1853.72, 332.16, 1014.12
224.947, 2185.88, 68.3088, 1853.72, 332.16, 1014.12
225.945, 2188.73, 68.3978, 1856.83, 331.896, 1011.27
225.945, 2188.73, 68.3978, 1856.83, 331.896, 1011.27
225.945, 2188.73, 68.3978, 1856.83, 331.896, 1011.27
225.945, 2188.73, 68.3978, 1856.83, 331.896, 1011.27
225.945, 2188.73, 68.3978, 1856.83, 331.896, 1011.27
225.945, 2188.73, 68.3978, 1856.83, 331.896, 1011.27
226.945, 2190.65, 68.4578, 1859.28, 331.368, 1009.35
226.945, 2190.65, 68.4578, 1859.28, 331.368, 1009.35
226.945, 2190.65, 68.4578, 1859.28, 331.368, 1009.35
226.945, 2190.65, 68.4578, 1859.28, 331.368, 1009.35
226.945, 2190.65, 68.4578, 1859.28, 331.368, 1009.35
226.945, 2190.65, 68.4578, 1859.28, 331.368, 1009.35
227.947, 2192.3, 68.5095, 1861.38, 330.92, 1007.7
227.947, 2192.3, 68.5095, 1861.38, 330.92, 1007.7
227.947, 2192.3, 68.5095, 1861.38, 330.92, 1007.7
227.947, 2192.3, 68.5095, 1861.38, 330.92, 1007.7
227.947, 2192.3, 68.5095, 1861.38, 330.92, 1007.7
228.947, 2193.48, 68.5463, 1861.66, 331.824, 1006.52
228.947, 2193.48, 68.5463, 1861.66, 331.824, 1006.52
228.947, 2193.48, 68.5463, 1861.66, 331.824, 1006.52
228.947, 2193.48, 68.5463, 1861.66, 331.824, 1006.52
228.947, 2193.48, 68.5463, 1861.66, 331.824, 1006.52
229.945, 2194.06, 68.5643, 1862.26, 331.8, 1005.94
229.945, 2194.06, 68.5643, 1862.26, 331.8, 1005.94
229.945, 2194.06, 68.5643, 1862.26, 331.8, 1005.94
229.945, 2194.06, 68.5643, 1862.26, 331.8, 1005.94
229.945, 2194.06, 68.5643, 1862.26, 331.8, 1005.94
229.945, 2194.06, 68.5643, 1862.26, 331.8, 1005.94
230.945, 2196.97, 68.6553, 1865.26, 331.704, 1003.03
230.945, 2196.97, 68.6553, 1865.26, 331.704, 1003.03
230.945, 2196.97, 68.6553, 1865.26, 331.704, 1003.03
230.945, 2196.97, 68.6553, 1865.26, 331.704, 1003.03
230.945, 2196.97, 68.6553, 1865.26, 331.704, 1003.03
230.945, 2196.97, 68.6553, 1865.26, 331.704, 1003.03
231.948, 2199.22, 68.7255, 1868.4, 330.816, 1000.78
231.948, 2199.22, 68.7255, 1868.4, 330.816, 1000.78
231.948, 2199.22, 68.7255, 1868.4, 330.816, 1000.78
231.948, 2199.22, 68.7255, 1868.4, 330.816, 1000.78
231.948, 2199.22, 68.7255, 1868.4, 330.816, 1000.78
232.945, 2199.92, 68.7475, 1869.65, 330.272, 1000.08
232.945, 2199.92, 68.7475, 1869.65, 330.272, 1000.08
232.945, 2199.92, 68.7475, 1869.65, 330.272, 1000.08
232.945, 2199.92, 68.7475, 1869.65, 330.272, 1000.08
232.945, 2199.92, 68.7475, 1869.65, 330.272, 1000.08
233.946, 2201.17, 68.7865, 1870.8, 330.368, 998.832
233.946, 2201.17, 68.7865, 1870.8, 330.368, 998.832
233.946, 2201.17, 68.7865, 1870.8, 330.368, 998.832
233.946, 2201.17, 68.7865, 1870.8, 330.368, 998.832
233.946, 2201.17, 68.7865, 1870.8, 330.368, 998.832
234.948, 2203.13, 68.8478, 1872.63, 330.496, 996.872
234.948, 2203.13, 68.8478, 1872.63, 330.496, 996.872
234.948, 2203.13, 68.8478, 1872.63, 330.496, 996.872
234.948, 2203.13, 68.8478, 1872.63, 330.496, 996.872
234.948, 2203.13, 68.8478, 1872.63, 330.496, 996.872
235.946, 2205.7, 68.9283, 1875.74, 329.968, 994.296
235.946, 2205.7, 68.9283, 1875.74, 329.968, 994.296
235.946, 2205.7, 68.9283, 1875.74, 329.968, 994.296
235.946, 2205.7, 68.9283, 1875.74, 329.968, 994.296
235.946, 2205.7, 68.9283, 1875.74, 329.968, 994.296
235.946, 2205.7, 68.9283, 1875.74, 329.968, 994.296
236.946, 2208.74, 69.023, 1878.15, 330.584, 991.264
236.946, 2208.74, 69.023, 1878.15, 330.584, 991.264
236.946, 2208.74, 69.023, 1878.15, 330.584, 991.264
236.946, 2208.74, 69.023, 1878.15, 330.584, 991.264
236.946, 2208.74, 69.023, 1878.15, 330.584, 991.264
236.946, 2208.74, 69.023, 1878.15, 330.584, 991.264
237.945, 2213.7, 69.178, 1882.06, 331.632, 986.304
237.945, 2213.7, 69.178, 1882.06, 331.632, 986.304
237.945, 2213.7, 69.178, 1882.06, 331.632, 986.304
237.945, 2213.7, 69.178, 1882.06, 331.632, 986.304
237.945, 2213.7, 69.178, 1882.06, 331.632, 986.304
238.945, 2217.82, 69.3068, 1886.12, 331.696, 982.184
238.945, 2217.82, 69.3068, 1886.12, 331.696, 982.184
238.945, 2217.82, 69.3068, 1886.12, 331.696, 982.184
238.945, 2217.82, 69.3068, 1886.12, 331.696, 982.184
238.945, 2217.82, 69.3068, 1886.12, 331.696, 982.184
238.945, 2217.82, 69.3068, 1886.12, 331.696, 982.184
239.946, 2220.75, 69.3985, 1887.57, 333.184, 979.248
239.946, 2220.75, 69.3985, 1887.57, 333.184, 979.248
239.946, 2220.75, 69.3985, 1887.57, 333.184, 979.248
239.946, 2220.75, 69.3985, 1887.57, 333.184, 979.248
239.946, 2220.75, 69.3985, 1887.57, 333.184, 979.248
240.947, 2222.62, 69.457, 1890.55, 332.072, 977.376
240.947, 2222.62, 69.457, 1890.55, 332.072, 977.376
240.947, 2222.62, 69.457, 1890.55, 332.072, 977.376
240.947, 2222.62, 69.457, 1890.55, 332.072, 977.376
240.947, 2222.62, 69.457, 1890.55, 332.072, 977.376
240.947, 2222.62, 69.457, 1890.55, 332.072, 977.376
241.945, 2225.43, 69.5448, 1892.43, 333, 974.568
241.945, 2225.43, 69.5448, 1892.43, 333, 974.568
241.945, 2225.43, 69.5448, 1892.43, 333, 974.568
241.945, 2225.43, 69.5448, 1892.43, 333, 974.568
241.945, 2225.43, 69.5448, 1892.43, 333, 974.568
