Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
317.947, 2550.02, 79.6883, 2190.62, 359.4, 649.976
317.947, 2550.02, 79.6883, 2190.62, 359.4, 649.976
317.947, 2550.02, 79.6883, 2190.62, 359.4, 649.976
318.945, 2552.66, 79.7708, 2193.48, 359.184, 647.336
318.945, 2552.66, 79.7708, 2193.48, 359.184, 647.336
318.945, 2552.66, 79.7708, 2193.48, 359.184, 647.336
318.945, 2552.66, 79.7708, 2193.48, 359.184, 647.336
318.945, 2552.66, 79.7708, 2193.48, 359.184, 647.336
319.946, 2557.34, 79.9168, 2199.11, 358.224, 642.664
319.946, 2557.34, 79.9168, 2199.11, 358.224, 642.664
319.946, 2557.34, 79.9168, 2199.11, 358.224, 642.664
319.946, 2557.34, 79.9168, 2199.11, 358.224, 642.664
319.946, 2557.34, 79.9168, 2199.11, 358.224, 642.664
319.946, 2557.34, 79.9168, 2199.11, 358.224, 642.664
320.945, 2558.38, 79.9495, 2200.57, 357.816, 641.616
320.945, 2558.38, 79.9495, 2200.57, 357.816, 641.616
320.945, 2558.38, 79.9495, 2200.57, 357.816, 641.616
320.945, 2558.38, 79.9495, 2200.57, 357.816, 641.616
320.945, 2558.38, 79.9495, 2200.57, 357.816, 641.616
320.945, 2558.38, 79.9495, 2200.57, 357.816, 641.616
321.946, 2560.48, 80.015, 2201.65, 358.832, 639.52
321.946, 2560.48, 80.015, 2201.65, 358.832, 639.52
321.946, 2560.48, 80.015, 2201.65, 358.832, 639.52
321.946, 2560.48, 80.015, 2201.65, 358.832, 639.52
321.946, 2560.48, 80.015, 2201.65, 358.832, 639.52
322.949, 2561.87, 80.0585, 2203.06, 358.816, 638.128
322.949, 2561.87, 80.0585, 2203.06, 358.816, 638.128
322.949, 2561.87, 80.0585, 2203.06, 358.816, 638.128
322.949, 2561.87, 80.0585, 2203.06, 358.816, 638.128
322.949, 2561.87, 80.0585, 2203.06, 358.816, 638.128
323.947, 2562.82, 80.0883, 2203.75, 359.072, 637.176
323.947, 2562.82, 80.0883, 2203.75, 359.072, 637.176
323.947, 2562.82, 80.0883, 2203.75, 359.072, 637.176
323.947, 2562.82, 80.0883, 2203.75, 359.072, 637.176
323.947, 2562.82, 80.0883, 2203.75, 359.072, 637.176
323.947, 2562.82, 80.0883, 2203.75, 359.072, 637.176
324.945, 2563.61, 80.1128, 2204.24, 359.368, 636.392
324.945, 2563.61, 80.1128, 2204.24, 359.368, 636.392
324.945, 2563.61, 80.1128, 2204.24, 359.368, 636.392
324.945, 2563.61, 80.1128, 2204.24, 359.368, 636.392
324.945, 2563.61, 80.1128, 2204.24, 359.368, 636.392
325.947, 2563.86, 80.1205, 2204.67, 359.184, 636.144
325.947, 2563.86, 80.1205, 2204.67, 359.184, 636.144
325.947, 2563.86, 80.1205, 2204.67, 359.184, 636.144
325.947, 2563.86, 80.1205, 2204.67, 359.184, 636.144
325.947, 2563.86, 80.1205, 2204.67, 359.184, 636.144
326.945, 2563.94, 80.123, 2203.42, 360.512, 636.064
326.945, 2563.94, 80.123, 2203.42, 360.512, 636.064
326.945, 2563.94, 80.123, 2203.42, 360.512, 636.064
326.945, 2563.94, 80.123, 2203.42, 360.512, 636.064
326.945, 2563.94, 80.123, 2203.42, 360.512, 636.064
327.945, 2564.49, 80.1403, 2203.42, 361.064, 635.512
327.945, 2564.49, 80.1403, 2203.42, 361.064, 635.512
327.945, 2564.49, 80.1403, 2203.42, 361.064, 635.512
327.945, 2564.49, 80.1403, 2203.42, 361.064, 635.512
327.945, 2564.49, 80.1403, 2203.42, 361.064, 635.512
327.945, 2564.49, 80.1403, 2203.42, 361.064, 635.512
328.947, 2565.59, 80.1748, 2204.46, 361.128, 634.408
328.947, 2565.59, 80.1748, 2204.46, 361.128, 634.408
328.947, 2565.59, 80.1748, 2204.46, 361.128, 634.408
328.947, 2565.59, 80.1748, 2204.46, 361.128, 634.408
328.947, 2565.59, 80.1748, 2204.46, 361.128, 634.408
329.946, 2566.22, 80.1943, 2205.22, 360.992, 633.784
329.946, 2566.22, 80.1943, 2205.22, 360.992, 633.784
329.946, 2566.22, 80.1943, 2205.22, 360.992, 633.784
329.946, 2566.22, 80.1943, 2205.22, 360.992, 633.784
329.946, 2566.22, 80.1943, 2205.22, 360.992, 633.784
329.946, 2566.22, 80.1943, 2205.22, 360.992, 633.784
330.949, 2568.3, 80.2593, 2207.37, 360.928, 631.704
330.949, 2568.3, 80.2593, 2207.37, 360.928, 631.704
330.949, 2568.3, 80.2593, 2207.37, 360.928, 631.704
330.949, 2568.3, 80.2593, 2207.37, 360.928, 631.704
330.949, 2568.3, 80.2593, 2207.37, 360.928, 631.704
331.947, 2570.23, 80.3198, 2209.45, 360.784, 629.768
331.947, 2570.23, 80.3198, 2209.45, 360.784, 629.768
331.947, 2570.23, 80.3198, 2209.45, 360.784, 629.768
331.947, 2570.23, 80.3198, 2209.45, 360.784, 629.768
331.947, 2570.23, 80.3198, 2209.45, 360.784, 629.768
331.947, 2570.23, 80.3198, 2209.45, 360.784, 629.768
332.947, 2571.89, 80.3715, 2211.3, 360.592, 628.112
332.947, 2571.89, 80.3715, 2211.3, 360.592, 628.112
332.947, 2571.89, 80.3715, 2211.3, 360.592, 628.112
332.947, 2571.89, 80.3715, 2211.3, 360.592, 628.112
332.947, 2571.89, 80.3715, 2211.3, 360.592, 628.112
332.947, 2571.89, 80.3715, 2211.3, 360.592, 628.112
333.949, 2573.69, 80.4278, 2211.37, 362.32, 626.312
333.949, 2573.69, 80.4278, 2211.37, 362.32, 626.312
333.949, 2573.69, 80.4278, 2211.37, 362.32, 626.312
333.949, 2573.69, 80.4278, 2211.37, 362.32, 626.312
333.949, 2573.69, 80.4278, 2211.37, 362.32, 626.312
334.946, 2574.14, 80.4418, 2211.46, 362.672, 625.864
334.946, 2574.14, 80.4418, 2211.46, 362.672, 625.864
334.946, 2574.14, 80.4418, 2211.46, 362.672, 625.864
334.946, 2574.14, 80.4418, 2211.46, 362.672, 625.864
334.946, 2574.14, 80.4418, 2211.46, 362.672, 625.864
335.945, 2574.81, 80.4628, 2212.72, 362.088, 625.192
335.945, 2574.81, 80.4628, 2212.72, 362.088, 625.192
335.945, 2574.81, 80.4628, 2212.72, 362.088, 625.192
335.945, 2574.81, 80.4628, 2212.72, 362.088, 625.192
335.945, 2574.81, 80.4628, 2212.72, 362.088, 625.192
336.945, 2576.58, 80.5183, 2215.32, 361.264, 623.416
336.945, 2576.58, 80.5183, 2215.32, 361.264, 623.416
336.945, 2576.58, 80.5183, 2215.32, 361.264, 623.416
336.945, 2576.58, 80.5183, 2215.32, 361.264, 623.416
336.945, 2576.58, 80.5183, 2215.32, 361.264, 623.416
336.945, 2576.58, 80.5183, 2215.32, 361.264, 623.416
337.945, 2579.98, 80.6245, 2217.96, 362.024, 620.016
337.945, 2579.98, 80.6245, 2217.96, 362.024, 620.016
337.945, 2579.98, 80.6245, 2217.96, 362.024, 620.016
337.945, 2579.98, 80.6245, 2217.96, 362.024, 620.016
337.945, 2579.98, 80.6245, 2217.96, 362.024, 620.016
338.948, 2583.91, 80.7473, 2222.02, 361.888, 616.088
338.948, 2583.91, 80.7473, 2222.02, 361.888, 616.088
338.948, 2583.91, 80.7473, 2222.02, 361.888, 616.088
338.948, 2583.91, 80.7473, 2222.02, 361.888, 616.088
338.948, 2583.91, 80.7473, 2222.02, 361.888, 616.088
338.948, 2583.91, 80.7473, 2222.02, 361.888, 616.088
339.945, 2589.14, 80.9108, 2227.62, 361.52, 610.856
339.945, 2589.14, 80.9108, 2227.62, 361.52, 610.856
339.945, 2589.14, 80.9108, 2227.62, 361.52, 610.856
339.945, 2589.14, 80.9108, 2227.62, 361.52, 610.856
339.945, 2589.14, 80.9108, 2227.62, 361.52, 610.856
339.945, 2589.14, 80.9108, 2227.62, 361.52, 610.856
340.945, 2598.03, 81.1885, 2236.5, 361.536, 601.968
340.945, 2598.03, 81.1885, 2236.5, 361.536, 601.968
340.945, 2598.03, 81.1885, 2236.5, 361.536, 601.968
340.945, 2598.03, 81.1885, 2236.5, 361.536, 601.968
340.945, 2598.03, 81.1885, 2236.5, 361.536, 601.968
341.949, 2604.24, 81.3825, 2240.9, 363.344, 595.76
341.949, 2604.24, 81.3825, 2240.9, 363.344, 595.76
341.949, 2604.24, 81.3825, 2240.9, 363.344, 595.76
341.949, 2604.24, 81.3825, 2240.9, 363.344, 595.76
341.949, 2604.24, 81.3825, 2240.9, 363.344, 595.76
342.947, 2608.08, 81.5025, 2246.74, 361.344, 591.92
342.947, 2608.08, 81.5025, 2246.74, 361.344, 591.92
342.947, 2608.08, 81.5025, 2246.74, 361.344, 591.92
342.947, 2608.08, 81.5025, 2246.74, 361.344, 591.92
342.947, 2608.08, 81.5025, 2246.74, 361.344, 591.92
342.947, 2608.08, 81.5025, 2246.74, 361.344, 591.92
343.945, 2608.99, 81.531, 2246.69, 362.304, 591.008
343.945, 2608.99, 81.531, 2246.69, 362.304, 591.008
343.945, 2608.99, 81.531, 2246.69, 362.304, 591.008
343.945, 2608.99, 81.531, 2246.69, 362.304, 591.008
343.945, 2608.99, 81.531, 2246.69, 362.304, 591.008
343.945, 2608.99, 81.531, 2246.69, 362.304, 591.008
344.945, 2612.25, 81.6328, 2250.3, 361.952, 587.752
344.945, 2612.25, 81.6328, 2250.3, 361.952, 587.752
344.945, 2612.25, 81.6328, 2250.3, 361.952, 587.752
344.945, 2612.25, 81.6328, 2250.3, 361.952, 587.752
344.945, 2612.25, 81.6328, 2250.3, 361.952, 587.752
345.948, 2612.58, 81.643, 2250.02, 362.56, 587.424
345.948, 2612.58, 81.643, 2250.02, 362.56, 587.424
345.948, 2612.58, 81.643, 2250.02, 362.56, 587.424
345.948, 2612.58, 81.643, 2250.02, 362.56, 587.424
345.948, 2612.58, 81.643, 2250.02, 362.56, 587.424
345.948, 2612.58, 81.643, 2250.02, 362.56, 587.424
346.946, 2613.26, 81.6643, 2251.26, 361.992, 586.744
346.946, 2613.26, 81.6643, 2251.26, 361.992, 586.744
346.946, 2613.26, 81.6643, 2251.26, 361.992, 586.744
346.946, 2613.26, 81.6643, 2251.26, 361.992, 586.744
346.946, 2613.26, 81.6643, 2251.26, 361.992, 586.744
346.946, 2613.26, 81.6643, 2251.26, 361.992, 586.744
347.947, 2619.38, 81.8555, 2257.1, 362.28, 580.624
347.947, 2619.38, 81.8555, 2257.1, 362.28, 580.624
347.947, 2619.38, 81.8555, 2257.1, 362.28, 580.624
347.947, 2619.38, 81.8555, 2257.1, 362.28, 580.624
347.947, 2619.38, 81.8555, 2257.1, 362.28, 580.624
348.946, 2622.38, 81.9495, 2260.77, 361.616, 577.616
348.946, 2622.38, 81.9495, 2260.77, 361.616, 577.616
348.946, 2622.38, 81.9495, 2260.77, 361.616, 577.616
348.946, 2622.38, 81.9495, 2260.77, 361.616, 577.616
348.946, 2622.38, 81.9495, 2260.77, 361.616, 577.616
349.947, 2624.35, 82.011, 2265.11, 359.24, 575.648
349.947, 2624.35, 82.011, 2265.11, 359.24, 575.648
349.947, 2624.35, 82.011, 2265.11, 359.24, 575.648
349.947, 2624.35, 82.011, 2265.11, 359.24, 575.648
349.947, 2624.35, 82.011, 2265.11, 359.24, 575.648
349.947, 2624.35, 82.011, 2265.11, 359.24, 575.648
350.949, 2627.82, 82.1195, 2267.4, 360.424, 572.176
350.949, 2627.82, 82.1195, 2267.4, 360.424, 572.176
350.949, 2627.82, 82.1195, 2267.4, 360.424, 572.176
350.949, 2627.82, 82.1195, 2267.4, 360.424, 572.176
350.949, 2627.82, 82.1195, 2267.4, 360.424, 572.176
350.949, 2627.82, 82.1195, 2267.4, 360.424, 572.176
351.946, 2628.74, 82.148, 2266.94, 361.792, 571.264
351.946, 2628.74, 82.148, 2266.94, 361.792, 571.264
351.946, 2628.74, 82.148, 2266.94, 361.792, 571.264
351.946, 2628.74, 82.148, 2266.94, 361.792, 571.264
351.946, 2628.74, 82.148, 2266.94, 361.792, 571.264
351.946, 2628.74, 82.148, 2266.94, 361.792, 571.264
352.947, 2629.69, 82.1778, 2268.34, 361.344, 570.312
352.947, 2629.69, 82.1778, 2268.34, 361.344, 570.312
352.947, 2629.69, 82.1778, 2268.34, 361.344, 570.312
352.947, 2629.69, 82.1778, 2268.34, 361.344, 570.312
352.947, 2629.69, 82.1778, 2268.34, 361.344, 570.312
352.947, 2629.69, 82.1778, 2268.34, 361.344, 570.312
353.945, 2632.44, 82.2638, 2271.09, 361.352, 567.56
353.945, 2632.44, 82.2638, 2271.09, 361.352, 567.56
353.945, 2632.44, 82.2638, 2271.09, 361.352, 567.56
353.945, 2632.44, 82.2638, 2271.09, 361.352, 567.56
353.945, 2632.44, 82.2638, 2271.09, 361.352, 567.56
353.945, 2632.44, 82.2638, 2271.09, 361.352, 567.56
354.946, 2634.5, 82.3283, 2273.98, 360.528, 565.496
354.946, 2634.5, 82.3283, 2273.98, 360.528, 565.496
354.946, 2634.5, 82.3283, 2273.98, 360.528, 565.496
354.946, 2634.5, 82.3283, 2273.98, 360.528, 565.496
354.946, 2634.5, 82.3283, 2273.98, 360.528, 565.496
354.946, 2634.5, 82.3283, 2273.98, 360.528, 565.496
355.946, 2636.06, 82.377, 2276.09, 359.976, 563.936
355.946, 2636.06, 82.377, 2276.09, 359.976, 563.936
355.946, 2636.06, 82.377, 2276.09, 359.976, 563.936
355.946, 2636.06, 82.377, 2276.09, 359.976, 563.936
355.946, 2636.06, 82.377, 2276.09, 359.976, 563.936
355.946, 2636.06, 82.377, 2276.09, 359.976, 563.936
356.948, 2636.18, 82.3808, 2275.45, 360.736, 563.816
356.948, 2636.18, 82.3808, 2275.45, 360.736, 563.816
356.948, 2636.18, 82.3808, 2275.45, 360.736, 563.816
356.948, 2636.18, 82.3808, 2275.45, 360.736, 563.816
356.948, 2636.18, 82.3808, 2275.45, 360.736, 563.816
357.945, 2636.54, 82.3918, 2274.2, 362.336, 563.464
357.945, 2636.54, 82.3918, 2274.2, 362.336, 563.464
357.945, 2636.54, 82.3918, 2274.2, 362.336, 563.464
357.945, 2636.54, 82.3918, 2274.2, 362.336, 563.464
357.945, 2636.54, 82.3918, 2274.2, 362.336, 563.464
357.945, 2636.54, 82.3918, 2274.2, 362.336, 563.464
358.946, 2637.04, 82.4075, 2274.47, 362.568, 562.96
358.946, 2637.04, 82.4075, 2274.47, 362.568, 562.96
358.946, 2637.04, 82.4075, 2274.47, 362.568, 562.96
358.946, 2637.04, 82.4075, 2274.47, 362.568, 562.96
358.946, 2637.04, 82.4075, 2274.47, 362.568, 562.96
359.949, 2638.3, 82.447, 2276.51, 361.792, 561.696
359.949, 2638.3, 82.447, 2276.51, 361.792, 561.696
359.949, 2638.3, 82.447, 2276.51, 361.792, 561.696
359.949, 2638.3, 82.447, 2276.51, 361.792, 561.696
359.949, 2638.3, 82.447, 2276.51, 361.792, 561.696
360.947, 2641.27, 82.5398, 2279.26, 362.008, 558.728
360.947, 2641.27, 82.5398, 2279.26, 362.008, 558.728
360.947, 2641.27, 82.5398, 2279.26, 362.008, 558.728
360.947, 2641.27, 82.5398, 2279.26, 362.008, 558.728
360.947, 2641.27, 82.5398, 2279.26, 362.008, 558.728
361.945, 2644.02, 82.6255, 2282.66, 361.36, 555.984
361.945, 2644.02, 82.6255, 2282.66, 361.36, 555.984
361.945, 2644.02, 82.6255, 2282.66, 361.36, 555.984
361.945, 2644.02, 82.6255, 2282.66, 361.36, 555.984
361.945, 2644.02, 82.6255, 2282.66, 361.36, 555.984
362.946, 2645.09, 82.659, 2283.41, 361.68, 554.912
362.946, 2645.09, 82.659, 2283.41, 361.68, 554.912
362.946, 2645.09, 82.659, 2283.41, 361.68, 554.912
362.946, 2645.09, 82.659, 2283.41, 361.68, 554.912
362.946, 2645.09, 82.659, 2283.41, 361.68, 554.912
363.946, 2646.38, 82.6995, 2285.78, 360.6, 553.616
363.946, 2646.38, 82.6995, 2285.78, 360.6, 553.616
363.946, 2646.38, 82.6995, 2285.78, 360.6, 553.616
363.946, 2646.38, 82.6995, 2285.78, 360.6, 553.616
363.946, 2646.38, 82.6995, 2285.78, 360.6, 553.616
363.946, 2646.38, 82.6995, 2285.78, 360.6, 553.616
364.947, 2648.64, 82.77, 2288.12, 360.52, 551.36
364.947, 2648.64, 82.77, 2288.12, 360.52, 551.36
364.947, 2648.64, 82.77, 2288.12, 360.52, 551.36
364.947, 2648.64, 82.77, 2288.12, 360.52, 551.36
364.947, 2648.64, 82.77, 2288.12, 360.52, 551.36
365.946, 2649.5, 82.7968, 2288.06, 361.432, 550.504
365.946, 2649.5, 82.7968, 2288.06, 361.432, 550.504
365.946, 2649.5, 82.7968, 2288.06, 361.432, 550.504
365.946, 2649.5, 82.7968, 2288.06, 361.432, 550.504
365.946, 2649.5, 82.7968, 2288.06, 361.432, 550.504
366.947, 2650.25, 82.8203, 2289.08, 361.168, 549.752
366.947, 2650.25, 82.8203, 2289.08, 361.168, 549.752
366.947, 2650.25, 82.8203, 2289.08, 361.168, 549.752
366.947, 2650.25, 82.8203, 2289.08, 361.168, 549.752
366.947, 2650.25, 82.8203, 2289.08, 361.168, 549.752
367.946, 2650.98, 82.843, 2289.92, 361.056, 549.024
367.946, 2650.98, 82.843, 2289.92, 361.056, 549.024
367.946, 2650.98, 82.843, 2289.92, 361.056, 549.024
367.946, 2650.98, 82.843, 2289.92, 361.056, 549.024
367.946, 2650.98, 82.843, 2289.92, 361.056, 549.024
368.945, 2652.48, 82.89, 2291.43, 361.048, 547.52
368.945, 2652.48, 82.89, 2291.43, 361.048, 547.52
368.945, 2652.48, 82.89, 2291.43, 361.048, 547.52
368.945, 2652.48, 82.89, 2291.43, 361.048, 547.52
368.945, 2652.48, 82.89, 2291.43, 361.048, 547.52
368.945, 2652.48, 82.89, 2291.43, 361.048, 547.52
369.946, 2654.52, 82.9538, 2293, 361.52, 545.48
369.946, 2654.52, 82.9538, 2293, 361.52, 545.48
369.946, 2654.52, 82.9538, 2293, 361.52, 545.48
369.946, 2654.52, 82.9538, 2293, 361.52, 545.48
369.946, 2654.52, 82.9538, 2293, 361.52, 545.48
370.947, 2656, 83, 2293.75, 362.248, 544
370.947, 2656, 83, 2293.75, 362.248, 544
370.947, 2656, 83, 2293.75, 362.248, 544
370.947, 2656, 83, 2293.75, 362.248, 544
370.947, 2656, 83, 2293.75, 362.248, 544
371.949, 2657.36, 83.0425, 2294.54, 362.816, 542.64
371.949, 2657.36, 83.0425, 2294.54, 362.816, 542.64
371.949, 2657.36, 83.0425, 2294.54, 362.816, 542.64
371.949, 2657.36, 83.0425, 2294.54, 362.816, 542.64
371.949, 2657.36, 83.0425, 2294.54, 362.816, 542.64
372.948, 2657.74, 83.0545, 2294.7, 363.04, 542.256
372.948, 2657.74, 83.0545, 2294.7, 363.04, 542.256
372.948, 2657.74, 83.0545, 2294.7, 363.04, 542.256
372.948, 2657.74, 83.0545, 2294.7, 363.04, 542.256
372.948, 2657.74, 83.0545, 2294.7, 363.04, 542.256
373.945, 2659.79, 83.1185, 2297.31, 362.48, 540.208
373.945, 2659.79, 83.1185, 2297.31, 362.48, 540.208
373.945, 2659.79, 83.1185, 2297.31, 362.48, 540.208
373.945, 2659.79, 83.1185, 2297.31, 362.48, 540.208
373.945, 2659.79, 83.1185, 2297.31, 362.48, 540.208
374.946, 2662, 83.1875, 2299.69, 362.312, 538
374.946, 2662, 83.1875, 2299.69, 362.312, 538
374.946, 2662, 83.1875, 2299.69, 362.312, 538
374.946, 2662, 83.1875, 2299.69, 362.312, 538
374.946, 2662, 83.1875, 2299.69, 362.312, 538
375.945, 2664.22, 83.2568, 2301.26, 362.96, 535.784
375.945, 2664.22, 83.2568, 2301.26, 362.96, 535.784
375.945, 2664.22, 83.2568, 2301.26, 362.96, 535.784
375.945, 2664.22, 83.2568, 2301.26, 362.96, 535.784
375.945, 2664.22, 83.2568, 2301.26, 362.96, 535.784
376.945, 2665.9, 83.3095, 2303.24, 362.664, 534.096
376.945, 2665.9, 83.3095, 2303.24, 362.664, 534.096
376.945, 2665.9, 83.3095, 2303.24, 362.664, 534.096
376.945, 2665.9, 83.3095, 2303.24, 362.664, 534.096
376.945, 2665.9, 83.3095, 2303.24, 362.664, 534.096
377.947, 2667.56, 83.3613, 2304.41, 363.152, 532.44
377.947, 2667.56, 83.3613, 2304.41, 363.152, 532.44
377.947, 2667.56, 83.3613, 2304.41, 363.152, 532.44
377.947, 2667.56, 83.3613, 2304.41, 363.152, 532.44
377.947, 2667.56, 83.3613, 2304.41, 363.152, 532.44
378.948, 2667.97, 83.374, 2306.11, 361.856, 532.032
378.948, 2667.97, 83.374, 2306.11, 361.856, 532.032
378.948, 2667.97, 83.374, 2306.11, 361.856, 532.032
378.948, 2667.97, 83.374, 2306.11, 361.856, 532.032
378.948, 2667.97, 83.374, 2306.11, 361.856, 532.032
379.946, 2669.5, 83.4218, 2305.34, 364.16, 530.504
379.946, 2669.5, 83.4218, 2305.34, 364.16, 530.504
379.946, 2669.5, 83.4218, 2305.34, 364.16, 530.504
379.946, 2669.5, 83.4218, 2305.34, 364.16, 530.504
379.946, 2669.5, 83.4218, 2305.34, 364.16, 530.504
380.945, 2670.86, 83.4645, 2308.62, 362.248, 529.136
380.945, 2670.86, 83.4645, 2308.62, 362.248, 529.136
380.945, 2670.86, 83.4645, 2308.62, 362.248, 529.136
380.945, 2670.86, 83.4645, 2308.62, 362.248, 529.136
380.945, 2670.86, 83.4645, 2308.62, 362.248, 529.136
381.945, 2671.67, 83.4898, 2308.68, 362.992, 528.328
381.945, 2671.67, 83.4898, 2308.68, 362.992, 528.328
381.945, 2671.67, 83.4898, 2308.68, 362.992, 528.328
381.945, 2671.67, 83.4898, 2308.68, 362.992, 528.328
381.945, 2671.67, 83.4898, 2308.68, 362.992, 528.328
382.946, 2673.53, 83.5478, 2310.21, 363.32, 526.472
382.946, 2673.53, 83.5478, 2310.21, 363.32, 526.472
382.946, 2673.53, 83.5478, 2310.21, 363.32, 526.472
382.946, 2673.53, 83.5478, 2310.21, 363.32, 526.472
382.946, 2673.53, 83.5478, 2310.21, 363.32, 526.472
382.946, 2673.53, 83.5478, 2310.21, 363.32, 526.472
383.947, 2674.54, 83.5795, 2312.37, 362.176, 525.456
383.947, 2674.54, 83.5795, 2312.37, 362.176, 525.456
383.947, 2674.54, 83.5795, 2312.37, 362.176, 525.456
383.947, 2674.54, 83.5795, 2312.37, 362.176, 525.456
383.947, 2674.54, 83.5795, 2312.37, 362.176, 525.456
384.947, 2674.9, 83.5905, 2312.38, 362.52, 525.104
384.947, 2674.9, 83.5905, 2312.38, 362.52, 525.104
384.947, 2674.9, 83.5905, 2312.38, 362.52, 525.104
384.947, 2674.9, 83.5905, 2312.38, 362.52, 525.104
384.947, 2674.9, 83.5905, 2312.38, 362.52, 525.104
385.945, 2675.25, 83.6015, 2313.17, 362.08, 524.752
385.945, 2675.25, 83.6015, 2313.17, 362.08, 524.752
385.945, 2675.25, 83.6015, 2313.17, 362.08, 524.752
385.945, 2675.25, 83.6015, 2313.17, 362.08, 524.752
385.945, 2675.25, 83.6015, 2313.17, 362.08, 524.752
385.945, 2675.25, 83.6015, 2313.17, 362.08, 524.752
386.947, 2676.45, 83.639, 2314.72, 361.728, 523.552
386.947, 2676.45, 83.639, 2314.72, 361.728, 523.552
386.947, 2676.45, 83.639, 2314.72, 361.728, 523.552
386.947, 2676.45, 83.639, 2314.72, 361.728, 523.552
386.947, 2676.45, 83.639, 2314.72, 361.728, 523.552
387.946, 2676.91, 83.6535, 2315.14, 361.768, 523.088
387.946, 2676.91, 83.6535, 2315.14, 361.768, 523.088
387.946, 2676.91, 83.6535, 2315.14, 361.768, 523.088
387.946, 2676.91, 83.6535, 2315.14, 361.768, 523.088
387.946, 2676.91, 83.6535, 2315.14, 361.768, 523.088
388.945, 2677.06, 83.6583, 2315.35, 361.712, 522.936
388.945, 2677.06, 83.6583, 2315.35, 361.712, 522.936
388.945, 2677.06, 83.6583, 2315.35, 361.712, 522.936
388.945, 2677.06, 83.6583, 2315.35, 361.712, 522.936
388.945, 2677.06, 83.6583, 2315.35, 361.712, 522.936
388.945, 2677.06, 83.6583, 2315.35, 361.712, 522.936
389.945, 2677.36, 83.6675, 2315.48, 361.88, 522.64
389.945, 2677.36, 83.6675, 2315.48, 361.88, 522.64
389.945, 2677.36, 83.6675, 2315.48, 361.88, 522.64
389.945, 2677.36, 83.6675, 2315.48, 361.88, 522.64
389.945, 2677.36, 83.6675, 2315.48, 361.88, 522.64
389.945, 2677.36, 83.6675, 2315.48, 361.88, 522.64
390.946, 2677.9, 83.6843, 2315.22, 362.672, 522.104
390.946, 2677.9, 83.6843, 2315.22, 362.672, 522.104
390.946, 2677.9, 83.6843, 2315.22, 362.672, 522.104
390.946, 2677.9, 83.6843, 2315.22, 362.672, 522.104
390.946, 2677.9, 83.6843, 2315.22, 362.672, 522.104
391.948, 2678.56, 83.705, 2316.07, 362.488, 521.44
391.948, 2678.56, 83.705, 2316.07, 362.488, 521.44
391.948, 2678.56, 83.705, 2316.07, 362.488, 521.44
391.948, 2678.56, 83.705, 2316.07, 362.488, 521.44
391.948, 2678.56, 83.705, 2316.07, 362.488, 521.44
392.947, 2679.17, 83.724, 2316.19, 362.976, 520.832
392.947, 2679.17, 83.724, 2316.19, 362.976, 520.832
392.947, 2679.17, 83.724, 2316.19, 362.976, 520.832
392.947, 2679.17, 83.724, 2316.19, 362.976, 520.832
392.947, 2679.17, 83.724, 2316.19, 362.976, 520.832
393.947, 2679.31, 83.7285, 2316.56, 362.752, 520.688
393.947, 2679.31, 83.7285, 2316.56, 362.752, 520.688
393.947, 2679.31, 83.7285, 2316.56, 362.752, 520.688
393.947, 2679.31, 83.7285, 2316.56, 362.752, 520.688
393.947, 2679.31, 83.7285, 2316.56, 362.752, 520.688
393.947, 2679.31, 83.7285, 2316.56, 362.752, 520.688
394.946, 2679.74, 83.7418, 2316.37, 363.368, 520.264
