Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
472.95, 2736.3, 85.5095, 2372.84, 363.464, 463.696
472.95, 2736.45, 85.514, 2372.97, 363.48, 463.552
472.95, 2736.45, 85.514, 2372.97, 363.48, 463.552
472.95, 2736.45, 85.514, 2372.97, 363.48, 463.552
473.953, 2736.45, 85.514, 2372.97, 363.48, 463.552
473.953, 2736.45, 85.514, 2372.97, 363.48, 463.552
473.953, 2736.68, 85.5212, 2373.42, 363.256, 463.32
473.953, 2736.68, 85.5212, 2373.42, 363.256, 463.32
473.953, 2736.68, 85.5212, 2373.42, 363.256, 463.32
474.95, 2736.68, 85.5212, 2373.42, 363.256, 463.32
474.95, 2736.68, 85.5212, 2373.42, 363.256, 463.32
474.95, 2736.78, 85.5242, 2373.66, 363.112, 463.224
474.95, 2736.78, 85.5242, 2373.66, 363.112, 463.224
474.95, 2736.78, 85.5242, 2373.66, 363.112, 463.224
475.95, 2736.78, 85.5242, 2373.66, 363.112, 463.224
475.95, 2736.78, 85.5242, 2373.66, 363.112, 463.224
475.95, 2736.8, 85.525, 2374.31, 362.488, 463.2
475.95, 2736.8, 85.525, 2374.31, 362.488, 463.2
475.95, 2736.8, 85.525, 2374.31, 362.488, 463.2
476.951, 2736.8, 85.525, 2374.31, 362.488, 463.2
476.951, 2736.8, 85.525, 2374.31, 362.488, 463.2
476.951, 2736.86, 85.527, 2374.78, 362.08, 463.136
476.951, 2736.86, 85.527, 2374.78, 362.08, 463.136
476.951, 2736.86, 85.527, 2374.78, 362.08, 463.136
477.95, 2736.86, 85.527, 2374.78, 362.08, 463.136
477.95, 2736.86, 85.527, 2374.78, 362.08, 463.136
477.95, 2736.86, 85.527, 2376.21, 360.656, 463.136
477.95, 2736.86, 85.527, 2376.21, 360.656, 463.136
477.95, 2736.86, 85.527, 2376.21, 360.656, 463.136
478.95, 2736.86, 85.527, 2376.21, 360.656, 463.136
478.95, 2736.86, 85.527, 2376.21, 360.656, 463.136
478.95, 2736.98, 85.5307, 2375.85, 361.136, 463.016
478.95, 2736.98, 85.5307, 2375.85, 361.136, 463.016
478.95, 2736.98, 85.5307, 2375.85, 361.136, 463.016
479.95, 2736.98, 85.5307, 2375.85, 361.136, 463.016
479.95, 2736.98, 85.5307, 2375.85, 361.136, 463.016
479.95, 2737.02, 85.532, 2375.78, 361.248, 462.976
479.95, 2737.02, 85.532, 2375.78, 361.248, 462.976
479.95, 2737.02, 85.532, 2375.78, 361.248, 462.976
480.951, 2737.02, 85.532, 2375.78, 361.248, 462.976
480.951, 2737.02, 85.532, 2375.78, 361.248, 462.976
480.951, 2737.18, 85.5367, 2375.98, 361.2, 462.824
480.951, 2737.18, 85.5367, 2375.98, 361.2, 462.824
480.951, 2737.18, 85.5367, 2375.98, 361.2, 462.824
481.951, 2737.18, 85.5367, 2375.98, 361.2, 462.824
481.951, 2737.18, 85.5367, 2375.98, 361.2, 462.824
481.951, 2737.41, 85.544, 2375.28, 362.128, 462.592
481.951, 2737.41, 85.544, 2375.28, 362.128, 462.592
481.951, 2737.41, 85.544, 2375.28, 362.128, 462.592
482.95, 2737.41, 85.544, 2375.28, 362.128, 462.592
482.95, 2737.41, 85.544, 2375.28, 362.128, 462.592
482.95, 2738.01, 85.5627, 2376.21, 361.8, 461.992
482.95, 2738.01, 85.5627, 2376.21, 361.8, 461.992
482.95, 2738.01, 85.5627, 2376.21, 361.8, 461.992
483.95, 2738.01, 85.5627, 2376.21, 361.8, 461.992
483.95, 2738.01, 85.5627, 2376.21, 361.8, 461.992
483.95, 2739.26, 85.6017, 2376.46, 362.8, 460.744
483.95, 2739.26, 85.6017, 2376.46, 362.8, 460.744
483.95, 2739.26, 85.6017, 2376.46, 362.8, 460.744
484.95, 2739.26, 85.6017, 2376.46, 362.8, 460.744
484.95, 2739.26, 85.6017, 2376.46, 362.8, 460.744
484.95, 2739.26, 85.6017, 2375.86, 363.4, 460.744
484.95, 2739.26, 85.6017, 2375.86, 363.4, 460.744
484.95, 2739.26, 85.6017, 2375.86, 363.4, 460.744
485.95, 2739.26, 85.6017, 2375.86, 363.4, 460.744
485.95, 2739.26, 85.6017, 2375.86, 363.4, 460.744
485.95, 2739.33, 85.604, 2375.76, 363.568, 460.672
485.95, 2739.33, 85.604, 2375.76, 363.568, 460.672
485.95, 2739.33, 85.604, 2375.76, 363.568, 460.672
486.95, 2739.33, 85.604, 2375.76, 363.568, 460.672
486.95, 2739.33, 85.604, 2375.76, 363.568, 460.672
486.95, 2740.72, 85.6475, 2376.71, 364.008, 459.28
486.95, 2740.72, 85.6475, 2376.71, 364.008, 459.28
486.95, 2740.72, 85.6475, 2376.71, 364.008, 459.28
487.95, 2740.72, 85.6475, 2376.71, 364.008, 459.28
487.95, 2740.72, 85.6475, 2376.71, 364.008, 459.28
487.95, 2741.13, 85.6602, 2378.42, 362.712, 458.872
487.95, 2741.13, 85.6602, 2378.42, 362.712, 458.872
487.95, 2741.13, 85.6602, 2378.42, 362.712, 458.872
488.953, 2741.13, 85.6602, 2378.42, 362.712, 458.872
488.953, 2741.13, 85.6602, 2378.42, 362.712, 458.872
488.953, 2741.43, 85.6697, 2377.03, 364.4, 458.568
488.953, 2741.43, 85.6697, 2377.03, 364.4, 458.568
488.953, 2741.43, 85.6697, 2377.03, 364.4, 458.568
489.951, 2741.43, 85.6697, 2377.03, 364.4, 458.568
489.951, 2741.43, 85.6697, 2377.03, 364.4, 458.568
489.951, 2742.34, 85.698, 2377.81, 364.528, 457.664
489.951, 2742.34, 85.698, 2377.81, 364.528, 457.664
489.951, 2742.34, 85.698, 2377.81, 364.528, 457.664
490.951, 2742.34, 85.698, 2377.81, 364.528, 457.664
490.951, 2742.34, 85.698, 2377.81, 364.528, 457.664
490.951, 2742.43, 85.701, 2377.48, 364.952, 457.568
490.951, 2742.43, 85.701, 2377.48, 364.952, 457.568
490.951, 2742.43, 85.701, 2377.48, 364.952, 457.568
491.951, 2742.43, 85.701, 2377.48, 364.952, 457.568
491.951, 2742.43, 85.701, 2377.48, 364.952, 457.568
491.951, 2742.5, 85.703, 2377.42, 365.08, 457.504
491.951, 2742.5, 85.703, 2377.42, 365.08, 457.504
491.951, 2742.5, 85.703, 2377.42, 365.08, 457.504
492.95, 2742.5, 85.703, 2377.42, 365.08, 457.504
492.95, 2742.5, 85.703, 2377.42, 365.08, 457.504
492.95, 2742.61, 85.7065, 2376.83, 365.776, 457.392
492.95, 2742.61, 85.7065, 2376.83, 365.776, 457.392
492.95, 2742.61, 85.7065, 2376.83, 365.776, 457.392
493.952, 2742.61, 85.7065, 2376.83, 365.776, 457.392
493.952, 2742.61, 85.7065, 2376.83, 365.776, 457.392
493.952, 2742.98, 85.718, 2379.86, 363.12, 457.024
493.952, 2742.98, 85.718, 2379.86, 363.12, 457.024
493.952, 2742.98, 85.718, 2379.86, 363.12, 457.024
494.95, 2742.98, 85.718, 2379.86, 363.12, 457.024
494.95, 2742.98, 85.718, 2379.86, 363.12, 457.024
494.95, 2743.19, 85.7247, 2379.95, 363.24, 456.808
494.95, 2743.19, 85.7247, 2379.95, 363.24, 456.808
494.95, 2743.19, 85.7247, 2379.95, 363.24, 456.808
495.952, 2743.19, 85.7247, 2379.95, 363.24, 456.808
495.952, 2743.19, 85.7247, 2379.95, 363.24, 456.808
495.952, 2743.62, 85.738, 2380.08, 363.536, 456.384
495.952, 2743.62, 85.738, 2380.08, 363.536, 456.384
495.952, 2743.62, 85.738, 2380.08, 363.536, 456.384
496.951, 2743.62, 85.738, 2380.08, 363.536, 456.384
496.951, 2743.62, 85.738, 2380.08, 363.536, 456.384
496.951, 2743.71, 85.741, 2380.04, 363.672, 456.288
496.951, 2743.71, 85.741, 2380.04, 363.672, 456.288
496.951, 2743.71, 85.741, 2380.04, 363.672, 456.288
497.951, 2743.71, 85.741, 2380.04, 363.672, 456.288
497.951, 2743.71, 85.741, 2380.04, 363.672, 456.288
497.951, 2743.84, 85.745, 2380.42, 363.416, 456.16
497.951, 2743.84, 85.745, 2380.42, 363.416, 456.16
497.951, 2743.84, 85.745, 2380.42, 363.416, 456.16
498.95, 2743.84, 85.745, 2380.42, 363.416, 456.16
498.95, 2743.84, 85.745, 2380.42, 363.416, 456.16
498.95, 2743.88, 85.7462, 2382.06, 361.816, 456.12
498.95, 2743.88, 85.7462, 2382.06, 361.816, 456.12
498.95, 2743.88, 85.7462, 2382.06, 361.816, 456.12
499.953, 2743.88, 85.7462, 2382.06, 361.816, 456.12
499.953, 2743.88, 85.7462, 2382.06, 361.816, 456.12
499.953, 2743.96, 85.7487, 2381.94, 362.024, 456.04
499.953, 2743.96, 85.7487, 2381.94, 362.024, 456.04
499.953, 2743.96, 85.7487, 2381.94, 362.024, 456.04
500.954, 2743.96, 85.7487, 2381.94, 362.024, 456.04
500.954, 2743.96, 85.7487, 2381.94, 362.024, 456.04
500.954, 2744.01, 85.7502, 2382.5, 361.504, 455.992
500.954, 2744.01, 85.7502, 2382.5, 361.504, 455.992
500.954, 2744.01, 85.7502, 2382.5, 361.504, 455.992
501.95, 2744.01, 85.7502, 2382.5, 361.504, 455.992
501.95, 2744.01, 85.7502, 2382.5, 361.504, 455.992
501.95, 2744.02, 85.7507, 2382.53, 361.496, 455.976
501.95, 2744.02, 85.7507, 2382.53, 361.496, 455.976
501.95, 2744.02, 85.7507, 2382.53, 361.496, 455.976
502.95, 2744.02, 85.7507, 2382.53, 361.496, 455.976
502.95, 2744.02, 85.7507, 2382.53, 361.496, 455.976
502.95, 2744.14, 85.7545, 2382.26, 361.888, 455.856
502.95, 2744.14, 85.7545, 2382.26, 361.888, 455.856
502.95, 2744.14, 85.7545, 2382.26, 361.888, 455.856
503.95, 2744.14, 85.7545, 2382.26, 361.888, 455.856
503.95, 2744.14, 85.7545, 2382.26, 361.888, 455.856
503.95, 2745.14, 85.7857, 2383.35, 361.792, 454.856
503.95, 2745.14, 85.7857, 2383.35, 361.792, 454.856
503.95, 2745.14, 85.7857, 2383.35, 361.792, 454.856
504.95, 2745.14, 85.7857, 2383.35, 361.792, 454.856
504.95, 2745.14, 85.7857, 2383.35, 361.792, 454.856
504.95, 2745.52, 85.7975, 2384.64, 360.88, 454.48
504.95, 2745.52, 85.7975, 2384.64, 360.88, 454.48
504.95, 2745.52, 85.7975, 2384.64, 360.88, 454.48
505.951, 2745.52, 85.7975, 2384.64, 360.88, 454.48
505.951, 2745.52, 85.7975, 2384.64, 360.88, 454.48
505.951, 2745.57, 85.799, 2384.23, 361.336, 454.432
505.951, 2745.57, 85.799, 2384.23, 361.336, 454.432
505.951, 2745.57, 85.799, 2384.23, 361.336, 454.432
506.951, 2745.57, 85.799, 2384.23, 361.336, 454.432
506.951, 2745.57, 85.799, 2384.23, 361.336, 454.432
506.951, 2745.7, 85.803, 2384.41, 361.288, 454.304
506.951, 2745.7, 85.803, 2384.41, 361.288, 454.304
506.951, 2745.7, 85.803, 2384.41, 361.288, 454.304
507.95, 2745.7, 85.803, 2384.41, 361.288, 454.304
507.95, 2745.7, 85.803, 2384.41, 361.288, 454.304
507.95, 2746.43, 85.826, 2383.77, 362.664, 453.568
507.95, 2746.43, 85.826, 2383.77, 362.664, 453.568
507.95, 2746.43, 85.826, 2383.77, 362.664, 453.568
508.951, 2746.43, 85.826, 2383.77, 362.664, 453.568
508.951, 2746.43, 85.826, 2383.77, 362.664, 453.568
508.951, 2747.68, 85.865, 2384.27, 363.408, 452.32
508.951, 2747.68, 85.865, 2384.27, 363.408, 452.32
508.951, 2747.68, 85.865, 2384.27, 363.408, 452.32
509.95, 2747.68, 85.865, 2384.27, 363.408, 452.32
509.95, 2747.68, 85.865, 2384.27, 363.408, 452.32
509.95, 2747.8, 85.8687, 2384.65, 363.152, 452.2
509.95, 2747.8, 85.8687, 2384.65, 363.152, 452.2
509.95, 2747.8, 85.8687, 2384.65, 363.152, 452.2
510.95, 2747.8, 85.8687, 2384.65, 363.152, 452.2
510.95, 2747.8, 85.8687, 2384.65, 363.152, 452.2
510.95, 2747.8, 85.8687, 2384.27, 363.528, 452.2
510.95, 2747.8, 85.8687, 2384.27, 363.528, 452.2
510.95, 2747.8, 85.8687, 2384.27, 363.528, 452.2
511.953, 2747.8, 85.8687, 2384.27, 363.528, 452.2
511.953, 2747.8, 85.8687, 2384.27, 363.528, 452.2
511.953, 2747.86, 85.8705, 2383.69, 364.168, 452.144
511.953, 2747.86, 85.8705, 2383.69, 364.168, 452.144
511.953, 2747.86, 85.8705, 2383.69, 364.168, 452.144
512.95, 2747.86, 85.8705, 2383.69, 364.168, 452.144
512.95, 2747.86, 85.8705, 2383.69, 364.168, 452.144
512.95, 2747.92, 85.8725, 2383.06, 364.864, 452.08
512.95, 2747.92, 85.8725, 2383.06, 364.864, 452.08
512.95, 2747.92, 85.8725, 2383.06, 364.864, 452.08
513.95, 2747.92, 85.8725, 2383.06, 364.864, 452.08
513.95, 2747.92, 85.8725, 2383.06, 364.864, 452.08
513.95, 2748.02, 85.8755, 2382.94, 365.072, 451.984
513.95, 2748.02, 85.8755, 2382.94, 365.072, 451.984
513.95, 2748.02, 85.8755, 2382.94, 365.072, 451.984
514.952, 2748.02, 85.8755, 2382.94, 365.072, 451.984
514.952, 2748.02, 85.8755, 2382.94, 365.072, 451.984
514.952, 2748.1, 85.8782, 2382.27, 365.832, 451.896
514.952, 2748.1, 85.8782, 2382.27, 365.832, 451.896
514.952, 2748.1, 85.8782, 2382.27, 365.832, 451.896
515.95, 2748.1, 85.8782, 2382.27, 365.832, 451.896
515.95, 2748.1, 85.8782, 2382.27, 365.832, 451.896
515.95, 2748.3, 85.8842, 2382.63, 365.664, 451.704
515.95, 2748.3, 85.8842, 2382.63, 365.664, 451.704
515.95, 2748.3, 85.8842, 2382.63, 365.664, 451.704
516.951, 2748.3, 85.8842, 2382.63, 365.664, 451.704
516.951, 2748.3, 85.8842, 2382.63, 365.664, 451.704
516.951, 2748.43, 85.8885, 2383.14, 365.296, 451.568
516.951, 2748.43, 85.8885, 2383.14, 365.296, 451.568
516.951, 2748.43, 85.8885, 2383.14, 365.296, 451.568
517.952, 2748.43, 85.8885, 2383.14, 365.296, 451.568
517.952, 2748.43, 85.8885, 2383.14, 365.296, 451.568
517.952, 2748.53, 85.8915, 2382.63, 365.896, 451.472
517.952, 2748.53, 85.8915, 2382.63, 365.896, 451.472
517.952, 2748.53, 85.8915, 2382.63, 365.896, 451.472
518.951, 2748.53, 85.8915, 2382.63, 365.896, 451.472
518.951, 2748.53, 85.8915, 2382.63, 365.896, 451.472
518.951, 2748.96, 85.905, 2383.04, 365.92, 451.04
518.951, 2748.96, 85.905, 2383.04, 365.92, 451.04
518.951, 2748.96, 85.905, 2383.04, 365.92, 451.04
519.95, 2748.96, 85.905, 2383.04, 365.92, 451.04
519.95, 2748.96, 85.905, 2383.04, 365.92, 451.04
519.95, 2749.11, 85.9097, 2383.74, 365.368, 450.888
519.95, 2749.11, 85.9097, 2383.74, 365.368, 450.888
519.95, 2749.11, 85.9097, 2383.74, 365.368, 450.888
520.952, 2749.11, 85.9097, 2383.74, 365.368, 450.888
520.952, 2749.11, 85.9097, 2383.74, 365.368, 450.888
520.952, 2749.48, 85.9212, 2383.9, 365.576, 450.52
520.952, 2749.48, 85.9212, 2383.9, 365.576, 450.52
520.952, 2749.48, 85.9212, 2383.9, 365.576, 450.52
521.953, 2749.48, 85.9212, 2383.9, 365.576, 450.52
521.953, 2749.48, 85.9212, 2383.9, 365.576, 450.52
521.953, 2749.7, 85.9282, 2384.2, 365.504, 450.296
521.953, 2749.7, 85.9282, 2384.2, 365.504, 450.296
521.953, 2749.7, 85.9282, 2384.2, 365.504, 450.296
522.951, 2749.7, 85.9282, 2384.2, 365.504, 450.296
522.951, 2749.7, 85.9282, 2384.2, 365.504, 450.296
522.951, 2749.75, 85.9297, 2384.03, 365.72, 450.248
522.951, 2749.75, 85.9297, 2384.03, 365.72, 450.248
522.951, 2749.75, 85.9297, 2384.03, 365.72, 450.248
523.951, 2749.75, 85.9297, 2384.03, 365.72, 450.248
523.951, 2749.75, 85.9297, 2384.03, 365.72, 450.248
523.951, 2750.1, 85.9405, 2384.35, 365.744, 449.904
523.951, 2750.1, 85.9405, 2384.35, 365.744, 449.904
523.951, 2750.1, 85.9405, 2384.35, 365.744, 449.904
524.952, 2750.1, 85.9405, 2384.35, 365.744, 449.904
524.952, 2750.1, 85.9405, 2384.35, 365.744, 449.904
524.952, 2750.38, 85.9495, 2384.84, 365.544, 449.616
524.952, 2750.38, 85.9495, 2384.84, 365.544, 449.616
524.952, 2750.38, 85.9495, 2384.84, 365.544, 449.616
525.95, 2750.38, 85.9495, 2384.84, 365.544, 449.616
525.95, 2750.38, 85.9495, 2384.84, 365.544, 449.616
525.95, 2750.78, 85.9617, 2385, 365.776, 449.224
525.95, 2750.78, 85.9617, 2385, 365.776, 449.224
525.95, 2750.78, 85.9617, 2385, 365.776, 449.224
526.95, 2750.78, 85.9617, 2385, 365.776, 449.224
526.95, 2750.78, 85.9617, 2385, 365.776, 449.224
526.95, 2751.06, 85.9707, 2386.34, 364.72, 448.936
526.95, 2751.06, 85.9707, 2386.34, 364.72, 448.936
526.95, 2751.06, 85.9707, 2386.34, 364.72, 448.936
527.95, 2751.06, 85.9707, 2386.34, 364.72, 448.936
527.95, 2751.06, 85.9707, 2386.34, 364.72, 448.936
527.95, 2751.58, 85.987, 2387.62, 363.96, 448.416
527.95, 2751.58, 85.987, 2387.62, 363.96, 448.416
527.95, 2751.58, 85.987, 2387.62, 363.96, 448.416
528.95, 2751.58, 85.987, 2387.62, 363.96, 448.416
528.95, 2751.58, 85.987, 2387.62, 363.96, 448.416
528.95, 2751.65, 85.989, 2387.04, 364.608, 448.352
528.95, 2751.65, 85.989, 2387.04, 364.608, 448.352
528.95, 2751.65, 85.989, 2387.04, 364.608, 448.352
529.952, 2751.65, 85.989, 2387.04, 364.608, 448.352
529.952, 2751.65, 85.989, 2387.04, 364.608, 448.352
529.952, 2751.74, 85.9917, 2385.58, 366.16, 448.264
529.952, 2751.74, 85.9917, 2385.58, 366.16, 448.264
529.952, 2751.74, 85.9917, 2385.58, 366.16, 448.264
530.951, 2751.74, 85.9917, 2385.58, 366.16, 448.264
530.951, 2751.74, 85.9917, 2385.58, 366.16, 448.264
530.951, 2751.95, 85.9985, 2385, 366.952, 448.048
530.951, 2751.95, 85.9985, 2385, 366.952, 448.048
530.951, 2751.95, 85.9985, 2385, 366.952, 448.048
531.952, 2751.95, 85.9985, 2385, 366.952, 448.048
531.952, 2751.95, 85.9985, 2385, 366.952, 448.048
531.952, 2753.67, 86.0522, 2386.42, 367.256, 446.328
531.952, 2753.67, 86.0522, 2386.42, 367.256, 446.328
531.952, 2753.67, 86.0522, 2386.42, 367.256, 446.328
532.952, 2753.67, 86.0522, 2386.42, 367.256, 446.328
532.952, 2753.67, 86.0522, 2386.42, 367.256, 446.328
532.952, 2754.49, 86.0777, 2386.74, 367.752, 445.512
532.952, 2754.49, 86.0777, 2386.74, 367.752, 445.512
532.952, 2754.49, 86.0777, 2386.74, 367.752, 445.512
533.95, 2754.49, 86.0777, 2386.74, 367.752, 445.512
533.95, 2754.49, 86.0777, 2386.74, 367.752, 445.512
533.95, 2755.16, 86.0987, 2387.79, 367.368, 444.84
533.95, 2755.16, 86.0987, 2387.79, 367.368, 444.84
533.95, 2755.16, 86.0987, 2387.79, 367.368, 444.84
534.95, 2755.16, 86.0987, 2387.79, 367.368, 444.84
534.95, 2755.16, 86.0987, 2387.79, 367.368, 444.84
534.95, 2755.59, 86.1122, 2387.78, 367.808, 444.408
534.95, 2755.59, 86.1122, 2387.78, 367.808, 444.408
534.95, 2755.59, 86.1122, 2387.78, 367.808, 444.408
535.951, 2755.59, 86.1122, 2387.78, 367.808, 444.408
535.951, 2755.59, 86.1122, 2387.78, 367.808, 444.408
535.951, 2755.91, 86.1222, 2387.69, 368.224, 444.088
535.951, 2755.91, 86.1222, 2387.69, 368.224, 444.088
535.951, 2755.91, 86.1222, 2387.69, 368.224, 444.088
536.95, 2755.91, 86.1222, 2387.69, 368.224, 444.088
536.95, 2755.91, 86.1222, 2387.69, 368.224, 444.088
536.95, 2756.63, 86.1447, 2387.96, 368.672, 443.368
536.95, 2756.63, 86.1447, 2387.96, 368.672, 443.368
536.95, 2756.63, 86.1447, 2387.96, 368.672, 443.368
537.952, 2756.63, 86.1447, 2387.96, 368.672, 443.368
537.952, 2756.63, 86.1447, 2387.96, 368.672, 443.368
537.952, 2756.86, 86.1517, 2387.58, 369.272, 443.144
537.952, 2756.86, 86.1517, 2387.58, 369.272, 443.144
537.952, 2756.86, 86.1517, 2387.58, 369.272, 443.144
538.952, 2756.86, 86.1517, 2387.58, 369.272, 443.144
538.952, 2756.86, 86.1517, 2387.58, 369.272, 443.144
538.952, 2757.76, 86.18, 2388.54, 369.224, 442.24
538.952, 2757.76, 86.18, 2388.54, 369.224, 442.24
538.952, 2757.76, 86.18, 2388.54, 369.224, 442.24
539.951, 2757.76, 86.18, 2388.54, 369.224, 442.24
539.951, 2757.76, 86.18, 2388.54, 369.224, 442.24
539.951, 2757.94, 86.1855, 2388.82, 369.112, 442.064
539.951, 2757.94, 86.1855, 2388.82, 369.112, 442.064
539.951, 2757.94, 86.1855, 2388.82, 369.112, 442.064
540.95, 2757.94, 86.1855, 2388.82, 369.112, 442.064
540.95, 2757.94, 86.1855, 2388.82, 369.112, 442.064
540.95, 2757.99, 86.1872, 2388.98, 369.008, 442.008
540.95, 2757.99, 86.1872, 2388.98, 369.008, 442.008
540.95, 2757.99, 86.1872, 2388.98, 369.008, 442.008
541.952, 2757.99, 86.1872, 2388.98, 369.008, 442.008
541.952, 2757.99, 86.1872, 2388.98, 369.008, 442.008
541.952, 2758.1, 86.1907, 2389.07, 369.032, 441.896
541.952, 2758.1, 86.1907, 2389.07, 369.032, 441.896
541.952, 2758.1, 86.1907, 2389.07, 369.032, 441.896
542.95, 2758.1, 86.1907, 2389.07, 369.032, 441.896
542.95, 2758.1, 86.1907, 2389.07, 369.032, 441.896
542.95, 2758.26, 86.1955, 2389.16, 369.096, 441.744
542.95, 2758.26, 86.1955, 2389.16, 369.096, 441.744
542.95, 2758.26, 86.1955, 2389.16, 369.096, 441.744
543.95, 2758.26, 86.1955, 2389.16, 369.096, 441.744
543.95, 2758.26, 86.1955, 2389.16, 369.096, 441.744
543.95, 2758.75, 86.211, 2389.03, 369.72, 441.248
543.95, 2758.75, 86.211, 2389.03, 369.72, 441.248
543.95, 2758.75, 86.211, 2389.03, 369.72, 441.248
544.952, 2758.75, 86.211, 2389.03, 369.72, 441.248
544.952, 2758.75, 86.211, 2389.03, 369.72, 441.248
544.952, 2759.1, 86.222, 2390.2, 368.904, 440.896
544.952, 2759.1, 86.222, 2390.2, 368.904, 440.896
544.952, 2759.1, 86.222, 2390.2, 368.904, 440.896
545.951, 2759.1, 86.222, 2390.2, 368.904, 440.896
545.951, 2759.1, 86.222, 2390.2, 368.904, 440.896
545.951, 2759.89, 86.2465, 2391.3, 368.592, 440.112
545.951, 2759.89, 86.2465, 2391.3, 368.592, 440.112
545.951, 2759.89, 86.2465, 2391.3, 368.592, 440.112
546.95, 2759.89, 86.2465, 2391.3, 368.592, 440.112
546.95, 2759.89, 86.2465, 2391.3, 368.592, 440.112
546.95, 2760.31, 86.2597, 2391.99, 368.32, 439.688
546.95, 2760.31, 86.2597, 2391.99, 368.32, 439.688
546.95, 2760.31, 86.2597, 2391.99, 368.32, 439.688
547.951, 2760.31, 86.2597, 2391.99, 368.32, 439.688
547.951, 2760.31, 86.2597, 2391.99, 368.32, 439.688
547.951, 2761.37, 86.2927, 2393.1, 368.272, 438.632
547.951, 2761.37, 86.2927, 2393.1, 368.272, 438.632
547.951, 2761.37, 86.2927, 2393.1, 368.272, 438.632
548.95, 2761.37, 86.2927, 2393.1, 368.272, 438.632
548.95, 2761.37, 86.2927, 2393.1, 368.272, 438.632
548.95, 2761.74, 86.3042, 2393.8, 367.936, 438.264
548.95, 2761.74, 86.3042, 2393.8, 367.936, 438.264
548.95, 2761.74, 86.3042, 2393.8, 367.936, 438.264
549.951, 2761.74, 86.3042, 2393.8, 367.936, 438.264
549.951, 2761.74, 86.3042, 2393.8, 367.936, 438.264
549.951, 2761.93, 86.3102, 2393.06, 368.864, 438.072
549.951, 2761.93, 86.3102, 2393.06, 368.864, 438.072
549.951, 2761.93, 86.3102, 2393.06, 368.864, 438.072
550.951, 2761.93, 86.3102, 2393.06, 368.864, 438.072
550.951, 2761.93, 86.3102, 2393.06, 368.864, 438.072
550.951, 2761.99, 86.3122, 2392.94, 369.056, 438.008
550.951, 2761.99, 86.3122, 2392.94, 369.056, 438.008
550.951, 2761.99, 86.3122, 2392.94, 369.056, 438.008
551.951, 2761.99, 86.3122, 2392.94, 369.056, 438.008
551.951, 2761.99, 86.3122, 2392.94, 369.056, 438.008
551.951, 2762.14, 86.3167, 2392.8, 369.336, 437.864
551.951, 2762.14, 86.3167, 2392.8, 369.336, 437.864
551.951, 2762.14, 86.3167, 2392.8, 369.336, 437.864
552.951, 2762.14, 86.3167, 2392.8, 369.336, 437.864
552.951, 2762.14, 86.3167, 2392.8, 369.336, 437.864
552.951, 2762.14, 86.3167, 2394.46, 367.68, 437.864
552.951, 2762.14, 86.3167, 2394.46, 367.68, 437.864
552.951, 2762.14, 86.3167, 2394.46, 367.68, 437.864
553.95, 2762.14, 86.3167, 2394.46, 367.68, 437.864
553.95, 2762.14, 86.3167, 2394.46, 367.68, 437.864
553.95, 2763, 86.3437, 2395.5, 367.504, 437
553.95, 2763, 86.3437, 2395.5, 367.504, 437
553.95, 2763, 86.3437, 2395.5, 367.504, 437
554.951, 2763, 86.3437, 2395.5, 367.504, 437
554.951, 2763, 86.3437, 2395.5, 367.504, 437
554.951, 2764.39, 86.3872, 2397.22, 367.168, 435.608
554.951, 2764.39, 86.3872, 2397.22, 367.168, 435.608
554.951, 2764.39, 86.3872, 2397.22, 367.168, 435.608
555.951, 2764.39, 86.3872, 2397.22, 367.168, 435.608
555.951, 2764.39, 86.3872, 2397.22, 367.168, 435.608
555.951, 2764.96, 86.405, 2398.33, 366.632, 435.04
555.951, 2764.96, 86.405, 2398.33, 366.632, 435.04
