Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
555.951, 2764.96, 86.405, 2398.33, 366.632, 435.04
556.95, 2764.96, 86.405, 2398.33, 366.632, 435.04
556.95, 2764.96, 86.405, 2398.33, 366.632, 435.04
556.95, 2765.51, 86.4222, 2399.09, 366.424, 434.488
556.95, 2765.51, 86.4222, 2399.09, 366.424, 434.488
556.95, 2765.51, 86.4222, 2399.09, 366.424, 434.488
557.952, 2765.51, 86.4222, 2399.09, 366.424, 434.488
557.952, 2765.51, 86.4222, 2399.09, 366.424, 434.488
557.952, 2767.75, 86.4922, 2401.47, 366.28, 432.248
557.952, 2767.75, 86.4922, 2401.47, 366.28, 432.248
557.952, 2767.75, 86.4922, 2401.47, 366.28, 432.248
558.951, 2767.75, 86.4922, 2401.47, 366.28, 432.248
558.951, 2767.75, 86.4922, 2401.47, 366.28, 432.248
558.951, 2769.82, 86.557, 2403.63, 366.192, 430.176
558.951, 2769.82, 86.557, 2403.63, 366.192, 430.176
558.951, 2769.82, 86.557, 2403.63, 366.192, 430.176
559.952, 2769.82, 86.557, 2403.63, 366.192, 430.176
559.952, 2769.82, 86.557, 2403.63, 366.192, 430.176
559.952, 2771.23, 86.601, 2404.81, 366.424, 428.768
559.952, 2771.23, 86.601, 2404.81, 366.424, 428.768
559.952, 2771.23, 86.601, 2404.81, 366.424, 428.768
560.951, 2771.23, 86.601, 2404.81, 366.424, 428.768
560.951, 2771.23, 86.601, 2404.81, 366.424, 428.768
560.951, 2774.16, 86.6925, 2408.37, 365.792, 425.84
560.951, 2774.16, 86.6925, 2408.37, 365.792, 425.84
560.951, 2774.16, 86.6925, 2408.37, 365.792, 425.84
561.952, 2774.16, 86.6925, 2408.37, 365.792, 425.84
561.952, 2774.16, 86.6925, 2408.37, 365.792, 425.84
561.952, 2775.61, 86.7377, 2410.63, 364.976, 424.392
561.952, 2775.61, 86.7377, 2410.63, 364.976, 424.392
561.952, 2775.61, 86.7377, 2410.63, 364.976, 424.392
562.951, 2775.61, 86.7377, 2410.63, 364.976, 424.392
562.951, 2775.61, 86.7377, 2410.63, 364.976, 424.392
562.951, 2776.66, 86.7707, 2411.78, 364.88, 423.336
562.951, 2776.66, 86.7707, 2411.78, 364.88, 423.336
562.951, 2776.66, 86.7707, 2411.78, 364.88, 423.336
563.95, 2776.66, 86.7707, 2411.78, 364.88, 423.336
563.95, 2776.66, 86.7707, 2411.78, 364.88, 423.336
563.95, 2776.73, 86.7727, 2412.21, 364.52, 423.272
563.95, 2776.73, 86.7727, 2412.21, 364.52, 423.272
563.95, 2776.73, 86.7727, 2412.21, 364.52, 423.272
564.95, 2776.73, 86.7727, 2412.21, 364.52, 423.272
564.95, 2776.73, 86.7727, 2412.21, 364.52, 423.272
564.95, 2777.14, 86.7857, 2412.28, 364.864, 422.856
564.95, 2777.14, 86.7857, 2412.28, 364.864, 422.856
564.95, 2777.14, 86.7857, 2412.28, 364.864, 422.856
565.951, 2777.14, 86.7857, 2412.28, 364.864, 422.856
565.951, 2777.14, 86.7857, 2412.28, 364.864, 422.856
565.951, 2777.49, 86.7965, 2412.8, 364.688, 422.512
565.951, 2777.49, 86.7965, 2412.8, 364.688, 422.512
565.951, 2777.49, 86.7965, 2412.8, 364.688, 422.512
566.95, 2777.49, 86.7965, 2412.8, 364.688, 422.512
566.95, 2777.49, 86.7965, 2412.8, 364.688, 422.512
566.95, 2777.85, 86.8077, 2413.42, 364.424, 422.152
566.95, 2777.85, 86.8077, 2413.42, 364.424, 422.152
566.95, 2777.85, 86.8077, 2413.42, 364.424, 422.152
567.951, 2777.85, 86.8077, 2413.42, 364.424, 422.152
567.951, 2777.85, 86.8077, 2413.42, 364.424, 422.152
567.951, 2778.26, 86.8207, 2414.09, 364.176, 421.736
567.951, 2778.26, 86.8207, 2414.09, 364.176, 421.736
567.951, 2778.26, 86.8207, 2414.09, 364.176, 421.736
568.95, 2778.26, 86.8207, 2414.09, 364.176, 421.736
568.95, 2778.26, 86.8207, 2414.09, 364.176, 421.736
568.95, 2778.62, 86.832, 2413.89, 364.736, 421.376
568.95, 2778.62, 86.832, 2413.89, 364.736, 421.376
568.95, 2778.62, 86.832, 2413.89, 364.736, 421.376
569.952, 2778.62, 86.832, 2413.89, 364.736, 421.376
569.952, 2778.62, 86.832, 2413.89, 364.736, 421.376
569.952, 2779.1, 86.847, 2414.74, 364.368, 420.896
569.952, 2779.1, 86.847, 2414.74, 364.368, 420.896
569.952, 2779.1, 86.847, 2414.74, 364.368, 420.896
570.952, 2779.1, 86.847, 2414.74, 364.368, 420.896
570.952, 2779.1, 86.847, 2414.74, 364.368, 420.896
570.952, 2780.83, 86.901, 2416.22, 364.616, 419.168
570.952, 2780.83, 86.901, 2416.22, 364.616, 419.168
570.952, 2780.83, 86.901, 2416.22, 364.616, 419.168
571.951, 2780.83, 86.901, 2416.22, 364.616, 419.168
571.951, 2780.83, 86.901, 2416.22, 364.616, 419.168
571.951, 2782, 86.9375, 2417.24, 364.76, 418
571.951, 2782, 86.9375, 2417.24, 364.76, 418
571.951, 2782, 86.9375, 2417.24, 364.76, 418
572.95, 2782, 86.9375, 2417.24, 364.76, 418
572.95, 2782, 86.9375, 2417.24, 364.76, 418
572.95, 2782.38, 86.9495, 2417.36, 365.024, 417.616
572.95, 2782.38, 86.9495, 2417.36, 365.024, 417.616
572.95, 2782.38, 86.9495, 2417.36, 365.024, 417.616
573.952, 2782.38, 86.9495, 2417.36, 365.024, 417.616
573.952, 2782.38, 86.9495, 2417.36, 365.024, 417.616
573.952, 2782.57, 86.9552, 2417.38, 365.184, 417.432
573.952, 2782.57, 86.9552, 2417.38, 365.184, 417.432
573.952, 2782.57, 86.9552, 2417.38, 365.184, 417.432
574.951, 2782.57, 86.9552, 2417.38, 365.184, 417.432
574.951, 2782.57, 86.9552, 2417.38, 365.184, 417.432
574.951, 2782.71, 86.9597, 2418.08, 364.632, 417.288
574.951, 2782.71, 86.9597, 2418.08, 364.632, 417.288
574.951, 2782.71, 86.9597, 2418.08, 364.632, 417.288
575.951, 2782.71, 86.9597, 2418.08, 364.632, 417.288
575.951, 2782.71, 86.9597, 2418.08, 364.632, 417.288
575.951, 2783.06, 86.9705, 2418.31, 364.744, 416.944
575.951, 2783.06, 86.9705, 2418.31, 364.744, 416.944
575.951, 2783.06, 86.9705, 2418.31, 364.744, 416.944
576.951, 2783.06, 86.9705, 2418.31, 364.744, 416.944
576.951, 2783.06, 86.9705, 2418.31, 364.744, 416.944
576.951, 2784.54, 87.017, 2419.62, 364.928, 415.456
576.951, 2784.54, 87.017, 2419.62, 364.928, 415.456
576.951, 2784.54, 87.017, 2419.62, 364.928, 415.456
577.951, 2784.54, 87.017, 2419.62, 364.928, 415.456
577.951, 2784.54, 87.017, 2419.62, 364.928, 415.456
577.951, 2786.27, 87.071, 2421.46, 364.808, 413.728
577.951, 2786.27, 87.071, 2421.46, 364.808, 413.728
577.951, 2786.27, 87.071, 2421.46, 364.808, 413.728
578.95, 2786.27, 87.071, 2421.46, 364.808, 413.728
578.95, 2786.27, 87.071, 2421.46, 364.808, 413.728
578.95, 2787.41, 87.1065, 2422.46, 364.952, 412.592
578.95, 2787.41, 87.1065, 2422.46, 364.952, 412.592
578.95, 2787.41, 87.1065, 2422.46, 364.952, 412.592
579.951, 2787.41, 87.1065, 2422.46, 364.952, 412.592
579.951, 2787.41, 87.1065, 2422.46, 364.952, 412.592
579.951, 2787.85, 87.1202, 2423.82, 364.032, 412.152
579.951, 2787.85, 87.1202, 2423.82, 364.032, 412.152
579.951, 2787.85, 87.1202, 2423.82, 364.032, 412.152
580.95, 2787.85, 87.1202, 2423.82, 364.032, 412.152
580.95, 2787.85, 87.1202, 2423.82, 364.032, 412.152
580.95, 2787.9, 87.1217, 2423.5, 364.392, 412.104
580.95, 2787.9, 87.1217, 2423.5, 364.392, 412.104
580.95, 2787.9, 87.1217, 2423.5, 364.392, 412.104
581.951, 2787.9, 87.1217, 2423.5, 364.392, 412.104
581.951, 2787.9, 87.1217, 2423.5, 364.392, 412.104
581.951, 2788.36, 87.1362, 2423.31, 365.048, 411.64
581.951, 2788.36, 87.1362, 2423.31, 365.048, 411.64
581.951, 2788.36, 87.1362, 2423.31, 365.048, 411.64
582.95, 2788.36, 87.1362, 2423.31, 365.048, 411.64
582.95, 2788.36, 87.1362, 2423.31, 365.048, 411.64
582.95, 2788.66, 87.1457, 2424.14, 364.528, 411.336
582.95, 2788.66, 87.1457, 2424.14, 364.528, 411.336
582.95, 2788.66, 87.1457, 2424.14, 364.528, 411.336
583.951, 2788.66, 87.1457, 2424.14, 364.528, 411.336
583.951, 2788.66, 87.1457, 2424.14, 364.528, 411.336
583.951, 2789.17, 87.1615, 2425.04, 364.128, 410.832
583.951, 2789.17, 87.1615, 2425.04, 364.128, 410.832
583.951, 2789.17, 87.1615, 2425.04, 364.128, 410.832
584.95, 2789.17, 87.1615, 2425.04, 364.128, 410.832
584.95, 2789.17, 87.1615, 2425.04, 364.128, 410.832
584.95, 2789.18, 87.1617, 2424.91, 364.264, 410.824
584.95, 2789.18, 87.1617, 2424.91, 364.264, 410.824
584.95, 2789.18, 87.1617, 2424.91, 364.264, 410.824
585.951, 2789.18, 87.1617, 2424.91, 364.264, 410.824
585.951, 2789.18, 87.1617, 2424.91, 364.264, 410.824
585.951, 2789.39, 87.1685, 2425.42, 363.976, 410.608
585.951, 2789.39, 87.1685, 2425.42, 363.976, 410.608
585.951, 2789.39, 87.1685, 2425.42, 363.976, 410.608
586.951, 2789.39, 87.1685, 2425.42, 363.976, 410.608
586.951, 2789.39, 87.1685, 2425.42, 363.976, 410.608
586.951, 2791.74, 87.242, 2427.46, 364.288, 408.256
586.951, 2791.74, 87.242, 2427.46, 364.288, 408.256
586.951, 2791.74, 87.242, 2427.46, 364.288, 408.256
587.951, 2791.74, 87.242, 2427.46, 364.288, 408.256
587.951, 2791.74, 87.242, 2427.46, 364.288, 408.256
587.951, 2792.96, 87.28, 2429.12, 363.84, 407.04
587.951, 2792.96, 87.28, 2429.12, 363.84, 407.04
587.951, 2792.96, 87.28, 2429.12, 363.84, 407.04
587.951, 2792.96, 87.28, 2429.12, 363.84, 407.04
587.951, 2793.82, 87.307, 2430.65, 363.176, 406.176
587.951, 2793.82, 87.307, 2430.65, 363.176, 406.176
587.951, 2793.82, 87.307, 2430.65, 363.176, 406.176
587.951, 2793.82, 87.307, 2430.65, 363.176, 406.176
587.951, 2794.57, 87.3302, 2431.01, 363.56, 405.432
587.951, 2794.57, 87.3302, 2431.01, 363.56, 405.432
588.015, 2794.57, 87.3302, 2431.01, 363.56, 405.432
588.015, 2794.57, 87.3302, 2431.01, 363.56, 405.432
588.015, 2795.32, 87.3537, 2431.91, 363.408, 404.68
589.017, 2795.32, 87.3537, 2431.91, 363.408, 404.68
589.017, 2795.32, 87.3537, 2431.91, 363.408, 404.68
589.017, 2795.53, 87.3602, 2432.71, 362.816, 404.472
590.015, 2795.53, 87.3602, 2432.71, 362.816, 404.472
590.015, 2795.53, 87.3602, 2432.71, 362.816, 404.472
590.015, 2795.68, 87.365, 2432.59, 363.088, 404.32
591.015, 2795.68, 87.365, 2432.59, 363.088, 404.32
591.015, 2795.68, 87.365, 2432.59, 363.088, 404.32
591.015, 2796.04, 87.3762, 2431.82, 364.216, 403.96
592.015, 2796.04, 87.3762, 2431.82, 364.216, 403.96
592.015, 2796.04, 87.3762, 2431.82, 364.216, 403.96
592.015, 2796.37, 87.3865, 2431.74, 364.632, 403.632
593.016, 2796.37, 87.3865, 2431.74, 364.632, 403.632
593.016, 2796.37, 87.3865, 2431.74, 364.632, 403.632
593.016, 2796.74, 87.398, 2432.27, 364.464, 403.264
594.016, 2796.74, 87.398, 2432.27, 364.464, 403.264
594.016, 2796.74, 87.398, 2432.27, 364.464, 403.264
594.016, 2796.98, 87.4055, 2432.78, 364.192, 403.024
595.015, 2796.98, 87.4055, 2432.78, 364.192, 403.024
595.015, 2796.98, 87.4055, 2432.78, 364.192, 403.024
595.015, 2797.14, 87.4107, 2432.5, 364.64, 402.856
596.015, 2797.14, 87.4107, 2432.5, 364.64, 402.856
596.015, 2797.14, 87.4107, 2432.5, 364.64, 402.856
596.015, 2797.39, 87.4185, 2432.9, 364.496, 402.608
597.018, 2797.39, 87.4185, 2432.9, 364.496, 402.608
597.018, 2797.39, 87.4185, 2432.9, 364.496, 402.608
597.018, 2797.7, 87.4282, 2433.02, 364.68, 402.296
598.018, 2797.7, 87.4282, 2433.02, 364.68, 402.296
598.018, 2797.7, 87.4282, 2433.02, 364.68, 402.296
598.018, 2798.62, 87.457, 2433.69, 364.936, 401.376
599.015, 2798.62, 87.457, 2433.69, 364.936, 401.376
599.015, 2798.62, 87.457, 2433.69, 364.936, 401.376
599.015, 2798.98, 87.4682, 2434.23, 364.752, 401.016
600.016, 2798.98, 87.4682, 2434.23, 364.752, 401.016
600.016, 2798.98, 87.4682, 2434.23, 364.752, 401.016
600.016, 2799.3, 87.478, 2434.3, 364.992, 400.704
601.015, 2799.3, 87.478, 2434.3, 364.992, 400.704
601.015, 2799.3, 87.478, 2434.3, 364.992, 400.704
601.015, 2799.45, 87.4827, 2433.98, 365.464, 400.552
602.015, 2799.45, 87.4827, 2433.98, 365.464, 400.552
602.015, 2799.45, 87.4827, 2433.98, 365.464, 400.552
602.015, 2799.6, 87.4875, 2433.96, 365.64, 400.4
603.017, 2799.6, 87.4875, 2433.96, 365.64, 400.4
603.017, 2799.6, 87.4875, 2433.96, 365.64, 400.4
603.017, 2799.74, 87.4917, 2434.23, 365.504, 400.264
604.015, 2799.74, 87.4917, 2434.23, 365.504, 400.264
604.015, 2799.74, 87.4917, 2434.23, 365.504, 400.264
604.015, 2799.8, 87.4937, 2434.34, 365.464, 400.2
605.015, 2799.8, 87.4937, 2434.34, 365.464, 400.2
605.015, 2799.8, 87.4937, 2434.34, 365.464, 400.2
605.015, 2799.9, 87.4967, 2434.18, 365.72, 400.104
606.016, 2799.9, 87.4967, 2434.18, 365.72, 400.104
606.016, 2799.9, 87.4967, 2434.18, 365.72, 400.104
606.016, 2799.99, 87.4997, 2434, 365.992, 400.008
607.017, 2799.99, 87.4997, 2434, 365.992, 400.008
607.017, 2799.99, 87.4997, 2434, 365.992, 400.008
607.017, 2800.3, 87.5095, 2434.24, 366.064, 399.696
608.016, 2800.3, 87.5095, 2434.24, 366.064, 399.696
608.016, 2800.3, 87.5095, 2434.24, 366.064, 399.696
608.016, 2800.5, 87.5155, 2434.11, 366.384, 399.504
609.015, 2800.5, 87.5155, 2434.11, 366.384, 399.504
609.015, 2800.5, 87.5155, 2434.11, 366.384, 399.504
609.015, 2800.96, 87.53, 2434.29, 366.672, 399.04
610.017, 2800.96, 87.53, 2434.29, 366.672, 399.04
610.017, 2800.96, 87.53, 2434.29, 366.672, 399.04
610.017, 2801.14, 87.5357, 2434.22, 366.92, 398.856
611.015, 2801.14, 87.5357, 2434.22, 366.92, 398.856
611.015, 2801.14, 87.5357, 2434.22, 366.92, 398.856
611.015, 2801.3, 87.5405, 2434.22, 367.072, 398.704
612.018, 2801.3, 87.5405, 2434.22, 367.072, 398.704
612.018, 2801.3, 87.5405, 2434.22, 367.072, 398.704
612.018, 2801.37, 87.5427, 2434.34, 367.032, 398.632
613.015, 2801.37, 87.5427, 2434.34, 367.032, 398.632
613.015, 2801.37, 87.5427, 2434.34, 367.032, 398.632
613.015, 2801.51, 87.5472, 2435.11, 366.4, 398.488
614.015, 2801.51, 87.5472, 2435.11, 366.4, 398.488
614.015, 2801.51, 87.5472, 2435.11, 366.4, 398.488
614.015, 2801.78, 87.5557, 2435.38, 366.408, 398.216
615.015, 2801.78, 87.5557, 2435.38, 366.408, 398.216
615.015, 2801.78, 87.5557, 2435.38, 366.408, 398.216
615.015, 2801.95, 87.561, 2435.85, 366.104, 398.048
616.018, 2801.95, 87.561, 2435.85, 366.104, 398.048
616.018, 2801.95, 87.561, 2435.85, 366.104, 398.048
616.018, 2802.11, 87.566, 2436.23, 365.88, 397.888
617.015, 2802.11, 87.566, 2436.23, 365.88, 397.888
617.015, 2802.11, 87.566, 2436.23, 365.88, 397.888
617.015, 2802.3, 87.5717, 2436.4, 365.896, 397.704
618.017, 2802.3, 87.5717, 2436.4, 365.896, 397.704
618.017, 2802.52, 87.5787, 2436.69, 365.832, 397.48
619.015, 2802.52, 87.5787, 2436.69, 365.832, 397.48
619.015, 2802.62, 87.5817, 2436.68, 365.936, 397.384
620.016, 2802.62, 87.5817, 2436.68, 365.936, 397.384
620.016, 2802.76, 87.5862, 2436.36, 366.4, 397.24
621.016, 2802.76, 87.5862, 2436.36, 366.4, 397.24
621.016, 2802.86, 87.5895, 2436.29, 366.576, 397.136
622.015, 2802.86, 87.5895, 2436.29, 366.576, 397.136
622.015, 2802.98, 87.5932, 2436.18, 366.808, 397.016
623.015, 2802.98, 87.5932, 2436.18, 366.808, 397.016
623.015, 2803.06, 87.5955, 2436.07, 366.984, 396.944
624.017, 2803.06, 87.5955, 2436.07, 366.984, 396.944
624.017, 2803.14, 87.5982, 2435.97, 367.176, 396.856
625.016, 2803.14, 87.5982, 2435.97, 367.176, 396.856
625.016, 2803.32, 87.6037, 2435.91, 367.408, 396.68
626.015, 2803.32, 87.6037, 2435.91, 367.408, 396.68
626.015, 2803.49, 87.609, 2435.83, 367.656, 396.512
627.015, 2803.49, 87.609, 2435.83, 367.656, 396.512
627.015, 2803.65, 87.614, 2435.7, 367.952, 396.352
628.016, 2803.65, 87.614, 2435.7, 367.952, 396.352
628.016, 2803.82, 87.6192, 2435.7, 368.12, 396.184
629.015, 2803.82, 87.6192, 2435.7, 368.12, 396.184
629.015, 2804.02, 87.6257, 2435.72, 368.304, 395.976
630.015, 2804.02, 87.6257, 2435.72, 368.304, 395.976
630.015, 2804.09, 87.6277, 2435.74, 368.344, 395.912
631.017, 2804.09, 87.6277, 2435.74, 368.344, 395.912
631.017, 2804.11, 87.6285, 2435.82, 368.288, 395.888
632.016, 2804.11, 87.6285, 2435.82, 368.288, 395.888
632.016, 2804.14, 87.6295, 2435.9, 368.24, 395.856
633.017, 2804.14, 87.6295, 2435.9, 368.24, 395.856
633.017, 2804.18, 87.6305, 2435.8, 368.376, 395.824
634.017, 2804.18, 87.6305, 2435.8, 368.376, 395.824
634.017, 2804.26, 87.633, 2435.83, 368.424, 395.744
635.015, 2804.26, 87.633, 2435.83, 368.424, 395.744
635.015, 2804.42, 87.6382, 2436.02, 368.408, 395.576
636.017, 2804.42, 87.6382, 2436.02, 368.408, 395.576
636.017, 2804.61, 87.644, 2436.18, 368.424, 395.392
637.016, 2804.61, 87.644, 2436.18, 368.424, 395.392
637.016, 2804.84, 87.6512, 2436.36, 368.48, 395.16
638.015, 2804.84, 87.6512, 2436.36, 368.48, 395.16
638.015, 2805.06, 87.658, 2436.4, 368.656, 394.944
639.016, 2805.06, 87.658, 2436.4, 368.656, 394.944
639.016, 2805.3, 87.6655, 2436.57, 368.728, 394.704
640.015, 2805.3, 87.6655, 2436.57, 368.728, 394.704
640.015, 2805.6, 87.675, 2436.66, 368.936, 394.4
641.017, 2805.6, 87.675, 2436.66, 368.936, 394.4
641.017, 2805.89, 87.684, 2436.69, 369.2, 394.112
642.017, 2805.89, 87.684, 2436.69, 369.2, 394.112
642.017, 2806.06, 87.6895, 2436.74, 369.328, 393.936
643.018, 2806.06, 87.6895, 2436.74, 369.328, 393.936
643.018, 2806.29, 87.6965, 2436.82, 369.464, 393.712
644.016, 2806.29, 87.6965, 2436.82, 369.464, 393.712
644.016, 2806.36, 87.6987, 2436.78, 369.576, 393.64
645.015, 2806.36, 87.6987, 2436.78, 369.576, 393.64
645.015, 2806.36, 87.6987, 2436.75, 369.608, 393.64
646.015, 2806.36, 87.6987, 2436.75, 369.608, 393.64
646.015, 2806.37, 87.699, 2436.69, 369.68, 393.632
647.016, 2806.37, 87.699, 2436.69, 369.68, 393.632
647.016, 2806.39, 87.6997, 2436.61, 369.784, 393.608
648.017, 2806.39, 87.6997, 2436.61, 369.784, 393.608
648.017, 2806.5, 87.7032, 2436.84, 369.664, 393.496
649.016, 2806.5, 87.7032, 2436.84, 369.664, 393.496
649.016, 2806.55, 87.7047, 2436.82, 369.736, 393.448
650.017, 2806.55, 87.7047, 2436.82, 369.736, 393.448
650.017, 2806.55, 87.7047, 2436.7, 369.848, 393.448
651.017, 2806.55, 87.7047, 2436.7, 369.848, 393.448
651.017, 2806.57, 87.7052, 2436.59, 369.976, 393.432
652.016, 2806.57, 87.7052, 2436.59, 369.976, 393.432
652.016, 2806.58, 87.7055, 2436.49, 370.088, 393.424
653.015, 2806.58, 87.7055, 2436.49, 370.088, 393.424
653.015, 2806.62, 87.707, 2436.45, 370.176, 393.376
654.017, 2806.62, 87.707, 2436.45, 370.176, 393.376
654.017, 2806.66, 87.7082, 2436.36, 370.304, 393.336
655.015, 2806.66, 87.7082, 2436.36, 370.304, 393.336
655.015, 2806.74, 87.7105, 2436.22, 370.512, 393.264
656.016, 2806.74, 87.7105, 2436.22, 370.512, 393.264
656.016, 2806.78, 87.7117, 2436.16, 370.616, 393.224
657.017, 2806.78, 87.7117, 2436.16, 370.616, 393.224
657.017, 2806.8, 87.7125, 2436.1, 370.696, 393.2
658.016, 2806.8, 87.7125, 2436.1, 370.696, 393.2
658.016, 2806.8, 87.7125, 2435.96, 370.84, 393.2
659.015, 2806.8, 87.7125, 2435.96, 370.84, 393.2
659.015, 2806.82, 87.7132, 2435.98, 370.848, 393.176
660.017, 2806.82, 87.7132, 2435.98, 370.848, 393.176
660.017, 2806.84, 87.7137, 2435.96, 370.88, 393.16
661.017, 2806.84, 87.7137, 2435.96, 370.88, 393.16
661.017, 2806.86, 87.7145, 2435.93, 370.936, 393.136
662.016, 2806.86, 87.7145, 2435.93, 370.936, 393.136
662.016, 2806.9, 87.7155, 2435.69, 371.208, 393.104
663.015, 2806.9, 87.7155, 2435.69, 371.208, 393.104
663.015, 2806.96, 87.7175, 2435.5, 371.456, 393.04
664.015, 2806.96, 87.7175, 2435.5, 371.456, 393.04
664.015, 2807.1, 87.722, 2435.61, 371.496, 392.896
665.017, 2807.1, 87.722, 2435.61, 371.496, 392.896
665.017, 2807.19, 87.7247, 2435.76, 371.432, 392.808
666.017, 2807.19, 87.7247, 2435.76, 371.432, 392.808
666.017, 2807.39, 87.731, 2435.97, 371.424, 392.608
667.016, 2807.39, 87.731, 2435.97, 371.424, 392.608
667.016, 2807.47, 87.7335, 2435.82, 371.656, 392.528
668.015, 2807.47, 87.7335, 2435.82, 371.656, 392.528
668.015, 2807.54, 87.7355, 2435.74, 371.792, 392.464
669.017, 2807.54, 87.7355, 2435.74, 371.792, 392.464
669.017, 2807.6, 87.7375, 2435.36, 372.24, 392.4
670.017, 2807.6, 87.7375, 2435.36, 372.24, 392.4
670.017, 2807.6, 87.7375, 2434.86, 372.736, 392.4
671.016, 2807.6, 87.7375, 2434.86, 372.736, 392.4
671.016, 2807.62, 87.738, 2434.86, 372.76, 392.384
672.017, 2807.62, 87.738, 2434.86, 372.76, 392.384
672.017, 2807.63, 87.7385, 2434.64, 372.992, 392.368
673.016, 2807.63, 87.7385, 2434.64, 372.992, 392.368
673.016, 2807.66, 87.7392, 2434.34, 373.32, 392.344
674.015, 2807.66, 87.7392, 2434.34, 373.32, 392.344
674.015, 2807.66, 87.7392, 2434.14, 373.512, 392.344
675.015, 2807.66, 87.7392, 2434.14, 373.512, 392.344
675.015, 2807.67, 87.7397, 2433.94, 373.736, 392.328
676.015, 2807.67, 87.7397, 2433.94, 373.736, 392.328
676.015, 2807.68, 87.74, 2433.49, 374.192, 392.32
677.015, 2807.68, 87.74, 2433.49, 374.192, 392.32
677.015, 2807.69, 87.7402, 2433.38, 374.312, 392.312
678.016, 2807.69, 87.7402, 2433.38, 374.312, 392.312
678.016, 2807.69, 87.7402, 2433.26, 374.432, 392.312
679.017, 2807.69, 87.7402, 2433.26, 374.432, 392.312
679.017, 2807.69, 87.7402, 2433.19, 374.496, 392.312
680.016, 2807.69, 87.7402, 2433.19, 374.496, 392.312
680.016, 2807.69, 87.7402, 2433.33, 374.36, 392.312
681.018, 2807.69, 87.7402, 2433.33, 374.36, 392.312
681.018, 2807.72, 87.7412, 2433.3, 374.416, 392.28
682.015, 2807.72, 87.7412, 2433.3, 374.416, 392.28
682.015, 2807.74, 87.7417, 2433.22, 374.52, 392.264
683.018, 2807.74, 87.7417, 2433.22, 374.52, 392.264
683.018, 2807.75, 87.7422, 2433.22, 374.536, 392.248
684.017, 2807.75, 87.7422, 2433.22, 374.536, 392.248
684.017, 2807.76, 87.7425, 2433.16, 374.6, 392.24
685.016, 2807.76, 87.7425, 2433.16, 374.6, 392.24
685.016, 2807.78, 87.743, 2433.14, 374.64, 392.224
686.016, 2807.78, 87.743, 2433.14, 374.64, 392.224
686.016, 2807.78, 87.7432, 2433.15, 374.632, 392.216
687.015, 2807.78, 87.7432, 2433.15, 374.632, 392.216
687.015, 2807.81, 87.744, 2433.18, 374.624, 392.192
688.017, 2807.81, 87.744, 2433.18, 374.624, 392.192
688.017, 2807.82, 87.7442, 2433.24, 374.576, 392.184
689.015, 2807.82, 87.7442, 2433.24, 374.576, 392.184
689.015, 2807.85, 87.7452, 2433.26, 374.592, 392.152
690.015, 2807.85, 87.7452, 2433.26, 374.592, 392.152
690.015, 2807.85, 87.7452, 2433.29, 374.56, 392.152
691.016, 2807.85, 87.7452, 2433.29, 374.56, 392.152
691.016, 2807.85, 87.7452, 2433.3, 374.544, 392.152
692.015, 2807.85, 87.7452, 2433.3, 374.544, 392.152
692.015, 2807.85, 87.7452, 2433.21, 374.64, 392.152
693.016, 2807.85, 87.7452, 2433.21, 374.64, 392.152
693.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
694.017, 2807.85, 87.7452, 2433.17, 374.68, 392.152
694.017, 2807.85, 87.7452, 2433.17, 374.68, 392.152
695.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
695.016, 2807.85, 87.7452, 2433.17, 374.68, 392.152
