start-time,duration,end-time,type-of-collision
439.285,1.1899999999999999,440.475,Agent-Human
534.485,1.1899999999999999,535.675,Agent-Human
629.69,1.1200000000000001,630.81,Agent-Human
