Goal x, Goal y, Goal z, Planner
10.2584, -6.08412, 0.899189, racer
10.5766, -6.38231, 0.906708, racer
10.5742, -6.37933, 0.90513, racer
10.6191, -6.29219, 0.90238, racer
10.6667, -6.20798, 0.899963, racer
10.6763, -6.18668, 0.899849, racer
10.6495, -6.24803, 0.900001, racer
10.6552, -6.2346, 0.900002, racer
10.7737, -6.4835, 1.07831, racer
11.6405, -6.83205, 1.61678, racer
12.2062, -6.50022, 1.78569, racer
12.0512, -6.90366, 1.59794, racer
12.0706, -7.93851, 1.33646, racer
12.0128, -8.06275, 1.28918, racer
11.9516, -7.14605, 1.50426, racer
11.7249, -6.25598, 1.78887, racer
10.8505, -6.58999, 1.67998, racer
10.4491, -7.5835, 1.71948, racer
10.6588, -7.97877, 1.98518, racer
10.0303, -8.57752, 1.92979, racer
8.85089, -8.96836, 1.73621, racer
8.52453, -8.40099, 1.68359, racer
9.2041, -7.46821, 1.71554, racer
10.251, -7.45239, 1.7785, racer
10.4689, -8.14572, 1.78894, racer
9.65596, -8.68584, 1.47911, racer
8.69424, -8.413, 1.11542, racer
8.60527, -7.46764, 1.05902, racer
8.45892, -7.12571, 1.24746, racer
7.67748, -7.54091, 1.47397, racer
7.07957, -7.17485, 1.51965, racer
6.69395, -7.18038, 1.65203, racer
7.14905, -7.59939, 1.53143, racer
8.46386, -7.5056, 1.51268, racer
9.27895, -7.14927, 1.85154, racer
9.04262, -7.32119, 1.88215, racer
7.82132, -7.6717, 1.655, racer
6.69497, -7.31642, 1.56346, racer
6.49189, -6.48516, 1.45391, racer
7.06656, -5.88036, 1.30731, racer
6.78411, -6.29934, 1.42476, racer
5.96891, -7.20792, 1.73617, racer
6.32981, -6.90611, 1.93095, racer
7.41899, -5.76719, 1.94228, racer
7.99367, -5.11383, 1.97209, racer
8.60036, -5.46701, 2.28278, racer
9.49649, -5.74802, 2.2694, racer
9.78174, -5.07532, 1.39671, racer
9.34591, -4.11771, 0.968252, racer
9.46674, -3.94907, 1.13191, racer
10.6418, -4.17799, 1.29117, racer
12.0805, -4.19863, 1.18039, racer
12.8466, -4.1817, 1.11236, racer
12.4681, -4.12734, 1.25522, racer
12.4228, -3.48535, 2.01234, racer
12.3955, -3.15422, 2.43862, racer
12.563, -2.62156, 2.22975, racer
12.6031, -2.2377, 1.95107, racer
11.8631, -2.39842, 1.49492, racer
10.5901, -2.9894, 0.738882, racer
10.3112, -2.98201, 0.99449, racer
11.1745, -2.18489, 1.52529, racer
12.658, -1.64796, 2.07892, racer
13.4117, -2.11668, 2.01229, racer
13.5406, -2.52484, 1.6368, racer
12.9467, -1.95698, 1.81721, racer
13.1026, -1.66756, 1.9642, racer
13.716, -1.85219, 1.88347, racer
13.8327, -1.65437, 2.16872, racer
13.7007, -0.519577, 1.85495, racer
13.56, 0.931432, 1.31108, racer
13.6979, 1.67109, 0.90411, racer
13.7132, 1.16444, 1.21969, racer
13.7076, -0.366945, 1.547, racer
13.3503, -1.99517, 1.48683, racer
12.0926, -3.5078, 1.20472, racer
10.6019, -5.02727, 1.06692, racer
9.43263, -6.10203, 1.28445, racer
9.06984, -6.10264, 1.34935, racer
9.51928, -5.04384, 1.15523, racer
9.9616, -3.69081, 1.03557, racer
9.68061, -3.18239, 1.00796, racer
9.6864, -3.81021, 1.02452, racer
10.0043, -4.73014, 1.03346, racer
10.0201, -4.75091, 0.969141, racer
9.58159, -3.75259, 0.987958, racer
9.29785, -3.23718, 0.996003, racer
8.5599, -3.46558, 0.895434, racer
7.65661, -3.62883, 0.888831, racer
7.47316, -2.85588, 1.13975, racer
6.764, -2.36864, 1.29197, racer
6.49675, -2.69927, 1.199, racer
7.37202, -3.12127, 1.08376, racer
7.49253, -3.17478, 1.06814, racer
7.10888, -3.063, 1.09684, racer
7.08823, -3.28267, 1.12373, racer
6.9412, -4.34936, 1.22606, racer
6.85442, -4.9886, 1.27072, racer
7.18505, -5.4344, 1.05447, racer
7.72649, -5.69644, 0.928244, racer
7.70729, -4.93662, 1.76174, racer
7.49145, -4.38279, 2.3258, racer
7.7384, -5.21748, 1.46196, racer
7.86955, -5.47271, 1.17709, racer
8.08831, -4.82945, 1.86413, racer
8.37967, -4.3613, 2.38861, racer
8.46476, -3.90586, 2.24369, racer
8.66279, -3.25803, 1.62229, racer
8.44973, -3.93276, 2.26643, racer
8.44429, -3.95344, 2.28588, racer
8.41836, -4.07985, 2.40265, racer
8.43325, -4.01562, 2.34297, racer
8.45809, -3.58928, 1.885, racer
7.69178, -3.70873, 1.37329, racer
6.75704, -3.99706, 1.6431, racer
6.62949, -4.52947, 1.7917, racer
6.74467, -5.53409, 1.49679, racer
6.6355, -5.3847, 2.3206, racer
6.66714, -5.83244, 2.3961, racer
6.71065, -6.48319, 2.18055, racer
6.52857, -6.98991, 2.2271, racer
6.35565, -7.43921, 2.25229, racer
6.51905, -7.1113, 2.21192, racer
6.71473, -6.45821, 2.17742, racer
6.93225, -6.47957, 1.59297, racer
7.64304, -6.51934, 0.713607, racer
8.12436, -6.46296, 1.13407, racer
7.93943, -6.55235, 1.88565, racer
6.78919, -6.27663, 1.79015, racer
5.93885, -6.34493, 0.911284, racer
6.18257, -5.78179, 0.878996, racer
6.614, -4.79046, 1.72107, racer
6.3965, -4.755, 2.13056, racer
6.46351, -4.35052, 2.21305, racer
7.17576, -3.10003, 2.18568, racer
8.26277, -2.33429, 1.6219, racer
8.60988, -1.89859, 1.46636, racer
8.80402, -1.82985, 1.95131, racer
9.5951, -2.22064, 1.93709, racer
10.1332, -2.26467, 1.43201, racer
9.55692, -1.95731, 1.14466, racer
9.42169, -1.73081, 1.14122, racer
9.41124, -1.75101, 1.14016, racer
9.41319, -1.74741, 1.14047, racer
9.41506, -1.74383, 1.14076, racer
9.40586, -1.76155, 1.13976, racer
9.41193, -1.74969, 1.14025, racer
9.4128, -1.74817, 1.14049, racer
9.41516, -1.7436, 1.14079, racer
9.40767, -1.75798, 1.1399, racer
9.41216, -1.74927, 1.14032, racer
9.41234, -1.74907, 1.14049, racer
9.41583, -1.74225, 1.14085, racer
9.40932, -1.75474, 1.14004, racer
9.41207, -1.74949, 1.14037, racer
9.41215, -1.74946, 1.14052, racer
9.41767, -1.7386, 1.14101, racer
9.41093, -1.7516, 1.14021, racer
9.41152, -1.7506, 1.14039, racer
9.41257, -1.74861, 1.14058, racer
9.40712, -1.75906, 1.13988, racer
9.4116, -1.75034, 1.14032, racer
9.41079, -1.75207, 1.14038, racer
9.41423, -1.74531, 1.14073, racer
9.41014, -1.75314, 1.14016, racer
9.41099, -1.7516, 1.14033, racer
9.41069, -1.75225, 1.14041, racer
9.40602, -1.76123, 1.1398, racer
9.41127, -1.75097, 1.14032, racer
9.40963, -1.7543, 1.14027, racer
9.41269, -1.74829, 1.14059, racer
9.4102, -1.75302, 1.14019, racer
9.41016, -1.7532, 1.14027, racer
9.40943, -1.75469, 1.14028, racer
9.40736, -1.75858, 1.13993, racer
9.41078, -1.75193, 1.1403, racer
9.4083, -1.75688, 1.14015, racer
9.41318, -1.74726, 1.14063, racer
9.41087, -1.75171, 1.1403, racer
9.40833, -1.75679, 1.14013, racer
9.40941, -1.75469, 1.14026, racer
9.41003, -1.75335, 1.14021, racer
9.40904, -1.75539, 1.14018, racer
9.4074, -1.75863, 1.14005, racer
9.40807, -1.7572, 1.14002, racer
9.40977, -1.7539, 1.14024, racer
9.40628, -1.76082, 1.13993, racer
9.40578, -1.76172, 1.1398, racer
9.41015, -1.75315, 1.14027, racer
9.40575, -1.76185, 1.13986, racer
9.40499, -1.76328, 1.13972, racer
9.41038, -1.75268, 1.14029, racer
9.40556, -1.76222, 1.13983, racer
9.40835, -1.75671, 1.14012, racer
9.41043, -1.75256, 1.1403, racer
9.40515, -1.76302, 1.13977, racer
9.40702, -1.75932, 1.13997, racer
9.41045, -1.75252, 1.14031, racer
9.40471, -1.76387, 1.13972, racer
9.40823, -1.75693, 1.14009, racer
9.40584, -1.76161, 1.13983, racer
9.40388, -1.76549, 1.13963, racer
9.40784, -1.7577, 1.14005, racer
9.40582, -1.76167, 1.13983, racer
9.4029, -1.76743, 1.13951, racer
9.40587, -1.76156, 1.13982, racer
9.40575, -1.7618, 1.13982, racer
9.40189, -1.7694, 1.1394, racer
9.40795, -1.75745, 1.14006, racer
9.40696, -1.75943, 1.13996, racer
9.401, -1.77115, 1.13928, racer
9.40978, -1.75385, 1.14026, racer
9.40501, -1.76326, 1.13973, racer
9.40063, -1.77188, 1.13926, racer
9.40986, -1.75368, 1.14025, racer
9.40469, -1.76389, 1.1397, racer
9.40054, -1.77212, 1.13926, racer
9.40966, -1.754, 1.14022, racer
9.40505, -1.76317, 1.13973, racer
9.4004, -1.77245, 1.13926, racer
9.40942, -1.75441, 1.14018, racer
9.4054, -1.76246, 1.13977, racer
9.40029, -1.77273, 1.13926, racer
9.40909, -1.75504, 1.14013, racer
9.40575, -1.76174, 1.1398, racer
9.40026, -1.77279, 1.13927, racer
9.40881, -1.75558, 1.14009, racer
9.40612, -1.76101, 1.13983, racer
9.40024, -1.77287, 1.13928, racer
9.40865, -1.75588, 1.14006, racer
9.40645, -1.76032, 1.13986, racer
9.40026, -1.77283, 1.1393, racer
9.40831, -1.75656, 1.14002, racer
9.40696, -1.75927, 1.1399, racer
9.40032, -1.77282, 1.13932, racer
9.40791, -1.75729, 1.13997, racer
9.40712, -1.75893, 1.1399, racer
9.40039, -1.77269, 1.13934, racer
9.40726, -1.75862, 1.13991, racer
9.40757, -1.75799, 1.13993, racer
9.40047, -1.77253, 1.13936, racer
9.407, -1.75914, 1.13988, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
9.40509, -1.76305, 1.13973, racer
