Iteration, Path length, Time, Planning, Flying
1, 0, 0.983, 0.965, 0
2, 0, 1.982, 1.966, 0
3, 0, 2.983, 2.966, 0
4, 0, 3.982, 3.967, 0
5, 0, 4.983, 4.968, 0
6, 0, 5.982, 5.965, 0
7, 0, 6.982, 6.967, 0
8, 0, 7.982, 7.965, 0
9, 0, 8.983, 8.967, 0
10, 0, 9.982, 9.967, 0
11, 0, 10.982, 10.966, 0
12, 0, 11.983, 11.966, 0
13, 0, 12.983, 12.967, 0
14, 0, 13.982, 13.967, 0
15, 0, 14.982, 14.965, 0
16, 0, 15.982, 15.967, 0
17, 0, 16.982, 16.967, 0
18, 0, 17.982, 17.967, 0
19, 0, 18.983, 18.966, 0
20, 0, 19.982, 19.965, 0
21, 0, 20.983, 20.965, 0
22, 0, 21.982, 21.966, 0
23, 0, 22.982, 22.966, 0
24, 0, 23.983, 23.965, 0
25, 0, 24.983, 24.966, 0
26, 0, 25.982, 25.965, 0
27, 0, 26.982, 26.965, 0
28, 0, 27.982, 27.967, 0
29, 0, 28.982, 28.965, 0
30, 0, 29.982, 29.967, 0
31, 0, 30.983, 30.967, 0
32, 0, 31.982, 31.966, 0
33, 0, 32.982, 32.965, 0
34, 0, 33.982, 33.965, 0
35, 0, 34.982, 34.966, 0
36, 0, 35.983, 35.966, 0
37, 0, 36.982, 36.966, 0
38, 0, 37.982, 37.966, 0
39, 0, 38.982, 38.966, 0
40, 0, 39.983, 39.965, 0
41, 0, 40.982, 40.965, 0
42, 0, 41.983, 41.965, 0
43, 0, 42.983, 42.965, 0
44, 0, 43.983, 43.965, 0
45, 0, 44.982, 44.966, 0
46, 0, 45.982, 45.965, 0
47, 0, 46.983, 46.965, 0
48, 0, 47.982, 47.965, 0
49, 0, 48.983, 48.968, 0
50, 0, 49.983, 49.965, 0
51, 0, 50.982, 50.965, 0
52, 0, 51.982, 51.967, 0
53, 0, 52.982, 52.966, 0
54, 0, 53.982, 53.965, 0
55, 0, 54.982, 54.965, 0
56, 0, 55.983, 55.965, 0
57, 0, 56.982, 56.966, 0
58, 0, 57.982, 57.965, 0
59, 0, 58.982, 58.967, 0
60, 0, 59.983, 59.966, 0
61, 0, 60.982, 60.967, 0
62, 0, 61.982, 61.966, 0
63, 0, 62.982, 62.967, 0
64, 0, 63.983, 63.967, 0
65, 0, 64.983, 64.966, 0
66, 0, 65.982, 65.966, 0
67, 0, 66.983, 66.965, 0
68, 0, 67.982, 67.967, 0
69, 0, 68.982, 68.967, 0
70, 0, 69.982, 69.967, 0
71, 0, 70.982, 70.967, 0
72, 0, 71.982, 71.967, 0
73, 0, 72.982, 72.967, 0
74, 0, 73.982, 73.966, 0
75, 0, 74.983, 74.966, 0
76, 0, 75.982, 75.965, 0
77, 0, 76.983, 76.965, 0
78, 0, 77.982, 77.965, 0
79, 0, 78.982, 78.967, 0
80, 0, 79.982, 79.967, 0
81, 0, 80.982, 80.967, 0
82, 0, 81.983, 81.966, 0
83, 0, 82.982, 82.968, 0
84, 0, 83.983, 83.966, 0
85, 0, 84.982, 84.965, 0
86, 0, 85.982, 85.966, 0
87, 0, 86.983, 86.966, 0
88, 0, 87.982, 87.967, 0
89, 0, 88.983, 88.965, 0
90, 0, 89.982, 89.966, 0
91, 0, 90.982, 90.966, 0
92, 0, 91.983, 91.965, 0
93, 0, 92.983, 92.965, 0
94, 0, 93.982, 93.967, 0
95, 0, 94.982, 94.966, 0
96, 0, 95.982, 95.965, 0
97, 0, 96.982, 96.965, 0
98, 0, 97.982, 97.965, 0
99, 0, 98.983, 98.966, 0
100, 0, 99.983, 99.965, 0
101, 0, 100.982, 100.966, 0
102, 0, 101.982, 101.965, 0
103, 0, 102.982, 102.965, 0
104, 0, 103.983, 103.966, 0
105, 0, 104.982, 104.965, 0
106, 0, 105.982, 105.967, 0
107, 0, 106.982, 106.966, 0
108, 0, 107.982, 107.967, 0
109, 0, 108.983, 108.967, 0
110, 0, 109.982, 109.965, 0
111, 0, 110.982, 110.966, 0
112, 0, 111.982, 111.965, 0
113, 0, 112.982, 112.965, 0
114, 0, 113.983, 113.965, 0
115, 0, 114.982, 114.965, 0
116, 0, 115.982, 115.965, 0
117, 0, 116.982, 116.966, 0
118, 0, 117.982, 117.967, 0
119, 0, 118.982, 118.967, 0
120, 0, 119.982, 119.965, 0
121, 0, 120.982, 120.967, 0
122, 0, 121.982, 121.966, 0
123, 0, 122.982, 122.967, 0
124, 0, 123.983, 123.965, 0
125, 0, 124.982, 124.967, 0
126, 0, 125.983, 125.967, 0
127, 0, 126.982, 126.965, 0
128, 0, 127.982, 127.965, 0
129, 0, 128.983, 128.966, 0
130, 0, 129.982, 129.965, 0
131, 0, 130.982, 130.967, 0
132, 0, 131.983, 131.967, 0
133, 0, 132.982, 132.966, 0
134, 0, 133.982, 133.965, 0
135, 0, 134.982, 134.966, 0
136, 0, 135.982, 135.967, 0
137, 0, 136.983, 136.967, 0
138, 0, 137.982, 137.967, 0
139, 0, 138.982, 138.967, 0
140, 0, 139.983, 139.967, 0
141, 0, 140.982, 140.968, 0
142, 0, 141.982, 141.966, 0
143, 0, 142.982, 142.966, 0
144, 0, 143.982, 143.967, 0
145, 0, 144.982, 144.967, 0
146, 0, 145.983, 145.965, 0
147, 0, 146.983, 146.967, 0
148, 0, 147.983, 147.966, 0
149, 0, 148.982, 148.966, 0
150, 0, 149.982, 149.967, 0
151, 0, 150.983, 150.966, 0
152, 0, 151.983, 151.965, 0
153, 0, 152.983, 152.967, 0
154, 0, 153.982, 153.965, 0
155, 0, 154.982, 154.968, 0
156, 0, 155.982, 155.966, 0
157, 0, 156.982, 156.965, 0
158, 0, 157.982, 157.965, 0
159, 0, 158.982, 158.967, 0
160, 0, 159.983, 159.967, 0
161, 0, 160.982, 160.966, 0
162, 0, 161.982, 161.965, 0
163, 0, 162.983, 162.967, 0
164, 0, 163.983, 163.968, 0
165, 0, 164.982, 164.965, 0
166, 0, 165.982, 165.967, 0
167, 0, 166.983, 166.966, 0
168, 0, 167.982, 167.967, 0
169, 0, 168.982, 168.966, 0
170, 0, 169.982, 169.966, 0
171, 0, 170.982, 170.966, 0
172, 0, 171.983, 171.965, 0
173, 0, 172.983, 172.965, 0
174, 0, 173.982, 173.965, 0
175, 0, 174.982, 174.965, 0
176, 0, 175.982, 175.967, 0
177, 0, 176.982, 176.966, 0
178, 0, 177.982, 177.966, 0
179, 0, 178.982, 178.965, 0
180, 0, 179.982, 179.967, 0
181, 0, 180.983, 180.966, 0
182, 0, 181.982, 181.965, 0
183, 0, 182.982, 182.965, 0
184, 0, 183.982, 183.967, 0
185, 0, 184.983, 184.967, 0
186, 0, 185.982, 185.966, 0
187, 0, 186.982, 186.966, 0
188, 0, 187.982, 187.966, 0
189, 0, 188.982, 188.966, 0
190, 0, 189.982, 189.968, 0
191, 0, 190.983, 190.965, 0
192, 0, 191.982, 191.965, 0
193, 0, 192.982, 192.965, 0
194, 0, 193.982, 193.966, 0
195, 0, 194.982, 194.965, 0
196, 0, 195.983, 195.966, 0
197, 0, 196.982, 196.965, 0
198, 0, 197.983, 197.967, 0
199, 0, 198.983, 198.965, 0
200, 0, 199.982, 199.965, 0
201, 0, 200.982, 200.965, 0
202, 0, 201.983, 201.967, 0
203, 0, 202.982, 202.965, 0
204, 0, 203.982, 203.965, 0
205, 0, 204.982, 204.965, 0
206, 0, 205.982, 205.965, 0
207, 0, 206.982, 206.968, 0
208, 0, 207.982, 207.966, 0
209, 0, 208.982, 208.965, 0
210, 0, 209.982, 209.966, 0
211, 0, 210.982, 210.965, 0
212, 0, 211.983, 211.966, 0
213, 0, 212.982, 212.965, 0
214, 0, 213.982, 213.965, 0
215, 0, 214.982, 214.966, 0
216, 0, 215.983, 215.966, 0
217, 0, 216.983, 216.966, 0
218, 0, 217.982, 217.965, 0
219, 0, 218.982, 218.967, 0
220, 0, 219.982, 219.967, 0
221, 0, 220.982, 220.967, 0
222, 0, 221.982, 221.967, 0
223, 0, 222.982, 222.965, 0
224, 0, 223.983, 223.965, 0
225, 0, 224.982, 224.966, 0
226, 0, 225.982, 225.966, 0
227, 0, 226.982, 226.966, 0
228, 0, 227.982, 227.968, 0
229, 0, 228.982, 228.965, 0
230, 0, 229.982, 229.967, 0
231, 0, 230.982, 230.967, 0
232, 0, 231.982, 231.967, 0
233, 0, 232.982, 232.966, 0
234, 0, 233.982, 233.967, 0
235, 0, 234.983, 234.966, 0
236, 0, 235.982, 235.965, 0
237, 0, 236.983, 236.965, 0
238, 0, 237.983, 237.967, 0
239, 0, 238.983, 238.966, 0
240, 0, 239.982, 239.965, 0
241, 0, 240.982, 240.967, 0
242, 0, 241.983, 241.966, 0
243, 0, 242.983, 242.967, 0
244, 0, 243.983, 243.967, 0
245, 0, 244.982, 244.967, 0
246, 0, 245.982, 245.967, 0
247, 0, 246.982, 246.965, 0
248, 0, 247.983, 247.966, 0
249, 0, 248.982, 248.965, 0
250, 0, 249.982, 249.966, 0
251, 0, 250.983, 250.965, 0
252, 0, 251.983, 251.965, 0
253, 0, 252.982, 252.965, 0
254, 0, 253.982, 253.966, 0
255, 0, 254.983, 254.966, 0
256, 0, 255.982, 255.965, 0
257, 0, 256.982, 256.966, 0
258, 0, 257.982, 257.966, 0
259, 0, 258.982, 258.965, 0
260, 0, 259.982, 259.965, 0
261, 0, 260.982, 260.965, 0
262, 0, 261.983, 261.965, 0
263, 0, 262.983, 262.966, 0
264, 0, 263.983, 263.967, 0
265, 0, 264.982, 264.967, 0
266, 0, 265.983, 265.966, 0
267, 0, 266.982, 266.968, 0
268, 0, 267.982, 267.966, 0
269, 0, 268.983, 268.967, 0
270, 0, 269.982, 269.965, 0
271, 0, 270.982, 270.967, 0
272, 0, 271.982, 271.966, 0
273, 0, 272.982, 272.965, 0
274, 0, 273.982, 273.967, 0
275, 0, 274.982, 274.966, 0
276, 0, 275.983, 275.965, 0
277, 0, 276.982, 276.967, 0
278, 0, 277.982, 277.966, 0
279, 0, 278.982, 278.966, 0
280, 0, 279.983, 279.966, 0
281, 0, 280.983, 280.967, 0
282, 0, 281.982, 281.965, 0
283, 0, 282.982, 282.967, 0
284, 0, 283.982, 283.966, 0
285, 0, 284.983, 284.965, 0
286, 0, 285.983, 285.966, 0
287, 0, 286.982, 286.966, 0
288, 0, 287.982, 287.965, 0
289, 0, 288.983, 288.966, 0
290, 0, 289.982, 289.965, 0
291, 0, 290.983, 290.967, 0
292, 0, 291.982, 291.967, 0
293, 0, 292.982, 292.967, 0
294, 0, 293.982, 293.966, 0
295, 0, 294.982, 294.965, 0
296, 0, 295.982, 295.965, 0
297, 0, 296.983, 296.965, 0
298, 0, 297.982, 297.967, 0
299, 0, 298.982, 298.966, 0
300, 0, 299.983, 299.966, 0
301, 0, 300.982, 300.965, 0
302, 0, 301.983, 301.967, 0
